"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-6",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-80-1024-3072-512000-1-0-20210415-135555-6.csv 1 600",,,,"Date:","15 Apr 2021 13:55:57 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
15-04 13:55:57,32.566,8.167,59.110,0.109,0.048,4215259136,26962219008,66330624,2305310720,69246.370,1052271.466,0,0
15-04 13:55:58,1.754,0.251,97.744,0,0.251,4215033856,26962440192,66330624,2305310720,0,0,56387,53225
15-04 13:55:59,1.763,0.756,97.481,0,0,4215164928,26962309120,66330624,2305310720,0,0,82692,81626
15-04 13:56:00,2.010,0.503,97.487,0,0,4215132160,26962341888,66330624,2305310720,0,0,59746,59897
15-04 13:56:01,3.258,0.752,95.990,0,0,4215099392,26962374656,66330624,2305310720,0,0,74915,93424
15-04 13:56:02,1.519,1.013,97.468,0,0,4215160832,26962309120,66334720,2305310720,0,73728,69766,88546
15-04 13:56:03,4.250,0.750,95,0,0,4215156736,26962309120,66334720,2305314816,0,0,69850,91469
15-04 13:56:04,3.242,0.998,95.761,0,0,4215156736,26962309120,66334720,2305314816,0,0,78442,108136
15-04 13:56:05,4.261,1.003,94.737,0,0,4215119872,26962341888,66334720,2305318912,0,0,81592,119325
15-04 13:56:06,1.259,0.756,97.985,0,0,4215021568,26962440192,66334720,2305318912,0,0,58581,60902
15-04 13:56:07,1.013,1.013,97.975,0,0,4214083584,26963374080,66338816,2305318912,0,24576,55980,54963
15-04 13:56:08,3.015,0.503,96.231,0,0.251,4214116352,26963341312,66338816,2305318912,0,0,56063,55644
15-04 13:56:09,1.272,0.509,98.219,0,0,4214181888,26963275776,66338816,2305318912,0,0,51963,51138
15-04 13:56:10,1.511,0.504,97.985,0,0,4214050816,26963406848,66338816,2305318912,0,0,56524,55576
15-04 13:56:11,1.263,0.505,98.232,0,0,4214116352,26963341312,66338816,2305318912,0,0,59552,59584
15-04 13:56:12,1.259,0.756,97.985,0,0,4214083584,26963374080,66338816,2305318912,0,0,54479,54163
15-04 13:56:13,5.038,1.008,93.703,0.252,0,4214353920,26963099648,66338816,2305323008,0,12288,137859,128630
15-04 13:56:14,5.750,1.500,92.750,0,0,4214632448,26962808832,66338816,2305335296,0,0,149247,139598
15-04 13:56:15,17.488,2.463,80.049,0,0,4218064896,26959347712,66338816,2305363968,0,0,404258,371394
15-04 13:56:16,29.657,3.922,66.176,0,0.245,4225396736,26951950336,66338816,2305429504,0,0,585232,533590
15-04 13:56:17,39.348,4.261,56.391,0,0,4229029888,26948235264,66338816,2305503232,0,0,519879,431942
15-04 13:56:18,50.614,5.897,43.489,0,0,4233154560,26944004096,66338816,2305605632,0,24576,540299,459148
15-04 13:56:19,20.050,5.013,74.687,0,0.251,4230135808,26946965504,66338816,2305662976,0,0,491662,422294
15-04 13:56:20,23.515,3.960,72.525,0,0,4232327168,26944688128,66338816,2305732608,0,65536,495877,432988
15-04 13:56:21,15.556,3.704,80.741,0,0,4234219520,26942730240,66338816,2305781760,0,0,385100,332972
15-04 13:56:22,18.844,4.523,76.382,0,0.251,4242792448,26934112256,66338816,2305826816,0,0,419611,367853
15-04 13:56:23,25,5.637,69.363,0,0,4246372352,26930364416,66342912,2305925120,0,24576,600190,511620
15-04 13:56:24,44.089,7.143,48.768,0,0,4255223808,26921357312,66342912,2306043904,0,0,824881,700616
15-04 13:56:25,42.317,8.564,48.363,0.504,0.252,4278710272,26897653760,66342912,2306207744,0,1896448,882842,708952
15-04 13:56:26,45.614,7.018,47.368,0,0,4283793408,26892320768,66342912,2306359296,0,0,901271,740106
15-04 13:56:27,57.107,11.721,31.172,0,0,4301803520,26869338112,66342912,2311139328,0,0,992539,620237
15-04 13:56:28,61.364,15.404,22.980,0,0.253,4322066432,26841849856,66351104,2318061568,0,61440,1150097,817394
15-04 13:56:29,38.519,6.420,55.062,0,0,4309991424,26853601280,66351104,2318344192,0,0,731124,570965
15-04 13:56:30,47.680,8.247,44.072,0,0,4314013696,26849116160,66351104,2318725120,0,0,1284965,961068
15-04 13:56:31,31.785,7.090,60.880,0,0.244,4329529344,26832523264,66351104,2319716352,0,0,662346,531930
15-04 13:56:32,40.050,10.327,49.622,0,0,4343566336,26807558144,66351104,2330316800,0,0,656523,404205
15-04 13:56:33,48.363,16.877,34.761,0,0,4383031296,26756620288,66359296,2341400576,0,32768,1140587,676737
15-04 13:56:34,55.500,20,24.250,0,0.250,4397150208,26730708992,66359296,2352803840,0,0,1423088,881791
15-04 13:56:35,36.500,9.250,54.250,0,0,4412461056,26714562560,66359296,2353537024,0,0,1097411,737390
15-04 13:56:36,30.807,5.379,63.570,0,0.244,4413816832,26712834048,66359296,2353836032,0,0,781516,602140
15-04 13:56:37,36.476,9.926,53.598,0,0,4423290880,26702999552,66359296,2354143232,0,0,1020443,789736
15-04 13:56:38,35.452,8.313,55.990,0,0.244,4433436672,26692538368,66367488,2354384896,0,32768,950356,716687
15-04 13:56:39,36.203,7.848,55.949,0,0,4443758592,26681810944,66367488,2354712576,0,0,989445,774598
15-04 13:56:40,44.581,9.606,45.813,0,0,4444663808,26680537088,66367488,2355073024,0,0,1492543,993324
15-04 13:56:41,68.542,9.207,21.995,0,0.256,4455952384,26668548096,66367488,2355765248,0,0,1819977,1031710
15-04 13:56:42,60.154,10.026,29.820,0,0,4456660992,26667130880,66367488,2356432896,0,0,1414187,957649
15-04 13:56:43,49.482,10.881,39.637,0,0,4457127936,26665844736,66371584,2357207040,0,24576,1867531,1081369
15-04 13:56:44,58.272,11.852,29.877,0,0,4457648128,26664574976,66371584,2357923840,0,0,1696733,1117993
15-04 13:56:45,65.729,12.276,21.995,0,0,4472385536,26648989696,66371584,2358738944,0,0,2087986,1204099
15-04 13:56:46,53.846,10.174,35.980,0,0,4480286720,26640330752,66371584,2359472128,0,0,1666924,969096
15-04 13:56:47,32.487,7.868,59.391,0,0.254,4481830912,26638512128,66371584,2359742464,0,0,1006955,720264
15-04 13:56:48,55.357,12.245,32.398,0,0,4489576448,26630062080,66375680,2360418304,0,24576,1798494,1138823
15-04 13:56:49,51.662,13.043,35.294,0,0,4502827008,26616045568,66375680,2361147392,0,0,1769142,1077186
15-04 13:56:50,30.886,8.354,60.506,0,0.253,4502671360,26615787520,66375680,2361548800,0,0,977486,655488
15-04 13:56:51,1.508,0.754,97.739,0,0,4502671360,26615787520,66375680,2361548800,0,0,56058,54515
15-04 13:56:52,52.163,11.196,36.641,0,0,4502777856,26614956032,66375680,2362257408,0,0,1731857,1136621
