"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-40-512-1536-512000-1-0-20210415-113404-0.csv 1 600",,,,"Date:","15 Apr 2021 11:34:06 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
15-04 11:34:06,32.151,8.055,59.491,0.117,0.185,3862679552,27341787136,75153408,2266566656,46046.532,979849.500,0,0
15-04 11:34:07,2.564,0.513,96.923,0,0,3862532096,27341922304,75161600,2266574848,0,86016,46133,48167
15-04 11:34:08,4.271,1.005,94.472,0,0.251,3862528000,27341922304,75161600,2266578944,0,1163264,66197,62633
15-04 11:34:09,3.797,0.759,95.190,0.253,0,3862769664,27341664256,75169792,2266587136,0,40960,72312,64833
15-04 11:34:10,9.160,1.018,89.822,0,0,3862028288,27342405632,75169792,2266587136,0,0,63210,65800
15-04 11:34:11,4,1.750,94,0,0.250,3862089728,27342340096,75169792,2266591232,0,0,78092,100625
15-04 11:34:12,2.828,0.514,96.658,0,0,3862056960,27342372864,75169792,2266591232,0,0,68197,81801
15-04 11:34:13,3.778,0.504,95.718,0,0,3862052864,27342372864,75169792,2266595328,0,0,57837,64542
15-04 11:34:14,4.020,1.256,94.472,0,0.251,3861987328,27342438400,75169792,2266595328,0,0,45910,45745
15-04 11:34:15,4.557,0.759,94.684,0,0,3861979136,27342438400,75177984,2266595328,0,36864,45598,44609
15-04 11:34:16,1.519,0.506,97.975,0,0,3862044672,27342372864,75177984,2266595328,0,0,45673,43499
15-04 11:34:17,1.772,0.253,97.722,0,0.253,3862077440,27342340096,75177984,2266595328,0,0,43821,42204
15-04 11:34:18,4.040,0.253,95.707,0,0,3862044672,27342372864,75177984,2266595328,0,65536,45142,44406
15-04 11:34:19,0.510,0.510,98.980,0,0,3862110208,27342307328,75177984,2266595328,0,0,44189,40631
15-04 11:34:20,37.685,5.911,56.158,0,0.246,3864727552,27339665408,75177984,2266619904,0,0,575598,528265
15-04 11:34:21,43.467,6.030,50.251,0,0.251,3870482432,27333779456,75186176,2266738688,0,24576,587526,551840
15-04 11:34:22,47.355,8.564,44.081,0,0,3880275968,27323867136,75186176,2266836992,0,0,891605,822288
15-04 11:34:23,58.673,10.969,30.102,0,0.255,3896033280,27307606016,75186176,2267140096,0,0,1390829,1292357
15-04 11:34:24,65.296,13.882,20.566,0,0.257,3914452992,27288805376,75186176,2267451392,0,0,1929784,1762259
15-04 11:34:25,65.075,11.558,23.367,0,0,3986227200,27216060416,75190272,2268250112,0,0,1177642,1122985
15-04 11:34:26,74.873,12.183,12.690,0,0.254,4001214464,27200491520,75194368,2268762112,0,24576,1563208,1469102
15-04 11:34:27,23.116,5.276,71.608,0,0,4008087552,27193491456,75194368,2268880896,0,0,462009,369705
15-04 11:34:28,64.662,11.779,23.308,0,0.251,3998011392,27203043328,75194368,2269396992,0,77824,1786956,1494134
15-04 11:34:29,68.274,15.228,16.244,0,0.254,4012126208,27187896320,75194368,2270392320,0,0,2091756,2253308
15-04 11:34:30,66.751,14.975,18.274,0,0,4043374592,27155587072,75198464,2271408128,0,0,1932772,1841307
15-04 11:34:31,38.481,9.873,51.392,0,0.253,4043173888,27155427328,75198464,2271752192,0,24576,998445,921445
15-04 11:34:32,16.121,3.275,80.605,0,0,4043218944,27155329024,75198464,2271801344,0,0,336394,303055
15-04 11:34:33,46.835,13.165,39.747,0,0.253,4038328320,27159781376,75198464,2272235520,0,700416,1498970,1433653
15-04 11:34:34,56.858,15.960,26.933,0,0.249,4038537216,27158876160,75198464,2272919552,0,0,1568006,1546506
15-04 11:34:35,33.250,9.500,57,0,0.250,4038459392,27158564864,75198464,2273296384,0,0,924177,859104
15-04 11:34:36,61.558,12.060,26.131,0.251,0,4039184384,27157270528,75202560,2273841152,0,40960,1825438,1538604
15-04 11:34:37,34.171,8.040,57.538,0,0.251,4038856704,27157131264,75202560,2274299904,0,0,701958,813598
15-04 11:34:38,38.191,8.291,53.266,0,0.251,4039106560,27156467712,75202560,2274705408,0,159744,1018356,821464
15-04 11:34:39,68.608,10.886,20.506,0,0,4040425472,27154436096,75202560,2275401728,0,0,1749740,1668682
15-04 11:34:40,38,10,51.750,0,0.250,4050735104,27140038656,75202560,2279489536,0,32768,675203,607892
15-04 11:34:41,38.205,11.538,50.256,0,0,4059594752,27121848320,75202560,2288451584,0,4096,600798,539939
15-04 11:34:42,50.126,15.617,34.257,0,0,4095053824,27070623744,75202560,2303860736,0,0,468678,329330
15-04 11:34:43,43.291,16.962,39.494,0,0.253,4105166848,27049537536,75202560,2314444800,0,0,1156242,1317488
15-04 11:34:44,29.219,7.809,60.957,1.763,0.252,4114067456,27040149504,75202560,2314915840,0,9859072,1089972,1033402
15-04 11:34:45,36.132,9.924,53.690,0,0.254,4113715200,27039989760,75202560,2315415552,0,0,1113738,966991
15-04 11:34:46,37.913,12.723,49.109,0,0.254,4113928192,27039408128,75202560,2315776000,0,57344,1187409,1103599
15-04 11:34:47,32.995,9.645,57.360,0,0,4113973248,27038908416,75202560,2316222464,0,0,1162079,1153085
15-04 11:34:48,69.466,15.776,14.504,0,0.254,4125638656,27026276352,75202560,2317135872,0,0,2463677,2337375
15-04 11:34:49,52.296,15.561,31.888,0,0.255,4125474816,27025731584,75202560,2317840384,0,65536,1755642,1564476
15-04 11:34:50,56.203,17.722,25.823,0,0.253,4135567360,27008086016,75202560,2325209088,0,24576,1559134,1360917
15-04 11:34:51,51.015,15.482,33.249,0,0.254,4142424064,26994999296,75202560,2331254784,0,4096,1686858,1429924
15-04 11:34:52,74.684,15.190,10.127,0,0,4160114688,26976100352,75202560,2332438528,0,0,2711202,2362014
15-04 11:34:53,67.168,16.040,16.541,0,0.251,4173963264,26960961536,75202560,2333696000,0,0,2624042,2365411
15-04 11:34:54,56.522,20.205,23.018,0,0.256,4173914112,26960248832,75202560,2334441472,0,0,2282242,2074453
15-04 11:34:55,65.414,17.043,17.293,0,0.251,4186546176,26946543616,75206656,2335481856,0,0,2364999,2245499
15-04 11:34:56,64.249,15.803,19.430,0.259,0.259,4196134912,26935975936,75206656,2336436224,0,28672,2369268,2066549
15-04 11:34:57,63.010,19.898,16.837,0,0.255,4196065280,26934849536,75206656,2337607680,0,0,2646433,2602470
15-04 11:34:58,67.436,17.436,15.128,0,0,4207263744,26922745856,75206656,2338471936,0,0,2690375,2508453
15-04 11:34:59,65.722,17.784,16.237,0,0.258,4209528832,26919059456,75206656,2339856384,0,0,2629917,2348669
15-04 11:35:00,66.582,18.878,14.286,0,0.255,4214079488,26913488896,75206656,2340851712,0,0,2712911,2190867
15-04 11:35:01,69.620,16.962,13.165,0,0.253,4223885312,26902568960,75210752,2341928960,0,24576,2537775,2299552
15-04 11:35:02,69.925,16.291,13.534,0,0.251,4231376896,26893836288,75210752,2343141376,0,0,2805486,2343579
