"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-16-32-1600-fault-master-20210427-093822-0.csv 1 600",,,,"Date:","27 Apr 2021 09:38:23 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
27-04 09:38:23,3.801,1.276,93.901,0.980,0.041,802578432,30619430912,106442752,2043133952,450684.254,1805821.339,0,0
27-04 09:38:24,4.020,1.256,93.467,1.005,0.251,801210368,30620753920,106442752,2043166720,0,585728,168168,167014
27-04 09:38:25,3.266,1.759,94.221,0.754,0,801427456,30620512256,106442752,2043187200,0,393216,140398,117581
27-04 09:38:26,2.799,1.018,95.929,0.254,0,801439744,30620495872,106442752,2043191296,0,90112,197305,197751
27-04 09:38:27,4.051,0.759,94.937,0.253,0,801370112,30620561408,106442752,2043195392,0,131072,210909,211057
27-04 09:38:28,7.250,3.500,84.750,4.250,0.250,801464320,30620254208,106442752,2043387904,0,2310144,363696,266120
27-04 09:38:29,4.569,2.792,88.071,4.569,0,801140736,30620319744,106459136,2043625472,0,2207744,291129,191532
27-04 09:38:30,5.076,3.046,87.056,4.822,0,800956416,30620221440,106496000,2043867136,0,2334720,285084,185440
27-04 09:38:31,6.378,2.296,86.735,4.337,0.255,800849920,30619738112,106500096,2044444672,0,2629632,320123,207293
27-04 09:38:32,9.250,3.250,82.750,4.750,0,803020800,30614867968,106500096,2047082496,0,4653056,509292,316089
27-04 09:38:33,6.835,2.278,86.329,4.304,0.253,804732928,30611963904,106508288,2048241664,0,3149824,353309,181235
27-04 09:38:34,5.598,1.781,88.295,4.326,0,805003264,30611480576,106508288,2048450560,0,2179072,280000,189298
27-04 09:38:35,10.945,2.488,81.592,4.726,0.249,805003264,30605512704,106549248,2054221824,0,7090176,324855,222234
27-04 09:38:36,7.673,1.790,88.491,2.046,0,745340928,30667218944,106549248,2052096000,0,9031680,244828,168966
27-04 09:38:37,5.412,1.804,91.753,1.031,0,746434560,30666125312,106549248,2052096000,0,1314816,380809,225279
27-04 09:38:38,3.817,1.272,93.893,0.763,0.254,746373120,30666186752,106549248,2052096000,0,647168,290895,196007
27-04 09:38:39,3.590,1.282,92.051,3.077,0,746205184,30666186752,106553344,2052259840,0,1638400,251249,155578
27-04 09:38:40,6.888,2.296,85.969,4.847,0,746020864,30666137600,106553344,2052493312,0,2265088,299975,197501
27-04 09:38:41,7.071,1.768,86.616,4.293,0.253,746340352,30665007104,106582016,2053259264,0,2514944,342406,236977
27-04 09:38:42,8.291,3.015,83.166,5.528,0,748597248,30660227072,106598400,2055708672,0,4890624,491137,300073
27-04 09:38:43,6.533,2.513,86.432,4.271,0.251,749871104,30657773568,106598400,2056867840,0,3252224,348301,169556
27-04 09:38:44,6.965,1.990,86.816,4.229,0,750026752,30657372160,106598400,2057113600,0,2183168,327300,223687
27-04 09:38:45,5.276,2.010,88.191,4.523,0,750063616,30657114112,106602496,2057330688,0,2351104,270312,166546
27-04 09:38:46,5.970,1.990,87.313,4.478,0.249,750350336,30656598016,106602496,2057560064,0,2367488,309781,200822
27-04 09:38:47,7,2.250,86.500,4.250,0,750903296,30655823872,106606592,2057777152,0,2297856,296965,196692
27-04 09:38:48,4.523,2.010,89.698,3.518,0.251,750850048,30655631360,106606592,2058022912,0,1937408,261099,168803
27-04 09:38:49,5.764,2.256,87.469,4.511,0,751673344,30654566400,106622976,2058248192,0,2318336,278285,173641
27-04 09:38:50,5.641,2.308,87.179,4.872,0,752144384,30653886464,106631168,2058448896,0,2228224,335710,240251
27-04 09:38:51,4.393,1.292,89.147,4.910,0.258,752709632,30652694528,106631168,2059067392,0,2646016,332231,218310
27-04 09:38:52,8,3.250,83.250,5.500,0,755666944,30647009280,106631168,2061721600,0,5611520,479933,270241
27-04 09:38:53,7.789,3.015,84.673,4.271,0.251,757149696,30644346880,106631168,2062880768,0,3129344,403554,222637
27-04 09:38:54,6.767,1.754,87.469,4.010,0,757153792,30644121600,106631168,2063101952,0,2117632,288890,188636
27-04 09:38:55,5.371,1.535,92.072,1.023,0,757059584,30644178944,106631168,2063138816,0,520192,265613,245799
27-04 09:38:56,4.030,1.008,94.458,0.252,0.252,757063680,30644162560,106631168,2063151104,0,167936,191098,189312
27-04 09:38:57,2.302,0.767,96.675,0.256,0,763293696,30637912064,106631168,2063155200,0,180224,127749,126344
27-04 09:38:58,3.500,2,94.250,0.250,0,758394880,30642806784,106631168,2063159296,0,139264,169675,166394
27-04 09:38:59,4.750,1.750,93,0.500,0,758321152,30642872320,106631168,2063167488,0,294912,190871,183899
27-04 09:39:00,8.040,4.271,76.131,11.307,0.251,758697984,30642032640,106737664,2063523840,0,5300224,475757,339499
27-04 09:39:01,8.521,1.754,83.709,6.015,0,759984128,30640001024,106737664,2064252928,0,3227648,368731,238293
27-04 09:39:02,9.367,3.291,81.519,5.570,0.253,762474496,30635048960,106737664,2066649088,0,5128192,547704,347267
27-04 09:39:03,8.250,2,84.500,5.250,0,764051456,30632243200,106737664,2067849216,0,3526656,381088,190631
27-04 09:39:04,5.612,2.806,86.224,5.102,0.255,764555264,30631501824,106741760,2068082688,0,2809856,358971,259698
27-04 09:39:05,7.500,2.500,84.750,5.250,0,764559360,30631211008,106741760,2068357120,0,2686976,342346,222717
27-04 09:39:06,7.160,2.963,83.951,5.679,0.247,765251584,30630219776,106762240,2068627456,0,2846720,329088,211699
27-04 09:39:07,7,2,85.750,5.250,0,765562880,30629613568,106762240,2068918272,0,2797568,311250,188411
27-04 09:39:08,8.955,2.985,83.333,4.726,0,765886464,30629015552,106766336,2069176320,0,2703360,368663,260294
27-04 09:39:09,5.051,3.030,86.364,5.303,0.253,765886464,30628749312,106766336,2069438464,0,2703360,321346,213976
27-04 09:39:10,7.214,3.234,84.080,5.473,0,766345216,30628040704,106766336,2069684224,0,2801664,337368,227833
27-04 09:39:11,8.291,2.261,83.166,6.030,0.251,767787008,30626136064,106766336,2070130688,0,3264512,374938,250969
27-04 09:39:12,9.572,2.519,82.368,5.542,0,770596864,30620585984,106770432,2072805376,0,4960256,506748,314960
27-04 09:39:13,6.313,3.283,85.101,5.051,0.253,771436544,30618497024,106778624,2074001408,0,3645440,414943,232421
27-04 09:39:14,6.767,2.757,85.714,4.762,0,771739648,30617948160,106782720,2074238976,0,2576384,356543,249269
27-04 09:39:15,8,2.250,84.750,5,0,772296704,30617124864,106782720,2074501120,0,2596864,297020,185278
27-04 09:39:16,6.234,3.242,85.037,5.237,0.249,772288512,30616858624,106782720,2074767360,0,2674688,333656,218616
27-04 09:39:17,7.214,2.488,85.821,4.478,0,779522048,30609383424,106782720,2075000832,0,2220032,320956,217744
27-04 09:39:18,6.076,2.025,87.089,4.557,0.253,774197248,30614454272,106782720,2075246592,0,2355200,321043,218287
27-04 09:39:19,6.801,2.267,85.894,5.038,0,774774784,30613630976,106782720,2075484160,0,2613248,298040,191739
27-04 09:39:20,6.345,2.030,86.802,4.822,0,774807552,30613364736,106790912,2075709440,0,2523136,339938,255466
27-04 09:39:21,6.566,2.020,85.859,5.303,0.253,775979008,30611410944,106790912,2076479488,0,3104768,343709,222474
27-04 09:39:22,9.250,3.750,81.500,5.500,0,778149888,30606848000,106790912,2078797824,0,4751360,582326,386958
27-04 09:39:23,8.163,1.786,85.969,3.827,0.255,779468800,30604419072,106790912,2079887360,0,2990080,459235,284598
27-04 09:39:24,6.516,3.258,85.213,5.013,0,779755520,30603886592,106790912,2080124928,0,2674688,383077,243337
27-04 09:39:25,5.303,2.273,87.626,4.798,0,780075008,30603337728,106827776,2080313344,0,2318336,280646,200275
27-04 09:39:26,7.673,2.558,84.143,5.371,0.256,780451840,30602747904,106827776,2080526336,0,2723840,417159,283816
27-04 09:39:27,10.697,3.483,76.368,9.453,0,781479936,30601175040,106827776,2081054720,0,5099520,545710,338593
27-04 09:39:28,6.835,3.038,80.759,9.114,0.253,782004224,30600159232,106827776,2081533952,0,4661248,449506,271380
27-04 09:39:29,6.633,3.571,77.041,12.755,0,782503936,30599077888,106835968,2082099200,0,6144000,496055,279212
27-04 09:39:30,5.486,3.990,80.299,9.975,0.249,782958592,30598295552,106835968,2082414592,0,4767744,359179,233811
27-04 09:39:31,6.154,1.026,91.538,1.282,0,792084480,30588575744,106835968,2083000320,0,1040384,224195,196044
