"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-7",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cassandra-80-1024-3072-1024000-1-0-20210419-100923-7.csv 1 600",,,,"Date:","19 Apr 2021 10:09:26 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
19-04 10:09:26,9.054,2.748,88.063,0.105,0.029,28036947968,2262392832,88264704,3125530624,80628.148,674379.573,0,0
19-04 10:09:27,1.256,0,98.744,0,0,28036759552,2262573056,88264704,3125538816,0,372736,13950,14297
19-04 10:09:28,0.758,0,99.242,0,0,28036759552,2262573056,88264704,3125538816,0,0,41662,41031
19-04 10:09:29,1.508,0.503,97.990,0,0,28036886528,2262441984,88268800,3125538816,0,69632,18486,17079
19-04 10:09:30,0.756,0.252,98.741,0,0.252,28036788224,2262540288,88268800,3125538816,0,0,23233,22477
19-04 10:09:31,7.754,6.150,85.829,0,0.267,28036464640,2262847488,88268800,3125538816,0,12288,106807,119162
19-04 10:09:32,9.836,4.918,84.426,0,0.820,28036530176,2262781952,88268800,3125538816,0,0,185969,216661
19-04 10:09:33,8.179,5.013,86.280,0.264,0.264,28032401408,2266910720,88268800,3125538816,0,126976,145110,153812
19-04 10:09:34,8.719,4.632,86.104,0,0.545,28032466944,2266845184,88268800,3125538816,0,0,154392,186761
19-04 10:09:35,8.290,5.181,86.269,0,0.259,28032335872,2266976256,88268800,3125538816,0,24576,165084,176851
19-04 10:09:36,16.129,8.333,75,0,0.538,28032262144,2266587136,88268800,3125997568,0,0,276359,323128
19-04 10:09:37,21.170,9.192,68.802,0,0.836,28032131072,2266718208,88268800,3125997568,0,0,382910,467884
19-04 10:09:38,17.452,10.526,71.191,0,0.831,28032122880,2266943488,88276992,3125772288,0,229376,349576,418188
19-04 10:09:39,14.555,10.512,74.394,0,0.539,28031184896,2267910144,88281088,3125739520,0,12288,289900,353349
19-04 10:09:40,16.667,11.582,70.621,0,1.130,28031119360,2267975680,88281088,3125739520,0,0,362776,447210
19-04 10:09:41,1.005,0.251,98.744,0,0,28031193088,2267901952,88285184,3125735424,0,12288,7503,9548
19-04 10:09:42,0.754,0.251,98.995,0,0,28031156224,2267934720,88285184,3125739520,0,0,9601,9100
19-04 10:09:43,0.756,0.252,98.992,0,0,28031188992,2267901952,88285184,3125739520,0,0,12335,11853
19-04 10:09:44,0.754,0.251,98.995,0,0,28031123456,2267967488,88285184,3125739520,0,0,17468,15678
19-04 10:09:45,1.003,0.251,98.496,0.251,0,28031156224,2267934720,88285184,3125739520,0,12288,5872,6778
19-04 10:09:46,1.256,0,98.744,0,0,28031156224,2267934720,88285184,3125739520,0,0,18139,20573
19-04 10:09:47,1,0.500,98.500,0,0,28031188992,2267901952,88285184,3125739520,0,0,10341,10963
19-04 10:09:48,0.754,0.503,98.744,0,0,28031188992,2267901952,88285184,3125739520,0,0,10337,11236
19-04 10:09:49,1.763,0,98.237,0,0,28031217664,2267869184,88289280,3125739520,0,12288,17867,16772
19-04 10:09:50,1.256,0,98.492,0,0.251,28031184896,2267901952,88289280,3125739520,0,0,12987,15602
19-04 10:09:51,1.511,0.504,97.985,0,0,28029853696,2269224960,88297472,3125739520,0,12288,41066,38589
19-04 10:09:52,1.003,0.501,98.496,0,0,28029886464,2269192192,88297472,3125739520,0,0,19852,20541
19-04 10:09:53,0.505,0,99.495,0,0,28029853696,2269224960,88297472,3125739520,0,0,11633,13489
19-04 10:09:54,1.256,0.251,98.492,0,0,28029853696,2269224960,88297472,3125739520,0,0,19787,19208
19-04 10:09:55,67.168,21.053,11.779,0,0,28017840128,2279911424,88305664,3127058432,0,40960,3303488,3214074
19-04 10:09:56,71.285,21.662,6.801,0,0.252,28023685120,2274123776,88309760,3126980608,0,208896,2984465,2899296
19-04 10:09:57,68.031,24.552,7.161,0,0.256,28022501376,2274586624,88309760,3127685120,0,0,3282688,3199613
19-04 10:09:58,62.308,23.333,13.846,0,0.513,28029042688,2267914240,88313856,3127808000,0,471040,2521417,2426753
19-04 10:09:59,66.580,20.104,13.055,0,0.261,28033277952,2263007232,88322048,3128459264,0,69632,2468163,2398808
19-04 10:10:00,69.171,23.834,6.736,0,0.259,28032438272,2263588864,88326144,3128705024,0,540672,3333940,3222986
19-04 10:10:01,66.230,16.492,17.016,0,0.262,28045242368,2250194944,88330240,3129290752,0,40960,2194267,2083675
19-04 10:10:02,72.362,23.367,4.271,0,0,28056469504,2238525440,88330240,3129704448,0,761856,3823210,3533619
19-04 10:10:03,78.462,16.410,4.872,0,0.256,28050083840,2244378624,88330240,3130232832,0,0,2380683,2333458
19-04 10:10:04,74.372,25.377,0.251,0,0,28048265216,2245844992,88330240,3130580992,0,0,4353171,4198656
19-04 10:10:05,78.141,20.854,0.754,0,0.251,28052656128,2240688128,88334336,3131318272,0,45056,3625222,3524465
19-04 10:10:06,73.350,20.305,6.345,0,0,28071038976,2221932544,88338432,3131674624,0,1273856,2681697,2494077
19-04 10:10:07,71.688,19.221,9.091,0,0,28058927104,2233774080,88338432,3131928576,0,0,2948980,2912788
19-04 10:10:08,73.552,23.426,2.771,0,0.252,28058443776,2233454592,88342528,3132719104,0,1200128,3938704,3828325
19-04 10:10:09,58.201,23.545,17.725,0,0.529,28059021312,2232545280,88354816,3133030400,0,77824,3061648,2952631
19-04 10:10:10,73.671,25.063,1.266,0,0,28048613376,2242646016,88358912,3133325312,0,1183744,4749173,4580398
19-04 10:10:11,74.436,24.812,0.752,0,0,28045500416,2244902912,88363008,3134152704,0,32768,4837298,4619606
19-04 10:10:12,70.603,26.382,2.764,0,0.251,28048044032,2241810432,88371200,3134672896,0,1339392,3927804,3809579
19-04 10:10:13,73.604,22.335,4.061,0,0,28058132480,2231062528,88371200,3135328256,0,0,4104688,3825563
19-04 10:10:14,65.707,20.157,13.613,0,0.524,28051431424,2237210624,88371200,3135868928,0,0,2866320,2736509
19-04 10:10:15,68.407,21.671,9.138,0.261,0.522,28050829312,2237276160,88371200,3136397312,0,49152,2831053,2801024
19-04 10:10:16,63.926,23.873,11.141,0,1.061,28045144064,2242887680,88379392,3136446464,0,1269760,2554988,2483695
19-04 10:10:17,69.565,26.343,3.836,0,0.256,28045144064,2242338816,88379392,3136987136,0,0,3762280,3650360
19-04 10:10:18,60.422,28.760,10.290,0,0.528,28044931072,2242146304,88383488,3137380352,0,1224704,2761612,2696858
19-04 10:10:19,60.212,23.873,15.385,0,0.531,28045131776,2241499136,88391680,3137798144,0,65536,2858126,2773316
19-04 10:10:20,63.315,20.924,15.217,0,0.543,28045672448,2240679936,88391680,3138068480,0,0,2701786,2602630
19-04 10:10:21,72.468,22.078,5.195,0,0.260,28040880128,2244894720,88403968,3138629632,0,1171456,3620958,3472193
19-04 10:10:22,64.474,25,10.263,0,0.263,28041138176,2244218880,88412160,3139026944,0,1105920,3123147,3066614
19-04 10:10:23,73.028,25.700,1.272,0,0,28040478720,2244194304,88412160,3139698688,0,0,4645007,4464415
19-04 10:10:24,57.600,22.400,18.933,0,1.067,28040114176,2244132864,88412160,3140108288,0,0,2650373,2574076
19-04 10:10:25,65.296,25.193,8.483,0,1.028,28039983104,2243710976,88420352,3140644864,0,53248,3296768,3198120
19-04 10:10:26,66.755,23.747,9.235,0,0.264,28039970816,2243678208,88420352,3140677632,0,1126400,2891802,2822815
19-04 10:10:27,64.935,28.312,6.494,0,0.260,28040146944,2242834432,88420352,3141337088,0,0,3587000,3483419
19-04 10:10:28,70.408,25.765,3.571,0,0.255,28039835648,2242588672,88420352,3141877760,0,1126400,4119606,3953088
19-04 10:10:29,69.949,27.020,3.030,0,0,28039245824,2242461696,88428544,3142574080,0,2707456,4327808,4143756
19-04 10:10:30,64.829,29.396,5.512,0,0.262,28032880640,2248556544,88428544,3142836224,0,0,3669026,3595607
19-04 10:10:31,72.180,26.316,1.504,0,0,28037783552,2242998272,88444928,3143450624,0,290816,4461997,4274629
19-04 10:10:32,70.886,26.076,2.785,0,0.253,28038475776,2241617920,88453120,3144114176,0,548864,4172035,4045888
19-04 10:10:33,63.089,26.178,10.209,0,0.524,28038397952,2241171456,88453120,3144634368,0,0,2910563,2832357
19-04 10:10:34,72.750,26.250,1,0,0,28038619136,2240331776,88453120,3145236480,0,49152,4946945,4755013
19-04 10:10:35,70.886,27.089,2.025,0,0,28038643712,2239815680,88461312,3145699328,0,65536,4447487,4294320
19-04 10:10:36,64.474,24.737,10.263,0,0.526,28039065600,2238976000,88469504,3146104832,0,1011712,3184449,3108402
19-04 10:10:37,68.274,28.426,3.299,0,0,28038967296,2238525440,88469504,3146645504,0,0,3862039,3730441
19-04 10:10:38,63.492,26.455,9.524,0,0.529,28038737920,2238332928,88469504,3147042816,0,0,3236030,3128606
19-04 10:10:39,65.051,26.531,7.908,0.255,0.255,28038594560,2237976576,88473600,3147517952,0,1527808,3314470,3236957
19-04 10:10:40,70.927,27.068,2.005,0,0,28038119424,2237784064,88473600,3148181504,0,0,4569532,4388284
19-04 10:10:41,69.509,27.132,3.101,0,0.258,28038295552,2237136896,88489984,3148627968,0,1318912,3968271,3853075
19-04 10:10:42,67.098,27.202,5.440,0,0.259,28039413760,2235731968,88494080,3148902400,0,1298432,3556142,3447730
19-04 10:10:43,64.567,27.559,7.612,0,0.262,28031868928,2242797568,88494080,3149369344,0,0,3504478,3402039
19-04 10:10:44,67.102,27.154,5.483,0,0.261,28031094784,2243010560,88494080,3149910016,0,16384,4003202,3893466
19-04 10:10:45,68.895,25.450,5.398,0,0.257,28025712640,2247847936,88498176,3150446592,0,73728,4232459,4002955
19-04 10:10:46,71.717,27.525,0.758,0,0,28025446400,2247430144,88498176,3151106048,0,1298432,5163234,4939208
19-04 10:10:47,68.861,27.595,3.291,0,0.253,28025409536,2246721536,88498176,3151835136,0,0,4153955,4048891
19-04 10:10:48,70.052,25.781,4.167,0,0,28033679360,2238038016,88498176,3152232448,0,0,4067679,3821165
19-04 10:10:49,70.526,22.368,6.842,0,0.263,28025155584,2246000640,88510464,3152769024,0,1359872,3413835,3331939
19-04 10:10:50,69.095,28.643,2.010,0,0.251,28024782848,2245693440,88510464,3153428480,0,0,4434808,4288351
19-04 10:10:51,71.285,26.196,2.519,0,0,28027785216,2242203648,88518656,3153907712,0,1347584,4264670,4081390
19-04 10:10:52,73.214,23.469,3.061,0,0.255,28025430016,2244014080,88518656,3154444288,0,0,4111702,3893427
19-04 10:10:53,71.178,27.318,1.504,0,0,28025675776,2243104768,88522752,3155079168,0,1466368,4608080,4453637
19-04 10:10:54,71.899,27.342,0.759,0,0,28025577472,2242523136,88522752,3155746816,0,0,5061119,4872425
19-04 10:10:55,69.271,24.740,5.729,0,0.260,28028059648,2239606784,88522752,3156160512,0,77824,3516521,3369333
19-04 10:10:56,74.555,22.646,2.545,0,0.254,28025335808,2241830912,88526848,3156643840,0,1454080,4306369,4106264
19-04 10:10:57,58.602,26.613,14.247,0,0.538,28024877056,2241605632,88526848,3157311488,0,0,2799434,2760137
19-04 10:10:58,70.558,26.396,3.046,0,0,28024815616,2241122304,88526848,3157848064,0,0,4355551,4197128
19-04 10:10:59,69.072,24.227,6.443,0,0.258,28024889344,2240446464,88543232,3158421504,0,1449984,3804724,3680188
19-04 10:11:00,70.823,27.431,1.496,0,0.249,28025012224,2239647744,88543232,3159076864,0,2965504,4838359,4679291
19-04 10:11:01,71.795,25.128,3.077,0,0,28033859584,2230210560,88547328,3159646208,0,233472,4197459,3961488
19-04 10:11:02,72.180,26.065,1.754,0,0,28024815616,2238693376,88551424,3160182784,0,45056,4706128,4559156
19-04 10:11:03,70.854,27.136,1.759,0,0.251,28025356288,2237595648,88551424,3160731648,0,528384,4531360,4383455
19-04 10:11:04,66.838,28.278,4.884,0,0,28024958976,2237435904,88551424,3161268224,0,0,3926382,3805521
19-04 10:11:05,68.687,27.273,3.788,0,0.253,28024496128,2237341696,88551424,3161804800,0,40960,3943318,3819335
19-04 10:11:06,73.116,25.879,1.005,0,0,28025278464,2236030976,88555520,3162324992,0,1024000,4816627,4565802
19-04 10:11:07,71.357,26.633,1.759,0,0.251,28025004032,2235453440,88555520,3163172864,0,0,4486589,4337440
19-04 10:11:08,71.320,26.904,1.777,0,0,28024729600,2235162624,88555520,3163709440,0,0,4432952,4298452
19-04 10:11:09,67.939,27.481,4.326,0,0.254,28025434112,2233925632,88563712,3164221440,0,1531904,3990108,3820325
19-04 10:11:10,72.362,26.884,0.754,0,0,28024557568,2234130432,88563712,3164876800,0,172032,4984207,4793735
19-04 10:11:11,67.766,28.934,3.046,0,0.254,28025081856,2232946688,88567808,3165519872,0,1478656,4303309,4168769
19-04 10:11:12,69.773,27.204,3.023,0,0,28025438208,2232041472,88571904,3166048256,0,45056,4547402,4368944
19-04 10:11:13,75.500,23.500,0.750,0,0.250,28021628928,2235363328,88576000,3166511104,0,1556480,5018972,4767240
19-04 10:11:14,76.709,21.772,1.519,0,0,28021084160,2235109376,88576000,3167301632,0,0,4678282,4541627
19-04 10:11:15,73.367,25.126,1.508,0,0,28021141504,2234363904,88584192,3167965184,0,303104,4558940,4390028
19-04 10:11:16,72.475,26.515,1.010,0,0,28021530624,2233425920,88592384,3168489472,0,1626112,5057819,4838692
19-04 10:11:17,69.521,29.219,1.008,0,0.252,28021420032,2232717312,88592384,3169280000,0,0,4922709,4704134
19-04 10:11:18,72.222,26.263,1.515,0,0,28021231616,2232365056,88592384,3169808384,0,0,4490325,4307673
19-04 10:11:19,69.192,28.030,2.525,0,0.253,28021198848,2231881728,88608768,3170299904,0,1445888,4425375,4239868
19-04 10:11:20,71.537,26.448,2.015,0,0,28020703232,2231558144,88608768,3171098624,0,16384,4470556,4325366
19-04 10:11:21,70.202,27.273,2.020,0.253,0.253,28021075968,2230980608,88612864,3171287040,0,1564672,4566586,4392082
19-04 10:11:22,71.684,27.041,1.276,0,0,28020621312,2230366208,88621056,3172335616,0,49152,4832981,4669625
19-04 10:11:23,71.970,27.020,1.010,0,0,28021272576,2229268480,88625152,3172753408,0,1642496,5054723,4832247
19-04 10:11:24,70.455,28.283,1.263,0,0,28021350400,2228236288,88625152,3173683200,0,0,4860004,4683847
19-04 10:11:25,69.773,28.212,1.763,0,0.252,28021387264,2227331072,88633344,3174543360,0,73728,4533567,4354005
19-04 10:11:26,71.679,27.068,1.253,0,0,28021272576,2226946048,88633344,3175014400,0,8192,4856159,4671381
19-04 10:11:27,70.455,27.525,2.020,0,0,28029063168,2218598400,88641536,3175546880,0,1626112,4792010,4508907
19-04 10:11:28,72.500,25.500,1.750,0,0.250,28021723136,2225528832,88641536,3175944192,0,0,4819171,4574039
19-04 10:11:29,71.357,27.638,1.005,0,0,28022312960,2224140288,88657920,3176718336,0,1675264,4943703,4764217
19-04 10:11:30,71.717,26.515,1.768,0,0,28021587968,2223910912,88657920,3177648128,0,3624960,4552434,4389295
19-04 10:11:31,72.727,25.505,1.515,0,0.253,28022554624,2222395392,88662016,3178168320,0,159744,4724709,4547491
19-04 10:11:32,72.237,24.679,3.085,0,0,28024475648,2219921408,88666112,3178700800,0,49152,4150286,3932575
19-04 10:11:33,69.409,26.221,4.113,0,0.257,28024037376,2219782144,88666112,3179278336,0,425984,4141256,3943156
19-04 10:11:34,72.658,25.570,1.772,0,0,28023001088,2220072960,88666112,3180007424,0,0,4639338,4457525
19-04 10:11:35,73.434,25.063,1.504,0,0,28022456320,2220011520,88670208,3180593152,0,122880,4729479,4573017
19-04 10:11:36,70.854,27.889,1.005,0,0.251,28022341632,2219429888,88670208,3181264896,0,0,5046114,4826866
19-04 10:11:37,71.679,27.569,0.752,0,0,28022214656,2218782720,88670208,3182022656,0,1052672,5137019,4908571
