"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-20-16-32-8000-fault-master-20210422-171507-client.csv 1 600",,,,"Date:","22 Apr 2021 17:15:09 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
22-04 17:15:09,0.458,0.188,99.316,0.024,0.013,521740288,64790155264,56586240,1942851584,120150.901,400209.232,0,0
22-04 17:15:10,2.864,1.183,95.641,0.249,0.062,531312640,64780234752,56696832,1942913024,0,1646592,70626,57906
22-04 17:15:11,3.327,2.888,93.471,0.188,0.126,597622784,64713625600,56713216,1942958080,0,520192,12941,14393
22-04 17:15:12,5.653,1.884,92.399,0,0.063,556855296,64753524736,56737792,1943048192,0,217088,19739,17050
22-04 17:15:13,30.590,3.832,65.327,0,0.251,772386816,64536965120,56737792,1943052288,0,0,535917,614080
22-04 17:15:14,19.116,1.370,79.390,0,0.125,833974272,64475262976,56737792,1943052288,0,0,420690,614682
22-04 17:15:15,9.880,1.699,88.232,0,0.189,935198720,64374038528,56737792,1943052288,0,0,434720,672767
22-04 17:15:16,6.180,1.124,92.634,0,0.062,944037888,64365199360,56737792,1943052288,0,0,350470,556639
22-04 17:15:17,7.089,1.757,91.029,0,0.125,999710720,64309526528,56737792,1943052288,0,0,486503,767450
22-04 17:15:18,9.455,2.505,87.852,0.063,0.125,1012281344,64296947712,56745984,1943052288,0,49152,688031,1084190
22-04 17:15:19,2.767,1.824,95.283,0,0.126,1073246208,64235982848,56745984,1943052288,0,0,465853,733082
22-04 17:15:20,4.219,2.141,93.451,0,0.189,1074892800,64234336256,56745984,1943052288,0,20480,670929,1044550
22-04 17:15:21,2.397,2.334,95.205,0,0.063,1138864128,64170364928,56745984,1943052288,0,0,542224,854685
22-04 17:15:22,2.679,2.360,94.834,0,0.128,1170833408,64138395648,56745984,1943052288,0,0,746629,1173741
22-04 17:15:23,4.169,2.906,92.735,0,0.190,1173245952,64135979008,56750080,1943052288,0,16384,901991,1406561
22-04 17:15:24,4.235,3.350,92.225,0,0.190,1275891712,64033333248,56750080,1943052288,0,0,882411,1393398
22-04 17:15:25,4.777,3.394,91.640,0,0.189,1275985920,64033239040,56750080,1943052288,0,0,900957,1401975
22-04 17:15:26,4.122,2.727,92.961,0,0.190,1280700416,64028524544,56750080,1943052288,0,0,895626,1396559
22-04 17:15:27,3.803,3.180,92.893,0,0.125,1352142848,63957082112,56750080,1943052288,0,0,688604,1094783
22-04 17:15:28,3.380,2.679,93.750,0,0.191,1382658048,63926566912,56750080,1943052288,0,0,869265,1366525
22-04 17:15:29,3.325,2.813,93.734,0,0.128,1382875136,63926341632,56758272,1943052288,0,16384,906399,1412407
22-04 17:15:30,4.219,3.086,92.443,0,0.252,1382776832,63926439936,56758272,1943052288,0,0,876264,1391574
22-04 17:15:31,3.987,3.544,92.215,0,0.253,1482612736,63826604032,56758272,1943052288,0,0,901159,1380021
22-04 17:15:32,4.650,4.395,90.764,0,0.191,1655377920,63653838848,56758272,1943052288,0,0,1091259,1708207
22-04 17:15:33,5.035,2.895,91.819,0,0.252,1655889920,63653322752,56758272,1943056384,0,0,940366,1464972
22-04 17:15:34,4.895,3.751,91.100,0,0.254,1655717888,63653486592,56766464,1943056384,0,20480,1107625,1709751
22-04 17:15:35,3.732,2.657,93.485,0,0.127,1659265024,63649939456,56766464,1943056384,0,0,830138,1311776
22-04 17:15:36,4.356,3.409,91.982,0,0.253,1663037440,63646167040,56766464,1943056384,0,0,966375,1510985
22-04 17:15:37,5.549,3.090,91.173,0,0.189,1666359296,63642845184,56766464,1943056384,0,0,963361,1515447
22-04 17:15:38,4.585,3.204,92.023,0,0.188,1666129920,63643074560,56766464,1943056384,0,0,953162,1492248
22-04 17:15:39,4.551,3.477,91.783,0,0.190,1666752512,63642451968,56766464,1943056384,0,0,1031229,1596550
22-04 17:15:40,3.407,2.524,93.880,0.063,0.126,1666486272,63642714112,56770560,1943056384,0,90112,754436,1176358
22-04 17:15:41,0.375,0.063,99.437,0.125,0,1666420736,63642779648,56770560,1943056384,0,708608,38392,54297
22-04 17:15:42,0.624,0.187,99.189,0,0,1669234688,63639965696,56770560,1943056384,0,0,26623,31710
22-04 17:15:43,0,0.063,99.937,0,0,1669836800,63639363584,56770560,1943056384,0,0,9139,11423
22-04 17:15:44,0.250,0.063,99.624,0,0.063,1670270976,63638929408,56770560,1943056384,0,0,27137,32233
22-04 17:15:45,0.250,0.125,99.562,0.062,0,1670459392,63638728704,56778752,1943060480,0,32768,9107,11465
22-04 17:15:46,0.936,0.062,99.001,0,0,1670955008,63638233088,56778752,1943060480,0,49152,26894,32108
22-04 17:15:47,0.125,0,99.875,0,0,1670922240,63638249472,56778752,1943060480,0,0,6612,8574
22-04 17:15:48,0.500,0.062,99.438,0,0,1671065600,63638097920,56778752,1943060480,0,0,24776,29978
22-04 17:15:49,0.062,0.125,99.813,0,0,1671299072,63637864448,56778752,1943060480,0,0,6712,8665
22-04 17:15:50,1.443,0.188,98.369,0,0,1671430144,63637733376,56778752,1943060480,0,0,56331,89874
22-04 17:15:51,0.188,0.063,99.750,0,0,1672781824,63636377600,56782848,1943060480,0,135168,15502,23758
22-04 17:15:52,2.062,0.062,97.875,0,0,1673306112,63635853312,56782848,1943060480,0,0,27475,29346
22-04 17:15:53,0.625,0.062,99.250,0,0.062,1675513856,63633645568,56782848,1943060480,0,0,9139,10385
22-04 17:15:54,0.188,0.063,99.750,0,0,1675481088,63633678336,56782848,1943060480,0,0,20884,25925
22-04 17:15:55,1.567,0.063,98.370,0,0,1676554240,63632605184,56782848,1943060480,0,0,15751,21849
22-04 17:15:56,0.313,0.063,99.625,0,0,1676746752,63632404480,56786944,1943064576,0,16384,24990,32074
22-04 17:15:57,0.063,0,99.937,0,0,1668554752,63640596480,56786944,1943064576,0,0,9523,12546
22-04 17:15:58,0.438,0.063,99.499,0,0,1668747264,63640403968,56786944,1943064576,0,0,50800,55497
22-04 17:15:59,3.457,1.697,94.720,0,0.126,1669537792,63639613440,56786944,1943064576,0,0,466663,727895
