"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-sconekv-20-16-32-8000-fault-master-20210422-171507-0.csv 1 600",,,,"Date:","22 Apr 2021 17:15:09 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
22-04 17:15:09,4.247,0.972,94.624,0.110,0.046,1171288064,30093500416,62468096,2228805632,117360.874,540081.519,0,0
22-04 17:15:10,1.746,0.998,97.007,0.249,0,1171079168,30093598720,62484480,2228846592,0,180224,42754,46853
22-04 17:15:11,2.513,0.251,97.236,0,0,1171079168,30093598720,62484480,2228846592,0,4096,31194,31243
22-04 17:15:12,1.008,0.504,98.489,0,0,1171079168,30093598720,62484480,2228846592,0,0,35545,36004
22-04 17:15:13,33.503,3.046,63.452,0,0,1173004288,30091628544,62484480,2228891648,0,0,254991,265538
22-04 17:15:14,63.524,7.444,28.784,0,0.248,1179017216,30084849664,62484480,2229653504,0,0,433157,456733
22-04 17:15:15,70.690,6.897,21.182,0,1.232,1192615936,30070493184,62492672,2230374400,0,102400,480173,496177
22-04 17:15:16,45.320,5.665,49.015,0,0,1196199936,30066429952,62492672,2230841344,0,0,395094,425347
22-04 17:15:17,43.873,7.108,49.020,0,0,1200365568,30061527040,62492672,2231558144,0,0,511792,538940
22-04 17:15:18,41.645,8.997,49.100,0,0.257,1202184192,30058622976,62492672,2232623104,0,0,736001,781178
22-04 17:15:19,34.860,7.888,56.997,0,0.254,1203126272,30056722432,62492672,2233561088,0,0,565577,607416
22-04 17:15:20,42.317,8.816,48.111,0.252,0.504,1205039104,30053527552,62500864,2234818560,0,1048576,739046,779143
22-04 17:15:21,46,8,46,0,0,1207115776,30050721792,62500864,2235506688,0,0,577809,606262
22-04 17:15:22,53.266,10.050,36.432,0,0.251,1207525376,30049046528,62500864,2236735488,0,0,816446,849271
22-04 17:15:23,49.749,10.804,39.447,0,0,1203572736,30051561472,62500864,2238140416,0,0,939946,992094
22-04 17:15:24,52.010,11.055,36.683,0,0.251,1204400128,30049316864,62500864,2239541248,0,0,978989,1033799
22-04 17:15:25,45.619,11.598,42.010,0,0.773,1207140352,30045028352,62509056,2241015808,0,28672,988537,1039642
22-04 17:15:26,42.640,14.467,42.640,0,0.254,1209430016,30041223168,62509056,2242514944,0,0,1010527,1067063
22-04 17:15:27,47.750,9.500,42.500,0,0.250,1211387904,30038093824,62509056,2243645440,0,0,761689,812238
22-04 17:15:28,47.015,12.438,40.547,0,0,1213403136,30034751488,62509056,2244935680,0,0,903203,949823
22-04 17:15:29,50.127,13.165,36.456,0,0.253,1216053248,30030589952,62509056,2246393856,0,0,1017790,1069478
22-04 17:15:30,49.383,11.358,37.778,0.247,1.235,1217867776,30027304960,62517248,2247819264,0,24576,934616,989151
22-04 17:15:31,39.744,13.077,46.667,0,0.513,1219620864,30024077312,62517248,2249273344,0,0,1002367,1059106
22-04 17:15:32,47.118,13.033,39.599,0,0.251,1221984256,30019948544,62517248,2250981376,0,0,1128477,1178562
22-04 17:15:33,38.422,12.977,48.601,0,0,1224404992,30015913984,62517248,2252574720,0,0,1027636,1094501
22-04 17:15:34,52.284,13.452,34.010,0,0.254,1226248192,30012350464,62517248,2254213120,0,0,1224462,1288472
22-04 17:15:35,45.614,12.531,41.604,0,0.251,1230856192,30006284288,62525440,2255638528,0,24576,937814,971817
22-04 17:15:36,42.394,14.464,39.900,1.496,1.746,1233068032,30002515968,62525440,2257145856,0,27738112,1062084,1115776
22-04 17:15:37,38.791,13.350,47.607,0,0.252,1234837504,29999112192,62525440,2258731008,0,0,1056614,1105879
22-04 17:15:38,41.814,14.106,43.829,0,0.252,1237442560,29994950656,62525440,2260250624,0,0,1085106,1151962
22-04 17:15:39,38.903,14.099,46.736,0,0.261,1239810048,29990948864,62525440,2261856256,0,0,1061103,1103994
22-04 17:15:40,36.883,13.766,48.312,0.779,0.260,1032515584,30197223424,62582784,2263134208,0,8478720,920162,976225
22-04 17:15:41,2.532,0.759,96.203,0.253,0.253,1031704576,30198312960,62595072,2263056384,0,241664,41912,41914
22-04 17:15:42,2.730,0.993,96.278,0,0,1031720960,30198292480,62595072,2263060480,0,0,30515,30910
22-04 17:15:43,2.239,0.498,97.264,0,0,1031585792,30198407168,62595072,2263064576,0,0,29325,26488
22-04 17:15:44,1.005,0.754,98.241,0,0,1031864320,30198116352,62595072,2263072768,0,0,26126,24829
22-04 17:15:45,1.754,0.501,97.744,0,0,1031798784,30198181888,62595072,2263072768,0,0,26995,27303
22-04 17:15:46,1.259,0,98.741,0,0,1031856128,30198116352,62603264,2263072768,0,32768,27681,27178
22-04 17:15:47,1.496,0.499,98.005,0,0,1031880704,30198083584,62603264,2263080960,0,0,25277,25912
22-04 17:15:48,1.253,0.501,98.246,0,0,1031811072,30198149120,62603264,2263085056,0,0,29576,27984
22-04 17:15:49,0.754,0.251,98.995,0,0,1031843840,30198116352,62603264,2263085056,0,0,26911,26641
22-04 17:15:50,3.023,0.252,96.725,0,0,1031852032,30198083584,62603264,2263109632,0,0,54290,54240
22-04 17:15:51,2.244,0.499,97.007,0,0.249,1031835648,30198083584,62603264,2263126016,0,0,31989,30781
22-04 17:15:52,1.511,0.504,97.733,0.252,0,1032339456,30197567488,62611456,2263130112,0,20480,26013,26152
22-04 17:15:53,2.730,0.993,96.278,0,0,1032888320,30197018624,62611456,2263130112,0,0,28786,26830
22-04 17:15:54,3.250,0.250,96.500,0,0,1032921088,30196985856,62611456,2263130112,0,0,29588,28247
22-04 17:15:55,3,0.500,96.500,0,0,1032945664,30196953088,62611456,2263138304,0,0,32697,34602
22-04 17:15:56,15.271,0.985,83.744,0,0,1032937472,30196953088,62611456,2263146496,0,0,31869,32345
22-04 17:15:57,1.746,0.748,97.506,0,0,1032830976,30197051392,62611456,2263154688,0,0,24502,23941
22-04 17:15:58,2.005,0.501,97.494,0,0,1032880128,30196985856,62619648,2263162880,0,24576,34397,35532
