"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output tpcc-cockroach-20-256-768-25600-1-0-20210416-093702-0.csv 1 600",,,,"Date:","16 Apr 2021 09:37:04 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
16-04 09:37:04,10.181,2.580,85.739,1.402,0.099,1192902656,29274030080,106852352,2968268800,99751.002,2707550.557,0,0
16-04 09:37:05,4.726,1.741,93.284,0.249,0,1192845312,29274083328,106852352,2968272896,0,184320,187787,208529
16-04 09:37:06,8.955,2.488,87.313,1.244,0,1193492480,29273432064,106852352,2968276992,0,3448832,539356,675907
16-04 09:37:07,9.701,2.239,87.065,0.995,0,1195917312,29271003136,106852352,2968281088,0,3788800,512871,672741
16-04 09:37:08,5.330,2.284,91.624,0.761,0,1195753472,29271166976,106852352,2968281088,0,483328,294669,286600
16-04 09:37:09,7.882,2.463,89.163,0.246,0.246,1195884544,29271035904,106852352,2968281088,0,118784,302431,301607
16-04 09:37:10,6.983,2.993,89.776,0.249,0,1195786240,29271134208,106852352,2968281088,0,135168,319499,338690
16-04 09:37:11,8.663,2.723,88.366,0.248,0,1195884544,29271035904,106852352,2968281088,0,167936,337645,349321
16-04 09:37:12,7.481,2.494,89.526,0.249,0.249,1195851776,29271068672,106852352,2968281088,0,73728,276102,284382
16-04 09:37:13,8.794,1.759,88.945,0.503,0,1196109824,29270810624,106852352,2968281088,0,258048,357562,356304
16-04 09:37:14,7.538,2.010,89.950,0.503,0,1196593152,29270310912,106852352,2968281088,0,184320,321354,328141
16-04 09:37:15,8.148,2.963,88.395,0.247,0.247,1196871680,29270032384,106852352,2968281088,0,126976,363998,383157
16-04 09:37:16,10.723,2.743,85.287,1.247,0,1199411200,29267492864,106852352,2968281088,0,3538944,593788,733979
16-04 09:37:17,11.970,2.993,84.040,0.998,0,1202720768,29264166912,106852352,2968281088,0,3559424,653480,821764
16-04 09:37:18,8.168,2.228,88.366,0.990,0.248,1203023872,29263863808,106852352,2968281088,0,2424832,325132,315595
16-04 09:37:19,8.663,3.218,87.376,0.743,0,1203462144,29263425536,106852352,2968281088,0,274432,402751,415076
16-04 09:37:20,9.091,2.948,87.715,0.246,0,1203560448,29263310848,106852352,2968281088,0,200704,330951,334635
16-04 09:37:21,8.416,2.228,88.861,0.248,0.248,1204084736,29262782464,106852352,2968281088,0,106496,342819,348760
16-04 09:37:22,6.870,1.272,91.603,0.254,0,1204133888,29262716928,106852352,2968281088,0,81920,288991,292843
16-04 09:37:23,7.692,3.970,87.345,0.993,0,1204396032,29262454784,106852352,2968281088,0,352256,385730,390314
16-04 09:37:24,7.809,2.015,89.421,0.504,0.252,1204686848,29262163968,106852352,2968281088,0,315392,326679,310498
16-04 09:37:25,9.950,2.985,86.318,0.746,0,1205202944,29261647872,106852352,2968281088,0,884736,533292,407567
16-04 09:37:26,12.911,3.291,82.278,1.519,0,1209524224,29257326592,106852352,2968281088,0,3981312,756162,782429
16-04 09:37:27,13.033,2.256,83.208,1.253,0.251,1213435904,29253414912,106852352,2968281088,0,3993600,717406,763056
16-04 09:37:28,8.906,1.781,88.041,1.272,0,1213992960,29252857856,106852352,2968281088,0,917504,454045,374212
16-04 09:37:29,8.706,3.731,86.070,1.244,0.249,1214443520,29252407296,106852352,2968281088,0,917504,473169,374035
16-04 09:37:30,8.250,2.500,88.500,0.750,0,1215184896,29251665920,106852352,2968281088,0,778240,440877,308301
