"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20200930-173311-workloada-32-node23.csv 1 400",,,,"Date:","30 Sep 2020 16:33:18 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 16:33:18,3.512,1.760,93.144,0.024,0.0,1.560,36345487360.0,17154048.0,296759296.0,247820288.0,21806.513,428587.551,0.0,0.0
30-09 16:33:19,0.125,0.0,99.875,0.0,0.0,0.0,36345016320.0,17166336.0,296988672.0,248049664.0,0.0,49152.0,6375.0,6057.0
30-09 16:33:20,0.126,0.0,99.874,0.0,0.0,0.0,36345049088.0,17166336.0,296988672.0,248016896.0,0.0,0.0,13714.0,19159.0
30-09 16:33:21,0.126,0.063,99.812,0.0,0.0,0.0,36345049088.0,17166336.0,296988672.0,248016896.0,0.0,0.0,5781.0,5351.0
30-09 16:33:22,0.125,0.0,99.875,0.0,0.0,0.0,36345049088.0,17166336.0,296988672.0,248016896.0,0.0,0.0,6351.0,6823.0
30-09 16:33:23,0.188,0.063,99.686,0.0,0.0,0.063,36344983552.0,17166336.0,296988672.0,248082432.0,0.0,0.0,3885.0,4406.0
30-09 16:33:24,0.125,0.125,99.750,0.0,0.0,0.0,36344950784.0,17166336.0,296988672.0,248115200.0,0.0,0.0,3618.0,4759.0
30-09 16:33:25,0.063,0.0,99.937,0.0,0.0,0.0,36344983552.0,17166336.0,296988672.0,248082432.0,0.0,0.0,5521.0,6050.0
30-09 16:33:26,0.126,0.063,99.812,0.0,0.0,0.0,36344950784.0,17166336.0,296988672.0,248115200.0,0.0,0.0,4697.0,5191.0
30-09 16:33:27,2.137,0.126,97.737,0.0,0.0,0.0,36355129344.0,17166336.0,297316352.0,237608960.0,0.0,0.0,19345.0,24403.0
