"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-100224-workloadb-128-node07.csv 1 400",,,,"Date:","01 Oct 2020 09:02:31 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:02:31,3.183,5.449,88.476,0.065,0.0,2.828,36394622976.0,14155776.0,223584256.0,274870272.0,208310.243,377338.971,0.0,0.0
01-10 09:02:32,0.126,0.0,99.874,0.0,0.0,0.0,36394004480.0,14168064.0,223678464.0,275382272.0,0.0,49152.0,6898.0,6362.0
01-10 09:02:33,0.188,0.0,99.812,0.0,0.0,0.0,36394004480.0,14168064.0,223678464.0,275382272.0,0.0,0.0,6919.0,6386.0
01-10 09:02:34,0.188,0.125,99.625,0.0,0.0,0.063,36393971712.0,14168064.0,223678464.0,275415040.0,0.0,69632.0,5072.0,5574.0
01-10 09:02:35,0.126,0.0,99.874,0.0,0.0,0.0,36393971712.0,14172160.0,223674368.0,275415040.0,0.0,4096.0,5840.0,5385.0
01-10 09:02:36,0.126,0.063,99.812,0.0,0.0,0.0,36393873408.0,14172160.0,223678464.0,275509248.0,0.0,0.0,6637.0,7102.0
01-10 09:02:37,0.251,0.0,99.749,0.0,0.0,0.0,36393873408.0,14172160.0,223678464.0,275509248.0,0.0,0.0,8535.0,8184.0
01-10 09:02:38,0.188,0.063,99.749,0.0,0.0,0.0,36393906176.0,14180352.0,223670272.0,275476480.0,0.0,36864.0,4921.0,10476.0
01-10 09:02:39,0.251,0.126,99.560,0.0,0.0,0.063,36394696704.0,14188544.0,223662080.0,274685952.0,0.0,16384.0,17314.0,23251.0
01-10 09:02:40,0.189,0.063,99.749,0.0,0.0,0.0,36394221568.0,14196736.0,223686656.0,275128320.0,0.0,24576.0,12692.0,11895.0
01-10 09:02:41,0.250,0.062,99.501,0.187,0.0,0.0,36394221568.0,14196736.0,223686656.0,275128320.0,8192.0,0.0,7009.0,8887.0
01-10 09:02:42,0.189,0.126,99.686,0.0,0.0,0.0,36394168320.0,14204928.0,223698944.0,275161088.0,0.0,12288.0,7433.0,6872.0
01-10 09:02:43,1.082,0.255,98.536,0.0,0.0,0.127,36396535808.0,14204928.0,223698944.0,272793600.0,0.0,0.0,16325.0,20978.0
01-10 09:02:44,8.080,12.898,73.684,0.0,0.0,5.337,36401659904.0,14204928.0,223698944.0,267669504.0,0.0,0.0,486039.0,880087.0
