"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-094043-workloadb-16-node08.csv 1 400",,,,"Date:","01 Oct 2020 08:41:13 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 08:41:13,1.693,1.694,95.135,0.121,0.0,1.357,36324995072.0,11313152.0,325648384.0,245264384.0,156220.666,472437.498,0.0,0.0
01-10 08:41:14,0.125,0.0,99.875,0.0,0.0,0.0,36324896768.0,11313152.0,326299648.0,244711424.0,0.0,0.0,2049.0,2509.0
01-10 08:41:15,0.0,0.0,100.0,0.0,0.0,0.0,36324888576.0,11313152.0,326299648.0,244719616.0,0.0,0.0,5884.0,5808.0
01-10 08:41:16,0.063,0.063,99.875,0.0,0.0,0.0,36324888576.0,11313152.0,326299648.0,244719616.0,0.0,0.0,7084.0,6220.0
01-10 08:41:17,0.063,0.126,99.811,0.0,0.0,0.0,36324380672.0,11313152.0,326299648.0,245227520.0,0.0,0.0,5375.0,6223.0
01-10 08:41:18,0.817,0.251,98.869,0.0,0.0,0.063,36334206976.0,11325440.0,326299648.0,235388928.0,0.0,49152.0,16600.0,22546.0
01-10 08:41:19,1.574,0.441,97.985,0.0,0.0,0.0,36334043136.0,11067392.0,297205760.0,264904704.0,0.0,331776.0,6960.0,6173.0
01-10 08:41:20,0.188,0.063,99.750,0.0,0.0,0.0,36333428736.0,11067392.0,297312256.0,265412608.0,0.0,0.0,15938.0,22047.0
01-10 08:41:21,0.126,0.0,99.874,0.0,0.0,0.0,36333461504.0,11067392.0,297312256.0,265379840.0,0.0,0.0,6531.0,6703.0
01-10 08:41:22,0.125,0.125,99.624,0.125,0.0,0.0,36323815424.0,11067392.0,297463808.0,274874368.0,151552.0,0.0,12059.0,13643.0
01-10 08:41:23,0.125,0.063,99.750,0.0,0.0,0.063,36323848192.0,11067392.0,297463808.0,274841600.0,0.0,0.0,6604.0,6421.0
01-10 08:41:24,0.0,0.0,99.937,0.0,0.0,0.063,36324069376.0,11067392.0,297463808.0,274620416.0,4096.0,0.0,6829.0,6171.0
01-10 08:41:25,13.549,5.750,78.916,0.198,0.0,1.586,36358864896.0,11071488.0,297762816.0,239521792.0,475136.0,0.0,151608.0,191441.0
01-10 08:41:26,32.020,17.479,45.845,0.072,0.0,4.585,36386455552.0,10739712.0,248840192.0,261185536.0,12288.0,487424.0,293313.0,382697.0
01-10 08:41:27,21.935,10.266,64.032,0.222,0.0,3.545,36381319168.0,10739712.0,248823808.0,266338304.0,360448.0,0.0,381627.0,476226.0
01-10 08:41:28,20.254,12.930,61.584,0.0,0.0,5.232,36383440896.0,10739712.0,248823808.0,264216576.0,0.0,0.0,445270.0,640396.0
01-10 08:41:29,16.033,12.158,67.021,0.0,0.0,4.787,36385050624.0,10747904.0,248881152.0,262541312.0,20480.0,73728.0,418504.0,655347.0
01-10 08:41:30,16.972,14.832,62.462,0.076,0.0,5.657,36385345536.0,10764288.0,248799232.0,262311936.0,0.0,45056.0,468596.0,816562.0
01-10 08:41:31,15.301,13.756,66.074,0.0,0.0,4.869,36371820544.0,10764288.0,248930304.0,275705856.0,0.0,0.0,459453.0,787629.0
01-10 08:41:32,18.635,14.954,61.426,0.0,0.0,4.985,36369580032.0,10780672.0,248918016.0,277942272.0,4096.0,57344.0,522115.0,879419.0
01-10 08:41:33,11.053,10.977,73.609,0.075,0.0,4.286,36372811776.0,10788864.0,248836096.0,274784256.0,0.0,49152.0,412429.0,698853.0
01-10 08:41:34,16.191,12.567,65.459,0.0,0.0,5.783,36372819968.0,10788864.0,248901632.0,274710528.0,0.0,73728.0,448048.0,784501.0
