"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-094043-workloadb-16-node20.csv 1 400",,,,"Date:","01 Oct 2020 08:41:04 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 08:41:04,1.859,1.904,94.782,0.125,0.0,1.329,36328259584.0,11194368.0,325681152.0,242085888.0,181703.065,505544.451,0.0,0.0
01-10 08:41:05,0.126,0.063,99.812,0.0,0.0,0.0,36327358464.0,11194368.0,325931008.0,242737152.0,0.0,0.0,2526.0,3446.0
01-10 08:41:06,0.063,0.0,99.937,0.0,0.0,0.0,36327325696.0,11194368.0,325931008.0,242769920.0,0.0,0.0,7456.0,6621.0
01-10 08:41:07,0.125,0.125,99.749,0.0,0.0,0.0,36327313408.0,11206656.0,325931008.0,242769920.0,0.0,45056.0,3965.0,4489.0
01-10 08:41:08,0.063,0.0,99.874,0.0,0.0,0.063,36327346176.0,11206656.0,325931008.0,242737152.0,0.0,0.0,6305.0,6650.0
01-10 08:41:09,0.063,0.0,99.937,0.0,0.0,0.0,36327346176.0,11206656.0,325931008.0,242737152.0,0.0,0.0,7271.0,7189.0
01-10 08:41:10,0.0,0.063,99.937,0.0,0.0,0.0,36327378944.0,11206656.0,325931008.0,242704384.0,0.0,0.0,17917.0,23223.0
01-10 08:41:11,0.063,0.0,99.937,0.0,0.0,0.0,36327346176.0,11206656.0,325931008.0,242737152.0,0.0,0.0,6237.0,6389.0
01-10 08:41:12,0.0,0.063,99.875,0.0,0.0,0.063,36327346176.0,11206656.0,325931008.0,242737152.0,0.0,0.0,7406.0,7443.0
01-10 08:41:13,0.063,0.0,99.937,0.0,0.0,0.0,36327378944.0,11206656.0,325931008.0,242704384.0,0.0,0.0,8150.0,7210.0
