"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-114433-workloadf-128-node07.csv 1 400",,,,"Date:","01 Oct 2020 10:44:47 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 10:44:47,4.255,7.932,83.018,0.033,0.0,4.763,36461121536.0,6262784.0,188968960.0,250880000.0,89591.020,188497.700,0.0,0.0
01-10 10:44:48,0.251,0.0,99.749,0.0,0.0,0.0,36460974080.0,6262784.0,189009920.0,250986496.0,0.0,0.0,13817.0,19279.0
01-10 10:44:49,0.063,0.0,99.937,0.0,0.0,0.0,36461006848.0,6262784.0,189009920.0,250953728.0,0.0,0.0,6470.0,6647.0
01-10 10:44:50,0.188,0.125,99.687,0.0,0.0,0.0,36461039616.0,6262784.0,189009920.0,250920960.0,0.0,0.0,5599.0,5938.0
01-10 10:44:51,0.189,0.0,99.811,0.0,0.0,0.0,36461027328.0,6275072.0,189009920.0,250920960.0,0.0,45056.0,4313.0,4130.0
01-10 10:44:52,0.125,0.125,99.688,0.0,0.0,0.062,36461027328.0,6275072.0,189009920.0,250920960.0,0.0,0.0,16639.0,20781.0
01-10 10:44:53,0.189,0.0,99.748,0.0,0.0,0.063,36461060096.0,6275072.0,189009920.0,250888192.0,0.0,0.0,7801.0,7352.0
01-10 10:44:54,0.188,0.063,99.749,0.0,0.0,0.0,36461060096.0,6275072.0,189009920.0,250888192.0,0.0,0.0,3602.0,3928.0
01-10 10:44:55,0.754,0.126,98.995,0.126,0.0,0.0,36460765184.0,6291456.0,190812160.0,249364480.0,1806336.0,61440.0,19372.0,30128.0
01-10 10:44:56,0.189,0.063,99.623,0.126,0.0,0.0,36460732416.0,6291456.0,190812160.0,249397248.0,114688.0,4096.0,10673.0,7715.0
01-10 10:44:57,0.126,0.0,99.749,0.063,0.0,0.063,36460646400.0,6299648.0,191209472.0,249077760.0,319488.0,16384.0,12815.0,15935.0
01-10 10:44:58,0.189,0.126,99.685,0.0,0.0,0.0,36460781568.0,6299648.0,191209472.0,248942592.0,0.0,0.0,11127.0,17234.0
01-10 10:44:59,2.146,0.379,97.412,0.0,0.0,0.063,36469571584.0,6299648.0,191299584.0,240062464.0,94208.0,0.0,13905.0,323969.0
01-10 10:45:00,2.130,3.395,94.141,0.067,0.0,0.266,36474171392.0,5951488.0,173670400.0,253440000.0,790528.0,454656.0,57294.0,138950.0
01-10 10:45:01,9.231,17.846,62.692,1.231,0.0,9.0,36478939136.0,5959680.0,192262144.0,230072320.0,19021824.0,28672.0,731878.0,1009027.0
01-10 10:45:02,10.809,21.695,53.188,1.711,0.0,12.597,36489334784.0,4403200.0,172408832.0,241086464.0,27136000.0,3469312.0,1099631.0,1596896.0
01-10 10:45:03,12.158,24.638,45.894,2.254,0.0,15.056,36489641984.0,3219456.0,174505984.0,239865856.0,27463680.0,6000640.0,1333086.0,1843140.0
01-10 10:45:04,11.309,24.400,48.180,2.169,0.0,13.943,36486316032.0,2183168.0,162619392.0,256114688.0,30625792.0,892928.0,1296749.0,1836611.0
01-10 10:45:05,13.047,27.287,38.266,4.853,0.0,16.547,36495753216.0,1572864.0,160546816.0,249360384.0,25448448.0,2793472.0,1487956.0,2034322.0
01-10 10:45:06,14.209,27.112,41.091,1.767,0.0,15.822,36504014848.0,1384448.0,164016128.0,237817856.0,24424448.0,1511424.0,1720036.0,2353492.0
01-10 10:45:07,16.292,25.679,39.721,2.327,0.0,15.981,36514103296.0,1294336.0,156459008.0,235376640.0,20463616.0,581632.0,1619074.0,2257561.0
01-10 10:45:08,13.514,26.332,37.529,6.718,0.0,15.907,36525473792.0,983040.0,137199616.0,243576832.0,31297536.0,1884160.0,1712155.0,2313874.0
01-10 10:45:09,18.768,23.974,34.897,6.232,0.0,16.129,36534075392.0,2232320.0,127275008.0,243650560.0,25321472.0,1380352.0,1606618.0,2194009.0
01-10 10:45:10,16.801,22.698,41.438,1.131,0.0,17.932,36545798144.0,2183168.0,117678080.0,241573888.0,21127168.0,843776.0,1508296.0,2140286.0
