"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-204915-workloadc-64-node08.csv 1 400",,,,"Date:","30 Sep 2020 19:49:22 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:49:22,4.137,2.450,91.369,0.151,0.0,1.893,1168891904.0,179421184.0,801640448.0,34757267456.0,154405.551,635572.168,0.0,0.0
30-09 19:49:23,0.572,0.954,97.775,0.0,0.0,0.699,1169465344.0,179421184.0,801681408.0,34756653056.0,0.0,8192.0,140108.0,168286.0
30-09 19:49:24,0.633,0.570,98.481,0.0,0.0,0.316,1169457152.0,179421184.0,801681408.0,34756661248.0,0.0,94208.0,103396.0,112885.0
30-09 19:49:25,0.773,0.838,97.294,0.322,0.0,0.773,1169489920.0,179421184.0,801681408.0,34756628480.0,0.0,446464.0,196540.0,262018.0
30-09 19:49:26,0.889,0.635,97.967,0.064,0.0,0.445,1169903616.0,179421184.0,801693696.0,34756202496.0,0.0,147456.0,131152.0,156111.0
30-09 19:49:27,0.892,0.574,98.088,0.064,0.0,0.382,1169637376.0,179421184.0,801697792.0,34756464640.0,0.0,151552.0,136066.0,161398.0
30-09 19:49:28,1.538,0.641,97.115,0.064,0.0,0.641,1169833984.0,179421184.0,801697792.0,34756268032.0,0.0,1441792.0,235823.0,204001.0
30-09 19:49:29,2.132,1.486,95.026,0.517,0.0,0.840,1171828736.0,179421184.0,801697792.0,34754273280.0,0.0,4812800.0,513642.0,268154.0
30-09 19:49:30,1.222,1.029,96.334,0.322,0.0,1.093,1173655552.0,179421184.0,801701888.0,34752442368.0,0.0,1593344.0,271621.0,252660.0
30-09 19:49:31,0.699,0.509,98.411,0.0,0.0,0.381,1173684224.0,179421184.0,801705984.0,34752409600.0,0.0,0.0,123664.0,149908.0
30-09 19:49:32,0.573,0.382,98.662,0.0,0.0,0.382,1173716992.0,179421184.0,801705984.0,34752376832.0,0.0,8192.0,117589.0,130500.0
30-09 19:49:33,0.446,0.573,98.535,0.064,0.0,0.382,1174790144.0,179421184.0,801710080.0,34751299584.0,0.0,49152.0,126279.0,153131.0
30-09 19:49:34,0.958,1.022,96.741,0.192,0.0,1.086,1174441984.0,179421184.0,801710080.0,34751647744.0,0.0,438272.0,175314.0,228120.0
30-09 19:49:35,0.954,0.699,97.266,0.127,0.0,0.954,1174601728.0,179421184.0,801714176.0,34751483904.0,0.0,196608.0,152784.0,192706.0
30-09 19:49:36,0.381,0.508,98.602,0.0,0.0,0.508,1174568960.0,179421184.0,801714176.0,34751516672.0,0.0,0.0,104118.0,117342.0
30-09 19:49:37,0.699,0.572,98.348,0.0,0.0,0.381,1174700032.0,179421184.0,801714176.0,34751385600.0,0.0,0.0,138465.0,163328.0
30-09 19:49:38,1.534,0.958,96.422,0.192,0.0,0.895,1175240704.0,179421184.0,801718272.0,34750840832.0,0.0,1658880.0,245788.0,227803.0
30-09 19:49:39,2.519,1.292,94.186,0.581,0.0,1.421,1178193920.0,179421184.0,801722368.0,34747883520.0,0.0,5046272.0,577010.0,363029.0
30-09 19:49:40,0.698,0.508,98.033,0.127,0.0,0.635,1180454912.0,179421184.0,801726464.0,34745618432.0,0.0,1224704.0,188294.0,121011.0
30-09 19:49:41,0.961,0.897,97.438,0.0,0.0,0.705,1181536256.0,179421184.0,801726464.0,34744537088.0,0.0,20480.0,148573.0,173266.0
30-09 19:49:42,1.663,1.280,95.266,0.0,0.0,1.791,1182224384.0,179421184.0,801726464.0,34743848960.0,0.0,57344.0,307264.0,424778.0
30-09 19:49:43,3.548,1.871,90.903,0.194,0.0,3.484,1182752768.0,179421184.0,801730560.0,34743316480.0,0.0,446464.0,435538.0,619607.0
30-09 19:49:44,2.883,1.507,93.381,0.197,0.0,2.031,1182994432.0,179421184.0,801767424.0,34743037952.0,0.0,147456.0,694695.0,755365.0
30-09 19:49:45,11.829,4.623,78.450,0.0,0.0,5.099,1184694272.0,179421184.0,801771520.0,34741334016.0,0.0,12288.0,2862278.0,2849598.0
30-09 19:49:46,9.271,4.363,81.595,0.0,0.0,4.772,1185677312.0,179421184.0,801771520.0,34740350976.0,0.0,12288.0,2871431.0,2844515.0
30-09 19:49:47,9.097,5.139,80.069,0.069,0.0,5.625,1183809536.0,179421184.0,801771520.0,34742218752.0,0.0,212992.0,2986757.0,2991887.0
30-09 19:49:48,11.231,4.398,78.755,0.338,0.0,5.277,1185267712.0,179421184.0,801775616.0,34740756480.0,0.0,1916928.0,2487600.0,2456174.0
30-09 19:49:49,12.852,4.674,77.388,0.344,0.0,4.742,1191809024.0,179421184.0,801779712.0,34734211072.0,0.0,4571136.0,2983936.0,2676146.0
30-09 19:49:50,10.641,4.638,78.922,0.068,0.0,5.730,1194962944.0,179421184.0,801783808.0,34731053056.0,0.0,983040.0,3060178.0,2964979.0
30-09 19:49:51,10.122,4.008,80.639,0.0,0.0,5.231,1196089344.0,179421184.0,801783808.0,34729926656.0,0.0,73728.0,2847175.0,2833220.0
30-09 19:49:52,11.769,4.490,76.871,0.204,0.0,6.667,1195790336.0,179421184.0,801783808.0,34730225664.0,0.0,475136.0,3070164.0,3080155.0
30-09 19:49:53,9.871,4.357,79.986,0.068,0.0,5.718,1196613632.0,179421184.0,801792000.0,34729394176.0,0.0,135168.0,2949255.0,2946910.0
30-09 19:49:54,10.825,4.533,79.093,0.0,0.0,5.548,1197690880.0,179421184.0,801792000.0,34728316928.0,0.0,0.0,2993640.0,2959559.0
30-09 19:49:55,10.314,4.303,80.191,0.0,0.0,5.191,1197092864.0,179421184.0,801792000.0,34728914944.0,0.0,16384.0,2908386.0,2895359.0
30-09 19:49:56,10.736,4.061,78.734,0.138,0.0,6.332,1198174208.0,179421184.0,801792000.0,34727833600.0,0.0,212992.0,3031803.0,3015102.0
30-09 19:49:57,12.200,5.346,75.805,0.343,0.0,6.306,1191788544.0,179421184.0,801796096.0,34734215168.0,0.0,450560.0,3049932.0,3069557.0
30-09 19:49:58,10.922,4.915,77.816,0.068,0.0,6.280,1192075264.0,179421184.0,801804288.0,34733920256.0,0.0,1437696.0,3048412.0,2968232.0
