"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-204915-workloadc-64-node11.csv 1 400",,,,"Date:","30 Sep 2020 19:49:21 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:49:21,3.866,3.019,91.060,0.190,0.0,1.865,1151827968.0,153755648.0,777596928.0,34824040448.0,168721.955,541460.914,0.0,0.0
30-09 19:49:22,0.568,0.316,98.864,0.0,0.0,0.253,1152024576.0,153755648.0,777596928.0,34823843840.0,0.0,0.0,95582.0,80327.0
30-09 19:49:23,0.446,0.382,98.789,0.0,0.0,0.382,1151926272.0,153755648.0,777596928.0,34823942144.0,0.0,12288.0,132123.0,117623.0
30-09 19:49:24,0.509,0.254,98.792,0.0,0.0,0.445,1151959040.0,153755648.0,777596928.0,34823909376.0,0.0,16384.0,115961.0,100829.0
30-09 19:49:25,0.571,0.507,98.288,0.063,0.0,0.571,1152286720.0,153755648.0,777596928.0,34823581696.0,0.0,159744.0,168475.0,118827.0
30-09 19:49:26,0.828,0.573,98.153,0.0,0.0,0.446,1151762432.0,153755648.0,777596928.0,34824105984.0,0.0,12288.0,114125.0,97546.0
30-09 19:49:27,1.149,0.511,97.765,0.064,0.0,0.511,1152077824.0,153755648.0,777605120.0,34823782400.0,0.0,176128.0,172737.0,162255.0
30-09 19:49:28,0.827,0.382,98.219,0.127,0.0,0.445,1152364544.0,153755648.0,777605120.0,34823495680.0,0.0,1028096.0,288308.0,104454.0
30-09 19:49:29,2.111,1.663,95.074,0.192,0.0,0.960,1152507904.0,153755648.0,777605120.0,34823352320.0,0.0,1576960.0,417033.0,221494.0
30-09 19:49:30,0.639,0.383,98.211,0.064,0.0,0.703,1152167936.0,153755648.0,777605120.0,34823692288.0,0.0,102400.0,164282.0,129422.0
30-09 19:49:31,0.569,0.569,98.482,0.0,0.0,0.380,1152102400.0,153755648.0,777605120.0,34823757824.0,0.0,0.0,103944.0,82737.0
30-09 19:49:32,0.633,0.443,98.417,0.0,0.0,0.507,1152200704.0,153755648.0,777605120.0,34823659520.0,0.0,12288.0,118895.0,101742.0
30-09 19:49:33,0.510,0.510,98.534,0.0,0.0,0.446,1152360448.0,153755648.0,777605120.0,34823499776.0,0.0,20480.0,122241.0,104656.0
30-09 19:49:34,0.637,0.637,97.963,0.064,0.0,0.700,1152237568.0,153755648.0,777605120.0,34823622656.0,0.0,167936.0,167259.0,117096.0
30-09 19:49:35,0.445,0.445,98.728,0.0,0.0,0.382,1152073728.0,153755648.0,777605120.0,34823786496.0,0.0,61440.0,117336.0,99161.0
