"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-204915-workloadc-64-node07.csv 1 400",,,,"Date:","30 Sep 2020 19:49:32 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:49:32,4.079,2.740,90.990,0.240,0.0,1.952,1310035968.0,150581248.0,2034434048.0,33412182016.0,183179.842,1340361.392,0.0,0.0
30-09 19:49:33,0.633,0.633,98.292,0.0,0.0,0.443,1309917184.0,150581248.0,2034429952.0,33412304896.0,0.0,8192.0,99785.0,87727.0
30-09 19:49:34,0.764,0.764,97.645,0.064,0.0,0.764,1309880320.0,150581248.0,2034429952.0,33412341760.0,0.0,86016.0,133977.0,119727.0
30-09 19:49:35,0.446,0.446,98.534,0.0,0.0,0.574,1309847552.0,150581248.0,2034429952.0,33412374528.0,0.0,36864.0,115442.0,97109.0
30-09 19:49:36,0.633,0.253,98.608,0.0,0.0,0.506,1309847552.0,150581248.0,2034429952.0,33412374528.0,0.0,0.0,88546.0,82456.0
30-09 19:49:37,0.128,0.319,99.170,0.0,0.0,0.383,1309880320.0,150581248.0,2034429952.0,33412341760.0,0.0,57344.0,111179.0,107247.0
30-09 19:49:38,0.573,0.954,97.901,0.064,0.0,0.509,1309941760.0,150581248.0,2034429952.0,33412280320.0,0.0,1212416.0,236362.0,110025.0
30-09 19:49:39,2.455,1.357,95.090,0.194,0.0,0.904,1311711232.0,150581248.0,2034438144.0,33410502656.0,0.0,3604480.0,527831.0,280392.0
30-09 19:49:40,0.446,0.446,98.854,0.0,0.0,0.255,1311899648.0,150581248.0,2034438144.0,33410314240.0,0.0,303104.0,103951.0,92625.0
30-09 19:49:41,0.635,0.381,98.541,0.0,0.0,0.444,1311965184.0,150581248.0,2034438144.0,33410248704.0,0.0,8192.0,113786.0,98164.0
30-09 19:49:42,0.445,0.635,98.602,0.064,0.0,0.254,1311965184.0,150581248.0,2034438144.0,33410248704.0,0.0,8192.0,91007.0,86585.0
30-09 19:49:43,2.434,1.537,91.480,0.064,0.0,4.484,1311952896.0,150581248.0,2034442240.0,33410256896.0,0.0,94208.0,438854.0,570182.0
30-09 19:49:44,5.703,2.463,88.010,0.0,0.0,3.824,1312903168.0,150581248.0,2034475008.0,33409273856.0,0.0,20480.0,791907.0,1115001.0
30-09 19:49:45,13.502,5.415,75.120,0.0,0.0,5.963,1308229632.0,150581248.0,2034475008.0,33413947392.0,0.0,0.0,2789169.0,3899927.0
30-09 19:49:46,14.335,5.281,73.045,0.0,0.0,7.339,1308848128.0,150581248.0,2034475008.0,33413328896.0,0.0,49152.0,2936767.0,4105425.0
30-09 19:49:47,17.367,5.445,69.125,0.0,0.0,8.063,1305264128.0,150581248.0,2034475008.0,33416912896.0,0.0,36864.0,3109707.0,4258402.0
30-09 19:49:48,10.512,5.189,78.369,0.067,0.0,5.863,1306116096.0,150581248.0,2034475008.0,33416060928.0,0.0,1175552.0,2306148.0,3005724.0
30-09 19:49:49,15.100,6.795,70.487,0.069,0.0,7.550,1311002624.0,150581248.0,2034475008.0,33411174400.0,0.0,3203072.0,3096610.0,3928791.0
30-09 19:49:50,15.128,5.829,71.617,0.069,0.0,7.356,1317527552.0,150581248.0,2034479104.0,33404645376.0,0.0,626688.0,2972895.0,4087163.0
30-09 19:49:51,16.496,4.860,71.800,0.0,0.0,6.845,1323028480.0,150581248.0,2034479104.0,33399144448.0,0.0,8192.0,2890635.0,4055246.0
30-09 19:49:52,13.671,5.344,73.629,0.069,0.0,7.287,1323122688.0,150581248.0,2034479104.0,33399050240.0,0.0,122880.0,3013696.0,4159099.0
30-09 19:49:53,15.311,5.263,71.497,0.068,0.0,7.861,1325707264.0,150581248.0,2034479104.0,33396465664.0,0.0,24576.0,2939397.0,4096110.0
30-09 19:49:54,16.621,4.446,72.025,0.0,0.0,6.908,1327575040.0,150581248.0,2034479104.0,33394597888.0,0.0,0.0,2914473.0,4009413.0
30-09 19:49:55,14.993,5.296,72.008,0.0,0.0,7.703,1327345664.0,150581248.0,2034479104.0,33394827264.0,0.0,0.0,3010620.0,4261633.0
30-09 19:49:56,14.876,5.372,72.796,0.0,0.0,6.956,1327173632.0,150581248.0,2034479104.0,33394999296.0,0.0,36864.0,2948170.0,4167126.0
30-09 19:49:57,16.850,6.190,68.432,0.069,0.0,8.459,1327943680.0,150581248.0,2034479104.0,33394229248.0,0.0,118784.0,3094490.0,4260420.0
