"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-204915-workloadc-64-node23.csv 1 400",,,,"Date:","30 Sep 2020 19:49:21 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:49:21,5.285,3.086,88.979,0.200,0.0,2.450,1509625856.0,172580864.0,2417963008.0,32807051264.0,121062.983,1129902.685,0.0,0.0
30-09 19:49:22,0.508,0.444,98.477,0.0,0.0,0.571,1508773888.0,172580864.0,2417967104.0,32807899136.0,0.0,65536.0,113410.0,124177.0
30-09 19:49:23,0.572,0.509,98.411,0.064,0.0,0.445,1509122048.0,172584960.0,2417967104.0,32807546880.0,0.0,114688.0,120637.0,127832.0
30-09 19:49:24,0.634,0.571,98.288,0.0,0.0,0.507,1509314560.0,172584960.0,2417967104.0,32807354368.0,0.0,0.0,121417.0,140367.0
30-09 19:49:25,0.827,0.636,97.964,0.0,0.0,0.573,1509474304.0,172584960.0,2417967104.0,32807194624.0,0.0,0.0,159564.0,184180.0
30-09 19:49:26,0.702,0.447,98.341,0.0,0.0,0.511,1508966400.0,172584960.0,2417967104.0,32807702528.0,0.0,0.0,107484.0,115226.0
30-09 19:49:27,0.699,0.572,98.094,0.0,0.0,0.635,1509060608.0,172584960.0,2417967104.0,32807608320.0,0.0,77824.0,136388.0,152195.0
30-09 19:49:28,1.795,0.769,96.859,0.064,0.0,0.513,1444556800.0,172584960.0,2417807360.0,32872271872.0,0.0,1265664.0,232154.0,674294.0
30-09 19:49:29,0.771,0.771,97.558,0.064,0.0,0.835,1444962304.0,172584960.0,2417815552.0,32871858176.0,0.0,593920.0,286224.0,587156.0
30-09 19:49:30,0.508,0.572,98.475,0.0,0.0,0.445,1444962304.0,172584960.0,2417815552.0,32871858176.0,0.0,65536.0,125041.0,143109.0
30-09 19:49:31,0.509,0.636,98.411,0.0,0.0,0.445,1444995072.0,172584960.0,2417815552.0,32871825408.0,0.0,8192.0,114909.0,126496.0
30-09 19:49:32,0.509,0.509,98.600,0.064,0.0,0.318,1444962304.0,172584960.0,2417815552.0,32871858176.0,0.0,217088.0,118477.0,127034.0
30-09 19:49:33,0.508,0.508,98.348,0.0,0.0,0.635,1444831232.0,172584960.0,2417815552.0,32871989248.0,0.0,0.0,126377.0,142960.0
30-09 19:49:34,0.639,0.575,98.275,0.0,0.0,0.511,1444962304.0,172584960.0,2417815552.0,32871858176.0,0.0,0.0,158381.0,186424.0
30-09 19:49:35,0.445,0.381,98.983,0.0,0.0,0.191,1444995072.0,172584960.0,2417815552.0,32871825408.0,0.0,0.0,108755.0,116343.0
30-09 19:49:36,0.446,0.318,98.854,0.0,0.0,0.382,1445027840.0,172584960.0,2417815552.0,32871792640.0,0.0,0.0,117364.0,130762.0
30-09 19:49:37,0.508,0.445,98.602,0.0,0.0,0.445,1445060608.0,172584960.0,2417815552.0,32871759872.0,0.0,24576.0,110248.0,117976.0
30-09 19:49:38,1.539,0.834,96.536,0.064,0.0,1.026,1445056512.0,172584960.0,2417815552.0,32871763968.0,0.0,720896.0,271931.0,724925.0
30-09 19:49:39,0.832,1.024,97.441,0.0,0.0,0.704,1444925440.0,172584960.0,2417815552.0,32871895040.0,0.0,561152.0,271574.0,569508.0
30-09 19:49:40,0.637,0.446,98.599,0.0,0.0,0.318,1444925440.0,172584960.0,2417815552.0,32871895040.0,0.0,40960.0,119486.0,129646.0
30-09 19:49:41,0.829,0.892,98.024,0.0,0.0,0.255,1445433344.0,172584960.0,2417819648.0,32871383040.0,0.0,36864.0,119464.0,128531.0
30-09 19:49:42,0.700,0.637,97.454,0.064,0.0,1.146,1445400576.0,172584960.0,2417819648.0,32871415808.0,0.0,32768.0,178268.0,223477.0
