"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-213825-workloadf-256-node20.csv 1 400",,,,"Date:","30 Sep 2020 20:38:34 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 20:38:34,5.621,3.261,87.740,0.633,0.0,2.745,2194010112.0,154898432.0,4528107520.0,30030204928.0,128694.919,3038722.264,0.0,0.0
30-09 20:38:35,0.509,0.764,98.154,0.064,0.0,0.509,2193801216.0,154898432.0,4528103424.0,30030417920.0,0.0,106496.0,124698.0,126362.0
30-09 20:38:36,0.573,0.382,98.473,0.064,0.0,0.509,2193768448.0,154898432.0,4528103424.0,30030450688.0,0.0,110592.0,118182.0,108677.0
30-09 20:38:37,0.704,0.640,98.017,0.064,0.0,0.576,2193702912.0,154898432.0,4528103424.0,30030516224.0,0.0,90112.0,168854.0,155507.0
30-09 20:38:38,1.541,1.028,96.532,0.064,0.0,0.835,2194657280.0,154898432.0,4528103424.0,30029561856.0,0.0,2342912.0,386617.0,541606.0
30-09 20:38:39,2.054,0.642,95.892,0.193,0.0,1.220,2195705856.0,154898432.0,4528103424.0,30028513280.0,24576.0,2482176.0,339159.0,583108.0
30-09 20:38:40,0.887,0.380,98.289,0.0,0.0,0.444,2195705856.0,154898432.0,4528103424.0,30028513280.0,0.0,8192.0,103817.0,97785.0
30-09 20:38:41,1.020,1.020,97.323,0.0,0.0,0.637,2195607552.0,154898432.0,4528103424.0,30028611584.0,0.0,135168.0,169181.0,157350.0
30-09 20:38:42,0.382,0.574,98.725,0.0,0.0,0.319,2195607552.0,154898432.0,4528103424.0,30028611584.0,0.0,45056.0,118178.0,108972.0
