"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-194346-workloadb-128-node23.csv 1 400",,,,"Date:","30 Sep 2020 18:43:53 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:43:53,5.084,3.043,89.317,0.195,0.0,2.360,1428017152.0,172105728.0,2327724032.0,32979374080.0,134765.058,1145344.562,0.0,0.0
30-09 18:43:54,0.636,0.636,98.284,0.0,0.0,0.445,1427533824.0,172105728.0,2327719936.0,32979861504.0,0.0,0.0,135289.0,149798.0
30-09 18:43:55,0.381,0.254,98.921,0.0,0.0,0.444,1427599360.0,172105728.0,2327719936.0,32979795968.0,0.0,0.0,94056.0,98029.0
30-09 18:43:56,0.575,0.702,98.148,0.0,0.0,0.575,1427664896.0,172105728.0,2327719936.0,32979730432.0,0.0,0.0,152373.0,175631.0
30-09 18:43:57,0.574,0.447,98.213,0.0,0.0,0.766,1427468288.0,172105728.0,2327719936.0,32979927040.0,0.0,0.0,154208.0,182700.0
30-09 18:43:58,1.405,0.702,97.510,0.064,0.0,0.319,1427501056.0,172105728.0,2327719936.0,32979894272.0,0.0,610304.0,209316.0,207762.0
30-09 18:43:59,0.764,0.764,97.643,0.064,0.0,0.764,1427435520.0,172105728.0,2327719936.0,32979959808.0,0.0,749568.0,252727.0,151824.0
30-09 18:44:00,0.444,0.825,98.095,0.0,0.0,0.635,1427369984.0,172105728.0,2327719936.0,32980025344.0,0.0,57344.0,127088.0,144369.0
30-09 18:44:01,0.830,0.511,98.213,0.0,0.0,0.447,1427402752.0,172105728.0,2327719936.0,32979992576.0,0.0,24576.0,169061.0,203714.0
30-09 18:44:02,0.631,0.442,98.232,0.0,0.0,0.694,1427468288.0,172105728.0,2327719936.0,32979927040.0,0.0,0.0,120536.0,130592.0
30-09 18:44:03,0.637,0.510,98.279,0.064,0.0,0.510,1427656704.0,172105728.0,2327719936.0,32979738624.0,0.0,413696.0,127882.0,142949.0
30-09 18:44:04,0.381,0.445,98.666,0.0,0.0,0.508,1427722240.0,172105728.0,2327719936.0,32979673088.0,0.0,0.0,105961.0,111150.0
30-09 18:44:05,1.580,1.327,94.564,0.0,0.0,2.528,1427681280.0,172105728.0,2327719936.0,32979714048.0,0.0,0.0,274316.0,360585.0
30-09 18:44:06,3.752,2.199,88.228,0.0,0.0,5.821,1429131264.0,172105728.0,2327724032.0,32978259968.0,0.0,77824.0,645053.0,918484.0
30-09 18:44:07,1.861,1.284,93.774,0.0,0.0,3.081,1429250048.0,172105728.0,2327764992.0,32978100224.0,0.0,0.0,312697.0,440549.0
30-09 18:44:08,11.516,5.361,75.778,0.463,0.0,6.883,1431461888.0,172105728.0,2327773184.0,32975880192.0,0.0,1126400.0,1302286.0,2801975.0
30-09 18:44:09,33.497,14.888,35.815,1.334,0.0,14.466,1431818240.0,172105728.0,2327789568.0,32975507456.0,0.0,2318336.0,2874874.0,7420255.0
