"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-123920-workloadb-128-node23.csv 1 400",,,,"Date:","30 Sep 2020 11:39:27 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:39:27,3.529,1.505,93.412,0.028,0.0,1.526,9935876096.0,29974528.0,1494355968.0,25447014400.0,53595.078,462870.642,0.0,0.0
30-09 11:39:28,0.0,0.0,99.937,0.0,0.0,0.063,9935876096.0,29974528.0,1494355968.0,25447014400.0,0.0,0.0,27188.0,26674.0
30-09 11:39:29,0.063,0.063,99.812,0.0,0.0,0.063,9936113664.0,29974528.0,1494360064.0,25446772736.0,0.0,53248.0,30916.0,31011.0
30-09 11:39:30,0.0,0.063,99.812,0.0,0.0,0.126,9936113664.0,29974528.0,1494360064.0,25446772736.0,0.0,0.0,29602.0,29755.0
30-09 11:39:31,0.125,0.0,99.749,0.0,0.0,0.125,9936080896.0,29974528.0,1494360064.0,25446805504.0,0.0,0.0,37041.0,42559.0
30-09 11:39:32,0.063,0.0,99.749,0.0,0.0,0.188,9936080896.0,29974528.0,1494360064.0,25446805504.0,0.0,0.0,29429.0,29097.0
30-09 11:39:33,0.063,0.063,99.624,0.063,0.0,0.188,9936068608.0,29986816.0,1494360064.0,25446805504.0,0.0,57344.0,28838.0,28973.0
30-09 11:39:34,0.063,0.063,99.812,0.0,0.0,0.063,9936068608.0,29986816.0,1494360064.0,25446805504.0,0.0,4096.0,28248.0,28673.0
30-09 11:39:35,0.125,0.063,99.687,0.0,0.0,0.125,9936035840.0,29986816.0,1494360064.0,25446838272.0,0.0,0.0,30053.0,31175.0
30-09 11:39:36,0.063,0.0,99.812,0.0,0.0,0.126,9936068608.0,29986816.0,1494360064.0,25446805504.0,0.0,0.0,29021.0,29063.0
30-09 11:39:37,0.0,0.189,99.686,0.0,0.0,0.126,9935855616.0,29986816.0,1494360064.0,25447018496.0,0.0,0.0,29972.0,31063.0
30-09 11:39:38,0.125,0.0,99.749,0.0,0.0,0.125,9935941632.0,29986816.0,1494360064.0,25446932480.0,0.0,0.0,28780.0,30226.0
30-09 11:39:39,0.0,0.063,99.749,0.0,0.0,0.188,9935933440.0,29995008.0,1494360064.0,25446932480.0,0.0,16384.0,29248.0,29620.0
30-09 11:39:40,0.063,0.063,99.749,0.0,0.0,0.126,9935933440.0,29995008.0,1494360064.0,25446932480.0,0.0,0.0,28517.0,30347.0
30-09 11:39:41,0.0,0.0,99.874,0.0,0.0,0.126,9935933440.0,29995008.0,1494360064.0,25446932480.0,0.0,0.0,31195.0,30469.0
