"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-113912-workloada-32-client.csv 1 400",,,,"Date:","30 Sep 2020 10:39:18 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 10:39:18,0.364,0.289,98.949,0.008,0.0,0.391,350801920.0,25710592.0,581296128.0,35949412352.0,97698.250,24279.518,0.0,0.0
30-09 10:39:19,0.0,0.0,100.0,0.0,0.0,0.0,349593600.0,25710592.0,581324800.0,35950592000.0,0.0,0.0,191.0,191.0
30-09 10:39:20,0.0,0.062,99.938,0.0,0.0,0.0,349593600.0,25710592.0,581324800.0,35950592000.0,0.0,0.0,91.0,100.0
30-09 10:39:21,0.0,0.0,100.0,0.0,0.0,0.0,349593600.0,25710592.0,581324800.0,35950592000.0,0.0,0.0,547.0,671.0
30-09 10:39:22,0.0,0.0,100.0,0.0,0.0,0.0,349593600.0,25710592.0,581324800.0,35950592000.0,0.0,0.0,191.0,191.0
30-09 10:39:23,0.062,0.0,99.938,0.0,0.0,0.0,349593600.0,25722880.0,581312512.0,35950592000.0,0.0,49152.0,191.0,191.0
30-09 10:39:24,0.125,0.0,99.875,0.0,0.0,0.0,349573120.0,25722880.0,581324800.0,35950600192.0,0.0,0.0,291.0,282.0
30-09 10:39:26,0.062,0.0,99.938,0.0,0.0,0.0,349573120.0,25722880.0,581324800.0,35950600192.0,0.0,0.0,191.0,191.0
30-09 10:39:26,0.0,0.0,100.0,0.0,0.0,0.0,349573120.0,25722880.0,581324800.0,35950600192.0,0.0,0.0,459.0,604.0
30-09 10:39:27,0.0,0.0,100.0,0.0,0.0,0.0,349573120.0,25722880.0,581324800.0,35950600192.0,0.0,0.0,291.0,282.0
30-09 10:39:28,0.125,0.0,99.875,0.0,0.0,0.0,349954048.0,25722880.0,581324800.0,35950219264.0,0.0,0.0,151.0,160.0
30-09 10:39:30,0.0,0.0,99.939,0.0,0.0,0.061,349954048.0,25722880.0,581324800.0,35950219264.0,0.0,0.0,191.0,191.0
30-09 10:39:30,0.0,0.0,100.0,0.0,0.0,0.0,349954048.0,25722880.0,581324800.0,35950219264.0,0.0,0.0,291.0,282.0
30-09 10:39:31,0.0,0.062,99.938,0.0,0.0,0.0,349954048.0,25722880.0,581324800.0,35950219264.0,0.0,0.0,548.0,670.0
