"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-101623-workloadc-16-node07.csv 1 400",,,,"Date:","01 Oct 2020 09:16:30 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:16:30,4.511,7.650,82.906,0.059,0.0,4.874,36418392064.0,16633856.0,222502912.0,249704448.0,184038.189,320927.792,0.0,0.0
01-10 09:16:31,0.188,0.0,99.749,0.0,0.0,0.063,36417175552.0,16633856.0,222851072.0,250572800.0,0.0,0.0,8819.0,8174.0
01-10 09:16:32,0.063,0.063,99.874,0.0,0.0,0.0,36417196032.0,16646144.0,222851072.0,250540032.0,0.0,49152.0,6890.0,5698.0
01-10 09:16:33,0.125,0.0,99.875,0.0,0.0,0.0,36416946176.0,16646144.0,222851072.0,250789888.0,0.0,0.0,4681.0,5303.0
01-10 09:16:34,0.189,0.189,99.559,0.0,0.0,0.063,36416815104.0,16646144.0,222851072.0,250920960.0,0.0,0.0,6007.0,5369.0
01-10 09:16:35,0.063,0.0,99.937,0.0,0.0,0.0,36416847872.0,16646144.0,222851072.0,250888192.0,0.0,0.0,7429.0,6606.0
01-10 09:16:36,0.063,0.0,99.812,0.126,0.0,0.0,36416880640.0,16646144.0,222851072.0,250855424.0,4096.0,0.0,4565.0,5111.0
01-10 09:16:37,0.126,0.063,99.811,0.0,0.0,0.0,36416880640.0,16646144.0,222851072.0,250855424.0,0.0,0.0,4696.0,4789.0
01-10 09:16:38,0.189,0.126,99.433,0.189,0.0,0.063,36416790528.0,16654336.0,222941184.0,250847232.0,90112.0,40960.0,16303.0,27377.0
01-10 09:16:39,0.378,0.063,99.559,0.0,0.0,0.0,36416802816.0,16662528.0,222945280.0,250822656.0,0.0,28672.0,10270.0,10420.0
01-10 09:16:40,0.126,0.0,99.811,0.0,0.0,0.063,36416802816.0,16662528.0,222945280.0,250822656.0,0.0,0.0,18503.0,25212.0
01-10 09:16:41,0.188,0.0,99.812,0.0,0.0,0.0,36416835584.0,16662528.0,222945280.0,250789888.0,0.0,0.0,6374.0,6443.0
01-10 09:16:42,0.126,0.0,99.874,0.0,0.0,0.0,36416851968.0,16662528.0,222945280.0,250773504.0,0.0,0.0,7779.0,7349.0
01-10 09:16:43,1.782,3.907,92.118,0.0,0.0,2.193,36418400256.0,16662528.0,222945280.0,249225216.0,0.0,4096.0,175390.0,287675.0
01-10 09:16:44,4.854,10.032,80.663,0.0,0.0,4.450,36419964928.0,16662528.0,222945280.0,247660544.0,0.0,0.0,503440.0,809281.0
01-10 09:16:45,6.270,11.971,77.443,0.0,0.0,4.316,36423524352.0,16666624.0,222945280.0,244097024.0,0.0,4096.0,537971.0,926439.0
01-10 09:16:46,5.705,13.003,77.097,0.0,0.0,4.195,36423946240.0,16666624.0,222945280.0,243675136.0,0.0,0.0,582928.0,1013935.0
01-10 09:16:47,5.877,13.079,76.076,0.0,0.0,4.967,36423872512.0,16666624.0,222945280.0,243748864.0,0.0,0.0,594067.0,1003553.0
01-10 09:16:48,4.929,14.202,76.190,0.0,0.0,4.678,36422168576.0,16666624.0,222945280.0,245452800.0,0.0,0.0,580916.0,982558.0
01-10 09:16:49,5.551,13.505,76.056,0.0,0.0,4.888,36421783552.0,16666624.0,222945280.0,245837824.0,0.0,0.0,580465.0,971110.0
01-10 09:16:50,5.025,15.075,74.874,0.0,0.0,5.025,36421881856.0,16666624.0,222945280.0,245739520.0,0.0,0.0,589717.0,996442.0
01-10 09:16:51,4.312,12.124,78.519,0.0,0.0,5.045,36422217728.0,16666624.0,222945280.0,245403648.0,0.0,0.0,542819.0,902949.0
01-10 09:16:52,5.399,13.372,75.831,0.0,0.0,5.399,36421955584.0,16666624.0,222945280.0,245665792.0,0.0,0.0,616563.0,1027605.0
01-10 09:16:53,5.202,13.130,76.548,0.0,0.0,5.120,36422152192.0,16666624.0,222945280.0,245469184.0,0.0,0.0,597230.0,1009316.0
01-10 09:16:54,5.150,13.123,77.492,0.0,0.0,4.236,36421857280.0,16666624.0,222945280.0,245764096.0,0.0,0.0,559467.0,920557.0
01-10 09:16:55,8.836,14.038,71.511,0.083,0.0,5.533,36423286784.0,16674816.0,222945280.0,244326400.0,0.0,12288.0,573859.0,974039.0
01-10 09:16:56,4.955,14.121,76.631,0.0,0.0,4.294,36422959104.0,16674816.0,222945280.0,244654080.0,0.0,0.0,548578.0,913434.0
01-10 09:16:57,4.682,14.047,76.421,0.084,0.0,4.766,36422701056.0,16674816.0,222941184.0,244916224.0,53248.0,0.0,564711.0,933798.0
01-10 09:16:58,4.564,13.610,76.763,0.0,0.0,5.062,36420980736.0,16674816.0,222994432.0,246583296.0,0.0,0.0,558668.0,912309.0
01-10 09:16:59,5.062,14.440,76.100,0.0,0.0,4.398,36420751360.0,16674816.0,222994432.0,246812672.0,0.0,0.0,594588.0,1009403.0
01-10 09:17:00,5.551,13.793,75.526,0.0,0.0,5.130,36420751360.0,16674816.0,222994432.0,246812672.0,0.0,0.0,604132.0,1006026.0
01-10 09:17:01,5.188,13.891,75.983,0.0,0.0,4.937,36420751360.0,16674816.0,222994432.0,246812672.0,0.0,0.0,581313.0,991744.0
01-10 09:17:02,5.094,13.640,75.349,0.986,0.0,4.930,36421623808.0,16691200.0,223055872.0,245862400.0,196608.0,49152.0,573160.0,944262.0
01-10 09:17:03,4.630,15.404,74.579,0.0,0.0,5.387,36421750784.0,16695296.0,223055872.0,245731328.0,4096.0,61440.0,607447.0,1035401.0
01-10 09:17:04,5.630,14.202,74.706,0.0,0.0,5.462,36421718016.0,16695296.0,223055872.0,245764096.0,0.0,0.0,593284.0,987529.0
01-10 09:17:05,5.626,13.938,75.567,0.084,0.0,4.786,36421709824.0,16703488.0,223055872.0,245764096.0,0.0,24576.0,586629.0,994072.0
01-10 09:17:06,4.929,12.782,77.360,0.0,0.0,4.929,36421775360.0,16703488.0,223055872.0,245698560.0,0.0,0.0,594068.0,1002346.0
01-10 09:17:07,5.126,12.353,77.479,0.0,0.0,5.042,36421709824.0,16703488.0,223055872.0,245764096.0,0.0,0.0,581502.0,996758.0
01-10 09:17:08,5.347,12.448,76.775,0.0,0.0,5.430,36421644288.0,16703488.0,223055872.0,245829632.0,0.0,0.0,584568.0,1000902.0
01-10 09:17:09,4.942,15.815,74.629,0.0,0.0,4.613,36421513216.0,16703488.0,223055872.0,245960704.0,0.0,0.0,596205.0,1032930.0
01-10 09:17:10,5.211,13.813,76.261,0.0,0.0,4.715,36421677056.0,16703488.0,223055872.0,245796864.0,0.0,0.0,592820.0,999551.0
01-10 09:17:11,5.372,13.884,76.116,0.0,0.0,4.628,36421578752.0,16703488.0,223055872.0,245895168.0,0.0,0.0,585295.0,1005672.0
01-10 09:17:12,5.569,15.129,74.397,0.0,0.0,4.904,36421742592.0,16703488.0,223055872.0,245731328.0,0.0,0.0,590126.0,1023207.0
01-10 09:17:13,5.109,11.977,77.387,0.0,0.0,5.528,36421611520.0,16703488.0,223055872.0,245862400.0,0.0,0.0,602251.0,1027008.0
