"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-102323-workloadc-32-node23.csv 1 400",,,,"Date:","01 Oct 2020 09:23:30 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:23:30,4.236,7.207,84.022,0.084,0.0,4.452,36358160384.0,20029440.0,277176320.0,251854848.0,100927.985,267842.170,0.0,0.0
01-10 09:23:31,0.063,0.0,99.937,0.0,0.0,0.0,36358119424.0,20029440.0,277176320.0,251895808.0,0.0,12288.0,3614.0,3779.0
01-10 09:23:32,0.063,0.063,99.812,0.0,0.0,0.063,36357976064.0,20029440.0,277176320.0,252039168.0,0.0,0.0,6305.0,6140.0
01-10 09:23:33,0.188,0.0,99.812,0.0,0.0,0.0,36357931008.0,20041728.0,277176320.0,252071936.0,0.0,53248.0,3927.0,4519.0
01-10 09:23:34,0.126,0.063,99.811,0.0,0.0,0.0,36358057984.0,20041728.0,277176320.0,251944960.0,0.0,0.0,3119.0,3750.0
01-10 09:23:35,0.126,0.0,99.874,0.0,0.0,0.0,36358057984.0,20041728.0,277176320.0,251944960.0,0.0,4096.0,5109.0,5200.0
01-10 09:23:36,0.188,0.0,99.812,0.0,0.0,0.0,36358090752.0,20041728.0,277176320.0,251912192.0,0.0,0.0,3954.0,3498.0
01-10 09:23:37,0.125,0.125,99.687,0.0,0.0,0.063,36357963776.0,20041728.0,277176320.0,252039168.0,0.0,0.0,5129.0,5280.0
01-10 09:23:38,0.063,0.0,99.874,0.0,0.0,0.063,36357869568.0,20041728.0,277176320.0,252133376.0,0.0,0.0,15424.0,20727.0
01-10 09:23:39,0.063,0.0,99.937,0.0,0.0,0.0,36357836800.0,20041728.0,277176320.0,252166144.0,0.0,0.0,4836.0,5209.0
01-10 09:23:40,0.378,0.0,99.622,0.0,0.0,0.0,36357836800.0,20041728.0,277176320.0,252166144.0,0.0,0.0,12191.0,12996.0
01-10 09:23:41,0.0,0.0,100.0,0.0,0.0,0.0,36357865472.0,20045824.0,277176320.0,252133376.0,0.0,8192.0,3728.0,3626.0
