"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-102323-workloadc-32-node08.csv 1 400",,,,"Date:","01 Oct 2020 09:23:30 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:23:30,4.266,7.074,84.078,0.075,0.0,4.507,36376858624.0,18915328.0,239939584.0,271507456.0,100329.036,276494.862,0.0,0.0
01-10 09:23:31,0.125,0.125,99.749,0.0,0.0,0.0,36375293952.0,18927616.0,239964160.0,273035264.0,0.0,49152.0,8153.0,8066.0
01-10 09:23:32,0.0,0.0,100.0,0.0,0.0,0.0,36375293952.0,18927616.0,239964160.0,273035264.0,0.0,0.0,5603.0,6382.0
01-10 09:23:33,0.188,0.063,99.749,0.0,0.0,0.0,36375293952.0,18927616.0,239964160.0,273035264.0,0.0,0.0,7285.0,6681.0
01-10 09:23:34,0.063,0.063,99.812,0.0,0.0,0.063,36375293952.0,18927616.0,239964160.0,273035264.0,0.0,0.0,5612.0,4913.0
01-10 09:23:35,0.188,0.0,99.812,0.0,0.0,0.0,36375293952.0,18927616.0,239964160.0,273035264.0,0.0,0.0,6587.0,6189.0
01-10 09:23:36,0.126,0.126,99.748,0.0,0.0,0.0,36375584768.0,18927616.0,239964160.0,272744448.0,0.0,0.0,2158.0,2428.0
01-10 09:23:37,0.063,0.0,99.937,0.0,0.0,0.0,36375453696.0,18927616.0,239964160.0,272875520.0,0.0,0.0,3283.0,3934.0
01-10 09:23:38,0.126,0.126,99.749,0.0,0.0,0.0,36375453696.0,18927616.0,239964160.0,272875520.0,0.0,0.0,12874.0,17735.0
01-10 09:23:39,0.502,0.0,99.498,0.0,0.0,0.0,36375486464.0,18927616.0,239964160.0,272842752.0,0.0,0.0,6008.0,6436.0
