"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-115140-workloadf-256-node07.csv 1 400",,,,"Date:","01 Oct 2020 10:52:38 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 10:52:38,4.333,8.049,82.575,0.213,0.0,4.829,36530991104.0,7479296.0,121286656.0,247476224.0,357393.780,441626.454,0.0,0.0
01-10 10:52:39,0.063,0.125,99.624,0.063,0.0,0.125,36529176576.0,7491584.0,123326464.0,247238656.0,4096.0,53248.0,3564.0,4319.0
01-10 10:52:40,0.252,0.189,99.433,0.0,0.0,0.126,36529176576.0,7774208.0,123703296.0,246579200.0,643072.0,49152.0,5194.0,5073.0
01-10 10:52:41,0.188,0.0,99.812,0.0,0.0,0.0,36529176576.0,7774208.0,123703296.0,246579200.0,4096.0,0.0,5862.0,5912.0
01-10 10:52:42,0.188,0.125,99.687,0.0,0.0,0.0,36529176576.0,7774208.0,123703296.0,246579200.0,0.0,0.0,4747.0,4432.0
01-10 10:52:43,0.189,0.0,99.811,0.0,0.0,0.0,36529143808.0,7782400.0,123695104.0,246611968.0,0.0,12288.0,5516.0,5940.0
01-10 10:52:44,0.063,0.0,99.874,0.0,0.0,0.063,36529168384.0,7782400.0,123703296.0,246579200.0,0.0,0.0,6639.0,6343.0
01-10 10:52:45,0.188,0.0,99.749,0.0,0.0,0.063,36529168384.0,7782400.0,123703296.0,246579200.0,49152.0,0.0,8165.0,7564.0
01-10 10:52:46,0.252,0.126,99.623,0.0,0.0,0.0,36529168384.0,7782400.0,123703296.0,246579200.0,0.0,0.0,5601.0,5673.0
01-10 10:52:47,0.126,0.0,99.874,0.0,0.0,0.0,36529168384.0,7782400.0,123703296.0,246579200.0,0.0,0.0,6145.0,6661.0
01-10 10:52:48,0.125,0.063,99.812,0.0,0.0,0.0,36529131520.0,7782400.0,123707392.0,246611968.0,0.0,0.0,4508.0,4531.0
01-10 10:52:49,0.314,0.189,98.679,0.692,0.0,0.126,36529410048.0,7790592.0,125325312.0,244707328.0,2379776.0,40960.0,18378.0,28852.0
01-10 10:52:50,0.252,0.189,99.497,0.063,0.0,0.0,36528963584.0,7790592.0,125771776.0,244707328.0,249856.0,4096.0,11284.0,10165.0
01-10 10:52:51,0.503,0.189,98.869,0.377,0.0,0.063,36528963584.0,7790592.0,125771776.0,244707328.0,253952.0,0.0,12809.0,13561.0
01-10 10:52:52,0.189,0.063,99.748,0.0,0.0,0.0,36528975872.0,7790592.0,125886464.0,244580352.0,0.0,77824.0,9024.0,8181.0
01-10 10:52:53,0.0,0.0,100.0,0.0,0.0,0.0,36528975872.0,7798784.0,125878272.0,244580352.0,0.0,12288.0,6339.0,5184.0
01-10 10:52:54,0.251,0.063,99.560,0.126,0.0,0.0,36528902144.0,7798784.0,125886464.0,244645888.0,24576.0,0.0,6012.0,5686.0
01-10 10:52:55,1.475,3.217,94.571,0.201,0.0,0.536,36531564544.0,7798784.0,125890560.0,241979392.0,32768.0,0.0,70510.0,178766.0
01-10 10:52:56,6.555,16.845,69.817,0.0,0.0,6.784,36535312384.0,7815168.0,125890560.0,238215168.0,61440.0,77824.0,703982.0,1010364.0
01-10 10:52:57,15.968,27.905,41.739,0.079,0.0,14.308,36536074240.0,7815168.0,126693376.0,236650496.0,151552.0,0.0,1641784.0,2389200.0
01-10 10:52:58,15.027,31.836,36.096,0.232,0.0,16.809,36522319872.0,7782400.0,118673408.0,258457600.0,159744.0,12582912.0,1946394.0,2683972.0
01-10 10:52:59,16.867,27.961,37.481,0.375,0.0,17.316,36522635264.0,7806976.0,119422976.0,257368064.0,1703936.0,311296.0,2007618.0,2835463.0
01-10 10:53:00,17.504,26.941,36.682,0.076,0.0,18.798,36525563904.0,7806976.0,119808000.0,254054400.0,262144.0,0.0,2029254.0,2806809.0
01-10 10:53:01,15.639,24.211,36.466,0.075,0.0,23.609,36529098752.0,7815168.0,120193024.0,250126336.0,65536.0,471040.0,1916916.0,2550095.0
01-10 10:53:02,21.423,25.272,29.049,1.235,0.0,23.021,36534738944.0,7999488.0,120365056.0,244129792.0,1359872.0,1372160.0,2201798.0,3068287.0
01-10 10:53:03,16.933,25.218,28.852,0.581,0.0,28.416,36531011584.0,8015872.0,125898752.0,242307072.0,1150976.0,184320.0,2042187.0,2858627.0
01-10 10:53:04,28.717,37.026,17.201,0.437,0.0,16.618,36552052736.0,7995392.0,113168384.0,234016768.0,577536.0,9662464.0,1896828.0,2684459.0
