"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-115140-workloadf-256-client.csv 1 400",,,,"Date:","01 Oct 2020 10:52:34 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 10:52:34,1.671,1.448,95.813,0.004,0.0,1.063,324096000.0,29589504.0,445112320.0,36108423168.0,42653.586,7016.353,0.0,0.0
01-10 10:52:35,0.062,0.0,99.938,0.0,0.0,0.0,323420160.0,29589504.0,445132800.0,36109078528.0,0.0,0.0,91.0,100.0
01-10 10:52:36,0.0,0.0,100.0,0.0,0.0,0.0,323481600.0,29589504.0,445140992.0,36109008896.0,0.0,0.0,448.0,583.0
01-10 10:52:37,0.062,0.125,99.750,0.0,0.0,0.062,322699264.0,29589504.0,445140992.0,36109791232.0,0.0,0.0,391.0,373.0
01-10 10:52:38,0.0,0.0,100.0,0.0,0.0,0.0,322633728.0,29589504.0,445140992.0,36109856768.0,0.0,0.0,91.0,100.0
01-10 10:52:39,0.0,0.0,100.0,0.0,0.0,0.0,322633728.0,29601792.0,445128704.0,36109856768.0,0.0,49152.0,191.0,191.0
01-10 10:52:40,0.0,0.0,100.0,0.0,0.0,0.0,322633728.0,29601792.0,445128704.0,36109856768.0,0.0,0.0,91.0,100.0
01-10 10:52:41,0.0,0.0,100.0,0.0,0.0,0.0,322580480.0,29601792.0,445140992.0,36109897728.0,0.0,36864.0,613.0,696.0
01-10 10:52:42,0.0,0.0,100.0,0.0,0.0,0.0,322580480.0,29601792.0,445140992.0,36109897728.0,0.0,0.0,291.0,282.0
01-10 10:52:43,0.0,0.062,99.938,0.0,0.0,0.0,322580480.0,29601792.0,445140992.0,36109897728.0,0.0,0.0,291.0,282.0
01-10 10:52:44,0.0,0.0,100.0,0.0,0.0,0.0,322580480.0,29601792.0,445140992.0,36109897728.0,0.0,0.0,291.0,282.0
01-10 10:52:45,0.063,0.0,99.937,0.0,0.0,0.0,322580480.0,29601792.0,445140992.0,36109897728.0,0.0,0.0,91.0,100.0
01-10 10:52:46,0.0,0.0,100.0,0.0,0.0,0.0,322580480.0,29601792.0,445140992.0,36109897728.0,0.0,0.0,447.0,590.0
01-10 10:52:47,0.0,0.0,100.0,0.0,0.0,0.0,322580480.0,29601792.0,445140992.0,36109897728.0,0.0,0.0,100.0,191.0
01-10 10:52:48,1.643,0.885,97.345,0.063,0.0,0.063,349097984.0,29708288.0,445227008.0,36083187712.0,4096.0,454656.0,11009.0,5655.0
01-10 10:52:49,2.436,3.333,93.526,0.064,0.0,0.641,369520640.0,29708288.0,445235200.0,36062756864.0,0.0,172032.0,43253.0,62013.0
01-10 10:52:50,1.770,2.845,94.627,0.126,0.0,0.632,366678016.0,29741056.0,445231104.0,36065570816.0,0.0,479232.0,5662.0,7421.0
01-10 10:52:51,5.491,1.873,92.377,0.065,0.0,0.194,426360832.0,29769728.0,445374464.0,36005715968.0,0.0,503808.0,1086.0,1733.0
01-10 10:52:52,7.097,1.407,91.240,0.0,0.0,0.256,453644288.0,29769728.0,445378560.0,35978428416.0,0.0,0.0,1234.0,1872.0
01-10 10:52:53,12.740,2.625,84.251,0.0,0.0,0.384,723107840.0,29769728.0,445378560.0,35708964864.0,0.0,0.0,318695.0,9530.0
01-10 10:52:54,16.855,6.462,75.017,0.0,0.0,1.666,1268633600.0,29769728.0,445440000.0,35163377664.0,0.0,0.0,384050.0,148023.0
01-10 10:52:55,30.987,21.532,42.305,0.0,0.0,5.176,1350770688.0,29769728.0,445452288.0,35081228288.0,0.0,0.0,2232378.0,692363.0
01-10 10:52:56,42.033,15.141,34.174,0.072,0.0,8.580,1395662848.0,29777920.0,445452288.0,35036327936.0,0.0,131072.0,4545279.0,990351.0
01-10 10:52:57,38.608,16.526,36.217,0.0,0.0,8.650,1457078272.0,29777920.0,445452288.0,34974912512.0,0.0,0.0,5513059.0,1266688.0
01-10 10:52:58,35.685,13.555,42.531,0.0,0.0,8.230,1506570240.0,29777920.0,445452288.0,34925420544.0,0.0,0.0,5301527.0,1283304.0
01-10 10:52:59,32.316,11.082,48.441,0.0,0.0,8.162,1519443968.0,29777920.0,445452288.0,34912546816.0,0.0,0.0,5496878.0,1391007.0
01-10 10:53:00,15.425,5.882,73.333,0.0,0.0,5.359,1525362688.0,29777920.0,445452288.0,34906628096.0,0.0,0.0,4969097.0,1341821.0
01-10 10:53:01,12.500,6.746,74.405,0.0,0.0,6.349,1558441984.0,29777920.0,445452288.0,34873548800.0,0.0,0.0,6120484.0,1634936.0
01-10 10:53:02,6.775,5.798,80.847,0.0,0.0,6.580,1596149760.0,29786112.0,445452288.0,34835832832.0,0.0,20480.0,6072423.0,1649607.0
01-10 10:53:03,5.722,5.323,83.500,0.0,0.0,5.456,1634779136.0,29786112.0,445452288.0,34797203456.0,0.0,0.0,5977923.0,1604644.0
01-10 10:53:04,6.462,5.418,82.050,0.0,0.0,6.070,1673797632.0,29786112.0,445452288.0,34758184960.0,0.0,0.0,6042311.0,1638159.0
01-10 10:53:05,6.345,5.288,82.089,0.0,0.0,6.279,1718530048.0,29786112.0,445456384.0,34713448448.0,0.0,0.0,6106304.0,1670511.0
01-10 10:53:06,6.693,4.374,83.234,0.0,0.0,5.699,1722318848.0,29786112.0,445456384.0,34709659648.0,0.0,0.0,5660198.0,1539662.0
01-10 10:53:07,6.562,5.052,82.874,0.0,0.0,5.512,1725833216.0,29786112.0,445456384.0,34706145280.0,0.0,0.0,6073135.0,1645118.0
01-10 10:53:08,5.581,4.137,84.964,0.0,0.0,5.318,1727565824.0,29786112.0,445456384.0,34704412672.0,0.0,0.0,5182469.0,1419702.0
01-10 10:53:09,6.144,4.837,83.399,0.0,0.0,5.621,1729826816.0,29794304.0,445456384.0,34702143488.0,0.0,16384.0,5847295.0,1580323.0
