"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-115140-workloadf-256-node11.csv 1 400",,,,"Date:","01 Oct 2020 10:52:37 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 10:52:37,4.288,7.786,82.949,0.273,0.0,4.704,36351311872.0,9670656.0,285773824.0,260464640.0,320070.988,438836.685,0.0,0.0
01-10 10:52:38,0.250,0.438,98.059,0.564,0.0,0.689,36344406016.0,9682944.0,277454848.0,275677184.0,139264.0,15859712.0,8673.0,7559.0
01-10 10:52:39,0.126,0.063,99.811,0.0,0.0,0.0,36344213504.0,9682944.0,277467136.0,275857408.0,0.0,0.0,4132.0,4226.0
01-10 10:52:40,0.312,0.0,99.688,0.0,0.0,0.0,36344213504.0,9682944.0,277467136.0,275857408.0,0.0,0.0,10213.0,9761.0
01-10 10:52:41,0.126,0.0,99.874,0.0,0.0,0.0,36344246272.0,9682944.0,277467136.0,275824640.0,0.0,0.0,4921.0,5608.0
01-10 10:52:42,0.251,0.0,99.686,0.0,0.0,0.063,36343865344.0,9682944.0,277467136.0,276205568.0,0.0,0.0,5543.0,4808.0
01-10 10:52:43,0.251,0.0,99.749,0.0,0.0,0.0,36343492608.0,9682944.0,277467136.0,276578304.0,0.0,0.0,6176.0,6475.0
01-10 10:52:44,0.188,0.063,99.749,0.0,0.0,0.0,36343484416.0,9682944.0,277467136.0,276586496.0,0.0,0.0,8234.0,7825.0
01-10 10:52:45,0.063,0.063,99.874,0.0,0.0,0.0,36343484416.0,9682944.0,277467136.0,276586496.0,0.0,0.0,7001.0,6154.0
01-10 10:52:46,0.124,0.062,99.813,0.0,0.0,0.0,36343484416.0,9682944.0,277467136.0,276586496.0,0.0,0.0,3565.0,4912.0
01-10 10:52:47,0.127,0.063,99.810,0.0,0.0,0.0,36343517184.0,9682944.0,277467136.0,276553728.0,0.0,0.0,6645.0,6610.0
01-10 10:52:48,0.126,0.0,99.811,0.0,0.0,0.063,36343517184.0,9682944.0,277467136.0,276553728.0,102400.0,0.0,11310.0,17240.0
01-10 10:52:49,0.251,0.063,99.686,0.0,0.0,0.0,36343418880.0,9682944.0,277565440.0,276553728.0,0.0,0.0,9864.0,21380.0
01-10 10:52:50,0.252,0.063,99.685,0.0,0.0,0.0,36343435264.0,9682944.0,277565440.0,276537344.0,180224.0,0.0,9585.0,10130.0
01-10 10:52:51,0.126,0.126,99.686,0.0,0.0,0.063,36343316480.0,9682944.0,277716992.0,276504576.0,0.0,53248.0,9738.0,10248.0
01-10 10:52:52,0.314,0.0,99.560,0.063,0.0,0.063,36343365632.0,9682944.0,277700608.0,276471808.0,24576.0,0.0,14415.0,20285.0
01-10 10:52:53,0.063,0.0,99.875,0.063,0.0,0.0,36343349248.0,9682944.0,277716992.0,276471808.0,4096.0,0.0,7012.0,5088.0
01-10 10:52:54,0.696,0.127,98.735,0.316,0.0,0.127,36344877056.0,9682944.0,277680128.0,274980864.0,356352.0,0.0,13255.0,11286.0
01-10 10:52:55,4.539,7.961,85.615,0.070,0.0,1.816,36353150976.0,9682944.0,277856256.0,266530816.0,12288.0,0.0,168733.0,389485.0
01-10 10:52:56,17.882,21.566,49.501,0.0,0.0,11.051,36359389184.0,9682944.0,278118400.0,260030464.0,20480.0,0.0,1165639.0,1751780.0
01-10 10:52:57,16.070,25.819,38.233,0.0,0.0,19.878,36359409664.0,9682944.0,278908928.0,259219456.0,110592.0,0.0,1806643.0,2575554.0
01-10 10:52:58,18.969,27.633,34.279,0.0,0.0,19.119,36355985408.0,9691136.0,279281664.0,262262784.0,4096.0,32768.0,2005728.0,2984173.0
01-10 10:52:59,17.494,27.044,39.419,0.0,0.0,16.043,36358098944.0,9723904.0,279658496.0,259739648.0,8192.0,368640.0,1957584.0,2825166.0
01-10 10:53:00,16.704,26.561,39.955,0.0,0.0,16.780,36357771264.0,9723904.0,279805952.0,259919872.0,0.0,0.0,1956599.0,2724418.0
01-10 10:53:01,14.004,19.493,21.675,0.070,0.0,44.757,36352593920.0,9732096.0,280334336.0,264560640.0,0.0,1597440.0,2055878.0,2930872.0
01-10 10:53:02,20.425,26.061,29.795,0.0,0.0,23.719,36358475776.0,9732096.0,280625152.0,258387968.0,0.0,0.0,2159933.0,3064459.0
01-10 10:53:03,21.917,28.975,33.507,0.0,0.0,15.602,36364361728.0,9732096.0,281034752.0,252092416.0,0.0,0.0,2096631.0,3049978.0
01-10 10:53:04,19.525,27.691,33.630,0.148,0.0,19.005,36365471744.0,9748480.0,281153536.0,250847232.0,86016.0,651264.0,2224731.0,3145087.0
01-10 10:53:05,20.239,28.155,35.176,0.0,0.0,16.430,36365471744.0,9748480.0,281575424.0,250425344.0,0.0,0.0,2442380.0,3398546.0
01-10 10:53:06,17.617,26.570,30.469,0.0,0.0,25.343,36358021120.0,9748480.0,282107904.0,257343488.0,0.0,0.0,2226945.0,3038510.0
01-10 10:53:07,14.961,17.643,19.407,0.0,0.0,47.989,36351307776.0,9748480.0,282382336.0,263782400.0,32768.0,0.0,1981008.0,2782830.0
01-10 10:53:08,20.405,27.157,36.684,0.075,0.0,15.679,36355170304.0,9756672.0,282935296.0,259358720.0,0.0,53248.0,2186605.0,3162003.0
01-10 10:53:09,19.630,24.788,42.186,0.077,0.0,13.318,36356730880.0,9777152.0,283332608.0,257380352.0,0.0,696320.0,1880868.0,2582692.0
01-10 10:53:10,20.809,23.049,29.191,0.289,0.0,26.662,36356784128.0,9789440.0,283283456.0,257363968.0,253952.0,45056.0,2341897.0,3249474.0
01-10 10:53:11,17.458,23.966,41.424,0.230,0.0,16.922,36355129344.0,9797632.0,283979776.0,258314240.0,24576.0,999424.0,1930905.0,2734090.0
01-10 10:53:12,13.156,16.087,20.109,0.0,0.0,50.648,36352040960.0,9797632.0,284221440.0,261160960.0,4096.0,0.0,2028710.0,2738971.0
01-10 10:53:13,16.439,19.095,24.551,0.0,0.0,39.914,36356030464.0,9797632.0,284753920.0,256638976.0,0.0,0.0,2040933.0,2986009.0
01-10 10:53:14,16.009,24.362,46.172,0.155,0.0,13.302,36356341760.0,9814016.0,284872704.0,256192512.0,0.0,1806336.0,1670782.0,2371749.0
01-10 10:53:15,18.052,22.923,27.006,0.0,0.0,32.020,36358385664.0,9814016.0,285159424.0,253861888.0,0.0,0.0,2209222.0,3212831.0
01-10 10:53:16,20.030,26.929,34.050,0.0,0.0,18.991,36359122944.0,9814016.0,285696000.0,252588032.0,0.0,0.0,2224349.0,3176312.0
