"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-142905-workloadf-256-node23.csv 1 400",,,,"Date:","30 Sep 2020 13:29:11 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 13:29:11,5.122,2.110,90.620,0.029,0.0,2.118,12448354304.0,40292352.0,1099333632.0,23319240704.0,31275.483,590549.997,0.0,0.0
30-09 13:29:12,0.063,0.0,99.875,0.0,0.0,0.063,12447694848.0,40292352.0,1099329536.0,23319904256.0,0.0,0.0,28699.0,28876.0
30-09 13:29:13,0.063,0.0,99.874,0.0,0.0,0.063,12446920704.0,40292352.0,1099362304.0,23320645632.0,0.0,0.0,26770.0,26464.0
30-09 13:29:14,0.0,0.0,99.937,0.0,0.0,0.063,12446912512.0,40292352.0,1099362304.0,23320653824.0,0.0,0.0,29806.0,29414.0
30-09 13:29:15,0.0,0.063,99.875,0.0,0.0,0.063,12446912512.0,40292352.0,1099362304.0,23320653824.0,0.0,0.0,26129.0,24836.0
30-09 13:29:16,0.0,0.063,99.686,0.0,0.0,0.251,12446912512.0,40292352.0,1099362304.0,23320653824.0,0.0,0.0,27607.0,27019.0
30-09 13:29:17,0.126,0.126,99.686,0.0,0.0,0.063,12446429184.0,40304640.0,1099350016.0,23321137152.0,0.0,49152.0,26859.0,25821.0
30-09 13:29:18,0.063,0.0,99.874,0.0,0.0,0.063,12446486528.0,40304640.0,1099362304.0,23321067520.0,0.0,0.0,25868.0,25504.0
30-09 13:29:19,0.125,0.063,99.686,0.0,0.0,0.125,12446519296.0,40304640.0,1099362304.0,23321034752.0,0.0,0.0,28560.0,27054.0
30-09 13:29:20,0.063,0.0,99.874,0.0,0.0,0.063,12446519296.0,40304640.0,1099362304.0,23321034752.0,0.0,0.0,41837.0,45764.0
30-09 13:29:21,0.0,0.0,99.937,0.0,0.0,0.063,12446486528.0,40304640.0,1099362304.0,23321067520.0,0.0,0.0,30475.0,29717.0
30-09 13:29:22,0.189,0.063,99.497,0.0,0.0,0.252,12446486528.0,40304640.0,1099362304.0,23321067520.0,0.0,114688.0,27383.0,27434.0
30-09 13:29:23,0.063,0.0,99.937,0.0,0.0,0.0,12446232576.0,40304640.0,1099362304.0,23321321472.0,0.0,0.0,26682.0,25584.0
30-09 13:29:24,0.0,0.062,99.688,0.0,0.0,0.250,12446232576.0,40312832.0,1099354112.0,23321321472.0,0.0,16384.0,27496.0,26437.0
30-09 13:29:25,0.253,0.063,99.431,0.0,0.0,0.253,12446216192.0,40312832.0,1099362304.0,23321329664.0,0.0,0.0,46665.0,47654.0
30-09 13:29:26,1.008,0.126,97.733,0.0,0.0,1.134,12446146560.0,40312832.0,1099366400.0,23321395200.0,0.0,0.0,108586.0,110795.0
30-09 13:29:27,1.145,0.763,95.674,0.0,0.0,2.417,12446318592.0,40312832.0,1099390976.0,23321198592.0,0.0,4096.0,344295.0,350411.0
30-09 13:29:28,1.529,1.146,94.777,0.0,0.0,2.548,12446371840.0,40312832.0,1099464704.0,23321071616.0,0.0,0.0,367912.0,373349.0
30-09 13:29:29,1.529,1.019,94.076,0.0,0.0,3.376,12447215616.0,40312832.0,1099517952.0,23320174592.0,0.0,0.0,416451.0,434044.0
30-09 13:29:30,1.806,1.677,92.968,0.0,0.0,3.548,12447379456.0,40321024.0,1099599872.0,23319920640.0,0.0,28672.0,577549.0,570621.0
30-09 13:29:31,3.457,2.218,89.367,0.0,0.0,4.958,12449251328.0,40321024.0,1099694080.0,23317954560.0,0.0,0.0,848000.0,866327.0
30-09 13:29:32,4.495,2.997,86.906,0.065,0.0,5.537,12448567296.0,40321024.0,1099915264.0,23318417408.0,0.0,626688.0,963906.0,984270.0
30-09 13:29:33,1.802,1.158,94.402,0.0,0.0,2.638,12449120256.0,40321024.0,1100062720.0,23317716992.0,0.0,0.0,456634.0,462223.0
30-09 13:29:34,2.184,1.477,92.935,0.0,0.0,3.404,12450500608.0,40321024.0,1100120064.0,23316279296.0,0.0,0.0,524559.0,530584.0
30-09 13:29:35,7.934,3.082,84.066,0.0,0.0,4.918,12451639296.0,40329216.0,1100275712.0,23314976768.0,0.0,53248.0,1054338.0,1089398.0
30-09 13:29:36,10.272,4.440,78.661,0.0,0.0,6.627,12453036032.0,40329216.0,1100697600.0,23313158144.0,0.0,0.0,1406265.0,1493631.0
30-09 13:29:37,10.533,5.800,75.400,0.0,0.0,8.267,12456169472.0,40329216.0,1101045760.0,23309676544.0,0.0,0.0,2291282.0,2316079.0
30-09 13:29:38,11.902,7.447,71.875,0.0,0.0,8.777,12456054784.0,40329216.0,1102213120.0,23308623872.0,0.0,0.0,2397399.0,2512640.0
30-09 13:29:39,3.165,2.455,91.214,0.0,0.0,3.165,12456435712.0,40329216.0,1102458880.0,23307997184.0,0.0,0.0,702269.0,689234.0
30-09 13:29:40,3.527,2.417,90.268,0.0,0.0,3.788,12456931328.0,40337408.0,1102544896.0,23307407360.0,0.0,20480.0,773692.0,790830.0
30-09 13:29:41,7.059,3.791,84.641,0.0,0.0,4.510,12457426944.0,40337408.0,1102835712.0,23306620928.0,0.0,0.0,1321973.0,1319835.0
30-09 13:29:42,11.385,6.325,75.366,0.133,0.0,6.791,12456558592.0,40337408.0,1103564800.0,23306760192.0,0.0,3502080.0,1986499.0,2091010.0
30-09 13:29:43,7.595,5.063,82.745,0.0,0.0,4.597,12457947136.0,40337408.0,1103900672.0,23305035776.0,0.0,0.0,1488584.0,1650654.0
30-09 13:29:44,10.714,5.754,77.249,0.0,0.0,6.283,12458262528.0,40337408.0,1104818176.0,23303802880.0,0.0,0.0,1884573.0,1964625.0
30-09 13:29:45,10.481,5.407,77.770,0.067,0.0,6.275,12458770432.0,40345600.0,1105408000.0,23302696960.0,0.0,53248.0,1923924.0,2048007.0
30-09 13:29:46,22.470,7.692,64.170,0.0,0.0,5.668,12458651648.0,40345600.0,1106026496.0,23302197248.0,0.0,0.0,1911919.0,2012250.0
30-09 13:29:47,30.966,8.483,54.828,0.0,0.0,5.724,12459429888.0,40345600.0,1106915328.0,23300530176.0,0.0,0.0,2060386.0,2039700.0
30-09 13:29:48,38.227,7.825,47.922,0.0,0.0,6.025,12459032576.0,40345600.0,1107836928.0,23300005888.0,0.0,0.0,2112789.0,2146693.0
30-09 13:29:49,22.438,8.038,63.362,0.0,0.0,6.162,12505243648.0,40345600.0,1108578304.0,23253053440.0,0.0,0.0,2201171.0,2189363.0
30-09 13:29:50,26.549,8.850,56.501,0.0,0.0,8.101,12506443776.0,40353792.0,1109721088.0,23250702336.0,0.0,28672.0,2740175.0,2641669.0
30-09 13:29:51,26.569,7.677,59.413,0.0,0.0,6.342,12505956352.0,40353792.0,1110761472.0,23250149376.0,0.0,0.0,2204739.0,2252554.0
30-09 13:29:52,13.600,6.400,72.733,0.067,0.0,7.200,12507648000.0,40353792.0,1111552000.0,23247667200.0,0.0,8069120.0,2571393.0,2536813.0
30-09 13:29:53,22.427,8.316,62.304,0.0,0.0,6.953,12508618752.0,40353792.0,1112502272.0,23245746176.0,0.0,0.0,2294566.0,2354982.0
30-09 13:29:54,10.854,5.427,78.491,0.0,0.0,5.228,12509003776.0,40353792.0,1113313280.0,23244550144.0,0.0,0.0,1923876.0,2005649.0
30-09 13:29:55,11.274,6.071,76.651,0.0,0.0,6.004,12508631040.0,40361984.0,1114599424.0,23243628544.0,0.0,53248.0,1941182.0,2009375.0
30-09 13:29:56,14.844,7.555,70.245,0.0,0.0,7.356,12508422144.0,40361984.0,1117773824.0,23240663040.0,0.0,0.0,2691954.0,2700401.0
30-09 13:29:57,25.971,10.020,55.556,0.0,0.0,8.453,12509822976.0,40361984.0,1118453760.0,23238582272.0,0.0,0.0,3141175.0,3052507.0
30-09 13:29:58,33.980,8.428,50.368,0.0,0.0,7.224,12512141312.0,40361984.0,1109430272.0,23245287424.0,0.0,0.0,2368625.0,2302856.0
