"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-142905-workloadf-256-node07.csv 1 400",,,,"Date:","30 Sep 2020 13:29:12 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 13:29:12,5.344,2.177,90.425,0.029,0.0,2.025,11508178944.0,42586112.0,1077923840.0,24278544384.0,29910.580,598405.862,0.0,0.0
30-09 13:29:13,0.063,0.0,99.812,0.0,0.0,0.125,11507388416.0,42586112.0,1077952512.0,24279306240.0,0.0,0.0,27323.0,28667.0
30-09 13:29:14,0.0,0.063,99.874,0.0,0.0,0.063,11507388416.0,42586112.0,1077952512.0,24279306240.0,0.0,0.0,28498.0,28563.0
30-09 13:29:15,0.063,0.0,99.812,0.0,0.0,0.126,11507388416.0,42586112.0,1077952512.0,24279306240.0,0.0,0.0,28559.0,29821.0
30-09 13:29:16,0.0,0.0,99.874,0.0,0.0,0.126,11507367936.0,42598400.0,1077952512.0,24279314432.0,0.0,57344.0,25687.0,25861.0
30-09 13:29:17,0.063,0.063,99.687,0.0,0.0,0.188,11507367936.0,42598400.0,1077952512.0,24279314432.0,0.0,0.0,26634.0,27886.0
30-09 13:29:18,0.0,0.0,99.812,0.0,0.0,0.188,11507367936.0,42598400.0,1077952512.0,24279314432.0,0.0,0.0,25133.0,25054.0
30-09 13:29:19,0.0,0.126,99.749,0.0,0.0,0.126,11507367936.0,42598400.0,1077952512.0,24279314432.0,0.0,0.0,27926.0,28275.0
30-09 13:29:20,0.062,0.0,99.814,0.0,0.0,0.124,11507367936.0,42598400.0,1077952512.0,24279314432.0,0.0,12288.0,26681.0,26564.0
30-09 13:29:21,0.0,0.063,99.746,0.0,0.0,0.190,11507367936.0,42598400.0,1077952512.0,24279314432.0,0.0,4096.0,32238.0,34383.0
30-09 13:29:22,0.188,0.126,99.561,0.0,0.0,0.126,11506384896.0,42598400.0,1077952512.0,24280297472.0,0.0,0.0,28409.0,29209.0
30-09 13:29:23,0.0,0.063,99.687,0.0,0.0,0.251,11506479104.0,42598400.0,1077952512.0,24280203264.0,0.0,0.0,36347.0,42915.0
30-09 13:29:24,0.063,0.0,99.812,0.0,0.0,0.125,11506479104.0,42598400.0,1077952512.0,24280203264.0,0.0,0.0,29430.0,29349.0
30-09 13:29:25,0.0,0.0,99.686,0.0,0.0,0.314,11506479104.0,42598400.0,1077952512.0,24280203264.0,0.0,0.0,28042.0,28602.0
30-09 13:29:26,0.126,0.251,99.371,0.0,0.0,0.251,11506470912.0,42606592.0,1077952512.0,24280203264.0,0.0,73728.0,47421.0,52584.0
30-09 13:29:27,0.570,0.190,97.909,0.0,0.0,1.331,11506483200.0,42606592.0,1077956608.0,24280186880.0,0.0,0.0,157170.0,157710.0
30-09 13:29:28,0.568,0.821,96.907,0.0,0.0,1.705,11507019776.0,42606592.0,1077985280.0,24279621632.0,0.0,0.0,217053.0,201618.0
30-09 13:29:29,0.889,0.826,96.315,0.0,0.0,1.970,11507560448.0,42606592.0,1078013952.0,24279052288.0,0.0,0.0,257133.0,242856.0
30-09 13:29:30,2.090,1.330,93.287,0.0,0.0,3.293,11508314112.0,42606592.0,1078063104.0,24278249472.0,0.0,0.0,378213.0,362705.0
30-09 13:29:31,1.475,1.026,95.125,0.064,0.0,2.309,11508568064.0,42614784.0,1078116352.0,24277934080.0,0.0,98304.0,370407.0,328791.0
30-09 13:29:32,4.572,2.447,88.474,0.0,0.0,4.507,11510075392.0,42614784.0,1078190080.0,24276353024.0,0.0,0.0,689444.0,643917.0
30-09 13:29:33,2.510,1.802,92.021,0.0,0.0,3.668,11510829056.0,42614784.0,1078329344.0,24275460096.0,0.0,0.0,551440.0,525138.0
30-09 13:29:34,3.694,1.274,92.420,0.0,0.0,2.611,11511447552.0,42614784.0,1078394880.0,24274776064.0,0.0,0.0,364526.0,344775.0
30-09 13:29:35,2.637,1.543,92.797,0.0,0.0,3.023,11512881152.0,42614784.0,1078456320.0,24273281024.0,0.0,0.0,482617.0,440745.0
30-09 13:29:36,6.242,2.796,86.866,0.0,0.0,4.096,11514580992.0,42622976.0,1078562816.0,24271466496.0,0.0,741376.0,753476.0,713480.0
30-09 13:29:37,5.725,3.383,86.532,0.0,0.0,4.359,11515056128.0,42622976.0,1078767616.0,24270786560.0,0.0,0.0,903083.0,818014.0
30-09 13:29:38,9.813,4.940,79.506,0.0,0.0,5.741,11518275584.0,42622976.0,1079025664.0,24267309056.0,0.0,0.0,1634149.0,1517482.0
30-09 13:29:39,10.589,5.162,78.359,0.0,0.0,5.890,11518365696.0,42622976.0,1079603200.0,24266641408.0,0.0,0.0,1615972.0,1450294.0
30-09 13:29:40,2.528,1.361,94.038,0.0,0.0,2.074,11518218240.0,42622976.0,1080045568.0,24266346496.0,0.0,0.0,448946.0,429195.0
30-09 13:29:41,3.548,1.742,92.968,0.065,0.0,1.677,11518783488.0,42631168.0,1080107008.0,24265711616.0,0.0,57344.0,470177.0,426689.0
30-09 13:29:42,7.063,3.762,85.545,0.0,0.0,3.630,11520950272.0,42631168.0,1080213504.0,24263438336.0,0.0,0.0,1118362.0,1047198.0
30-09 13:29:43,7.341,4.034,85.582,0.0,0.0,3.042,11520974848.0,42631168.0,1080672256.0,24262955008.0,0.0,0.0,1250299.0,1037951.0
30-09 13:29:44,6.403,2.640,87.723,0.0,0.0,3.234,11521421312.0,42631168.0,1081102336.0,24262078464.0,0.0,0.0,1040622.0,935192.0
30-09 13:29:45,8.511,4.920,82.314,0.0,0.0,4.255,11522179072.0,42631168.0,1081565184.0,24260857856.0,0.0,0.0,1362954.0,1204427.0
30-09 13:29:46,7.412,4.582,83.895,0.0,0.0,4.111,11522613248.0,42639360.0,1082138624.0,24259842048.0,0.0,24576.0,1342462.0,1217470.0
30-09 13:29:47,7.738,4.069,84.656,0.0,0.0,3.536,11521474560.0,42639360.0,1082585088.0,24260534272.0,0.0,0.0,1324971.0,1167125.0
30-09 13:29:48,12.391,4.646,78.721,0.0,0.0,4.242,11522621440.0,42639360.0,1083068416.0,24258904064.0,0.0,0.0,1627877.0,1416989.0
30-09 13:29:49,8.488,3.382,84.416,0.0,0.0,3.714,11521728512.0,42639360.0,1083707392.0,24259158016.0,0.0,0.0,1361823.0,1160287.0
30-09 13:29:50,19.986,6.662,68.457,0.0,0.0,4.895,11521011712.0,42639360.0,1084219392.0,24259362816.0,0.0,0.0,1721539.0,1494104.0
30-09 13:29:51,28.428,6.957,60.602,0.134,0.0,3.880,11521806336.0,42647552.0,1084895232.0,24257884160.0,0.0,6565888.0,1576986.0,1289794.0
30-09 13:29:52,9.993,5.097,80.282,0.0,0.0,4.628,11521261568.0,42647552.0,1085530112.0,24257794048.0,0.0,0.0,1776280.0,1587850.0
30-09 13:29:53,10.027,5.615,79.345,0.0,0.0,5.013,11521867776.0,42647552.0,1086164992.0,24256552960.0,0.0,0.0,1738614.0,1547439.0
30-09 13:29:54,7.995,4.264,83.678,0.0,0.0,4.064,11521904640.0,42647552.0,1086787584.0,24255893504.0,0.0,0.0,1477787.0,1267111.0
