"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20200930-174021-workloada-64-node23.csv 1 400",,,,"Date:","30 Sep 2020 16:40:28 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 16:40:28,3.547,1.915,92.888,0.024,0.0,1.625,36362117120.0,9187328.0,272359424.0,263557120.0,22881.053,433741.293,0.0,0.0
30-09 16:40:29,0.251,0.0,99.749,0.0,0.0,0.0,36360359936.0,9199616.0,273215488.0,264445952.0,0.0,49152.0,5711.0,5827.0
30-09 16:40:30,0.251,0.0,99.749,0.0,0.0,0.0,36360339456.0,9199616.0,273227776.0,264454144.0,0.0,0.0,9017.0,8641.0
30-09 16:40:31,0.188,0.0,99.812,0.0,0.0,0.0,36360372224.0,9199616.0,273227776.0,264421376.0,0.0,49152.0,15859.0,21403.0
30-09 16:40:32,0.251,0.063,99.687,0.0,0.0,0.0,36360404992.0,9199616.0,273227776.0,264388608.0,0.0,0.0,3996.0,3762.0
30-09 16:40:33,0.188,0.0,99.812,0.0,0.0,0.0,36360404992.0,9199616.0,273227776.0,264388608.0,0.0,0.0,5696.0,6270.0
30-09 16:40:34,0.126,0.0,99.874,0.0,0.0,0.0,36360404992.0,9199616.0,273227776.0,264388608.0,0.0,0.0,10822.0,10822.0
30-09 16:40:35,0.125,0.063,99.687,0.0,0.0,0.125,36360437760.0,9199616.0,273227776.0,264355840.0,0.0,0.0,12023.0,3815.0
30-09 16:40:36,0.125,0.188,99.624,0.0,0.0,0.063,36360470528.0,9199616.0,273227776.0,264323072.0,0.0,0.0,8932.0,22251.0
30-09 16:40:37,0.251,0.125,99.624,0.0,0.0,0.0,36360187904.0,9207808.0,273227776.0,264597504.0,0.0,24576.0,2999.0,2936.0
30-09 16:40:38,0.315,0.0,99.685,0.0,0.0,0.0,36360175616.0,9207808.0,273227776.0,264609792.0,4096.0,0.0,14247.0,13055.0
30-09 16:40:39,0.126,0.126,99.623,0.063,0.0,0.063,36360171520.0,9216000.0,273223680.0,264609792.0,4096.0,12288.0,18718.0,25757.0
30-09 16:40:40,0.313,0.0,99.624,0.0,0.0,0.063,36360323072.0,9216000.0,273231872.0,264450048.0,0.0,0.0,8327.0,6989.0
30-09 16:40:41,2.196,2.196,95.543,0.0,0.0,0.065,36362944512.0,9216000.0,273231872.0,261828608.0,8192.0,0.0,34646.0,58980.0
30-09 16:40:42,8.183,16.994,67.191,0.236,0.0,7.396,36372946944.0,9216000.0,282136576.0,242921472.0,9781248.0,0.0,748318.0,936445.0
30-09 16:40:43,10.252,21.481,56.713,0.488,0.0,11.066,36382396416.0,8507392.0,265089024.0,251228160.0,12681216.0,1167360.0,1041749.0,1311474.0
30-09 16:40:44,11.779,23.558,51.747,0.244,0.0,12.673,36387622912.0,8507392.0,278241280.0,232849408.0,11907072.0,0.0,1102429.0,1448357.0
30-09 16:40:45,10.269,22.331,55.012,0.489,0.0,11.899,36393701376.0,7856128.0,265744384.0,239919104.0,10108928.0,1536000.0,1108295.0,1405150.0
30-09 16:40:46,11.470,24.233,50.808,0.889,0.0,12.601,36398596096.0,7290880.0,258465792.0,242868224.0,11071488.0,2170880.0,1230219.0,1534757.0
30-09 16:40:47,13.432,25.078,43.711,0.543,0.0,17.236,36402946048.0,6684672.0,247484416.0,250105856.0,13012992.0,2220032.0,1553422.0,1957505.0
30-09 16:40:48,13.308,26.077,45.154,0.692,0.0,14.769,36412829696.0,6422528.0,248725504.0,239243264.0,13340672.0,1163264.0,1526069.0,1903878.0
30-09 16:40:49,15.301,25.527,44.809,0.546,0.0,13.817,36425932800.0,5709824.0,228847616.0,246730752.0,10125312.0,905216.0,1465599.0,1834095.0
30-09 16:40:50,13.593,26.153,44.038,1.351,0.0,14.865,36430544896.0,5664768.0,234835968.0,236175360.0,11759616.0,401408.0,1516101.0,1961664.0
30-09 16:40:51,13.534,26.141,42.537,2.243,0.0,15.545,36436045824.0,5316608.0,228536320.0,237322240.0,13656064.0,2121728.0,1551462.0,2002851.0
30-09 16:40:52,12.461,26.577,44.085,0.868,0.0,16.009,36438773760.0,4972544.0,215199744.0,248274944.0,10244096.0,835584.0,1563734.0,1941997.0
30-09 16:40:53,18.630,22.941,42.571,2.079,0.0,13.780,36438880256.0,5083136.0,226168832.0,237088768.0,11042816.0,0.0,1340235.0,1728710.0
30-09 16:40:54,13.212,23.101,49.684,0.633,0.0,13.370,36443455488.0,4448256.0,214790144.0,244527104.0,10162176.0,929792.0,1522918.0,1969144.0
30-09 16:40:55,13.807,25.429,44.150,0.780,0.0,15.835,36452265984.0,3358720.0,190791680.0,260804608.0,10055680.0,3706880.0,1547383.0,1960666.0
30-09 16:40:56,13.712,24.980,46.414,0.788,0.0,14.106,36453896192.0,3366912.0,204554240.0,245403648.0,11079680.0,937984.0,1558998.0,1955840.0
30-09 16:40:57,14.363,23.886,43.702,1.382,0.0,16.667,36466626560.0,2195456.0,188809216.0,249589760.0,19480576.0,1826816.0,1535036.0,1946490.0
30-09 16:40:58,12.326,27.364,42.248,1.240,0.0,16.822,36459950080.0,2412544.0,202260480.0,242597888.0,15020032.0,266240.0,1544600.0,1949665.0
30-09 16:40:59,14.342,26.959,42.398,1.567,0.0,14.734,36468502528.0,2412544.0,195952640.0,240353280.0,12587008.0,565248.0,1505162.0,1913004.0
30-09 16:41:00,14.196,25.412,43.216,1.725,0.0,15.451,36480102400.0,2146304.0,175505408.0,249466880.0,10412032.0,991232.0,1504295.0,1871500.0
30-09 16:41:01,29.477,31.172,22.845,2.211,0.0,14.296,36532379648.0,1994752.0,127156224.0,245690368.0,7221248.0,5591040.0,1209151.0,1507988.0
30-09 16:41:02,32.839,32.024,8.228,10.823,0.0,16.086,36564905984.0,1581056.0,109846528.0,230887424.0,11493376.0,17563648.0,1189000.0,1438946.0
30-09 16:41:03,23.694,24.123,15.605,20.544,0.0,16.034,36545200128.0,1265664.0,110280704.0,250474496.0,19628032.0,25812992.0,1316340.0,1605694.0
30-09 16:41:04,17.893,29.435,23.625,12.936,0.0,16.112,36479696896.0,2060288.0,145661952.0,279801856.0,15216640.0,28418048.0,1320602.0,1606434.0
30-09 16:41:05,18.990,21.251,31.801,10.852,0.0,17.106,36481794048.0,2015232.0,172003328.0,251408384.0,17608704.0,44609536.0,1212323.0,1572770.0
30-09 16:41:06,16.009,21.215,43.375,4.732,0.0,14.669,36488712192.0,1994752.0,173375488.0,243138560.0,11481088.0,39870464.0,1196665.0,1529020.0
30-09 16:41:07,17.212,22.696,38.538,5.179,0.0,16.375,36480892928.0,1986560.0,169443328.0,254898176.0,15806464.0,48553984.0,1317191.0,1693943.0
30-09 16:41:08,14.014,23.753,39.826,5.226,0.0,17.181,36482019328.0,2007040.0,173916160.0,249278464.0,15532032.0,36470784.0,1416543.0,1761587.0
