"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20200930-174021-workloada-64-node20.csv 1 400",,,,"Date:","30 Sep 2020 16:40:27 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 16:40:27,3.649,1.974,92.726,0.025,0.0,1.627,36351533056.0,18128896.0,290906112.0,246652928.0,21935.040,438326.654,0.0,0.0
30-09 16:40:28,0.125,0.063,99.812,0.0,0.0,0.0,36350414848.0,18128896.0,291057664.0,247619584.0,0.0,0.0,1714.0,2187.0
30-09 16:40:29,0.188,0.063,99.749,0.0,0.0,0.0,36350414848.0,18128896.0,291057664.0,247619584.0,0.0,0.0,8764.0,8222.0
30-09 16:40:30,1.563,0.063,98.374,0.0,0.0,0.0,36362858496.0,18128896.0,291057664.0,235175936.0,0.0,0.0,5818.0,5602.0
30-09 16:40:31,6.104,0.629,93.203,0.0,0.0,0.063,36370825216.0,17403904.0,266047488.0,252944384.0,0.0,770048.0,14967.0,20363.0
30-09 16:40:32,4.702,0.313,94.984,0.0,0.0,0.0,36368666624.0,17403904.0,266047488.0,255102976.0,0.0,0.0,4933.0,5484.0
30-09 16:40:33,0.251,0.063,99.687,0.0,0.0,0.0,36368633856.0,17403904.0,266047488.0,255135744.0,0.0,0.0,5276.0,5362.0
30-09 16:40:34,0.126,0.0,99.874,0.0,0.0,0.0,36368633856.0,17403904.0,266047488.0,255135744.0,0.0,0.0,6642.0,6485.0
30-09 16:40:35,0.188,0.0,99.749,0.0,0.0,0.063,36368633856.0,17408000.0,266043392.0,255135744.0,0.0,4096.0,14072.0,19863.0
30-09 16:40:36,0.063,0.063,99.874,0.0,0.0,0.0,36349964288.0,17408000.0,266047488.0,273801216.0,0.0,0.0,3787.0,3628.0
30-09 16:40:37,0.252,0.0,99.748,0.0,0.0,0.0,36349964288.0,17408000.0,266047488.0,273801216.0,0.0,0.0,7550.0,7318.0
30-09 16:40:38,0.188,0.063,99.749,0.0,0.0,0.0,36350029824.0,17408000.0,266047488.0,273735680.0,0.0,0.0,11994.0,11749.0
