"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-095515-workloadb-64-client.csv 1 400",,,,"Date:","01 Oct 2020 08:55:21 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 08:55:21,0.624,0.532,98.460,0.009,0.0,0.375,315465728.0,22978560.0,382070784.0,36186705920.0,105174.755,7065.160,0.0,0.0
01-10 08:55:22,0.062,0.0,99.938,0.0,0.0,0.0,314077184.0,22978560.0,382066688.0,36188098560.0,0.0,0.0,4613.0,4647.0
01-10 08:55:23,0.0,0.0,100.0,0.0,0.0,0.0,314077184.0,22978560.0,382066688.0,36188098560.0,0.0,0.0,191.0,191.0
01-10 08:55:24,0.0,0.0,99.938,0.0,0.0,0.062,314314752.0,22978560.0,382066688.0,36187860992.0,0.0,0.0,767.0,191.0
01-10 08:55:25,0.0,0.0,100.0,0.0,0.0,0.0,314314752.0,22978560.0,382066688.0,36187860992.0,0.0,0.0,91.0,100.0
01-10 08:55:26,0.0,0.0,99.937,0.063,0.0,0.0,314314752.0,22990848.0,382054400.0,36187860992.0,0.0,53248.0,165.0,4204.0
01-10 08:55:27,0.0,0.0,100.0,0.0,0.0,0.0,314314752.0,22990848.0,382054400.0,36187860992.0,0.0,0.0,10098.0,1993.0
01-10 08:55:28,0.0,0.0,100.0,0.0,0.0,0.0,314314752.0,22990848.0,382054400.0,36187860992.0,0.0,0.0,1443.0,1421.0
01-10 08:55:29,0.0,0.0,100.0,0.0,0.0,0.0,314314752.0,22990848.0,382054400.0,36187860992.0,0.0,0.0,351.0,342.0
01-10 08:55:30,0.0,0.063,99.937,0.0,0.0,0.0,314314752.0,22990848.0,382054400.0,36187860992.0,0.0,0.0,191.0,191.0
01-10 08:55:31,0.062,0.0,99.938,0.0,0.0,0.0,314314752.0,22990848.0,382054400.0,36187860992.0,0.0,0.0,0.0,0.0
01-10 08:55:32,0.063,0.0,99.937,0.0,0.0,0.0,313491456.0,22990848.0,382066688.0,36188672000.0,0.0,8192.0,639.0,770.0
01-10 08:55:33,0.0,0.0,100.0,0.0,0.0,0.0,313491456.0,22990848.0,382066688.0,36188672000.0,0.0,0.0,191.0,191.0
01-10 08:55:34,0.0,0.0,100.0,0.0,0.0,0.0,313491456.0,22990848.0,382066688.0,36188672000.0,0.0,0.0,191.0,191.0
01-10 08:55:35,0.0,0.0,100.0,0.0,0.0,0.0,313491456.0,22990848.0,382066688.0,36188672000.0,0.0,0.0,91.0,100.0
01-10 08:55:36,0.0,0.0,100.0,0.0,0.0,0.0,313491456.0,22990848.0,382066688.0,36188672000.0,0.0,0.0,291.0,282.0
01-10 08:55:37,0.878,0.565,98.306,0.0,0.0,0.251,315621376.0,22990848.0,382099456.0,36186509312.0,0.0,0.0,3732.0,2709.0
01-10 08:55:38,1.983,2.175,95.457,0.064,0.0,0.320,355987456.0,23105536.0,382156800.0,36145971200.0,0.0,487424.0,51094.0,65255.0
01-10 08:55:39,2.128,3.546,93.746,0.129,0.0,0.451,416428032.0,23138304.0,382226432.0,36085428224.0,0.0,532480.0,2934.0,5630.0
01-10 08:55:40,3.499,1.845,94.466,0.064,0.0,0.127,374300672.0,23166976.0,382361600.0,36127391744.0,69632.0,241664.0,4959.0,4320.0
01-10 08:55:41,7.443,1.336,91.094,0.0,0.0,0.127,405716992.0,23166976.0,382365696.0,36095971328.0,0.0,0.0,522.0,1479.0
01-10 08:55:42,11.873,2.349,85.397,0.0,0.0,0.381,640094208.0,23166976.0,382365696.0,35861594112.0,0.0,221184.0,316341.0,7577.0
01-10 08:55:43,10.850,4.575,83.725,0.0,0.0,0.850,1214570496.0,23166976.0,382382080.0,35287101440.0,0.0,0.0,279148.0,120739.0
01-10 08:55:44,32.538,13.302,49.250,0.0,0.0,4.911,1266044928.0,23166976.0,382382080.0,35235627008.0,0.0,0.0,2543335.0,450174.0
01-10 08:55:45,41.709,11.989,39.698,0.0,0.0,6.604,1317138432.0,23175168.0,382382080.0,35184525312.0,0.0,73728.0,3571559.0,582505.0
01-10 08:55:46,44.452,10.742,37.668,0.0,0.0,7.138,1353658368.0,23175168.0,382382080.0,35148005376.0,0.0,0.0,3870621.0,669181.0
01-10 08:55:47,42.393,10.512,40.526,0.0,0.0,6.570,1421918208.0,23175168.0,382382080.0,35079745536.0,0.0,0.0,4264828.0,733336.0
01-10 08:55:48,24.865,6.689,63.919,0.0,0.0,4.527,1446600704.0,23175168.0,382382080.0,35055063040.0,0.0,0.0,5174024.0,965921.0
01-10 08:55:49,4.711,4.441,87.416,0.0,0.0,3.432,1474322432.0,23175168.0,382382080.0,35027341312.0,0.0,0.0,5997422.0,1119621.0
01-10 08:55:50,5.253,4.175,87.205,0.0,0.0,3.367,1471705088.0,23175168.0,382382080.0,35029958656.0,0.0,0.0,5651332.0,1045276.0
