"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-095515-workloadb-64-node23.csv 1 400",,,,"Date:","01 Oct 2020 08:55:21 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 08:55:21,2.446,3.688,91.738,0.113,0.0,2.016,36338122752.0,12816384.0,255369216.0,300912640.0,130999.819,373160.581,0.0,0.0
01-10 08:55:22,0.251,0.0,99.687,0.0,0.0,0.063,36337954816.0,12828672.0,255365120.0,301072384.0,0.0,65536.0,26028.0,37063.0
01-10 08:55:23,0.126,0.0,99.874,0.0,0.0,0.0,36337922048.0,12828672.0,255365120.0,301105152.0,0.0,0.0,6283.0,5973.0
01-10 08:55:24,0.125,0.063,99.812,0.0,0.0,0.0,36337856512.0,12828672.0,255365120.0,301170688.0,0.0,4096.0,8733.0,7907.0
01-10 08:55:25,0.062,0.0,99.875,0.0,0.0,0.062,36337823744.0,12828672.0,255365120.0,301203456.0,0.0,0.0,4822.0,5523.0
01-10 08:55:26,0.126,0.063,99.811,0.0,0.0,0.0,36337856512.0,12828672.0,255365120.0,301170688.0,0.0,0.0,6701.0,6501.0
01-10 08:55:27,0.125,0.063,99.812,0.0,0.0,0.0,36337856512.0,12828672.0,255365120.0,301170688.0,0.0,0.0,4406.0,4059.0
01-10 08:55:28,0.125,0.0,99.875,0.0,0.0,0.0,36337889280.0,12828672.0,255365120.0,301137920.0,0.0,0.0,8181.0,8618.0
01-10 08:55:29,0.063,0.063,99.811,0.063,0.0,0.0,36337885184.0,12832768.0,255365120.0,301137920.0,0.0,8192.0,6836.0,6625.0
01-10 08:55:30,0.313,0.063,99.624,0.0,0.0,0.0,36337917952.0,12832768.0,255365120.0,301105152.0,0.0,0.0,6840.0,6415.0
01-10 08:55:31,0.063,0.125,99.812,0.0,0.0,0.0,36337917952.0,12832768.0,255365120.0,301105152.0,0.0,0.0,6459.0,6445.0
01-10 08:55:32,0.189,0.0,99.811,0.0,0.0,0.0,36337917952.0,12832768.0,255365120.0,301105152.0,0.0,0.0,3549.0,3505.0
01-10 08:55:33,0.188,0.0,99.812,0.0,0.0,0.0,36337917952.0,12832768.0,255365120.0,301105152.0,0.0,0.0,4182.0,4430.0
01-10 08:55:34,0.188,0.063,99.749,0.0,0.0,0.0,36337917952.0,12832768.0,255365120.0,301105152.0,0.0,0.0,3934.0,4714.0
01-10 08:55:35,0.063,0.0,99.874,0.0,0.0,0.063,36337917952.0,12832768.0,255365120.0,301105152.0,0.0,0.0,6273.0,5753.0
01-10 08:55:36,0.125,0.063,99.812,0.0,0.0,0.0,36337983488.0,12832768.0,255365120.0,301039616.0,0.0,0.0,5066.0,5121.0
01-10 08:55:37,0.378,0.189,99.434,0.0,0.0,0.0,36337418240.0,12832768.0,255365120.0,301604864.0,0.0,0.0,6622.0,6278.0
01-10 08:55:38,0.0,0.0,100.0,0.0,0.0,0.0,36337250304.0,12832768.0,255365120.0,301772800.0,0.0,0.0,12924.0,18393.0
01-10 08:55:39,0.188,0.063,99.686,0.0,0.0,0.063,36337250304.0,12832768.0,255365120.0,301772800.0,0.0,0.0,11866.0,9732.0
01-10 08:55:40,0.188,0.0,99.749,0.0,0.0,0.063,36337250304.0,12832768.0,255365120.0,301772800.0,0.0,0.0,16477.0,24283.0
01-10 08:55:41,0.503,0.063,99.435,0.0,0.0,0.0,36336922624.0,12832768.0,255692800.0,301772800.0,0.0,0.0,5788.0,5969.0
01-10 08:55:42,0.251,0.063,99.624,0.0,0.0,0.063,36336930816.0,12840960.0,255692800.0,301756416.0,0.0,12288.0,6403.0,6246.0
01-10 08:55:43,2.606,2.671,93.746,0.0,0.0,0.977,36339372032.0,12840960.0,255692800.0,299315200.0,0.0,0.0,72657.0,140695.0
01-10 08:55:44,7.276,16.411,69.442,0.0,0.0,6.871,36341506048.0,12849152.0,255954944.0,296910848.0,0.0,20480.0,633447.0,1069437.0
01-10 08:55:45,7.679,20.367,63.356,0.0,0.0,8.598,36343902208.0,12857344.0,255905792.0,294555648.0,0.0,53248.0,809155.0,1442578.0
01-10 08:55:46,9.752,21.653,59.174,0.0,0.0,9.421,36344569856.0,12857344.0,256036864.0,293756928.0,0.0,0.0,963492.0,1609779.0
01-10 08:55:47,7.648,20.033,63.175,0.0,0.0,9.144,36342972416.0,12865536.0,256000000.0,295383040.0,0.0,61440.0,932511.0,1567724.0
01-10 08:55:48,11.261,23.315,52.498,0.0,0.0,12.926,36343754752.0,12873728.0,255893504.0,294699008.0,0.0,253952.0,1310149.0,2167949.0
01-10 08:55:49,11.971,22.586,51.796,0.0,0.0,13.647,36342788096.0,12873728.0,255893504.0,295665664.0,0.0,0.0,1452327.0,2424556.0
01-10 08:55:50,10.998,23.252,53.260,0.0,0.0,12.490,36342878208.0,12873728.0,256155648.0,295313408.0,0.0,0.0,1364651.0,2289823.0
01-10 08:55:51,11.442,23.368,51.894,0.0,0.0,13.296,36342677504.0,12873728.0,256286720.0,295383040.0,0.0,0.0,1444962.0,2372744.0
01-10 08:55:52,12.330,23.299,51.801,0.0,0.0,12.570,36343205888.0,12881920.0,256417792.0,294715392.0,0.0,24576.0,1350879.0,2280413.0
01-10 08:55:53,10.931,23.482,52.713,0.0,0.0,12.874,36342984704.0,12881920.0,256417792.0,294936576.0,0.0,0.0,1348188.0,2236542.0
01-10 08:55:54,10.081,24.839,51.774,0.0,0.0,13.306,36343308288.0,12890112.0,256679936.0,294342656.0,0.0,90112.0,1406057.0,2276366.0
01-10 08:55:55,11.156,24.252,51.091,0.081,0.0,13.420,36342980608.0,12906496.0,256933888.0,294400000.0,0.0,221184.0,1362840.0,2313948.0
01-10 08:55:56,12.193,23.357,51.069,0.0,0.0,13.381,36344000512.0,12906496.0,256573440.0,293740544.0,0.0,0.0,1447803.0,2420716.0
01-10 08:55:57,11.663,22.931,51.379,0.0,0.0,14.027,36343898112.0,12914688.0,256401408.0,294006784.0,0.0,122880.0,1388870.0,2315404.0
01-10 08:55:58,11.699,23.958,50.801,0.0,0.0,13.542,36348846080.0,12922880.0,256229376.0,289222656.0,0.0,122880.0,1393117.0,2313569.0
01-10 08:55:59,11.726,23.453,50.977,0.0,0.0,13.844,36347686912.0,12922880.0,256229376.0,290381824.0,0.0,0.0,1377217.0,2355848.0
01-10 08:56:00,10.784,22.549,53.350,0.0,0.0,13.317,36349374464.0,12922880.0,256491520.0,288432128.0,0.0,0.0,1370527.0,2262028.0
01-10 08:56:01,11.633,26.135,48.287,0.0,0.0,13.944,36349460480.0,12922880.0,256622592.0,288215040.0,0.0,0.0,1425161.0,2407314.0
01-10 08:56:02,14.878,23.171,48.699,0.0,0.0,13.252,36343078912.0,12931072.0,256757760.0,294453248.0,0.0,20480.0,1299912.0,2196323.0
