"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-095515-workloadb-64-node11.csv 1 400",,,,"Date:","01 Oct 2020 08:55:21 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 08:55:21,2.447,3.693,91.885,0.053,0.0,1.922,36343590912.0,14462976.0,262946816.0,286220288.0,133385.028,366708.798,0.0,0.0
01-10 08:55:22,0.376,0.063,99.561,0.0,0.0,0.0,36342804480.0,14462976.0,263225344.0,286728192.0,0.0,4096.0,5056.0,5382.0
01-10 08:55:23,0.063,0.0,99.937,0.0,0.0,0.0,36342792192.0,14475264.0,263225344.0,286728192.0,0.0,53248.0,4267.0,3970.0
01-10 08:55:24,0.250,0.063,99.687,0.0,0.0,0.0,36342824960.0,14475264.0,263225344.0,286695424.0,0.0,0.0,4743.0,4257.0
01-10 08:55:25,0.189,0.0,99.811,0.0,0.0,0.0,36342792192.0,14475264.0,263225344.0,286728192.0,0.0,0.0,7258.0,6675.0
01-10 08:55:26,0.251,0.063,99.686,0.0,0.0,0.0,36342759424.0,14475264.0,263225344.0,286760960.0,0.0,0.0,4848.0,5625.0
01-10 08:55:27,0.251,0.0,99.749,0.0,0.0,0.0,36342759424.0,14475264.0,263225344.0,286760960.0,0.0,40960.0,3716.0,4138.0
01-10 08:55:28,0.188,0.063,99.686,0.0,0.0,0.063,36342792192.0,14475264.0,263225344.0,286728192.0,0.0,4096.0,15144.0,21336.0
01-10 08:55:29,0.063,0.0,99.874,0.063,0.0,0.0,36342571008.0,14483456.0,263217152.0,286949376.0,0.0,12288.0,8997.0,9629.0
01-10 08:55:30,0.188,0.063,99.749,0.0,0.0,0.0,36342530048.0,14483456.0,263225344.0,286982144.0,0.0,0.0,5910.0,5972.0
01-10 08:55:31,0.376,0.0,99.624,0.0,0.0,0.0,36342497280.0,14483456.0,263225344.0,287014912.0,0.0,0.0,3821.0,4332.0
01-10 08:55:32,0.126,0.063,99.749,0.0,0.0,0.063,36342464512.0,14483456.0,263225344.0,287047680.0,0.0,0.0,5939.0,6108.0
01-10 08:55:33,0.125,0.125,99.749,0.0,0.0,0.0,36342464512.0,14483456.0,263225344.0,287047680.0,0.0,0.0,4252.0,4028.0
01-10 08:55:34,0.377,0.063,99.560,0.0,0.0,0.0,36343955456.0,14483456.0,263225344.0,285556736.0,0.0,0.0,8918.0,8728.0
