"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-205622-workloadc-128-node11.csv 1 400",,,,"Date:","30 Sep 2020 19:56:28 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:56:28,3.901,3.019,91.005,0.189,0.0,1.887,1186643968.0,153776128.0,777834496.0,34788966400.0,166881.368,538907.095,0.0,0.0
30-09 19:56:29,1.794,0.577,97.053,0.192,0.0,0.384,1186586624.0,153776128.0,777838592.0,34789019648.0,0.0,1024000.0,287705.0,169769.0
30-09 19:56:30,0.699,0.445,98.348,0.0,0.0,0.508,1186779136.0,153776128.0,777838592.0,34788827136.0,0.0,106496.0,124157.0,111045.0
30-09 19:56:31,0.506,0.253,98.987,0.0,0.0,0.253,1186713600.0,153776128.0,777838592.0,34788892672.0,0.0,0.0,93081.0,74619.0
30-09 19:56:32,0.950,0.760,97.467,0.0,0.0,0.823,1187041280.0,153776128.0,777838592.0,34788564992.0,0.0,90112.0,178665.0,132735.0
30-09 19:56:33,0.512,0.384,98.528,0.064,0.0,0.512,1187287040.0,153776128.0,777838592.0,34788319232.0,0.0,61440.0,146621.0,123684.0
30-09 19:56:34,0.381,0.508,98.921,0.0,0.0,0.190,1187287040.0,153776128.0,777838592.0,34788319232.0,0.0,0.0,97580.0,77776.0
30-09 19:56:35,0.319,0.638,98.661,0.0,0.0,0.383,1187037184.0,153776128.0,777838592.0,34788569088.0,0.0,122880.0,111035.0,90208.0
30-09 19:56:36,0.764,0.510,98.089,0.064,0.0,0.573,1187065856.0,153776128.0,777842688.0,34788536320.0,0.0,57344.0,155467.0,138542.0
30-09 19:56:37,0.576,0.384,98.656,0.0,0.0,0.384,1186902016.0,153776128.0,777842688.0,34788700160.0,0.0,81920.0,168684.0,118861.0
30-09 19:56:38,0.704,0.832,97.759,0.192,0.0,0.512,1187442688.0,153776128.0,777842688.0,34788159488.0,0.0,1490944.0,391302.0,147074.0
30-09 19:56:39,2.308,0.833,96.090,0.064,0.0,0.705,1190256640.0,153776128.0,777883648.0,34785304576.0,0.0,1105920.0,310197.0,195186.0
30-09 19:56:40,0.948,1.201,95.891,0.0,0.0,1.960,1190477824.0,153776128.0,777887744.0,34785079296.0,0.0,90112.0,217727.0,275106.0
