"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-205622-workloadc-128-node08.csv 1 400",,,,"Date:","30 Sep 2020 19:56:29 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 19:56:29,4.174,2.459,91.298,0.151,0.0,1.917,1227407360.0,179511296.0,804417536.0,34695884800.0,152724.952,639471.762,0.0,0.0
30-09 19:56:30,6.043,0.891,92.303,0.064,0.0,0.700,1163579392.0,179511296.0,805068800.0,34759061504.0,0.0,2961408.0,289296.0,152325.0
30-09 19:56:31,0.635,0.190,98.731,0.063,0.0,0.381,1163534336.0,179511296.0,804978688.0,34759196672.0,0.0,126976.0,123178.0,148569.0
30-09 19:56:32,0.634,0.698,98.161,0.063,0.0,0.444,1163468800.0,179511296.0,804978688.0,34759262208.0,0.0,114688.0,113470.0,127731.0
30-09 19:56:33,1.164,0.776,96.639,0.323,0.0,1.099,1163862016.0,179511296.0,804978688.0,34758868992.0,0.0,520192.0,216567.0,285661.0
30-09 19:56:34,0.510,0.829,98.088,0.064,0.0,0.510,1164005376.0,179511296.0,804986880.0,34758717440.0,0.0,135168.0,126704.0,152332.0
30-09 19:56:35,0.383,0.255,98.851,0.0,0.0,0.511,1163972608.0,179511296.0,804986880.0,34758750208.0,0.0,0.0,118213.0,138260.0
30-09 19:56:36,0.445,0.636,98.473,0.0,0.0,0.445,1164103680.0,179511296.0,804986880.0,34758619136.0,0.0,8192.0,123775.0,137754.0
30-09 19:56:37,0.954,0.890,97.076,0.191,0.0,0.890,1164099584.0,179511296.0,804990976.0,34758619136.0,0.0,335872.0,167955.0,223355.0
30-09 19:56:38,1.411,0.898,96.408,0.257,0.0,1.026,1163964416.0,179511296.0,804995072.0,34758750208.0,0.0,540672.0,215212.0,249774.0
30-09 19:56:39,2.892,1.221,94.730,0.321,0.0,0.835,1167904768.0,179511296.0,804999168.0,34754805760.0,0.0,4833280.0,494554.0,274095.0
30-09 19:56:40,1.024,0.896,97.247,0.128,0.0,0.704,1169612800.0,179511296.0,804999168.0,34753097728.0,0.0,2150400.0,296969.0,165694.0
30-09 19:56:41,3.247,1.623,91.494,0.0,0.0,3.636,1173790720.0,179511296.0,805003264.0,34748915712.0,0.0,450560.0,561863.0,782277.0
30-09 19:56:42,3.453,2.801,88.404,0.391,0.0,4.951,1175556096.0,179511296.0,805031936.0,34747121664.0,0.0,499712.0,599101.0,834895.0
30-09 19:56:43,0.960,1.024,96.417,0.0,0.0,1.599,1175429120.0,179511296.0,805068800.0,34747211776.0,0.0,122880.0,189720.0,248686.0
30-09 19:56:44,2.182,1.605,93.389,0.0,0.0,2.824,1175908352.0,179511296.0,805072896.0,34746728448.0,0.0,0.0,343872.0,472822.0
30-09 19:56:45,9.424,3.729,82.169,0.0,0.0,4.678,1178877952.0,179511296.0,805085184.0,34743746560.0,0.0,8192.0,2571887.0,2531036.0
