"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-13",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-173154-13.csv 1 400",,,,"Date:","06 Dec 2020 17:32:05 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 17:32:05,27.681,6.411,65.464,0.229,0.214,4699127808,26357829632,54624256,2428469248,59820.871,1661069.592,0,0
06-12 17:32:06,1.519,1.013,97.468,0,0,4698181632,26358767616,54624256,2428477440,0,0,84421,83023
06-12 17:32:07,2.005,0.752,97.243,0,0,4698034176,26358915072,54624256,2428477440,0,0,60133,58123
06-12 17:32:08,1.276,0.765,97.704,0,0.255,4698066944,26358882304,54624256,2428477440,0,0,62294,61667
06-12 17:32:09,1.515,0.505,97.980,0,0,4698001408,26358947840,54624256,2428477440,0,0,57953,58255
06-12 17:32:10,1.515,0.758,97.727,0,0,4698034176,26358915072,54624256,2428477440,0,1105920,55958,54732
06-12 17:32:11,1.519,1.013,97.215,0.253,0,4698132480,26358816768,54624256,2428477440,0,61440,57451,57081
06-12 17:32:12,1.263,0.505,97.980,0,0.253,4698099712,26358849536,54624256,2428477440,0,0,55770,51110
06-12 17:32:13,1.263,1.010,97.727,0,0,4698099712,26358849536,54624256,2428477440,0,0,53914,53550
06-12 17:32:14,0.763,0.509,98.473,0,0.254,4698034176,26358915072,54624256,2428477440,0,0,57441,55494
06-12 17:32:15,1.015,0.508,98.477,0,0,4698034176,26358915072,54624256,2428477440,0,0,56021,54518
06-12 17:32:16,1.523,0.761,97.716,0,0,4698165248,26358784000,54624256,2428477440,0,49152,83533,81244
06-12 17:32:17,1.763,0.756,97.481,0,0,4698095616,26358849536,54628352,2428477440,0,24576,62553,60768
06-12 17:32:18,1.013,0.506,98.228,0,0.253,4698095616,26358849536,54628352,2428477440,0,0,56257,54702
06-12 17:32:19,2.036,0.254,97.710,0,0,4698030080,26358915072,54628352,2428477440,0,0,80069,72457
06-12 17:32:20,1.018,0.509,98.473,0,0,4698128384,26358816768,54628352,2428477440,0,0,60280,58005
06-12 17:32:21,1.266,0.506,98.228,0,0,4697997312,26358947840,54628352,2428477440,0,81920,55982,55043
06-12 17:32:22,10.050,7.035,82.663,0,0.251,4742316032,26269179904,54632448,2473058304,0,45056,58322,56860
06-12 17:32:23,39.216,14.461,46.324,0,0,4829515776,26070188032,54636544,2581708800,0,4096,55719,55847
06-12 17:32:24,49.754,6.158,44.089,0,0,4851306496,25947660288,54636544,2680029184,0,0,68328,101471
06-12 17:32:25,46.814,13.235,17.892,22.059,0,4938764288,25867165696,54673408,2672529408,0,129044480,70477,80571
06-12 17:32:26,48.768,7.635,43.596,0,0,4995162112,25725460480,54673408,2755641344,0,368640,77449,104779
06-12 17:32:27,39.753,2.716,47.901,9.383,0.247,5000454144,25659592704,54673408,2814537728,0,62914560,83784,131428
06-12 17:32:28,7.125,2.290,64.122,26.463,0,4986400768,25806794752,54706176,2684542976,0,66113536,150598,187255
06-12 17:32:29,40.399,4.738,54.613,0,0.249,4988162048,25804943360,54706176,2684575744,0,0,428204,469025
06-12 17:32:30,88.614,6.931,4.208,0,0.248,5041577984,25751207936,54706176,2684698624,0,0,1011323,983110
06-12 17:32:31,76.790,8.148,15.062,0,0,5117046784,25675411456,54706176,2684870656,0,0,752376,784692
06-12 17:32:32,46.617,5.514,47.368,0,0.501,5167280128,25624928256,54706176,2684968960,0,0,542212,581358
06-12 17:32:33,49.747,7.828,42.424,0,0,5175123968,25616736256,54710272,2685100032,0,53248,996258,1034301
06-12 17:32:34,31.750,6,62,0,0.250,5160820736,25630818304,54710272,2685214720,0,0,655761,686713
06-12 17:32:35,23.762,4.208,72.030,0,0,5161791488,25629741056,54710272,2685259776,0,0,399441,414441
06-12 17:32:36,34.586,5.764,59.398,0,0.251,5190856704,25600483328,54710272,2685333504,0,98304,695000,669350
06-12 17:32:37,41.645,10.283,47.815,0,0.257,5191905280,25598984192,54710272,2685558784,0,0,1344149,1411209
06-12 17:32:38,18.844,3.518,77.638,0,0,5193228288,25597566976,54714368,2685620224,0,61440,354720,370556
06-12 17:32:39,27.228,5.446,67.079,0,0.248,5194915840,25595686912,54714368,2685698048,0,0,520844,547294
06-12 17:32:40,18.528,5.076,76.142,0,0.254,5196103680,25594384384,54714368,2685755392,0,0,523677,540086
06-12 17:32:41,43,8.500,47.750,0,0.750,5203795968,25586241536,54714368,2686001152,0,0,1300751,1361566
06-12 17:32:42,44.140,8.479,47.132,0,0.249,5210832896,25578835968,54714368,2686197760,0,0,1190949,1236307
06-12 17:32:43,49.502,7.960,42.040,0,0.498,5265190912,25523941376,54722560,2686500864,0,20480,1232720,1300083
06-12 17:32:44,19.847,5.344,74.300,0,0.509,5286010880,25502986240,54722560,2686574592,0,0,488128,547623
06-12 17:32:45,22.084,4.963,72.705,0,0.248,5286891520,25501978624,54722560,2686644224,0,0,475884,502947
06-12 17:32:46,31.830,4.010,64.160,0,0,5306875904,25481916416,54722560,2686701568,0,49152,446587,442084
06-12 17:32:47,33.750,4.500,61.500,0,0.250,5307932672,25480671232,54722560,2686799872,0,0,587991,625366
06-12 17:32:48,41.730,7.888,49.618,0.254,0.509,5309505536,25478787072,54726656,2687000576,0,28672,1066195,1122657
06-12 17:32:49,61.347,10.224,27.930,0,0.499,5310853120,25477103616,54726656,2687266816,0,0,1395887,1497341
06-12 17:32:50,47.980,11.616,39.394,0,1.010,5313454080,25473974272,54726656,2687610880,0,0,1598020,1703478
06-12 17:32:51,51.256,9.045,39.447,0,0.251,5324070912,25462837248,54726656,2688004096,0,16384,1625697,1728048
06-12 17:32:52,17.839,4.271,77.889,0,0,5324980224,25461776384,54726656,2688106496,0,0,481239,559172
