"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloada-512-20201207-135927-client.csv 1 400",,,,"Date:","07 Dec 2020 13:59:34 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:59:34,1.116,0.365,98.479,0.028,0.012,425443328,31417257984,42655744,1680461824,104507.418,404957.260,0,0
07-12 13:59:35,1.248,0.874,97.628,0.250,0,453541888,31389052928,42786816,1680429056,0,1183744,168604,146740
07-12 13:59:36,9.762,6.758,83.354,0.125,0,470917120,31371341824,42811392,1680556032,0,585728,4687,6791
07-12 13:59:37,33.291,9.836,56.620,0.126,0.126,623087616,31217324032,42835968,1680855040,0,159744,897738,945146
07-12 13:59:38,68.914,17.728,13.358,0,0,1039192064,30800936960,42835968,1680916480,0,0,7346736,7054617
07-12 13:59:39,77.233,20.629,2.138,0,0,1317371904,30518902784,42835968,1681182720,0,0,10537970,10142992
07-12 13:59:40,76.322,22.418,1.259,0,0,1568931840,30263934976,42835968,1681539072,0,0,11732521,11157819
07-12 13:59:41,76.161,21.581,2.258,0,0,1910792192,29917888512,42835968,1682108416,0,0,11536287,10885588
07-12 13:59:42,74.250,25.125,0.625,0,0,2371883008,29453430784,42844160,1682366464,0,77824,12742884,12086383
07-12 13:59:43,76.596,21.652,1.627,0,0.125,2509570048,29311758336,42844160,1682812928,0,0,12774535,12118507
07-12 13:59:44,66.876,12.171,20.954,0,0,2757029888,29061545984,42844160,1683488768,0,0,7098725,6672848
07-12 13:59:45,45.711,2.819,51.471,0,0,2763698176,29054050304,42844160,1683603456,0,0,1944758,1587357
07-12 13:59:46,14.250,0.620,85.130,0,0,2761101312,29056634880,42844160,1683611648,0,0,710428,295933
07-12 13:59:47,4.602,0.746,94.652,0,0,2766553088,29051183104,42852352,1683603456,0,20480,396699,178780
07-12 13:59:48,2.112,0.497,97.391,0,0,2767351808,29050376192,42852352,1683611648,0,0,434389,183808
