"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloadb-256-20201207-134339-0.csv 1 400",,,,"Date:","07 Dec 2020 13:43:44 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:43:44,18.713,5.265,75.068,0.517,0.436,27651637248,4464119808,85647360,1385975808,306018.515,957921.381,0,0
07-12 13:43:45,1.269,0.508,98.223,0,0,27651559424,4464185344,85651456,1385984000,0,114688,11423,21459
07-12 13:43:46,1.253,1.253,97.243,0,0.251,27651559424,4464185344,85651456,1385984000,0,4096,14282,15917
07-12 13:43:47,7.342,0.253,92.405,0,0,27651809280,4463927296,85651456,1385988096,0,0,9323,9238
07-12 13:43:48,70.844,6.905,20.972,0,1.279,27689385984,4426145792,85651456,1386192896,0,57344,150742,302566
07-12 13:43:49,86.466,10.777,2.506,0,0.251,27694366720,4421083136,85651456,1386274816,0,61440,2066340,3045640
07-12 13:43:50,87.879,10.354,1.010,0,0.758,27701985280,4413423616,85651456,1386315776,0,0,1510742,2589641
07-12 13:43:51,88.471,10.526,0.251,0,0.752,27705278464,4409987072,85651456,1386459136,0,0,1858315,3172380
07-12 13:43:52,87.657,11.587,0.504,0,0.252,27713814528,4401041408,85651456,1386868736,0,36864,1996357,3374140
07-12 13:43:53,84.171,14.824,0.754,0,0.251,27721601024,4393172992,85651456,1386942464,0,212992,2283029,4091044
07-12 13:43:54,83.668,15.327,0.754,0,0.251,27720998912,4393832448,85655552,1386881024,0,122880,2237784,3983684
07-12 13:43:55,82.677,11.286,5.512,0,0.525,27721400320,4393639936,85659648,1386663936,0,155648,680688,1057311
07-12 13:43:56,83.500,15.500,0.250,0,0.750,27722362880,4392345600,85659648,1386995712,0,0,2602767,4177270
07-12 13:43:57,84.872,12.564,2.051,0,0.513,27722223616,4392349696,85659648,1387130880,0,0,1680449,2991479
07-12 13:43:58,84.478,13.486,1.018,0,1.018,27720183808,4394090496,85663744,1387421696,0,40960,1806003,2886601
07-12 13:43:59,49.005,9.701,0.498,0,40.796,27721363456,4393119744,85663744,1387212800,0,147456,1008428,1755218
07-12 13:44:00,72.750,12.750,0.500,0,14,27716837376,4397314048,85663744,1387540480,0,0,1748096,2996953
07-12 13:44:01,81.203,17.794,0.251,0,0.752,27716927488,4397219840,85663744,1387544576,0,872448,2077010,3745917
07-12 13:44:02,84.987,12.468,1.018,0,1.527,27717120000,4397019136,85667840,1387548672,0,36864,1617574,2573813
07-12 13:44:03,82.097,13.811,2.558,0,1.535,27715678208,4398460928,85667840,1387548672,0,163840,1497750,2586401
07-12 13:44:04,84.091,12.626,1.515,0,1.768,27718144000,4396122112,85667840,1387417600,0,167936,1104314,1708295
07-12 13:44:05,82.412,16.080,0.503,0,1.005,27718443008,4395925504,85671936,1387311104,0,212992,2221140,3397358
07-12 13:44:06,79.644,17.812,1.272,0,1.272,27731689472,4382543872,85671936,1387446272,0,0,1415616,2396343
07-12 13:44:07,81.407,15.327,0.251,0,3.015,27733708800,4380123136,85671936,1387843584,0,0,2297819,3732353
07-12 13:44:08,85.176,13.819,0.251,0,0.754,27736104960,4377448448,85671936,1388113920,0,28672,2675200,4487895
07-12 13:44:09,79,20,0.500,0,0.500,27736559616,4377014272,85671936,1388093440,0,151552,2743250,4582047
07-12 13:44:10,83.166,15.829,0.503,0,0.503,27733889024,4379672576,85671936,1388101632,0,0,2722332,4354724
07-12 13:44:11,83.879,14.861,0.504,0,0.756,27734220800,4379205632,85671936,1388236800,0,0,2631930,4494819
07-12 13:44:12,84.772,12.690,1.777,0,0.761,27730477056,4382945280,85671936,1388236800,0,28672,1341889,2243533
07-12 13:44:13,84.557,12.405,2.278,0,0.759,27735072768,4378456064,85671936,1388130304,0,352256,1365560,2101743
07-12 13:44:14,82.707,16.541,0.501,0,0.251,27732512768,4380979200,85671936,1388163072,0,233472,2821259,4918826
07-12 13:44:15,82.915,16.080,0.503,0,0.503,27732803584,4380618752,85671936,1388232704,0,249856,2845614,4917646
07-12 13:44:16,81.566,17.929,0.253,0,0.253,27731595264,4381556736,85671936,1388503040,0,0,3028344,5045851
07-12 13:44:17,85.500,13.500,0.500,0,0.500,27730083840,4382932992,85671936,1388638208,0,0,2919590,4874219
07-12 13:44:18,71.537,13.854,0.504,0,14.106,27733934080,4378804224,85671936,1388916736,0,724992,2163929,3606784
07-12 13:44:19,76.190,12.782,0.752,0,10.276,27737313280,4375609344,85671936,1388728320,0,98304,1949322,3260178
07-12 13:44:20,79.950,18.797,0.501,0,0.752,27725402112,4387446784,85671936,1388797952,0,0,2598377,4360000
07-12 13:44:21,81.454,17.293,0.501,0,0.752,27728101376,4384739328,85671936,1388806144,0,0,2779658,4890828
07-12 13:44:22,84.596,14.141,0.505,0,0.758,27729252352,4383449088,85671936,1388941312,0,28672,2633860,4696735
07-12 13:44:23,82.045,16.958,0.499,0,0.499,27726893056,4385771520,85671936,1388978176,0,143360,2774293,4865276
07-12 13:44:24,80.402,19.095,0.251,0,0.251,27728220160,4384321536,85676032,1389096960,0,176128,2978549,5001773
07-12 13:44:25,81.910,17.085,0.503,0,0.503,27725340672,4387291136,85676032,1389006848,0,208896,2249479,3874679
07-12 13:44:26,81.378,15.561,2.551,0,0.510,27740794880,4371828736,85676032,1389010944,0,0,2161819,3490354
07-12 13:44:27,82.776,13.882,2.571,0,0.771,27741204480,4370997248,85676032,1389432832,0,0,1422388,2397770
07-12 13:44:28,81.612,17.884,0.504,0,0,27745017856,4367044608,85676032,1389568000,0,0,3007370,4828713
07-12 13:44:29,84.264,12.437,2.538,0,0.761,27755180032,4357005312,85676032,1389445120,0,311296,1454547,2434968
07-12 13:44:30,81.250,17.750,0.250,0,0.750,27754426368,4357615616,85676032,1389580288,0,0,2845916,4900538
07-12 13:44:31,82.915,15.578,0.754,0,0.754,27754151936,4357750784,85676032,1389719552,0,0,2871730,5058760
07-12 13:44:32,79.750,17.500,1.750,0,1,27758018560,4353875968,85676032,1389727744,0,40960,2224143,3722529
07-12 13:44:33,83.208,15.789,0.251,0,0.752,27761328128,4350521344,85676032,1389768704,0,200704,2942345,4996490
07-12 13:44:34,80.050,19.202,0.249,0,0.499,27755266048,4356403200,85676032,1389944832,0,225280,3085689,5251481
07-12 13:44:35,81.297,17.456,0.748,0,0.499,27755909120,4355940352,85676032,1389760512,0,258048,2838233,5021721
07-12 13:44:36,79.949,18.252,1.028,0,0.771,27746820096,4364763136,85676032,1390026752,0,0,2042243,3510169
07-12 13:44:37,76.942,14.536,0.251,0,8.271,27747807232,4363632640,85676032,1390166016,0,0,2573169,4211415
07-12 13:44:38,60.500,11.500,1,0,27,27748429824,4362862592,85676032,1390309376,0,0,1469090,2551982
07-12 13:44:39,84.848,14.141,0.253,0,0.758,27748675584,4362563584,85680128,1390358528,0,258048,2863885,4844813
07-12 13:44:40,79.602,18.408,0.249,0,1.741,27745800192,4365434880,85680128,1390362624,0,0,2772724,4895775
07-12 13:44:41,80.750,17,0.250,0,2,27747803136,4363423744,85680128,1390370816,0,0,2640118,4872729
07-12 13:44:42,81.864,13.854,0.504,0,3.778,27749019648,4362072064,85680128,1390501888,0,32768,2113011,3872319
07-12 13:44:43,78.626,13.486,3.053,0,4.835,27752824832,4358311936,85680128,1390440448,0,212992,1564368,2452298
07-12 13:44:44,78.086,16.121,0.756,0,5.038,27743952896,4367282176,85680128,1390342144,0,212992,1735027,3006435
07-12 13:44:45,79.040,17.172,0.758,0,3.030,27745091584,4365922304,85680128,1390559232,0,262144,2429260,4007740
07-12 13:44:46,79.500,16.750,0.500,0,3.250,27741933568,4368941056,85680128,1390698496,0,0,2520500,4304975
07-12 13:44:47,78.535,16.919,0.253,0,4.293,27737636864,4373102592,85680128,1390833664,0,4096,1981944,3684145
07-12 13:44:48,79.345,17.632,1.008,0,2.015,27738492928,4371845120,85680128,1391235072,0,0,2715841,4561891
07-12 13:44:49,81.122,16.837,1.276,0,0.765,27741736960,4368769024,85680128,1391058944,0,520192,2152242,3850779
07-12 13:44:50,80.250,18.750,0.500,0,0.500,27744014336,4366413824,85680128,1391128576,0,0,3016128,5058580
07-12 13:44:51,80.201,19.048,0.251,0,0.501,27745705984,4364582912,85680128,1391263744,0,0,3156525,5351582
07-12 13:44:52,82.323,14.141,3.030,0,0.505,27751116800,4359159808,85680128,1391276032,0,32768,2556671,4296194
07-12 13:44:53,80,15.443,3.797,0,0.759,27741265920,4368957440,85684224,1391325184,0,118784,2239182,3992035
07-12 13:44:54,81.299,12.468,5.455,0,0.779,27746095104,4364132352,85684224,1391321088,0,425984,2108749,3520860
07-12 13:44:55,79.500,19.500,0.250,0,0.750,27752267776,4357902336,85684224,1391378432,0,212992,3177458,5511953
07-12 13:44:56,78.195,20.050,1.003,0,0.752,27757543424,4352483328,85684224,1391517696,0,0,2608181,4752922
07-12 13:44:57,81.519,16.962,0.506,0,1.013,27756019712,4353724416,85684224,1391783936,0,0,2611442,4325295
07-12 13:44:58,79.849,18.892,0.504,0,0.756,27755933696,4353531904,85684224,1392062464,0,0,3134255,5295310
07-12 13:44:59,81.297,17.955,0.249,0,0.499,27756666880,4352962560,85684224,1391894528,0,364544,3182223,5479226
07-12 13:45:00,81.612,16.877,0.756,0,0.756,27755692032,4353867776,85684224,1391964160,0,0,3294222,5623487
07-12 13:45:01,81.407,17.337,0.754,0,0.503,27758022656,4351401984,85684224,1392099328,0,0,2771849,4908121
07-12 13:45:02,80.711,16.751,1.015,0,1.523,27761274880,4348145664,85684224,1392103424,0,28672,2438866,4026127
07-12 13:45:03,79.545,19.192,0.505,0,0.758,27757645824,4351561728,85684224,1392312320,0,241664,2979605,5134731
07-12 13:45:04,80.151,19.095,0.503,0,0.251,27759742976,4349550592,85684224,1392226304,0,303104,3205684,5221509
07-12 13:45:05,80.952,17.794,0.501,0,0.752,27751505920,4357738496,85684224,1392271360,0,315392,3233241,5455878
07-12 13:45:06,80.612,17.602,0.765,0,1.020,27748102144,4360740864,85684224,1392672768,0,0,3184726,5472279
07-12 13:45:07,81.360,16.373,0.504,0,1.763,27749933056,4358897664,85684224,1392680960,0,0,2880500,4895737
07-12 13:45:08,81.910,16.080,0.503,0,1.508,27751538688,4357029888,85684224,1392943104,0,0,2242199,3894183
07-12 13:45:09,77.099,19.338,1.527,0,2.036,27751559168,4357128192,85692416,1392816128,0,262144,2707104,4589004
07-12 13:45:10,79.699,17.043,0.752,0,2.506,27747323904,4361285632,85692416,1392885760,0,0,2959814,4914676
07-12 13:45:11,81.566,16.162,0.505,0,1.768,27746504704,4361961472,85692416,1393025024,0,0,2929813,5114533
07-12 13:45:12,77.078,19.395,1.008,0,2.519,27742883840,4365570048,85692416,1393029120,0,32768,2569369,4466108
07-12 13:45:13,76.942,17.544,0.501,0,5.013,27747098624,4361277440,85692416,1393098752,0,229376,2654097,4397127
07-12 13:45:14,77.889,16.834,0.251,0,5.025,27750207488,4357890048,85692416,1393377280,0,24576,2378147,4151235
07-12 13:45:15,77.582,15.365,2.771,0,4.282,27753218048,4355096576,85692416,1393156096,0,528384,2230068,4050844
07-12 13:45:16,76.081,17.557,3.053,0,3.308,27754840064,4353462272,85692416,1393168384,0,0,1915529,3499872
07-12 13:45:17,78.446,16.040,0.501,0,5.013,27755372544,4352528384,85692416,1393569792,0,0,2593769,4384752
07-12 13:45:18,79.551,14.464,2.494,0,3.491,27761197056,4346568704,85692416,1393704960,0,0,2339710,4204977
07-12 13:45:19,80.605,18.388,0.504,0,0.504,27756896256,4350881792,85692416,1393688576,0,249856,3037485,5494765
07-12 13:45:20,77.354,20.102,1.272,0,1.272,27756556288,4351143936,85692416,1393766400,0,368640,2815995,4881278
07-12 13:45:21,77.694,19.799,0.752,0,1.754,27756994560,4350558208,85692416,1393905664,0,0,2959404,4983141
07-12 13:45:22,78.788,18.434,1.010,0,1.768,27754754048,4352659456,85692416,1394044928,0,40960,2783689,4942474
07-12 13:45:23,78.030,19.697,0.505,0,1.768,27757096960,4350222336,85696512,1394135040,0,131072,3231053,5681062
07-12 13:45:24,79.849,17.380,0.252,0,2.519,27758587904,4348588032,85700608,1394270208,0,28672,3052300,5304819
07-12 13:45:25,78.643,18.090,0.754,0,2.513,27758534656,4348821504,85700608,1394089984,0,618496,2865188,5206595
07-12 13:45:26,80.101,17.380,0.252,0,2.267,27760431104,4346658816,85700608,1394356224,0,0,2980044,5169716
07-12 13:45:27,78.841,16.625,0.504,0,4.030,27756642304,4350304256,85700608,1394495488,0,0,2612921,4542875
07-12 13:45:28,81.313,15.404,0.253,0,3.030,27761242112,4345430016,85700608,1394765824,0,0,2780883,4900792
07-12 13:45:29,76.559,17.456,0.499,0,5.486,27761344512,4345462784,85700608,1394626560,0,241664,2267186,4025915
07-12 13:45:30,78.589,17.632,0.252,0,3.526,27761438720,4345298944,85700608,1394692096,0,53248,2751989,4969226
07-12 13:45:31,77.582,18.640,1.008,0,2.771,27755073536,4351520768,85700608,1394835456,0,0,2991213,5094764
07-12 13:45:32,74.121,16.834,3.015,0,6.030,27754659840,4351782912,85700608,1394982912,0,32768,1983173,3333919
07-12 13:45:33,78.141,17.839,0.503,0,3.518,27754455040,4351979520,85700608,1394991104,0,401408,2610850,4707902
07-12 13:45:34,75.689,21.554,1.504,0,1.253,27751563264,4354461696,85700608,1395400704,0,28672,2948402,5218422
07-12 13:45:35,77.411,17.513,3.299,0,1.777,27750920192,4355432448,85700608,1395068928,0,557056,2633475,4685751
07-12 13:45:36,80.711,17.005,0.508,0,1.777,27751567360,4354379776,85700608,1395474432,0,151552,2900142,4878553
07-12 13:45:37,79.500,18.250,0.750,0,1.500,27753209856,4352585728,85700608,1395613696,0,0,3030968,5086040
07-12 13:45:38,77.525,19.697,1.263,0,1.515,27749007360,4356653056,85700608,1395748864,0,0,2852399,5035517
07-12 13:45:39,78.030,18.687,1.515,0,1.768,27749236736,4356411392,85700608,1395761152,0,32768,3014002,4929564
07-12 13:45:40,78.228,18.481,1.519,0,1.772,27751428096,4354170880,85700608,1395806208,0,221184,2589299,4490032
07-12 13:45:41,78.030,20.202,0.758,0,1.010,27751448576,4354011136,85700608,1395945472,0,0,3249065,5712768
07-12 13:45:42,75.879,22.362,1.005,0,0.754,27752210432,4352978944,85700608,1396215808,0,40960,3221523,5631787
07-12 13:45:43,68.861,16.962,0.759,0,13.418,27752587264,4352462848,85700608,1396355072,0,0,2978398,4952090
07-12 13:45:44,73.552,17.380,0.756,0,8.312,27753414656,4351623168,85700608,1396359168,0,28672,2737155,4736092
