"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-9",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloada-512-20201207-135307-9.csv 1 400",,,,"Date:","07 Dec 2020 13:53:14 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:53:14,13.624,4.632,80.558,0.658,0.529,1211555840,30690512896,96174080,1578561536,113713.015,786287.868,0,0
07-12 13:53:15,13,5,81,0.500,0.500,1211346944,30690713600,96174080,1578565632,0,458752,635261,690376
07-12 13:53:16,11.598,3.866,83.505,0.773,0.258,1211133952,30690902016,96174080,1578590208,0,749568,759033,798952
07-12 13:53:17,12.935,5.473,80.348,0.746,0.498,1211273216,30690738176,96174080,1578614784,0,647168,515410,629086
07-12 13:53:18,12.533,4.700,81.984,0.522,0.261,1211154432,30690836480,96174080,1578635264,0,401408,811185,831400
07-12 13:53:19,8.816,3.526,86.650,0.504,0.504,1211269120,30690721792,96174080,1578635264,0,204800,499109,486603
07-12 13:53:20,15.206,4.124,79.381,0.515,0.773,1211076608,30690893824,96174080,1578655744,0,352256,758265,760803
07-12 13:53:21,13.819,5.025,79.146,1.005,1.005,1210937344,30691024896,96174080,1578663936,0,602112,567977,589044
07-12 13:53:22,16.071,5.102,76.786,1.276,0.765,1211658240,30690263040,96174080,1578704896,0,761856,832126,869904
07-12 13:53:23,26.042,7.031,65.104,0.260,1.562,1211383808,30690525184,96174080,1578717184,0,282624,1267775,1297883
07-12 13:53:24,58.355,11.825,29.049,0,0.771,1212497920,30689357824,96174080,1578766336,0,204800,2904683,3057212
07-12 13:53:25,69.133,12.755,16.837,0.255,1.020,1217609728,30684172288,96174080,1578831872,0,303104,3936526,4141595
07-12 13:53:26,45.758,8.740,43.702,0.514,1.285,1216716800,30684508160,96174080,1579036672,0,430080,1801296,1909472
07-12 13:53:27,27.649,9.044,60.724,1.292,1.292,1216942080,30684180480,96174080,1579085824,0,868352,1116850,1260189
07-12 13:53:28,18.373,5.512,74.803,0.525,0.787,1216868352,30684246016,96174080,1579094016,0,299008,834579,885389
07-12 13:53:29,14.508,8.031,76.166,0.259,1.036,1216880640,30684229632,96174080,1579098112,0,204800,736169,736031
07-12 13:53:30,17.054,7.752,73.385,0.517,1.292,1216073728,30685020160,96174080,1579114496,0,303104,811400,828305
07-12 13:53:31,19.792,5.990,72.135,1.042,1.042,1216086016,30684987392,96174080,1579134976,0,655360,680281,704523
07-12 13:53:32,17.692,8.462,71.026,1.538,1.282,1216090112,30684954624,96174080,1579163648,0,794624,896281,938273
07-12 13:53:33,14.430,8.354,75.949,0.506,0.759,1216102400,30684921856,96174080,1579180032,0,204800,641146,649443
07-12 13:53:34,15.482,7.614,75.381,0.254,1.269,1216000000,30685020160,96174080,1579184128,0,155648,778998,802090
07-12 13:53:35,11.568,7.198,79.434,0.771,1.028,1216020480,30684987392,96174080,1579196416,0,352256,487125,524808
07-12 13:53:36,19.638,8.269,70.284,0.775,1.034,1211658240,30689333248,96174080,1579204608,0,589824,938900,991290
07-12 13:53:37,19.643,8.163,69.898,1.276,1.020,1211650048,30689333248,96174080,1579212800,0,684032,728946,821729
07-12 13:53:38,20.253,8.608,69.620,0.506,1.013,1211609088,30689333248,96174080,1579253760,0,319488,1037233,1021731
07-12 13:53:39,11.467,6.400,80.800,0.267,1.067,1211736064,30689202176,96174080,1579257856,0,184320,672686,662161
07-12 13:53:40,20,7.273,70.909,0.779,1.039,1214394368,30686527488,96174080,1579274240,0,421888,923042,907899
07-12 13:53:41,15.707,6.806,75.393,0.785,1.309,1214316544,30686593024,96174080,1579286528,0,626688,702726,752156
07-12 13:53:42,21.106,8.543,68.342,1.005,1.005,1214382080,30686494720,96174080,1579319296,0,626688,882912,932829
07-12 13:53:43,15.762,6.460,75.969,0.775,1.034,1214435328,30686429184,96174080,1579331584,0,364544,688529,755920
07-12 13:53:44,15.306,7.908,75.255,0.255,1.276,1214492672,30686363648,96174080,1579339776,0,167936,637922,761163
07-12 13:53:45,17.403,8.312,72.208,0.779,1.299,1214423040,30686429184,96174080,1579343872,0,544768,794955,814247
07-12 13:53:46,20.972,8.184,68.798,0.767,1.279,1214595072,30686220288,96174080,1579380736,0,651264,852595,897503
07-12 13:53:47,24.623,8.040,65.578,0.754,1.005,1215475712,30685315072,96174080,1579405312,0,573440,743388,828028
07-12 13:53:48,17.303,8.142,72.774,0.763,1.018,1215623168,30685155328,96174080,1579413504,0,466944,713884,762412
07-12 13:53:49,13.965,6.733,78.055,0.249,0.998,1215549440,30685220864,96174080,1579421696,0,176128,529362,519780
07-12 13:53:50,15.979,7.732,74.227,0.773,1.289,1215533056,30685220864,96174080,1579438080,0,462848,772197,780529
07-12 13:53:51,20,7.089,70.886,0.759,1.266,1215819776,30684913664,96174080,1579458560,0,626688,657155,690294
07-12 13:53:52,14.324,6.101,77.719,0.796,1.061,1216000000,30684704768,96174080,1579487232,0,757760,763647,801708
07-12 13:53:53,14.322,7.286,76.633,0.754,1.005,1216057344,30684639232,96174080,1579495424,0,512000,517462,530242
07-12 13:53:54,16.967,7.455,74.036,0.514,1.028,1215930368,30684745728,96174080,1579515904,0,454656,840351,904038
07-12 13:53:55,12.468,6.870,79.135,0.763,0.763,1215782912,30684876800,96174080,1579528192,0,397312,572343,628911
07-12 13:53:56,17.574,10.149,70.297,0.743,1.238,1216081920,30684565504,96174080,1579540480,0,512000,833754,887841
07-12 13:53:57,15.119,6.366,76.393,1.061,1.061,1215860736,30684762112,96174080,1579565056,0,835584,633027,752499
07-12 13:53:58,19.693,7.673,71.100,0.512,1.023,1216122880,30684471296,96174080,1579593728,0,430080,751401,786676
07-12 13:53:59,12.626,7.576,78.535,0.505,0.758,1216217088,30684372992,96174080,1579597824,0,200704,601451,584264
07-12 13:54:00,16.583,8.040,73.869,0.503,1.005,1216196608,30684372992,96174080,1579618304,0,495616,816856,802028
07-12 13:54:01,16.837,6.378,74.490,1.020,1.276,1216352256,30684209152,96174080,1579626496,0,577536,724264,748958
07-12 13:54:02,15.013,6.361,77.099,0.763,0.763,1216106496,30684405760,96174080,1579659264,0,573440,656082,689634
07-12 13:54:03,14.436,7.349,76.903,0.525,0.787,1216057344,30684438528,96174080,1579675648,0,446464,763707,739479
07-12 13:54:04,11.340,7.990,79.639,0.258,0.773,1215991808,30684504064,96174080,1579675648,0,53248,685579,696055
07-12 13:54:05,22.078,6.234,69.610,1.039,1.039,1216229376,30684241920,96174080,1579700224,0,696320,775427,831632
07-12 13:54:06,25.189,8.564,62.720,1.259,2.267,1216069632,30684372992,96174080,1579728896,0,839680,896660,940776
07-12 13:54:07,19.144,7.557,71.285,1.008,1.008,1215950848,30684471296,96174080,1579745280,0,593920,655197,762874
07-12 13:54:08,16.962,8.354,72.911,1.013,0.759,1215954944,30684430336,96174080,1579782144,0,667648,803482,860273
07-12 13:54:09,11.051,4.852,83.019,0.270,0.809,1216241664,30684139520,96174080,1579786240,0,294912,599531,597763
07-12 13:54:10,15.544,6.736,75.648,1.036,1.036,1217437696,30682914816,96174080,1579814912,0,593920,791576,808589
07-12 13:54:11,16.796,6.460,74.935,1.034,0.775,1217552384,30682783744,96174080,1579831296,0,593920,545059,593841
07-12 13:54:12,18.766,7.712,71.465,0.771,1.285,1217593344,30682718208,96174080,1579855872,0,663552,895869,946318
07-12 13:54:13,12.564,6.410,80,0.256,0.769,1217511424,30682783744,96174080,1579872256,0,200704,560518,631222
07-12 13:54:14,17.822,7.673,72.772,0.495,1.238,1217474560,30682816512,96174080,1579876352,0,200704,768856,862266
07-12 13:54:15,19.437,7.161,70.332,1.023,2.046,1217388544,30682882048,96174080,1579896832,0,561152,641527,736519
07-12 13:54:16,14.433,7.990,75.773,1.031,0.773,1217884160,30682365952,96174080,1579913216,0,708608,762514,816701
07-12 13:54:17,17.337,7.789,72.613,1.256,1.005,1217769472,30682464256,96174080,1579929600,0,655360,702685,834312
07-12 13:54:18,16.188,5.483,77.023,0.522,0.783,1217970176,30682234880,96174080,1579958272,0,299008,737030,777099
07-12 13:54:19,11.979,5.469,80.990,0.521,1.042,1217900544,30682300416,96174080,1579962368,0,282624,607780,609186
07-12 13:54:20,14.776,5.805,76.517,1.055,1.847,1217748992,30682431488,96174080,1579982848,0,430080,640008,634813
07-12 13:54:21,21.204,7.330,68.848,1.047,1.571,1217974272,30682202112,96174080,1579986944,0,626688,842663,856784
07-12 13:54:22,16.321,8.549,72.798,1.036,1.295,1217773568,30682365952,96174080,1580023808,0,638976,806988,845657
07-12 13:54:23,17.766,8.376,72.081,0.508,1.269,1217835008,30682284032,96174080,1580044288,0,315392,732169,706500
07-12 13:54:24,21.662,8.060,68.010,0.504,1.763,1217765376,30682349568,96174080,1580048384,0,266240,762122,792988
07-12 13:54:25,18.066,7.634,72.265,1.018,1.018,1218043904,30682058752,96174080,1580060672,0,479232,800645,844600
07-12 13:54:26,24.422,8.997,63.239,1.028,2.314,1218015232,30682058752,96174080,1580089344,0,577536,983876,1023188
07-12 13:54:27,19.949,9.207,67.519,1.023,2.302,1218007040,30682038272,96174080,1580118016,0,512000,870921,987684
07-12 13:54:28,18.878,7.143,72.194,0.510,1.276,1217998848,30682038272,96174080,1580126208,0,286720,777347,830579
07-12 13:54:29,10.997,7.928,79.540,0.512,1.023,1217986560,30682038272,96174080,1580138496,0,266240,484785,491616
07-12 13:54:30,21.053,7.632,68.684,1.053,1.579,1218392064,30681616384,96174080,1580154880,0,499712,890666,884879
07-12 13:54:31,15.696,7.595,74.430,1.013,1.266,1218318336,30681681920,96174080,1580163072,0,610304,621957,652180
07-12 13:54:32,20.930,6.460,70.801,0.775,1.034,1218187264,30681780224,96174080,1580195840,0,446464,821557,824862
07-12 13:54:33,12.073,5.512,80.840,0.525,1.050,1218052096,30681911296,96174080,1580199936,0,221184,554142,553320
07-12 13:54:34,16.449,5.744,75.718,0.522,1.567,1218297856,30681649152,96174080,1580216320,0,364544,763886,773590
07-12 13:54:35,15.979,8.505,73.196,1.031,1.289,1218076672,30681845760,96174080,1580240896,0,532480,740860,781135
07-12 13:54:36,19.307,9.406,68.564,0.990,1.733,1218224128,30681681920,96174080,1580257280,0,528384,830658,894084
07-12 13:54:37,20.256,8.205,69.487,0.769,1.282,1217978368,30681911296,96174080,1580273664,0,450560,785882,865418
07-12 13:54:38,19.280,7.969,70.951,0.257,1.542,1218084864,30681780224,96174080,1580298240,0,282624,911406,938858
07-12 13:54:39,20.052,8.073,69.531,0.781,1.562,1218334720,30681522176,96174080,1580306432,0,376832,861629,822549
07-12 13:54:40,21.357,8.543,67.588,0.754,1.759,1218461696,30681391104,96174080,1580310528,0,446464,987374,962690
07-12 13:54:41,19.121,8.527,68.734,1.292,2.326,1218297856,30681513984,96174080,1580351488,0,593920,762394,780847
07-12 13:54:42,22.980,9.091,65.152,0.758,2.020,1218240512,30681563136,96174080,1580359680,0,417792,837615,879508
07-12 13:54:43,15.748,7.612,74.278,0.525,1.837,1218928640,30680854528,96174080,1580380160,0,307200,662113,708439
07-12 13:54:44,18.252,8.226,70.951,0.514,2.057,1218785280,30680985600,96174080,1580392448,0,348160,854274,940089
07-12 13:54:45,18.863,6.718,70.543,1.292,2.584,1219014656,30680748032,96174080,1580400640,0,413696,709741,763909
07-12 13:54:46,24.672,7.349,64.567,1.050,2.362,1218920448,30680813568,96174080,1580425216,0,462848,915994,950324
07-12 13:54:47,17.010,6.701,73.711,0.773,1.804,1218768896,30680944640,96174080,1580441600,0,385024,563252,673593
07-12 13:54:48,17.617,7.772,73.057,0.518,1.036,1218822144,30680870912,96174080,1580462080,0,475136,853249,897061
07-12 13:54:49,9.459,4.595,84.324,0.541,1.081,1218621440,30681067520,96174080,1580466176,0,184320,523318,512651
07-12 13:54:50,15.544,8.031,74.093,0.777,1.554,1219321856,30680354816,96174080,1580478464,0,389120,799268,799409
07-12 13:54:51,15.909,8.586,72.475,1.263,1.768,1219588096,30680064000,96174080,1580498944,0,528384,619088,652630
07-12 13:54:52,20.655,7.809,69.270,0.756,1.511,1219563520,30680064000,96174080,1580523520,0,454656,757136,758364
07-12 13:54:53,20.750,6.500,70.500,0.500,1.750,1219461120,30680162304,96174080,1580527616,0,372736,642666,633266
07-12 13:54:54,17.067,6.133,74.933,0.533,1.333,1219518464,30680096768,96174080,1580535808,0,167936,770654,760149
07-12 13:54:55,15.990,7.107,75.127,0.761,1.015,1219624960,30679965696,96174080,1580560384,0,528384,681319,703096
07-12 13:54:56,15.223,7.874,74.278,1.050,1.575,1219604480,30679965696,96174080,1580580864,0,516096,684238,732832
07-12 13:54:57,20.655,7.305,69.270,1.008,1.763,1219485696,30680064000,96174080,1580601344,0,512000,776103,879451
07-12 13:54:58,16.456,7.089,74.684,0.506,1.266,1219661824,30679871488,96174080,1580613632,0,389120,715981,773345
07-12 13:54:59,11.990,8.163,78.061,0.510,1.276,1219657728,30679871488,96174080,1580617728,0,200704,618608,589758
07-12 13:55:00,15.119,5.570,77.454,0.796,1.061,1219731456,30679773184,96174080,1580642304,0,413696,762102,741947
07-12 13:55:01,13.178,6.718,78.036,1.034,1.034,1219923968,30679576576,96174080,1580646400,0,569344,606683,632219
07-12 13:55:02,15.206,8.763,74.485,0.515,1.031,1219592192,30679871488,96174080,1580683264,0,454656,848148,842969
07-12 13:55:03,11.286,5.512,81.890,0.525,0.787,1219588096,30679871488,96174080,1580687360,0,200704,588421,602395
07-12 13:55:04,16.537,5.943,76.227,0.258,1.034,1219543040,30679904256,96174080,1580699648,0,184320,822833,804403
07-12 13:55:05,15.897,5.385,77.179,0.513,1.026,1219575808,30679871488,96174080,1580699648,0,413696,552043,578754
07-12 13:55:06,25.385,8.718,63.846,0.769,1.282,1219465216,30679945216,96174080,1580736512,0,638976,1018065,1058797
07-12 13:55:07,18.229,7.031,73.177,0.521,1.042,1219678208,30679715840,96174080,1580752896,0,413696,696604,797278
07-12 13:55:08,22.938,7.474,67.784,0.515,1.289,1219842048,30679429120,96174080,1580871680,0,307200,821206,885621
07-12 13:55:09,13.265,6.633,78.827,0.255,1.020,1220096000,30679265280,96174080,1580781568,0,200704,533753,542155
07-12 13:55:10,17.368,5.789,75,0.789,1.053,1220059136,30679285760,96174080,1580797952,0,413696,711972,720207
07-12 13:55:11,15.897,7.692,74.615,0.769,1.026,1220042752,30679285760,96174080,1580814336,0,675840,685791,745459
07-12 13:55:12,19.241,7.595,71.139,0.759,1.266,1220055040,30679252992,96174080,1580834816,0,446464,823961,884598
