"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloada-256-20201207-125916-0.csv 1 400",,,,"Date:","07 Dec 2020 12:59:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 12:59:22,11.963,3.312,83.786,0.704,0.235,27728916480,4347342848,81170432,1430966272,432517.587,919238.503,0,0
07-12 12:59:23,17.694,6.434,75.603,0,0.268,27728740352,4347514880,81170432,1430966272,0,0,2630864,3676210
07-12 12:59:24,17.790,6.199,75.472,0,0.539,27728723968,4347531264,81170432,1430966272,0,16384,2829004,3993835
07-12 12:59:25,18.734,5.805,74.670,0.264,0.528,27728789504,4347465728,81170432,1430966272,0,65536,2634032,3668808
07-12 12:59:26,29.521,6.915,63.032,0,0.532,27728805888,4347432960,81170432,1430966272,0,0,2505336,3581513
07-12 12:59:27,80.102,15.561,3.571,0,0.765,27717206016,4357832704,81170432,1432166400,0,1118208,1851142,2358883
07-12 12:59:28,81.910,17.588,0.251,0,0.251,27739881472,4334612480,81170432,1432707072,0,217088,2562647,3096916
07-12 12:59:29,79.135,10.941,9.415,0,0.509,27752038400,4322451456,81174528,1432702976,0,278528,1045865,1212047
07-12 12:59:30,82.323,16.162,1.263,0,0.253,27756642304,4317425664,81174528,1433112576,0,106496,2184635,2546009
07-12 12:59:31,61.832,7.125,1.781,0,29.262,27768619008,4305170432,81174528,1433382912,0,0,1103456,1137281
07-12 12:59:32,82.161,15.327,2.010,0,0.503,27778674688,4294430720,81174528,1434062848,0,36864,1423445,1814573
07-12 12:59:33,81.313,17.677,0.758,0,0.253,27790274560,4281102336,81174528,1435746304,0,0,2862621,3521315
07-12 12:59:34,76.364,17.922,5.195,0,0.519,27788529664,4281782272,81174528,1436766208,0,839680,1763522,2278088
07-12 12:59:35,81.454,17.544,0.752,0,0.251,27790278656,4279848960,81178624,1436946432,0,712704,2330969,2780633
07-12 12:59:36,80.702,19.298,0,0,0,27791446016,4277612544,81178624,1437999104,0,0,3294672,4045584
07-12 12:59:37,79.849,19.144,0.756,0,0.252,27794178048,4274462720,81178624,1438408704,0,0,2571167,3175610
07-12 12:59:38,80.353,19.144,0.504,0,0,27795148800,4272652288,81178624,1439236096,0,1155072,3257160,3906908
07-12 12:59:39,80.808,18.182,0.758,0,0.253,27795353600,4271927296,81178624,1439727616,0,0,3066626,3779742
07-12 12:59:40,77.238,19.693,2.558,0,0.512,27786096640,4280508416,81178624,1440391168,0,1298432,2338266,2961037
07-12 12:59:41,80.759,17.468,1.519,0,0.253,27786031104,4280025088,81178624,1440923648,0,0,2831791,3453291
07-12 12:59:42,79.231,15.128,5.385,0,0.256,27789008896,4276506624,81178624,1441456128,0,40960,2076715,2422639
07-12 12:59:43,80.051,19.444,0.505,0,0,27771383808,4293570560,81178624,1441996800,0,0,2996115,3655488
07-12 12:59:44,80.653,18.342,0.754,0,0.251,27770093568,4294246400,81178624,1442607104,0,1712128,2783263,3313772
07-12 12:59:45,78.643,20.101,0.754,0,0.503,27773718528,4289789952,81182720,1443418112,0,1404928,3090898,3691407
07-12 12:59:46,81.108,18.640,0.252,0,0,27778625536,4284198912,81182720,1444085760,0,0,3281913,3924435
07-12 12:59:47,80.702,18.797,0.251,0,0.251,27783127040,4279144448,81182720,1444614144,0,0,3296151,4002819
07-12 12:59:48,77.778,18.605,3.101,0,0.517,27773685760,4288110592,81182720,1445081088,0,1728512,1937697,2370898
07-12 12:59:49,77.945,21.554,0.501,0,0,27773820928,4287037440,81182720,1445998592,0,0,3463577,4287710
07-12 12:59:50,79.800,19.701,0.249,0,0.249,27773837312,4285939712,81182720,1447067648,0,1499136,3531469,4204108
07-12 12:59:51,79.592,17.347,2.806,0,0.255,27782832128,4276715520,81182720,1447292928,0,0,1780590,2133434
07-12 12:59:52,78.987,18.987,1.519,0,0.506,27793850368,4265361408,81182720,1447612416,0,40960,2058535,2565742
07-12 12:59:53,79.058,15.969,4.450,0,0.524,27795591168,4263313408,81182720,1447903232,0,0,2044216,2362134
07-12 12:59:54,78.841,20.655,0.252,0,0.252,27794767872,4263305216,81182720,1448718336,0,1769472,3402181,4099511
07-12 12:59:55,80,17.949,2.051,0,0,27794681856,4262809600,81186816,1449271296,0,1400832,2123324,2600357
07-12 12:59:56,78.316,19.388,1.786,0,0.510,27793137664,4263931904,81186816,1449676800,0,0,2155007,2606087
07-12 12:59:57,81.360,17.632,0.756,0,0.252,27792879616,4263653376,81186816,1450209280,0,0,2813428,3468769
07-12 12:59:58,76.322,22.922,0.504,0,0.252,27791327232,4264493056,81195008,1450901504,0,4538368,3096797,3729834
07-12 12:59:59,78.005,18.926,2.813,0,0.256,27787567104,4267524096,81195008,1451618304,0,0,2611781,3216037
07-12 13:00:00,70.984,20.466,8.031,0,0.518,27787673600,4267229184,81195008,1451798528,0,1269760,2415475,2870147
07-12 13:00:01,50.505,13.636,0.758,0,35.101,27780116480,4274229248,81195008,1452335104,0,0,2241281,2483896
07-12 13:00:02,42.184,8.933,1.737,0,47.146,27785596928,4268331008,81195008,1452748800,0,36864,1533199,1675484
07-12 13:00:03,51.500,9.500,1,0,38,27779493888,4274278400,81195008,1452888064,0,344064,1046929,1292202
