"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-20-workloada-256-20201207-120829-client.csv 1 400",,,,"Date:","07 Dec 2020 12:08:34 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 12:08:34,1.151,0.614,98.187,0.030,0.019,419225600,30435704832,45568000,2635321344,70113.368,419690.188,0,0
07-12 12:08:35,3.722,1.861,93.921,0.496,0,446562304,30408110080,45690880,2635378688,0,1290240,60314,47394
07-12 12:08:36,8.564,5.919,85.390,0.126,0,434626560,30419615744,45740032,2635423744,0,720896,7589,9704
07-12 12:08:37,43.165,9.241,47.468,0,0.127,613105664,30240108544,45740032,2635554816,0,0,2253443,2174734
07-12 12:08:38,76.721,19.024,4.255,0,0,1056821248,29794123776,45740032,2635837440,0,0,8890662,8471293
07-12 12:08:39,69.077,15.461,15.461,0,0,1290313728,29557985280,45740032,2636181504,0,0,7314383,6628988
07-12 12:08:40,27.329,2.360,70.186,0,0.124,1352003584,29495889920,45740032,2636251136,0,0,1654568,1181340
07-12 12:08:41,6.625,0.375,93,0,0,1352650752,29495242752,45740032,2636251136,0,0,932376,375600
07-12 12:08:42,1.627,0.375,97.872,0.125,0,1343483904,29504401408,45748224,2636251136,0,77824,663498,291423
07-12 12:08:43,1.504,0.125,98.371,0,0,1343610880,29504274432,45748224,2636251136,0,0,556273,229406
07-12 12:08:44,0.877,0.125,98.997,0,0,1343643648,29504241664,45748224,2636251136,0,0,315031,138874
07-12 12:08:45,0.627,0.125,99.247,0,0,1343967232,29503918080,45748224,2636251136,0,0,243787,109805
07-12 12:08:46,0.875,0.125,98.875,0,0.125,1343901696,29503983616,45748224,2636251136,0,0,274714,120170
07-12 12:08:47,6.423,0.252,93.325,0,0,1368449024,29479436288,45748224,2636251136,0,0,187860,81207
07-12 12:08:48,1.247,0.374,98.379,0,0,1368764416,29479112704,45756416,2636251136,0,16384,453906,189737
