"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-154945-0.csv 1 400",,,,"Date:","06 Dec 2020 15:49:55 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 15:49:55,11.330,2.642,85.842,0.143,0.043,974761984,30821650432,44261376,1728888832,249116.720,1128394.123,0,0
06-12 15:49:56,1.511,0.756,97.481,0.252,0,974221312,30822170624,44269568,1728905216,0,90112,63087,65848
06-12 15:49:57,1.511,0.756,97.481,0,0.252,974188544,30822203392,44269568,1728905216,0,0,66548,66118
06-12 15:49:58,1.263,0.758,97.980,0,0,974254080,30822137856,44269568,1728905216,0,0,62132,60914
06-12 15:49:59,2.005,0.752,97.243,0,0,974286848,30822105088,44269568,1728905216,0,0,61260,60129
06-12 15:50:00,5.556,1.263,93.182,0,0,974512128,30821879808,44269568,1728905216,0,0,75164,71924
06-12 15:50:01,21.859,1.759,76.382,0,0,977543168,30818844672,44273664,1728905216,0,28672,105476,173062
06-12 15:50:02,15.842,2.228,81.683,0,0.248,979759104,30816620544,44273664,1728913408,0,0,126858,172533
06-12 15:50:03,28.030,3.535,68.434,0,0,987750400,30808489984,44273664,1728933888,0,0,289586,263097
06-12 15:50:04,81.886,5.707,12.407,0,0,999776256,30796337152,44273664,1728954368,0,0,381710,310833
06-12 15:50:05,90.201,6.533,3.266,0,0,1007476736,30788415488,44273664,1729003520,0,0,463267,364058
06-12 15:50:06,85.714,6.767,7.519,0,0,1014652928,30780960768,44277760,1729134592,0,24576,352144,288649
06-12 15:50:07,72.544,6.045,21.411,0,0,1033986048,30761451520,44277760,1729196032,0,0,461094,363360
06-12 15:50:08,69.949,7.323,22.727,0,0,1061761024,30733373440,44277760,1729310720,0,4096,587107,455890
06-12 15:50:09,68.514,7.557,23.678,0,0.252,1062281216,30732554240,44277760,1729433600,0,0,599881,466420
06-12 15:50:10,33.747,3.722,62.531,0,0,1066160128,30728544256,44277760,1729511424,0,0,316433,248567
06-12 15:50:11,33.920,3.518,62.312,0,0.251,1069432832,30725103616,44285952,1729585152,0,131072,394393,329579
06-12 15:50:12,24.750,4.500,70.750,0,0,1072996352,30721413120,44285952,1729622016,0,0,370959,306681
06-12 15:50:13,36.802,7.614,55.330,0,0.254,1075834880,30718259200,44285952,1729757184,0,0,703890,559366
06-12 15:50:14,45.477,6.030,48.241,0,0.251,1081610240,30712205312,44285952,1729871872,0,0,689069,543594
06-12 15:50:15,56.927,7.053,36.020,0,0,1087279104,30706139136,44285952,1730039808,0,0,811633,639207
06-12 15:50:16,36.709,6.076,56.962,0,0.253,1093996544,30699106304,44294144,1730183168,0,24576,692012,554550
06-12 15:50:17,48.477,4.569,46.954,0,0,1097936896,30695002112,44294144,1730306048,0,0,594312,468033
06-12 15:50:18,31.407,3.769,64.824,0,0,1101410304,30691307520,44294144,1730441216,0,0,488721,355821
06-12 15:50:19,43.687,4.293,51.768,0,0.253,1111121920,30681427968,44294144,1730494464,0,0,549352,445350
06-12 15:50:20,31.830,5.514,62.657,0,0,1113649152,30678712320,44294144,1730584576,0,0,558986,437151
06-12 15:50:21,52.723,7.921,39.109,0.248,0,1119035392,30672900096,44302336,1730838528,0,946176,910097,671015
06-12 15:50:22,44.279,7.711,47.761,0,0.249,1122553856,30668963840,44302336,1731047424,0,0,821416,646048
06-12 15:50:23,55.303,6.313,38.384,0,0,1132572672,30658674688,44302336,1731252224,0,0,1020724,709139
06-12 15:50:24,62.129,6.931,30.693,0,0.248,1153675264,30637101056,44302336,1731604480,0,0,781087,584059
06-12 15:50:25,50.643,6.427,42.931,0,0,1166221312,30624047104,44302336,1731969024,0,0,967938,606289
06-12 15:50:26,80.402,5.025,14.573,0,0,1179987968,30609780736,44306432,1732382720,0,57344,668733,478655
