"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-40-workloadb-512-20201208-140917-0.csv 1 400",,,,"Date:","08 Dec 2020 14:09:24 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 14:09:24,9.462,2.379,88.032,0.102,0.025,14171619328,17345572864,125345792,1884954624,25670.114,530039.285,0,0
08-12 14:09:25,0.504,0.252,99.244,0,0,14171271168,17345916928,125345792,1884954624,0,90112,33390,36815
08-12 14:09:26,0.750,0.500,98.750,0,0,14171201536,17345982464,125345792,1884958720,0,4096,10141,8981
08-12 14:09:27,0.503,0.503,98.995,0,0,14171201536,17345982464,125345792,1884958720,0,0,19304,17975
08-12 14:09:28,0.503,0.251,97.990,1.256,0,14171168768,17346015232,125345792,1884958720,0,11476992,13720,9649
08-12 14:09:29,15.482,0.761,83.756,0,0,14147141632,17370042368,125345792,1884958720,0,0,12013,11965
08-12 14:09:30,33.753,3.275,62.972,0,0,14171406336,17345708032,125345792,1885028352,0,40960,147389,282563
08-12 14:09:31,45.500,6.750,47.750,0,0,14179737600,17337286656,125345792,1885118464,0,0,923486,906309
08-12 14:09:32,44.750,6.750,48.250,0,0.250,14188933120,17328054272,125345792,1885155328,0,0,1222499,1312712
08-12 14:09:33,46.500,5.500,48,0,0,14215163904,17301790720,125345792,1885188096,0,90112,1140892,1224339
08-12 14:09:34,44.836,6.297,48.615,0,0.252,14217900032,17298624512,125345792,1885609984,0,49152,1111788,1199368
08-12 14:09:35,45.522,6.219,48.010,0,0.249,14216577024,17299853312,125345792,1885704192,0,0,1240663,1407583
08-12 14:09:36,44.500,7.750,47.500,0,0.250,14216912896,17299103744,125345792,1886109696,0,0,1292742,1463349
08-12 14:09:37,44.975,6.533,48.241,0,0.251,14214897664,17300836352,125345792,1886384128,0,0,1145899,1335935
08-12 14:09:38,42.714,8.794,48.241,0,0.251,14215483392,17300193280,125345792,1886441472,0,0,1259350,1483884
08-12 14:09:39,44.140,7.731,48.130,0,0,14215995392,17299271680,125345792,1886834688,0,208896,1267589,1511289
08-12 14:09:40,43.216,8.291,48.241,0,0.251,14215835648,17299017728,125345792,1887240192,0,0,1293799,1572721
08-12 14:09:41,43.467,8.291,48.241,0,0,14218096640,17296596992,125345792,1887399936,0,0,1372611,1642612
08-12 14:09:42,44.750,7,48.250,0,0,14224887808,17289306112,125345792,1887891456,0,0,1338765,1563459
08-12 14:09:43,44.776,6.965,48.010,0,0.249,14218899456,17295015936,125345792,1888153600,0,372736,1384398,1650538
08-12 14:09:44,43.073,8.312,48.615,0,0,14219653120,17293791232,125345792,1888612352,0,28672,1313574,1549556
08-12 14:09:45,44.913,7.444,47.643,0,0,14223245312,17290014720,125345792,1888792576,0,0,1422301,1645775
