"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloada-256-20201207-125916-client.csv 1 400",,,,"Date:","07 Dec 2020 12:59:21 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 12:59:21,1.826,0.735,97.393,0.016,0.030,1593372672,30253617152,42082304,1675259904,75363.022,288291.170,0,0
07-12 12:59:22,6.658,0.754,92.462,0,0.126,1593057280,30253928448,42082304,1675264000,0,0,3726799,2640117
07-12 12:59:23,7.459,2.276,89.633,0.632,0,1593212928,30253219840,42270720,1675452416,0,1794048,4133630,2946993
07-12 12:59:24,22.319,6.608,70.948,0,0.125,1675751424,30169759744,42303488,1675624448,0,299008,3649226,2591761
07-12 12:59:25,29.849,16.121,53.904,0,0.126,2183843840,29661503488,42303488,1675624448,0,0,4376402,2893863
07-12 12:59:26,77.792,7.779,14.304,0,0.125,2333593600,29511708672,42303488,1675669504,0,0,3142849,1615695
07-12 12:59:27,64.743,8.783,26.349,0,0.125,2362023936,29483278336,42303488,1675669504,0,0,5214848,2056949
07-12 12:59:28,34.852,4.310,60.714,0,0.123,1247817728,30597509120,42303488,1675608064,0,20480,1064763624,672689675
07-12 12:59:29,26.190,7.769,65.664,0.251,0.125,1263415296,30582534144,42344448,1675575296,0,1363968,18446744072649963520,18446744073038983168
07-12 12:59:30,40.961,5.183,53.729,0,0.126,1307987968,30537961472,42344448,1675575296,0,0,3754516,1549540
07-12 12:59:31,14.321,2.740,82.939,0,0,1315799040,30530150400,42344448,1675575296,0,0,1578679,636253
07-12 12:59:32,16.282,6.538,76.923,0,0.256,1319739392,30526210048,42344448,1675575296,0,0,5043198,1943335
07-12 12:59:33,16.603,7.605,75.285,0,0.507,1321512960,30524436480,42344448,1675575296,0,0,5264443,2102409
07-12 12:59:34,17.003,4.534,78.338,0,0.126,1329213440,30516727808,42352640,1675575296,0,57344,2883490,1121970
07-12 12:59:35,20.976,9.146,69.390,0,0.488,1330601984,30515339264,42352640,1675575296,0,0,6087576,2461347
07-12 12:59:36,16.925,7.235,75.194,0,0.646,1332629504,30513311744,42352640,1675575296,0,4096,5764570,2346017
07-12 12:59:37,13.043,6.456,80.105,0,0.395,1338920960,30507020288,42352640,1675575296,0,0,5052748,2057786
07-12 12:59:38,19.755,9.571,69.693,0,0.982,1339068416,30506872832,42352640,1675575296,0,0,5921322,2384201
07-12 12:59:39,17.027,8.259,74.460,0,0.254,1343827968,30502113280,42352640,1675575296,0,0,5678325,2302472
07-12 12:59:40,13.631,5.478,80.382,0.127,0.382,1344106496,30501822464,42360832,1675579392,0,49152,4046151,1604803
07-12 12:59:41,13.840,6.983,78.928,0,0.249,1343942656,30501986304,42360832,1675579392,0,0,4542091,1834215
07-12 12:59:42,14.853,6.274,78.617,0,0.256,1344942080,30500986880,42360832,1675579392,0,0,5093296,2069084
07-12 12:59:43,15.691,8.095,76.090,0,0.125,1358172160,30487756800,42360832,1675579392,0,0,4953585,2020532
07-12 12:59:44,16.709,8.673,74.235,0,0.383,1359618048,30486310912,42360832,1675579392,0,0,6037416,2430750
07-12 12:59:45,15.175,8.042,76.265,0,0.519,1359798272,30486122496,42369024,1675579392,0,24576,5947916,2377246
07-12 12:59:46,20.219,9.988,69.549,0,0.244,1361989632,30483931136,42369024,1675579392,0,0,6365663,2583908
07-12 12:59:47,12.113,6.701,80.928,0,0.258,1362169856,30483750912,42369024,1675579392,0,0,4678977,1896055
07-12 12:59:48,15.711,7.606,76.559,0,0.125,1362079744,30483841024,42369024,1675579392,0,0,5336601,2147840
07-12 12:59:49,18.579,9.601,71.696,0,0.125,1364463616,30481457152,42369024,1675579392,0,0,6592733,2702417
07-12 12:59:50,11.294,5.457,82.995,0,0.254,1364762624,30481158144,42369024,1675579392,0,0,3890019,1561163
07-12 12:59:51,10.279,4.822,84.645,0.127,0.127,1364852736,30481059840,42377216,1675579392,0,16384,3631205,1452545
07-12 12:59:52,7.965,4.930,86.979,0,0.126,1364590592,30481321984,42377216,1675579392,0,0,2828016,1165286
07-12 12:59:53,18.726,7.134,73.885,0,0.255,1365364736,30480547840,42377216,1675579392,0,0,6127166,2479587
07-12 12:59:54,12.999,7.593,79.022,0,0.386,1365983232,30479929344,42377216,1675579392,0,0,5004869,2003352
07-12 12:59:55,16.308,5.183,78.382,0,0.126,1366007808,30479900672,42377216,1675583488,0,0,3565913,1458779
07-12 12:59:56,17.219,5.867,76.531,0,0.383,1366093824,30479806464,42385408,1675583488,0,20480,5295247,2070110
07-12 12:59:57,17.610,7.170,74.969,0,0.252,1366183936,30479716352,42385408,1675583488,0,0,5736305,2312425
07-12 12:59:58,16.520,8.953,74.275,0,0.252,1366200320,30479699968,42385408,1675583488,0,0,6038875,2442341
07-12 12:59:59,9.836,5.044,84.994,0,0.126,1366020096,30479880192,42385408,1675583488,0,16384,3338126,1335805
07-12 13:00:00,13.695,7.235,78.553,0,0.517,1366396928,30479503360,42385408,1675583488,0,0,5224929,2039422
07-12 13:00:01,9.278,4.381,86.211,0,0.129,1366298624,30479601664,42385408,1675583488,0,0,3416893,1362185
07-12 13:00:02,7.215,3.165,89.494,0,0.127,1367289856,30478602240,42393600,1675583488,0,20480,2206780,854060
07-12 13:00:03,8.805,5.786,85.157,0,0.252,1367265280,30478626816,42393600,1675583488,0,0,2997047,1180659
07-12 13:00:04,15.278,6.692,77.399,0,0.631,1367232512,30478659584,42393600,1675583488,0,20480,4777887,1914614
07-12 13:00:05,12.308,4.744,82.692,0,0.256,1368907776,30476984320,42393600,1675583488,0,0,4004988,1583304
07-12 13:00:06,14.768,7.009,77.847,0,0.375,1369137152,30476754944,42393600,1675583488,0,0,4922805,1947815
07-12 13:00:07,16.456,7.595,74.937,0,1.013,1368903680,30476984320,42397696,1675583488,0,32768,5224180,2066327
07-12 13:00:08,20.536,7.653,69.770,0,2.041,1370083328,30475804672,42397696,1675583488,0,0,5993193,2404147
07-12 13:00:09,20.050,8.897,68.421,0,2.632,1369714688,30476173312,42397696,1675583488,0,0,6030632,2435205
07-12 13:00:10,19.722,9.987,69.406,0,0.885,1370140672,30475747328,42397696,1675583488,0,0,7187089,2856079
07-12 13:00:11,19.849,9.422,68.719,0,2.010,1370001408,30475886592,42397696,1675583488,0,0,6620981,2643097
07-12 13:00:12,20.870,9.814,67.329,0,1.988,1370353664,30475534336,42397696,1675583488,0,0,6697277,2694805
07-12 13:00:13,12.344,5.985,80.050,0,1.621,1370185728,30475698176,42401792,1675583488,0,16384,3727202,1486621
07-12 13:00:14,15.669,6.242,77.834,0,0.255,1372409856,30473474048,42401792,1675583488,0,0,4711886,1892353
07-12 13:00:15,19.202,9.476,71.072,0,0.249,1372581888,30473302016,42401792,1675583488,0,0,6739061,2716177
07-12 13:00:16,14.801,5.970,79.104,0,0.124,1372377088,30473506816,42401792,1675583488,0,0,4721666,1842213
07-12 13:00:17,19.847,10.941,68.830,0,0.382,1372643328,30473240576,42401792,1675583488,0,0,7667241,3066661
07-12 13:00:18,17.866,8.313,73.325,0.124,0.372,1372504064,30473371648,42409984,1675583488,0,20480,5908890,2366797
07-12 13:00:19,13.590,7.051,78.974,0,0.385,1372655616,30473216000,42409984,1675587584,0,0,4984455,2003835
07-12 13:00:20,21.997,9.355,68.015,0,0.632,1372762112,30473109504,42409984,1675587584,0,0,7263096,2910094
07-12 13:00:21,15.522,9.415,74.809,0,0.254,1372729344,30473142272,42409984,1675587584,0,0,6213210,2555855
07-12 13:00:22,16.291,6.892,76.692,0,0.125,1373499392,30472372224,42409984,1675587584,0,0,5338310,2138103
07-12 13:00:23,18.068,7.779,73.902,0,0.251,1373343744,30472527872,42409984,1675587584,0,0,6268401,2509706
07-12 13:00:24,17.320,8.723,73.831,0,0.126,1373204480,30472658944,42418176,1675587584,0,16384,6212489,2482677
07-12 13:00:25,15.824,8.171,75.746,0,0.259,1373073408,30472790016,42418176,1675587584,0,0,5565314,2198237
07-12 13:00:26,15.935,8.783,74.780,0,0.502,1373278208,30472585216,42418176,1675587584,0,0,5446657,2172414
07-12 13:00:27,18.357,9.499,71.887,0,0.257,1373114368,30472749056,42418176,1675587584,0,0,7215656,2865626
07-12 13:00:28,18.018,7.722,73.874,0,0.386,1373351936,30472511488,42418176,1675587584,0,0,6575315,2665262
07-12 13:00:29,13.359,5.837,80.674,0,0.130,1369206784,30476648448,42426368,1675579392,0,20480,5029178,2007591
07-12 13:00:30,20.385,8.846,70.385,0.128,0.256,1370140672,30475714560,42426368,1675579392,0,98304,7498883,3025036
07-12 13:00:31,19.750,8.250,71.375,0,0.625,1369591808,30476263424,42426368,1675579392,0,0,6035830,2434539
07-12 13:00:32,17.857,8.673,73.087,0,0.383,1369821184,30476034048,42426368,1675579392,0,0,6354536,2596838
07-12 13:00:33,15.032,6.242,78.471,0,0.255,1369718784,30476132352,42426368,1675583488,0,0,4916328,1975996
07-12 13:00:34,14.910,6.298,78.278,0,0.514,1369866240,30475976704,42434560,1675583488,0,28672,4629202,1871722
07-12 13:00:35,10.480,5.177,83.965,0,0.379,1369939968,30475902976,42434560,1675583488,0,16384,3259096,1267748
07-12 13:00:36,18.362,8.437,72.333,0,0.868,1369452544,30476390400,42434560,1675583488,0,0,5719544,2245200
07-12 13:00:37,14.015,7.955,76.136,0,1.894,1369509888,30476333056,42434560,1675583488,0,0,4741939,1855609
07-12 13:00:38,17.330,7.831,74.198,0,0.642,1369346048,30476496896,42434560,1675583488,0,0,5732458,2295058
07-12 13:00:39,19.245,9.937,69.308,0,1.509,1369370624,30476472320,42434560,1675583488,0,0,6501412,2608362
07-12 13:00:40,17.662,8.640,71.665,0.127,1.906,1369264128,30476570624,42442752,1675583488,0,45056,5735638,2276708
07-12 13:00:41,14.010,6.555,79.049,0,0.386,1369362432,30476472320,42442752,1675583488,0,0,4861620,1943080
