"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-40-workloadb-512-20201206-135458-0.csv 1 400",,,,"Date:","06 Dec 2020 13:55:05 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 13:55:05,7.645,1.927,89.987,0.295,0.147,3022184448,28271714304,41701376,2219372544,373086.910,1751295.839,0,0
06-12 13:55:06,1.020,0.510,98.469,0,0,3022303232,28271570944,41713664,2219376640,0,151552,65650,68411
06-12 13:55:07,1.777,0.508,97.462,0,0.254,3022233600,28271636480,41713664,2219380736,0,204800,71637,70091
06-12 13:55:08,1.259,1.259,97.229,0,0.252,3022168064,28271702016,41713664,2219380736,0,0,57637,57238
06-12 13:55:09,4.051,1.266,94.430,0,0.253,3022233600,28271636480,41713664,2219380736,0,0,67822,64457
06-12 13:55:10,7.828,0.253,91.667,0,0.253,3022135296,28271734784,41713664,2219380736,0,0,47263,46148
06-12 13:55:11,1.523,0.508,97.970,0,0,3022233600,28271636480,41713664,2219380736,0,0,50892,53511
06-12 13:55:12,8.020,1.754,89.474,0.251,0.501,3022446592,28271411200,41721856,2219384832,0,16384,109151,166009
06-12 13:55:13,17.337,2.261,79.899,0,0.503,3023892480,28269899776,41721856,2219409408,0,204800,298183,458341
06-12 13:55:14,52.141,6.297,40.806,0,0.756,3056353280,28237189120,41721856,2219540480,0,0,811217,889750
06-12 13:55:15,58.209,8.955,32.090,0,0.746,3080044544,28213055488,41721856,2219753472,0,0,1156032,1384429
06-12 13:55:16,34.264,8.122,56.853,0,0.761,3082772480,28209840128,41721856,2220040192,0,0,891234,1009605
06-12 13:55:17,38.191,9.296,52.010,0,0.503,3086544896,28205756416,41730048,2220208128,0,32768,932618,1133582
06-12 13:55:18,62.217,11.587,25.441,0,0.756,3089481728,28202131456,41730048,2220634112,0,0,1523866,1807295
06-12 13:55:19,67.494,9.926,21.836,0,0.744,3091640320,28199424000,41730048,2221047808,0,0,1420975,1756290
06-12 13:55:20,62.189,11.194,26.119,0,0.498,3106197504,28184305664,41730048,2221531136,0,0,1493819,1806696
06-12 13:55:21,66.505,12.136,20.631,0,0.728,3108093952,28181671936,41730048,2222133248,0,0,1773781,2070666
06-12 13:55:22,79.259,8.642,11.358,0,0.741,3115778048,28173066240,41738240,2222944256,0,24576,1742765,2224685
06-12 13:55:23,50.633,10.380,38.228,0,0.759,3116625920,28171841536,41738240,2223300608,0,0,1601516,2040087
06-12 13:55:24,44.810,11.646,42.532,0,1.013,3116556288,28171186176,41738240,2223980544,0,0,1493929,1865316
06-12 13:55:25,53.046,11.675,34.518,0,0.761,3135115264,28151992320,41738240,2224558080,0,0,1686523,2120688
06-12 13:55:26,46.402,11.414,40.943,0,1.241,3135082496,28151508992,41738240,2225065984,0,0,1522647,1883211
06-12 13:55:27,52.020,11.364,35.606,0,1.010,3135791104,28150472704,41746432,2225381376,0,24576,1534953,1917538
06-12 13:55:28,42.750,11.500,36.750,7.500,1.500,3136552960,28149121024,41746432,2225963008,0,95444992,1221956,1509398
06-12 13:55:29,46.883,10.474,31.172,10.723,0.748,3145035776,28140347392,41750528,2226249728,0,119562240,1182585,1430720
06-12 13:55:30,44.987,11.825,42.159,0,1.028,3144826880,28140154880,41750528,2226642944,0,0,1285071,1525309
06-12 13:55:31,49.507,11.330,38.177,0,0.985,3146833920,28137865216,41750528,2226921472,0,0,1205384,1470696
06-12 13:55:32,25.831,3.836,69.821,0,0.512,3147620352,28136927232,41754624,2227060736,0,57344,445585,540121
06-12 13:55:33,53.964,14.834,30.179,0,1.023,3148988416,28134830080,41754624,2227777536,0,0,2049318,2543702
06-12 13:55:34,54.430,15.696,29.114,0,0.759,3149156352,28133863424,41754624,2228531200,0,0,2116479,2522058
06-12 13:55:35,52.632,15.288,31.078,0,1.003,3156963328,28125356032,41754624,2229219328,0,139264,2252876,2765364
06-12 13:55:36,53.421,13.421,32.105,0,1.053,3161329664,28119982080,41754624,2230198272,0,0,2304244,2817121
06-12 13:55:37,49.242,14.394,35.354,0,1.010,3162513408,28118032384,41779200,2230906880,0,98304,2005675,2452858
06-12 13:55:38,56.566,13.889,28.788,0,0.758,3163963392,28115492864,41783296,2231967744,0,0,2124960,2491269
06-12 13:55:39,52.463,12.315,34.483,0,0.739,3167440896,28121022464,41783296,2222940160,0,0,1598031,1972388
06-12 13:55:40,45.501,13.111,40.617,0,0.771,3169796096,28118482944,41783296,2223280128,0,8192,1673199,1996425
06-12 13:55:41,52.987,11.429,34.805,0,0.779,3174866944,28112900096,41783296,2223788032,0,0,1946689,2340777
06-12 13:55:42,56.331,14.212,28.424,0,1.034,3175849984,28111175680,41791488,2224500736,0,73728,2113943,2563079
06-12 13:55:43,44.529,11.196,43.257,0,1.018,3179696128,28107042816,41791488,2224787456,0,0,1611914,1921406
06-12 13:55:44,61.675,13.706,23.858,0,0.761,3184525312,28101210112,41791488,2225786880,0,0,2164877,2598673
06-12 13:55:45,67.848,13.671,17.468,0.253,0.759,3188064256,28096868352,41791488,2226581504,0,9293824,2136753,2621425
06-12 13:55:46,67.424,15.404,16.414,0,0.758,3193430016,28090765312,41791488,2227302400,0,0,2161492,2655326
06-12 13:55:47,59.753,14.568,24.938,0,0.741,3194638336,28088860672,41799680,2227974144,0,36864,2002492,2486582
06-12 13:55:48,57.403,16.623,25.195,0,0.779,3202166784,28080508928,41799680,2228781056,0,0,2245904,2743811
06-12 13:55:49,52.261,15.075,31.910,0,0.754,3204272128,28077912064,41799680,2229264384,0,0,1776163,2107594
06-12 13:55:50,46.599,13.350,39.547,0,0.504,3204968448,28076847104,41799680,2229633024,0,0,1521275,1719150
06-12 13:55:51,66.582,12.152,20.759,0,0.506,3217920000,28063076352,41799680,2230427648,0,0,2170182,2579758
06-12 13:55:52,49.744,13.333,36.154,0,0.769,3254325248,28025851904,41807872,2231218176,0,24576,1975292,2730622
