"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-10",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloadb-1024-20201206-165220-10.csv 1 400",,,,"Date:","06 Dec 2020 16:52:30 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 16:52:30,24.515,5.579,69.581,0.227,0.098,4742508544,26315567104,49909760,2435846144,85522.208,1489367.741,0,0
06-12 16:52:31,1.263,0.758,97.980,0,0,4742217728,26315845632,49909760,2435862528,0,0,80866,83247
06-12 16:52:32,2.005,1.003,96.992,0,0,4742119424,26315943936,49909760,2435862528,0,2314240,57432,60356
06-12 16:52:33,2.525,0.505,96.970,0,0,4742291456,26315771904,49909760,2435862528,0,0,59835,64677
06-12 16:52:34,2.005,0.752,96.992,0,0.251,4742316032,26315747328,49909760,2435862528,0,0,58211,60090
06-12 16:52:35,2.005,0.752,97.243,0,0,4742119424,26315943936,49909760,2435862528,0,0,53413,56971
06-12 16:52:36,1.263,1.010,97.727,0,0,4742078464,26315976704,49917952,2435862528,0,61440,54804,56639
06-12 16:52:37,3.266,0.503,96.231,0,0,4742045696,26316009472,49917952,2435862528,0,0,68816,66817
06-12 16:52:38,1.763,1.008,97.229,0,0,4742078464,26315976704,49917952,2435862528,0,0,54831,57808
06-12 16:52:39,1.511,0.756,97.733,0,0,4742209536,26315845632,49917952,2435862528,0,0,52762,55177
06-12 16:52:40,2.256,0.752,96.742,0,0.251,4742111232,26315943936,49917952,2435862528,0,0,59137,61731
06-12 16:52:41,3.275,1.008,95.718,0,0,4742144000,26315911168,49917952,2435862528,0,0,67846,114118
06-12 16:52:42,3.015,0.754,95.980,0.251,0,4742103040,26315943936,49926144,2435862528,0,24576,72802,96010
06-12 16:52:43,4.020,1.508,94.472,0,0,4742103040,26315943936,49926144,2435862528,0,69632,68805,88751
06-12 16:52:44,5.276,0.503,94.221,0,0,4741218304,26316828672,49926144,2435862528,0,0,87830,102758
06-12 16:52:45,4.010,1.754,93.985,0,0.251,4741455872,26316587008,49926144,2435866624,0,0,108540,150644
06-12 16:52:46,65.920,6.468,27.363,0,0.249,4752273408,26305597440,49926144,2435952640,0,0,629196,698593
06-12 16:52:47,70.574,5.486,23.940,0,0,4760645632,26297040896,49934336,2436014080,0,61440,531857,572009
06-12 16:52:48,83.208,7.018,9.524,0,0.251,4776665088,26280583168,49934336,2436173824,0,0,1092183,1175972
06-12 16:52:49,57.107,13.706,28.680,0,0.508,4852211712,26173304832,49934336,2466959360,0,0,1085263,1199403
06-12 16:52:50,58.750,21.750,19.250,0,0.250,5022375936,25909420032,49934336,2558558208,0,0,746221,832100
06-12 16:52:51,77.363,18.657,3.980,0,0,5204766720,25578303488,49934336,2703060992,0,0,484302,558326
06-12 16:52:52,82.045,12.718,3.990,0.998,0.249,5332729856,25387532288,49967104,2763767808,0,64593920,941396,1149645
06-12 16:52:53,71.679,11.028,17.293,0,0,5350486016,25322504192,49967104,2809466880,0,26591232,1143634,1442746
06-12 16:52:54,46.766,6.716,37.562,8.706,0.249,5362712576,25330774016,49987584,2789400576,0,101629952,585919,711444
06-12 16:52:55,34.673,3.518,61.307,0.503,0,5355204608,25383612416,50008064,2744733696,0,14561280,435976,509423
06-12 16:52:56,28.753,5.089,62.595,3.308,0.254,5357965312,25447149568,50032640,2679963648,0,50888704,767269,1031036
06-12 16:52:57,46.329,10.380,43.291,0,0,5360467968,25444429824,50032640,2680074240,0,0,1405987,1631063
06-12 16:52:58,55.499,11.253,33.248,0,0,5416042496,25388204032,50032640,2680541184,0,0,1417474,1676141
06-12 16:52:59,44.072,8.505,47.165,0,0.258,5420142592,25383329792,50032640,2681057280,0,0,1544371,1765449
06-12 16:53:00,20.663,4.337,75,0,0,5472133120,25331171328,50032640,2681188352,0,0,604118,719437
