"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloada-1024-20201207-171730-1.csv 1 400",,,,"Date:","07 Dec 2020 17:17:42 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:17:42,31.616,8.821,54.973,3.627,0.962,1753321472,25798836224,96206848,5809528832,96757.438,14011774.149,0,0
07-12 17:17:43,28.680,7.360,62.690,0.508,0.761,1752674304,25799467008,96206848,5809528832,0,1216512,2141146,1808665
07-12 17:17:44,27.621,7.673,62.404,0.767,1.535,1752809472,25799331840,96206848,5809528832,0,1056768,2311094,1944731
07-12 17:17:45,27.877,6.138,64.450,0.512,1.023,1752907776,25799233536,96206848,5809528832,0,1736704,1799920,1507023
07-12 17:17:46,33.590,7.949,56.923,0.769,0.769,1753346048,25798762496,96206848,5809528832,0,1167360,2579936,2311062
07-12 17:17:47,50.773,9.794,37.887,0.515,1.031,1754845184,25797066752,96206848,5809557504,0,1187840,3113965,2901235
07-12 17:17:48,49.351,12.468,36.623,0.519,1.039,1759191040,25792413696,96206848,5809577984,0,892928,3717441,3446252
07-12 17:17:49,52.250,11.250,34.750,0.250,1.500,1762942976,25788084224,96206848,5809668096,0,122880,2820214,2638708
07-12 17:17:50,57.360,8.122,32.995,0,1.523,1763221504,25787076608,96206848,5809750016,0,65536,3426483,3281528
07-12 17:17:51,41.206,9.548,47.236,0.754,1.256,1764601856,25785495552,96206848,5809786880,0,954368,2476390,2251217
07-12 17:17:52,45.170,11.749,41.775,0.261,1.044,1766522880,25782702080,96206848,5809819648,0,1015808,3033783,2797123
07-12 17:17:53,46.753,9.091,42.597,0.519,1.039,1767886848,25780686848,96206848,5810204672,0,1130496,2259360,1963988
07-12 17:17:54,36.272,10.579,51.385,0.756,1.008,1769893888,25778593792,96206848,5810212864,0,1069056,2466871,2124998
07-12 17:17:55,41.085,9.044,47.804,0.517,1.550,1775964160,25772392448,96206848,5810233344,0,892928,1981934,1675312
07-12 17:17:56,35.714,10.714,51.276,0.765,1.531,1777487872,25770762240,96206848,5810241536,0,1183744,2752710,2407978
07-12 17:17:57,32.570,10.433,54.707,1.018,1.272,1778610176,25769525248,96206848,5810262016,0,1007616,2118757,1862074
07-12 17:17:58,51.908,8.397,38.677,0.254,0.763,1794314240,25752612864,96206848,5810610176,0,1241088,2565757,2291287
07-12 17:17:59,35.678,8.794,54.020,0.503,1.005,1795072000,25751797760,96206848,5810610176,0,339968,1919455,1862528
07-12 17:18:00,40.458,12.723,43.511,1.781,1.527,1806053376,25740591104,96206848,5810647040,0,1392640,2685369,2475448
07-12 17:18:01,44.845,10.567,39.691,3.608,1.289,1813667840,25732833280,96206848,5810667520,0,3424256,2801785,2564811
07-12 17:18:02,50.128,14.066,30.179,4.092,1.535,1815851008,25730592768,96206848,5810683904,0,4124672,3107043,3000311
07-12 17:18:03,56.997,11.705,26.718,3.817,0.763,1833631744,25711665152,96206848,5810991104,0,4603904,2573385,2393920
07-12 17:18:04,51.282,12.564,31.282,3.590,1.282,1844957184,25700237312,96206848,5811048448,0,4128768,3047096,2850016
07-12 17:18:05,49.746,11.421,34.518,3.046,1.269,1857445888,25687683072,96206848,5811060736,0,3420160,2510321,2414067
07-12 17:18:06,59.296,12.814,23.367,3.015,1.508,1861795840,25683243008,96206848,5811068928,0,4763648,3479546,3517926
07-12 17:18:07,45.918,14.031,34.439,3.827,1.786,1868193792,25676693504,96206848,5811085312,0,4005888,2671203,2625377
07-12 17:18:08,57.179,13.077,25.897,2.821,1.026,1891225600,25653121024,96206848,5811097600,0,3969024,3321374,3429284
07-12 17:18:09,56.378,13.520,26.786,2.296,1.020,1900986368,25643220992,96206848,5811118080,0,3510272,3246288,3515703
07-12 17:18:10,58.250,11.750,27.250,2,0.750,1937108992,25606844416,96206848,5811150848,0,2207744,3041186,2842938
07-12 17:18:11,57.500,12,27.500,2,1,1942683648,25601110016,96206848,5811167232,0,3649536,3612597,3597547
07-12 17:18:12,51.407,12.788,31.202,3.581,1.023,1945178112,25598574592,96206848,5811187712,0,4599808,3164643,3325524
07-12 17:18:13,46.734,13.819,35.176,3.266,1.005,1948176384,25595568128,96206848,5811191808,0,5181440,3014019,3141489
07-12 17:18:14,48.698,8.854,39.583,1.823,1.042,1951883264,25591857152,96206848,5811195904,0,2965504,3076589,2809945
07-12 17:18:15,48.608,12.152,33.924,4.304,1.013,1962479616,25581260800,96206848,5811195904,0,4673536,3252293,3202136
07-12 17:18:16,60,11.139,25.823,2.278,0.759,1981485056,25562255360,96206848,5811195904,0,4210688,3516487,3245884
07-12 17:18:17,45.178,11.675,38.325,4.061,0.761,1983463424,25560276992,96206848,5811195904,0,4227072,2619606,2280065
07-12 17:18:18,57.895,10.777,27.820,2.506,1.003,1989558272,25553702912,96206848,5811228672,0,3657728,2834049,2585968
07-12 17:18:19,51.538,11.026,32.821,3.590,1.026,2002272256,25540571136,96206848,5811617792,0,3366912,2752828,2666346
07-12 17:18:20,48.130,12.469,34.663,3.741,0.998,2003435520,25539407872,96206848,5811617792,0,3399680,2962552,2745012
07-12 17:18:21,43.719,10.302,40.955,3.769,1.256,2005913600,25536929792,96206848,5811617792,0,3731456,2413301,2232934
07-12 17:18:22,52.750,11.250,32,3.250,0.750,2007683072,25535160320,96206848,5811617792,0,3665920,2907523,2639238
07-12 17:18:23,47.103,13.854,34.005,3.778,1.259,2009731072,25533108224,96206848,5811617792,0,4132864,2860266,2667966
07-12 17:18:24,48.477,9.898,37.310,3.299,1.015,2011107328,25531731968,96206848,5811617792,0,3956736,2873224,2489929
