"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloada-512-20201207-135307-0.csv 1 400",,,,"Date:","07 Dec 2020 13:53:14 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:53:14,13.603,4.406,80.936,0.936,0.119,1309536256,29075087360,96317440,3052539904,110715.847,2328287.772,0,0
07-12 13:53:15,8.101,2.785,88.354,0.506,0.253,1309519872,29075091456,96317440,3052548096,0,245760,475184,455933
07-12 13:53:16,10.204,3.061,86.735,0,0,1308971008,29075640320,96317440,3052548096,0,4096,628074,612914
07-12 13:53:17,8.883,4.061,86.294,0.761,0,1309528064,29075083264,96317440,3052548096,0,1826816,544576,378944
07-12 13:53:18,13.198,4.822,79.949,1.777,0.254,1310269440,29074341888,96317440,3052548096,0,3747840,1091319,773715
07-12 13:53:19,29.082,6.633,63.010,1.020,0.255,1313091584,29071511552,96317440,3052556288,0,2621440,1709654,1614117
07-12 13:53:20,28.934,8.122,61.421,1.523,0,1318199296,29066297344,96317440,3052605440,0,4198400,1872564,1569324
07-12 13:53:21,21.649,5.412,72.423,0.258,0.258,1318866944,29065596928,96317440,3052638208,0,643072,1148190,1118174
07-12 13:53:22,28.974,7.949,62.821,0,0.256,1320087552,29064294400,96317440,3052679168,0,196608,1596416,1624174
07-12 13:53:23,33.158,10.263,56.316,0,0.263,1320931328,29063376896,96317440,3052724224,0,53248,1699506,1737785
07-12 13:53:24,44.359,13.590,39.487,2.308,0.256,1323110400,29060964352,96317440,3052920832,0,2428928,2468429,2313684
07-12 13:53:25,31.152,9.162,56.021,3.403,0.262,1324478464,29059203072,96317440,3053228032,0,2670592,1569613,1472385
07-12 13:53:26,20.053,8.179,67.546,4.222,0,1324883968,29058445312,96317440,3053572096,0,3416064,950015,714462
07-12 13:53:27,17.801,6.021,71.204,4.712,0.262,1327161344,29055864832,96317440,3053871104,0,4648960,1132097,801138
07-12 13:53:28,22.368,7.895,63.947,5.526,0.263,1332015104,29050695680,96317440,3054174208,0,6438912,1327185,821493
07-12 13:53:29,21.039,7.532,66.494,4.675,0.260,1334153216,29048373248,96317440,3054358528,0,5181440,973370,702157
07-12 13:53:30,19.525,7.388,67.018,5.805,0.264,1338507264,29043793920,96317440,3054571520,0,7360512,1337538,818864
07-12 13:53:31,14.610,9.572,71.788,3.778,0.252,1339916288,29042204672,96317440,3054751744,0,3350528,809898,633253
