"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-15",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloada-1024-20201207-173619-15.csv 1 400",,,,"Date:","07 Dec 2020 17:36:30 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:36:30,34.573,7.421,56.204,0.872,0.930,1598316544,29954826240,96075776,1914068992,78567.959,2535437.797,0,0
07-12 17:36:31,25.897,6.154,66.154,1.026,0.769,1598185472,29954818048,96075776,1914200064,0,1609728,2048245,1799669
07-12 17:36:32,34.336,9.273,53.885,1.504,1.003,1598943232,29954060288,96075776,1914200064,0,2924544,2491686,2111067
07-12 17:36:33,36.340,6.701,55.155,1.289,0.515,1600004096,29952999424,96075776,1914200064,0,2125824,2635321,2255203
07-12 17:36:34,33.671,7.089,56.709,1.519,1.013,1603555328,29949448192,96075776,1914200064,0,2330624,2404025,2109424
07-12 17:36:35,29.367,8.608,60,1.266,0.759,1605808128,29947191296,96079872,1914200064,0,3063808,2296789,2118898
07-12 17:36:36,27.154,7.050,63.185,1.305,1.305,1607987200,29945012224,96079872,1914200064,0,2519040,2160467,1953820
07-12 17:36:37,44.094,7.087,46.719,1.312,0.787,1609408512,29943578624,96079872,1914212352,0,2760704,2631239,2342035
07-12 17:36:38,38.010,9.949,49.490,1.531,1.020,1611292672,29941682176,96079872,1914224640,0,2494464,2791611,2478686
07-12 17:36:39,43.687,10.354,44.192,0.505,1.263,1611726848,29941248000,96079872,1914224640,0,679936,2913178,2726882
07-12 17:36:40,43.272,9.499,46.174,0,1.055,1612136448,29940781056,96079872,1914281984,0,106496,2557985,2430649
07-12 17:36:41,48.354,8.861,40.506,0.759,1.519,1613750272,29939118080,96079872,1914298368,0,1396736,2829448,2548653
07-12 17:36:42,59.845,9.845,27.461,1.036,1.813,1617219584,29935591424,96079872,1914322944,0,2924544,3614181,3230420
07-12 17:36:43,63.776,12.500,20.663,1.020,2.041,1620340736,29932380160,96079872,1914347520,0,2420736,3466171,3119054
07-12 17:36:44,60.668,10.540,25.964,1.028,1.799,1623617536,29928890368,96079872,1914396672,0,2338816,3310072,2999524
07-12 17:36:45,46.770,12.145,37.209,1.809,2.067,1625690112,29926739968,96079872,1914441728,0,2539520,2655166,2398241
07-12 17:36:46,62.087,11.450,23.919,0.763,1.781,1628381184,29923938304,96079872,1914470400,0,1683456,3174245,2780353
07-12 17:36:47,65.140,12.723,19.847,0.763,1.527,1632325632,29919764480,96079872,1914519552,0,3215360,3535528,3102338
07-12 17:36:48,62.916,12.788,21.995,0.767,1.535,1635397632,29916463104,96079872,1914597376,0,2625536,3643489,3300037
07-12 17:36:49,62.468,10.797,24.679,0.514,1.542,1639325696,29912416256,96079872,1914597376,0,659456,2960199,2747936
07-12 17:36:50,59.008,10.444,28.982,0,1.567,1638879232,29912674304,96079872,1914646528,0,278528,3236201,3042449
07-12 17:36:51,56.122,10.714,31.633,0.510,1.020,1639854080,29911527424,96079872,1914703872,0,1392640,3134719,2800789
