"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-40-workloadb-512-20201207-214319-client.csv 1 400",,,,"Date:","07 Dec 2020 21:43:25 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 21:43:25,3.028,1.334,95.582,0.010,0.046,423079936,31415291904,45797376,1677230080,38891.182,153127.490,0,0
07-12 21:43:26,4.467,1.241,93.921,0.248,0.124,430075904,31407996928,45916160,1677291520,0,1228800,288527,250656
07-12 21:43:27,9.217,6.061,84.343,0.253,0.126,440188928,31397089280,45957120,1677385728,0,708608,5135,10509
07-12 21:43:28,31.334,4.651,64.015,0,0,631259136,31205830656,45957120,1677434880,0,0,599821,47799
07-12 21:43:29,57.410,8.344,34.122,0,0.125,1247641600,30589247488,45957120,1677524992,0,0,1561750,779724
07-12 21:43:30,83.811,9.465,6.600,0,0.125,1435824128,30401064960,45957120,1677524992,0,0,8096831,2344588
07-12 21:43:31,63.312,8.153,28.280,0,0.255,1478152192,30358736896,45957120,1677524992,0,0,9066329,1977816
07-12 21:43:32,49.059,9.034,41.405,0,0.502,1520431104,30316457984,45957120,1677524992,0,0,8654270,1737525
07-12 21:43:33,21.402,5.882,72.466,0,0.250,1521643520,30315237376,45965312,1677524992,0,77824,6793463,1344115
07-12 21:43:34,4.792,1.261,93.947,0,0,1522327552,30314553344,45965312,1677524992,0,0,1635684,354171
07-12 21:43:35,19.823,6.439,73.485,0,0.253,1530580992,30306230272,45965312,1677524992,0,4096,7421040,1489480
07-12 21:43:36,22.038,9.299,68.408,0,0.255,1573253120,30263558144,45965312,1677524992,0,0,10686264,2144586
07-12 21:43:37,14.948,5.928,78.995,0,0.129,1573826560,30262984704,45965312,1677524992,0,0,8424654,1673287
07-12 21:43:38,34.581,11.355,53.161,0.129,0.774,1632743424,30204059648,45973504,1677524992,0,49152,13791660,2837931
07-12 21:43:39,28.463,13.596,57.179,0,0.762,1666646016,30170157056,45973504,1677524992,0,0,17239892,3584917
07-12 21:43:40,30,12.125,57.125,0,0.750,1669029888,30167773184,45973504,1677524992,0,0,14776904,3017344
07-12 21:43:41,13.215,6.861,79.797,0,0.127,1685901312,30150901760,45973504,1677524992,0,0,7350040,1445318
07-12 21:43:42,19.695,9.911,69.759,0,0.635,1747542016,30089261056,45973504,1677524992,0,0,10581503,2120828
