"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-40-workloada-512-20201206-144355-0.csv 1 400",,,,"Date:","06 Dec 2020 14:44:02 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 14:44:02,27.573,6.774,65.123,0.194,0.336,3030048768,28244656128,50839552,2224820224,112637.687,1403174.749,0,0
06-12 14:44:03,1.763,0.756,97.229,0.252,0,3030278144,28244398080,50855936,2224828416,0,163840,63080,65305
06-12 14:44:04,3.023,0.756,95.970,0,0.252,3030245376,28244430848,50855936,2224828416,0,69632,51195,50543
06-12 14:44:05,1.013,0.506,98.228,0,0.253,3030245376,28244430848,50855936,2224828416,0,0,49148,49797
06-12 14:44:06,10.859,1.010,88.131,0,0,3030175744,28244496384,50855936,2224832512,0,0,107024,134488
06-12 14:44:07,17.632,2.519,79.345,0,0.504,3030327296,28244307968,50855936,2224861184,0,0,247372,281106
06-12 14:44:08,61.692,7.463,30.348,0,0.498,3050287104,28224192512,50864128,2224943104,0,28672,634242,673668
06-12 14:44:09,70.833,9.069,19.608,0,0.490,3056586752,28217438208,50864128,2225127424,0,380928,991871,1058899
06-12 14:44:10,76.709,10.633,11.899,0,0.759,3062484992,28210831360,50864128,2225516544,0,0,1332553,1514622
06-12 14:44:11,47,11,41.250,0,0.750,3065057280,28207792128,50864128,2225782784,0,0,1055720,1182598
06-12 14:44:12,58.519,6.173,34.815,0,0.494,3075985408,28196626432,50864128,2225975296,0,0,740769,826537
06-12 14:44:13,62.287,10.219,26.764,0,0.730,3087552512,28184285184,50872320,2226503680,0,32768,1585649,1821314
06-12 14:44:14,77.150,12.531,9.582,0,0.737,3091836928,28179091456,50872320,2227224576,0,0,1985796,2382296
06-12 14:44:15,65.174,10.945,23.134,0,0.746,3105046528,28165181440,50872320,2227781632,0,0,1248440,1424913
06-12 14:44:16,70.297,9.158,19.554,0,0.990,3114311680,28155355136,50872320,2228326400,0,0,1557938,2021094
06-12 14:44:17,76.675,8.933,13.896,0,0.496,3119407104,28149604352,50872320,2228944896,0,0,1394848,1584443
06-12 14:44:18,67.250,11,20.750,0.250,0.750,3122229248,28146278400,50880512,2229391360,0,20480,1497374,1792442
06-12 14:44:19,65.679,11.111,22.469,0,0.741,3121192960,28146274304,50880512,2230358016,0,0,1902326,2345374
06-12 14:44:20,61.772,11.646,25.823,0,0.759,3130691584,28135956480,50880512,2231164928,0,0,1909495,2457696
06-12 14:44:21,58.750,8.250,32,0,1,3142619136,28123611136,50880512,2231570432,0,0,1232059,1447867
06-12 14:44:22,73.464,10.074,15.725,0,0.737,3142819840,28122632192,50880512,2232340480,0,0,1656716,1923137
06-12 14:44:23,72.167,10.591,16.749,0,0.493,3156213760,28108660736,50888704,2232881152,0,20480,1530571,1820369
06-12 14:44:24,67.424,12.121,19.697,0,0.758,3159674880,28104269824,50888704,2233794560,0,0,1910051,2450175
06-12 14:44:25,64.394,11.869,17.172,5.808,0.758,3160326144,28102791168,50888704,2234613760,0,136589312,1821980,2260761
06-12 14:44:26,52.882,10.777,29.323,6.015,1.003,3163201536,28099321856,50888704,2235187200,0,77459456,1576363,1940417
06-12 14:44:27,54.124,13.918,30.670,0,1.289,3165073408,28096647168,50888704,2235969536,0,0,2076710,2368726
06-12 14:44:28,65.649,14.758,18.830,0,0.763,3170770944,28090036224,50896896,2236829696,0,24576,2281310,2694776
06-12 14:44:29,62.879,14.646,21.212,0,1.263,3174268928,28085518336,50896896,2237829120,0,0,2358094,2919584
06-12 14:44:30,63.753,12.853,22.108,0,1.285,3183271936,28075323392,50896896,2238992384,0,0,2426524,3012975
06-12 14:44:31,55.831,14.640,28.536,0.248,0.744,3185823744,28071133184,50896896,2240585728,0,917504,1695517,1989297
06-12 14:44:32,46.348,9.824,43.073,0,0.756,3187412992,28079603712,50896896,2230710272,0,0,1504230,1869417
06-12 14:44:33,70.443,12.069,16.502,0,0.985,3194806272,28070436864,50905088,2232401920,0,86016,2339734,2952324
06-12 14:44:34,61.713,12.091,25.693,0,0.504,3195973632,28078841856,50905088,2223017984,0,4096,1572707,1909989
06-12 14:44:35,73.697,11.911,13.400,0,0.993,3204141056,28069421056,50905088,2224263168,0,0,2780812,3326904
06-12 14:44:36,55.699,14.767,28.497,0,1.036,3206393856,28066353152,50905088,2225074176,0,73728,2304153,2694674
06-12 14:44:37,65.051,14.541,19.643,0,0.765,3211489280,28060147712,50905088,2226180096,0,0,2694938,3432393
06-12 14:44:38,68.274,16.497,14.213,0,1.015,3213799424,28056645632,50909184,2227347456,0,86016,2553698,3044416
06-12 14:44:39,57.545,15.090,26.343,0,1.023,3221127168,28048510976,50909184,2228137984,0,0,2288226,2824008
06-12 14:44:40,37.056,9.898,52.284,0,0.761,3221770240,28047355904,50909184,2228637696,0,0,1161455,1334788
06-12 14:44:41,57.069,13.882,28.535,0,0.514,3227639808,28040503296,50909184,2229596160,0,7323648,2380207,2937918
06-12 14:44:42,64.810,16.709,17.722,0,0.759,3232579584,28034019328,50909184,2231115776,0,0,2456932,2913320
06-12 14:44:43,58.209,10.697,30.100,0.249,0.746,3234353152,28041117696,50921472,2222387200,0,69632,1854030,2218813
06-12 14:44:44,66.414,15.404,17.424,0,0.758,3241631744,28032774144,50921472,2223435776,0,0,2629761,3330419
06-12 14:44:45,54.707,13.486,31.043,0,0.763,3243433984,28030074880,50921472,2224320512,0,0,2144938,2553703
06-12 14:44:46,63.119,14.109,22.277,0,0.495,3254231040,28018147328,50921472,2225422336,0,0,2507784,2982205
06-12 14:44:47,61.713,10.831,26.952,0,0.504,3258015744,28013568000,50921472,2226204672,0,0,1970947,2262057
06-12 14:44:48,60.539,12.255,26.961,0,0.245,3261263872,28009426944,50925568,2227081216,0,20480,2124490,2655369
06-12 14:44:49,53.316,9.694,36.480,0,0.510,3267792896,28002205696,50925568,2227761152,0,0,1670102,1948913
06-12 14:44:50,62.532,12.405,24.304,0,0.759,3272425472,27996037120,50929664,2229239808,0,0,2131589,2632269
06-12 14:44:51,74.442,11.166,13.896,0,0.496,3275595776,28001316864,50929664,2220937216,0,0,2758051,3417157
06-12 14:44:52,64.750,13.500,21,0,0.750,3279470592,27996254208,50929664,2222104576,0,0,2409591,3027470
06-12 14:44:53,64.304,13.165,22.025,0,0.506,3286609920,27988074496,50933760,2223128576,0,61440,2283122,2706254
06-12 14:44:54,54.412,8.333,36.520,0,0.735,3291320320,27982680064,50933760,2223796224,0,0,1807013,1962286
06-12 14:44:55,51.777,9.137,38.325,0,0.761,3300573184,27972861952,50933760,2224353280,0,0,1461308,1603238
06-12 14:44:56,54.591,8.685,36.228,0,0.496,3302449152,27970359296,50933760,2224971776,0,0,1437763,2079165
06-12 14:44:57,58.354,15.212,25.686,0,0.748,3439718400,27832111104,50933760,2225913856,0,0,2124729,2606091
06-12 14:44:58,49.242,13.131,37.374,0,0.253,3456663552,27814514688,50937856,2226540544,0,20480,1752621,2010650
06-12 14:44:59,26.343,8.696,64.450,0,0.512,3456700416,27814096896,50937856,2226917376,0,0,1101431,1261143
06-12 14:45:00,56.171,16.373,27.204,0,0.252,3484557312,27785244672,50937856,2227875840,0,0,2558343,2955065
06-12 14:45:01,54.124,10.309,35.052,0,0.515,3497074688,27772035072,50937856,2228563968,0,0,1803431,2019415
06-12 14:45:02,58.186,17.632,23.426,0.252,0.504,3496837120,27771174912,50937856,2229612544,0,10760192,2663094,3256486
06-12 14:45:03,64.975,15.990,18.020,0,1.015,3516825600,27749851136,50946048,2230906880,0,32768,2818957,3471424
06-12 14:45:04,63.359,18.321,17.303,0,1.018,3527659520,27737083904,50946048,2232803328,0,0,3005722,3541572
06-12 14:45:05,66.667,14.615,18.205,0,0.513,3532464128,27741184000,50946048,2224029696,0,0,2851870,3500687
06-12 14:45:06,63.591,16.708,18.953,0,0.748,3532820480,27739705344,50946048,2225143808,0,0,2746532,3267316
06-12 14:45:07,50.758,12.879,35.354,0.505,0.505,3533012992,27738746880,50946048,2225901568,0,11210752,2023998,2399872
06-12 14:45:08,57.576,15.152,26.768,0,0.505,3538239488,27732619264,50950144,2226786304,0,61440,2320187,2724178
06-12 14:45:09,55.696,11.646,32.152,0,0.506,3539394560,27730116608,50950144,2228088832,0,0,2053898,2389854
