"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloadb-1024-20201207-175611-0.csv 1 400",,,,"Date:","07 Dec 2020 17:56:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:56:22,40.592,9.183,47.174,2.794,0.257,2615414784,25921286144,96264192,4835958784,64575.390,9960839.973,0,0
07-12 17:56:23,26.933,6.983,65.087,0.249,0.748,2615312384,25921376256,96264192,4835971072,0,221184,1989397,1916678
07-12 17:56:24,25,7.216,66.753,0.258,0.773,2615345152,25921343488,96264192,4835971072,0,45056,2072754,2043127
07-12 17:56:25,29.695,7.868,61.929,0,0.508,2615345152,25921343488,96264192,4835971072,0,53248,2198628,2134473
07-12 17:56:26,27.949,7.179,64.615,0,0.256,2615308288,25921376256,96264192,4835975168,0,40960,2239171,2241726
07-12 17:56:27,27.249,5.913,66.067,0.257,0.514,2615406592,25921277952,96264192,4835975168,0,81920,2041462,2051135
07-12 17:56:28,28.424,5.426,65.891,0,0.258,2615234560,25921449984,96264192,4835975168,0,40960,2177041,2161660
07-12 17:56:29,26.276,7.143,66.071,0,0.510,2615353344,25921318912,96264192,4835987456,0,0,2017850,2041293
07-12 17:56:30,33.505,7.732,58.247,0.258,0.258,2614267904,25922396160,96264192,4835995648,0,94208,2579671,2553354
07-12 17:56:31,32.208,8.831,58.442,0,0.519,2613923840,25922691072,96264192,4836012032,0,49152,2317896,2294409
07-12 17:56:32,32.812,9.635,57.292,0,0.260,2613637120,25922899968,96264192,4836024320,0,40960,2494969,2573752
07-12 17:56:33,36.198,9.115,54.167,0.260,0.260,2610356224,25926078464,96264192,4836036608,0,331776,2243801,2230955
07-12 17:56:34,47.692,8.462,43.590,0,0.256,2610720768,25925554176,96264192,4836065280,0,49152,3179995,3196376
07-12 17:56:35,37.203,8.443,54.090,0,0.264,2611716096,25924358144,96264192,4836102144,0,36864,2788776,2810900
07-12 17:56:36,45.573,8.594,45.312,0.260,0.260,2612244480,25923690496,96264192,4836139008,0,114688,3071597,2998886
07-12 17:56:37,32.808,8.136,58.793,0,0.262,2612375552,25923526656,96264192,4836155392,0,102400,2028705,2053791
07-12 17:56:38,32.812,10.417,56.250,0.260,0.260,2612756480,25923125248,96264192,4836175872,0,172032,2537982,2644578
07-12 17:56:39,43.003,11.196,43.766,1.527,0.509,2613190656,25922650112,96264192,4836184064,0,1073152,2856423,3034282
07-12 17:56:40,43.223,9.719,45.269,1.535,0.256,2614116352,25921601536,96264192,4836225024,0,1040384,2832860,3006047
07-12 17:56:41,45.195,11.948,40.260,2.338,0.260,2614153216,25921482752,96264192,4836257792,0,2048000,3034038,3391652
07-12 17:56:42,59.278,11.340,27.320,2.062,0,2615107584,25920385024,96264192,4836282368,0,2691072,3528831,4181877
07-12 17:56:43,62.687,13.433,21.144,2.239,0.498,2616463360,25918963712,96264192,4836311040,0,3084288,3516732,4181963
07-12 17:56:44,68.342,11.558,17.839,1.759,0.503,2617159680,25918234624,96264192,4836327424,0,3534848,3916320,4735315
07-12 17:56:45,64.411,12.281,21.554,1.504,0.251,2617733120,25917562880,96264192,4836376576,0,2813952,3819755,4797675
07-12 17:56:46,57.441,12.272,28.460,1.567,0.261,2621489152,25913700352,96264192,4836401152,0,2097152,3467372,4167244
07-12 17:56:47,60.553,14.322,23.116,1.508,0.503,2623324160,25911586816,96264192,4836450304,0,1986560,3969614,4834965
07-12 17:56:48,74.568,12.346,12.346,0.741,0,2625638400,25909092352,96264192,4836478976,0,1994752,4818388,5229771
07-12 17:56:49,63.038,10.886,24.051,1.772,0.253,2627129344,25907060736,96264192,4836581376,0,2572288,3854024,4905821
07-12 17:56:50,67.419,11.028,19.048,2.005,0.501,2625826816,25908301824,96264192,4836593664,0,3170304,3790260,4886042
07-12 17:56:51,61.750,12.250,23.500,2,0.500,2624188416,25909932032,96264192,4836601856,0,3100672,3402922,4997184
07-12 17:56:52,57.179,12.594,27.960,2.267,0,2624229376,25909891072,96264192,4836601856,0,3125248,3711705,5329155
07-12 17:56:53,59.553,10.918,28.040,1.241,0.248,2626080768,25908039680,96264192,4836601856,0,2555904,3356427,4411769
07-12 17:56:54,57.868,11.929,27.157,2.792,0.254,2625318912,25908797440,96264192,4836605952,0,3276800,3650107,4615807
07-12 17:56:55,53.181,10.433,33.588,2.545,0.254,2625331200,25908785152,96264192,4836605952,0,3043328,3109534,4594593
07-12 17:56:56,59.645,10.152,27.919,2.030,0.254,2625089536,25909026816,96264192,4836605952,0,2936832,3463781,4854796
07-12 17:56:57,63.750,10.500,23.500,2.250,0,2625589248,25908527104,96264192,4836605952,0,3383296,3702058,4885956
07-12 17:56:58,60.253,8.608,28.608,2.278,0.253,2625814528,25908297728,96264192,4836610048,0,3022848,3253743,3859120
07-12 17:56:59,48.346,14.504,33.333,3.562,0.254,2626088960,25908023296,96264192,4836610048,0,3784704,3137941,3774449
07-12 17:57:00,50.127,13.165,32.911,3.291,0.506,2626117632,25907990528,96264192,4836614144,0,3497984,3212489,3745444
07-12 17:57:01,48.586,13.368,34.190,3.599,0.257,2626641920,25907466240,96264192,4836614144,0,3309568,3379283,3836662
07-12 17:57:02,54.359,15.128,26.410,3.590,0.513,2627969024,25906139136,96264192,4836614144,0,3461120,3938292,4503719
07-12 17:57:03,68.148,8.148,22.469,1.235,0,2628227072,25905876992,96264192,4836618240,0,2301952,3022163,3651000
07-12 17:57:04,51.629,14.035,31.078,2.757,0.501,2628022272,25906081792,96264192,4836618240,0,3469312,3213709,4345108
07-12 17:57:05,57.801,13.811,24.041,4.092,0.256,2629160960,25904943104,96264192,4836618240,0,4325376,3562847,4403229
07-12 17:57:06,61.713,12.594,22.418,3.023,0.252,2629902336,25904201728,96264192,4836618240,0,3821568,3957660,4803546
07-12 17:57:07,51.020,11.224,34.439,3.061,0.255,2630574080,25903525888,96264192,4836622336,0,2502656,2861910,2930708
07-12 17:57:08,52.120,11.222,33.915,2.494,0.249,2630172672,25903927296,96264192,4836622336,0,2527232,3094822,3242411
07-12 17:57:09,51.372,14.713,30.175,3.242,0.499,2630647808,25903452160,96264192,4836622336,0,3813376,3350754,4094528
07-12 17:57:10,57.683,13.602,25.441,3.023,0.252,2631974912,25902125056,96264192,4836622336,0,3706880,3879859,4241602
07-12 17:57:11,61.795,12.564,22.821,2.564,0.256,2633105408,25900986368,96264192,4836630528,0,3887104,3968063,4806527
07-12 17:57:12,60.705,11.335,26.700,1.259,0,2633850880,25900236800,96264192,4836634624,0,1949696,3371684,3832032
07-12 17:57:13,64.051,10.633,22.532,2.532,0.253,2633420800,25900662784,96264192,4836638720,0,3690496,3568661,4693233
07-12 17:57:14,55.754,12.020,28.645,3.069,0.512,2633936896,25900134400,96264192,4836646912,0,3719168,3468364,4417676
07-12 17:57:15,60.995,13.351,22.775,2.618,0.262,2636234752,25897836544,96264192,4836646912,0,3198976,4049645,5292455
07-12 17:57:16,61.266,10.127,27.089,1.013,0.506,2635075584,25898991616,96264192,4836651008,0,1605632,3603627,4396539
07-12 17:57:17,65.404,11.616,21.212,1.515,0.253,2635882496,25898184704,96264192,4836651008,0,2945024,3846893,5233464
07-12 17:57:18,63.144,12.629,21.134,2.835,0.258,2637041664,25897025536,96264192,4836651008,0,3592192,3998408,5375925
07-12 17:57:19,61.307,10.050,25.628,2.261,0.754,2635902976,25898160128,96264192,4836655104,0,3350528,3322119,4563743
07-12 17:57:20,55.181,12.176,29.534,2.591,0.518,2639130624,25894932480,96264192,4836655104,0,3043328,3153173,3501261
07-12 17:57:21,59.406,11.634,26.733,1.733,0.495,2636677120,25897385984,96264192,4836655104,0,3149824,3119321,4068071
07-12 17:57:22,42.670,12.827,39.791,4.188,0.524,2636660736,25897394176,96264192,4836663296,0,2519040,2606615,2755211
07-12 17:57:23,48.485,12.626,34.091,3.788,1.010,2637090816,25896960000,96264192,4836667392,0,3280896,2802044,2970197
07-12 17:57:24,57.750,14.250,23.750,3.500,0.750,2638155776,25895976960,96264192,4836585472,0,4050944,3647931,4359913
07-12 17:57:25,60.914,10.152,25.635,3.046,0.254,2640687104,25893441536,96264192,4836589568,0,3391488,3306080,4291804
07-12 17:57:26,58.040,12.814,26.884,2.010,0.251,2639609856,25894518784,96264192,4836589568,0,2797568,3360622,4423639
