"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-13",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloada-1024-20201208-105437-13.csv 1 400",,,,"Date:","08 Dec 2020 10:54:47 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 10:54:47,6.479,1.702,91.664,0.092,0.062,28123193344,2797928448,97759232,2500796416,64514.168,683327.161,0,0
08-12 10:54:48,2.481,0.744,96.774,0,0,28122972160,2798145536,97759232,2500796416,0,0,48007,42938
08-12 10:54:49,1.511,0.504,97.985,0,0,28122972160,2798145536,97759232,2500796416,0,0,8531,7822
08-12 10:54:50,1.253,1.003,97.494,0.251,0,28122906624,2798211072,97759232,2500796416,0,73728,19136,22557
08-12 10:54:51,4.489,0.998,94.514,0,0,28123168768,2798120960,97759232,2500624384,0,225280,21645,20895
08-12 10:54:52,6.533,1.005,92.211,0,0.251,28123009024,2798280704,97759232,2500624384,0,81920,22858,22177
08-12 10:54:53,2.993,0.249,96.758,0,0,28123074560,2798215168,97759232,2500624384,0,0,13868,14004
08-12 10:54:54,1.750,0.750,97.500,0,0,28122976256,2798313472,97759232,2500624384,0,0,10475,10349
08-12 10:54:55,1.511,0.504,97.985,0,0,28123009024,2798280704,97759232,2500624384,0,0,13091,13219
08-12 10:54:56,1.750,1,97.250,0,0,28123041792,2798247936,97759232,2500624384,0,36864,18573,18957
08-12 10:54:57,1.985,0.993,97.022,0,0,28123009024,2798280704,97759232,2500624384,0,0,12609,11785
08-12 10:54:58,1.754,0.501,97.494,0,0.251,28123009024,2798280704,97759232,2500624384,0,0,14498,16370
08-12 10:54:59,1.508,0.503,97.990,0,0,28122976256,2798313472,97759232,2500624384,0,0,16858,18497
08-12 10:55:00,1.256,0.754,97.990,0,0,28123262976,2797989888,97759232,2500624384,0,49152,8382,9575
08-12 10:55:01,1.759,0.251,97.739,0.251,0,28123267072,2797989888,97759232,2500620288,0,12288,14911,13174
08-12 10:55:02,1.500,0.500,97.750,0,0.250,28123332608,2797924352,97759232,2500620288,0,0,12026,13523
08-12 10:55:03,1.269,0,98.731,0,0,28123234304,2798022656,97759232,2500620288,0,0,16469,16207
08-12 10:55:04,3.788,0.758,95.455,0,0,28123262976,2797989888,97759232,2500624384,0,0,14465,18024
08-12 10:55:05,2.488,0.498,97.015,0,0,28123230208,2798022656,97759232,2500624384,0,0,13197,14433
08-12 10:55:06,2,1.250,96.750,0,0,28123320320,2797928448,97763328,2500624384,0,28672,46659,45567
08-12 10:55:07,2,0.500,97.500,0,0,28123291648,2797957120,97763328,2500624384,0,0,7245,8123
08-12 10:55:08,1.995,0.748,97.257,0,0,28123291648,2797957120,97763328,2500624384,0,0,9740,9707
08-12 10:55:09,1.253,0.752,97.744,0,0.251,28123258880,2797989888,97763328,2500624384,0,0,16396,15028
08-12 10:55:10,2.233,0.993,96.526,0.248,0,28123291648,2797957120,97763328,2500624384,0,12288,13623,14021
08-12 10:55:11,1.259,0.504,98.237,0,0,28123291648,2797957120,97763328,2500624384,0,8192,38536,38464
08-12 10:55:12,2.244,0.998,96.758,0,0,28123549696,2797699072,97763328,2500624384,0,4096,22070,20255
08-12 10:55:13,2.005,0.501,97.494,0,0,28123549696,2797699072,97763328,2500624384,0,0,15608,17052
