"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-20-workloada-256-20201207-121355-client.csv 1 400",,,,"Date:","07 Dec 2020 12:14:00 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 12:14:00,1.168,0.602,98.183,0.029,0.018,433582080,30419374080,46202880,2636288000,66888.815,401356.724,0,0
07-12 12:14:01,4.950,1.980,92.946,0.124,0,458604544,30394093568,46321664,2636333056,0,1855488,61896,48897
07-12 12:14:02,11.683,5.653,82.412,0.251,0,460562432,30391291904,46362624,2636611584,0,729088,7303,13241
07-12 12:14:03,49.809,13.503,36.561,0,0.127,675819520,30175305728,46362624,2636656640,0,0,3711894,3611066
07-12 12:14:04,77.582,19.144,3.275,0,0,1106583552,29742075904,46362624,2636959744,0,0,8584235,8210546
07-12 12:14:05,71.195,12.075,16.730,0,0,1207984128,29638127616,46362624,2637312000,0,0,6651091,6007900
07-12 12:14:06,23.798,1.356,74.723,0,0.123,1225035776,29620908032,46362624,2637344768,0,0,1304072,701716
07-12 12:14:07,4.863,0.623,94.514,0,0,1222062080,29623873536,46370816,2637344768,0,73728,886833,362221
07-12 12:14:08,1.125,0.125,98.750,0,0,1224290304,29621645312,46370816,2637344768,0,0,290131,128317
07-12 12:14:09,0.125,0,99.875,0,0,1224642560,29621293056,46370816,2637344768,0,0,41218,16339
07-12 12:14:10,0.250,0,99.750,0,0,1224835072,29621100544,46370816,2637344768,0,0,14386,8287
07-12 12:14:11,0.125,0.125,99.750,0,0,1225125888,29620809728,46370816,2637344768,0,20480,23515,11477
07-12 12:14:12,1.001,0,98.999,0,0,1225609216,29620326400,46370816,2637344768,0,0,107238,48730
07-12 12:14:13,3.388,0.627,95.985,0,0,1255096320,29590835200,46374912,2637344768,0,16384,172849,77094
07-12 12:14:14,0.376,0.125,99.499,0,0,1256161280,29589770240,46374912,2637344768,0,0,131136,62519
07-12 12:14:15,0.628,0.126,99.246,0,0,1257226240,29588705280,46374912,2637344768,0,0,203227,85870
07-12 12:14:16,2.375,0.125,97.500,0,0,1262936064,29582995456,46374912,2637344768,0,0,314132,118423
07-12 12:14:17,4.245,0.250,95.381,0,0.125,1264418816,29581512704,46374912,2637344768,0,0,220491,97917
07-12 12:14:18,0.250,0.125,99.625,0,0,1264738304,29581189120,46379008,2637344768,0,20480,107356,49743
07-12 12:14:19,0.879,0.251,98.869,0,0,1266737152,29579190272,46379008,2637344768,0,0,341637,146445
07-12 12:14:20,0,0.126,99.874,0,0,1267310592,29578616832,46379008,2637344768,0,0,133239,57253
07-12 12:14:21,0.376,0,99.624,0,0,1267470336,29578457088,46379008,2637344768,0,0,129104,56604
07-12 12:14:22,0.753,0.251,98.996,0,0,1269534720,29576392704,46379008,2637344768,0,0,196298,77701
07-12 12:14:23,0.501,0,99.499,0,0,1270915072,29575004160,46387200,2637344768,0,24576,168540,70014
07-12 12:14:24,0.125,0.125,99.749,0,0,1271947264,29573971968,46387200,2637344768,0,0,107263,45871
07-12 12:14:25,0.125,0,99.875,0,0,1271914496,29574004736,46387200,2637344768,0,0,61593,19309
07-12 12:14:26,0.125,0.125,99.750,0,0,1272238080,29573681152,46387200,2637344768,0,0,7179,6174
07-12 12:14:27,0.627,0,99.373,0,0,1272463360,29573455872,46387200,2637344768,0,0,146146,58698
07-12 12:14:28,0.755,0.126,99.119,0,0,1273978880,29571940352,46387200,2637344768,0,0,353600,135069
07-12 12:14:29,1.253,0.251,98.371,0,0.125,1277227008,29568684032,46395392,2637344768,0,16384,558646,225724
07-12 12:14:30,1.373,0.125,98.502,0,0,1278681088,29567229952,46395392,2637344768,0,0,357239,140965
07-12 12:14:31,2.753,0.375,96.871,0,0,1280905216,29565005824,46395392,2637344768,0,0,450575,194923
07-12 12:14:32,2.384,0.251,96.989,0.376,0,1285455872,29560455168,46395392,2637344768,0,819200,148256,67727
07-12 12:14:33,0.501,0.125,99.373,0,0,1287196672,29558714368,46395392,2637344768,0,0,80242,31099
07-12 12:14:34,0.376,0,99.498,0,0.125,1288220672,29557682176,46403584,2637344768,0,49152,111743,52434
07-12 12:14:35,0.876,0.250,98.874,0,0,1290092544,29555810304,46403584,2637344768,0,0,364276,147089
07-12 12:14:36,13.275,0.372,86.352,0,0,1302822912,29543079936,46403584,2637344768,0,0,266897,116726
07-12 12:14:37,14.601,0.245,85.153,0,0,1306263552,29539635200,46403584,2637348864,0,774144,388989,153985
07-12 12:14:38,0.502,0.125,99.373,0,0,1306423296,29539475456,46403584,2637348864,0,0,247870,107068
07-12 12:14:39,0.126,0.126,99.749,0,0,1308479488,29537419264,46403584,2637348864,0,0,117370,50570
07-12 12:14:40,0.500,0.125,99.375,0,0,1308721152,29537169408,46411776,2637348864,0,36864,141250,66764
07-12 12:14:41,1.132,0.126,98.742,0,0,1310277632,29535612928,46411776,2637348864,0,0,487254,210633
07-12 12:14:42,1.005,0.126,98.869,0,0,1311698944,29534191616,46411776,2637348864,0,126976,392963,157581
07-12 12:14:43,1.500,0.125,98.250,0,0.125,1314684928,29531201536,46411776,2637352960,0,0,429924,190054
07-12 12:14:44,1.256,0.251,98.492,0,0,1316085760,29529800704,46411776,2637352960,0,0,365609,173693
07-12 12:14:45,0.377,0.126,99.497,0,0,1317560320,29528317952,46419968,2637352960,0,20480,342901,145235
07-12 12:14:46,0.756,0.126,99.118,0,0,1321578496,29524299776,46419968,2637352960,0,4096,429794,174703
07-12 12:14:47,0.876,0.250,98.874,0,0,1322835968,29523042304,46419968,2637352960,0,0,465677,189451
07-12 12:14:48,6.274,0.125,93.601,0,0,1336754176,29509124096,46419968,2637352960,0,0,449939,180261
07-12 12:14:49,0.626,0.250,98.999,0,0.125,1337786368,29508091904,46419968,2637352960,0,0,304237,148605
07-12 12:14:50,0.251,0.251,99.497,0,0,1338867712,29507010560,46419968,2637352960,0,0,302954,126342
07-12 12:14:51,0.753,0,99.247,0,0,1339670528,29506203648,46424064,2637352960,0,49152,242011,104263
07-12 12:14:52,0.878,0.125,98.996,0,0,1331822592,29514051584,46424064,2637352960,0,0,235859,100649
07-12 12:14:53,0.752,0.251,98.997,0,0,1335566336,29510307840,46424064,2637352960,0,0,399766,169678
07-12 12:14:54,0.627,0.125,99.248,0,0,1336791040,29509083136,46424064,2637352960,0,0,276573,121183
07-12 12:14:55,2.253,0.125,97.622,0,0,1337565184,29508308992,46424064,2637352960,0,0,215818,97308
07-12 12:14:56,0.626,0.250,99.124,0,0,1338269696,29507600384,46428160,2637352960,0,20480,238292,104178
07-12 12:14:57,0.752,0.125,99.123,0,0,1339392000,29506478080,46428160,2637352960,0,0,336423,134485
07-12 12:14:58,0.251,0.125,99.624,0,0,1340133376,29505736704,46428160,2637352960,0,0,137190,68934
07-12 12:14:59,0.251,0.126,99.623,0,0,1341665280,29504204800,46428160,2637352960,0,0,168059,74326
07-12 12:15:00,0.625,0.250,99,0,0.125,1343139840,29502730240,46428160,2637352960,0,0,256323,112778
07-12 12:15:01,0.376,0,99.624,0,0,1344196608,29501673472,46428160,2637352960,0,0,188561,80134
07-12 12:15:02,0.876,0.125,98.999,0,0,1345671168,29500190720,46436352,2637352960,0,24576,164128,79857
07-12 12:15:03,0.756,0.126,99.118,0,0,1348415488,29497446400,46436352,2637352960,0,0,477834,212277
07-12 12:15:04,0.631,0,99.369,0,0,1350348800,29495513088,46436352,2637352960,0,0,427504,195525
07-12 12:15:05,1.250,0,98.750,0,0,1351544832,29494317056,46436352,2637352960,0,0,403565,202593
07-12 12:15:06,0.252,0,99.748,0,0,1352478720,29493383168,46436352,2637352960,0,0,253393,177499
07-12 12:15:07,0.376,0.125,99.499,0,0,1353535488,29492318208,46444544,2637352960,0,32768,155503,85523
07-12 12:15:08,0.378,0.126,99.496,0,0,1354600448,29491253248,46444544,2637352960,0,24576,460786,182392
07-12 12:15:09,0.376,0.125,99.498,0,0,1355816960,29490036736,46444544,2637352960,0,0,249125,111312
07-12 12:15:10,0.125,0.125,99.624,0,0.125,1356816384,29489037312,46444544,2637352960,0,0,200938,91372
07-12 12:15:11,1.380,0.125,98.494,0,0,1359204352,29486649344,46444544,2637352960,0,0,692195,269865
07-12 12:15:12,0.881,0.126,98.994,0,0,1360941056,29484908544,46444544,2637357056,0,0,311915,140609
07-12 12:15:13,0.377,0.377,99.246,0,0,1360523264,29485326336,46444544,2637352960,0,36864,350782,142750
07-12 12:15:14,0.999,0.375,98.627,0,0,1362350080,29483499520,46444544,2637348864,0,0,337921,159346
07-12 12:15:15,0.375,0.375,99.124,0,0.125,1363447808,29482401792,46444544,2637348864,0,0,306571,130320
07-12 12:15:16,0.377,0.126,99.497,0,0,1364869120,29480980480,46444544,2637348864,0,0,409549,167575
07-12 12:15:17,0.502,0.376,99.122,0,0,1366290432,29479559168,46444544,2637348864,0,0,408411,201240
07-12 12:15:18,0.377,0.126,99.497,0,0,1367859200,29477982208,46448640,2637352960,0,73728,325560,142926
07-12 12:15:19,0.505,0.253,99.242,0,0,1370923008,29474918400,46448640,2637352960,0,0,600189,248277
07-12 12:15:20,0.502,0.125,99.373,0,0,1371922432,29473918976,46448640,2637352960,0,0,300197,130169
07-12 12:15:21,0.251,0.125,99.624,0,0,1372504064,29473337344,46448640,2637352960,0,0,181100,81631
07-12 12:15:22,0.627,0.251,99.122,0,0,1374150656,29471690752,46448640,2637352960,0,0,285537,125090
07-12 12:15:23,1.752,0.125,97.997,0,0.125,1376473088,29469368320,46448640,2637352960,0,0,115386,63720
07-12 12:15:24,0.251,0,99.749,0,0,1377337344,29468499968,46452736,2637352960,0,16384,161389,75263
07-12 12:15:25,0.751,0.250,98.999,0,0,1379319808,29466517504,46452736,2637352960,0,0,345109,162305
07-12 12:15:26,0.251,0.125,99.624,0,0,1379835904,29466001408,46452736,2637352960,0,0,179912,85873
07-12 12:15:27,0,0.125,99.875,0,0,1380159488,29465677824,46452736,2637352960,0,0,25900,13462
07-12 12:15:28,0.125,0.125,99.750,0,0,1380126720,29465710592,46452736,2637352960,0,0,14689,8032
07-12 12:15:29,0.126,0,99.874,0,0,1380835328,29465001984,46452736,2637352960,0,0,154605,72495
07-12 12:15:30,0.501,0.125,99.373,0,0,1381605376,29464227840,46456832,2637352960,0,12288,297349,125576
07-12 12:15:31,0.375,0.375,99.249,0,0,1382670336,29463162880,46456832,2637352960,0,0,246232,115676
07-12 12:15:32,0.251,0.125,99.624,0,0,1382703104,29463130112,46456832,2637352960,0,0,95883,50754
07-12 12:15:33,0.125,0,99.875,0,0,1383993344,29461839872,46456832,2637352960,0,0,70713,34558
07-12 12:15:34,0.376,0.251,99.373,0,0,1387188224,29458644992,46456832,2637352960,0,0,261255,113349
07-12 12:15:35,1.003,0,98.997,0,0,1388412928,29457420288,46456832,2637352960,0,0,494688,202451
07-12 12:15:36,0.376,0.251,99.247,0.125,0,1390211072,29455613952,46465024,2637352960,0,16384,308873,150015
07-12 12:15:37,1,0.250,98.625,0,0.125,1391177728,29454647296,46465024,2637352960,0,0,272407,127988
07-12 12:15:38,0,0,100,0,0,1391886336,29453938688,46465024,2637352960,0,20480,126192,64516
07-12 12:15:39,0.375,0.375,99.249,0,0,1394016256,29451792384,46465024,2637352960,0,0,170263,78581
07-12 12:15:40,0.251,0.125,99.624,0,0,1394208768,29451599872,46465024,2637352960,0,0,135850,68038
07-12 12:15:41,0.376,0.125,99.498,0,0,1395048448,29450760192,46465024,2637352960,0,0,279815,117323
07-12 12:15:42,0.376,0.125,99.499,0,0,1396297728,29449502720,46473216,2637352960,0,16384,149794,68426
07-12 12:15:43,0.629,0,99.371,0,0,1398611968,29447188480,46473216,2637352960,0,8192,413054,166892
07-12 12:15:44,0.881,0.126,98.994,0,0,1401122816,29444677632,46473216,2637352960,0,0,605808,258569
07-12 12:15:45,0.501,0,99.499,0,0,1402507264,29443293184,46473216,2637352960,0,0,228311,102960
07-12 12:15:46,0.877,0.125,98.872,0,0.125,1404022784,29441777664,46473216,2637352960,0,0,509466,219599
07-12 12:15:47,0.252,0,99.748,0,0,1405378560,29440421888,46473216,2637352960,0,0,322830,138545
07-12 12:15:48,0.377,0,99.623,0,0,1406562304,29439229952,46481408,2637352960,0,24576,203747,102616
07-12 12:15:49,0.753,0.125,98.871,0.251,0,1408208896,29437583360,46481408,2637352960,0,159744,375097,185739
07-12 12:15:50,0.251,0,99.749,0,0,1408401408,29437390848,46481408,2637352960,0,0,130177,58865
07-12 12:15:51,0.376,0.125,99.498,0,0,1409433600,29436358656,46481408,2637352960,0,0,219685,102100
07-12 12:15:52,0.376,0.125,99.499,0,0,1410531328,29435260928,46481408,2637352960,0,0,136316,67471
07-12 12:15:53,0.877,0.125,98.997,0,0,1414692864,29431099392,46481408,2637352960,0,0,369545,168980
07-12 12:15:54,0.502,0.251,99.247,0,0,1416421376,29429358592,46489600,2637352960,0,24576,361265,166194
07-12 12:15:55,0.504,0,99.496,0,0,1418809344,29426970624,46489600,2637352960,0,0,520563,244384
07-12 12:15:56,0.375,0,99.500,0,0.125,1419583488,29426196480,46489600,2637352960,0,0,121086,61073
07-12 12:15:57,0.125,0.125,99.749,0,0,1419841536,29425938432,46489600,2637352960,0,0,107471,47476
07-12 12:15:58,0.376,0.125,99.498,0,0,1421033472,29424746496,46489600,2637352960,0,0,233307,103715
07-12 12:15:59,0.750,0.250,99,0,0,1423609856,29422166016,46493696,2637352960,0,24576,280805,133735
07-12 12:16:00,0.502,0.125,99.373,0,0,1424637952,29421133824,46493696,2637357056,0,0,299901,134081
07-12 12:16:01,0.627,0.125,99.248,0,0,1425993728,29419778048,46493696,2637357056,0,0,332209,154058
07-12 12:16:02,1.128,0.251,98.622,0,0,1427800064,29417971712,46493696,2637357056,0,0,313999,138308
07-12 12:16:03,1.247,0.249,98.504,0,0,1429250048,29416521728,46493696,2637357056,0,0,337382,160333
07-12 12:16:04,0.376,0,99.624,0,0,1430306816,29415464960,46493696,2637357056,0,0,216879,107088
07-12 12:16:05,0.876,0.125,98.999,0,0,1432465408,29413302272,46497792,2637357056,0,20480,243003,124360
07-12 12:16:06,0.627,0.125,99.123,0,0.125,1433190400,29412577280,46497792,2637357056,0,0,411062,179909
07-12 12:16:07,0.503,0.126,99.372,0,0,1435013120,29410754560,46497792,2637357056,0,0,353580,164996
07-12 12:16:08,0.251,0,99.749,0,0,1435545600,29410222080,46497792,2637357056,0,0,188700,93172
