"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloadb-256-20201207-134339-client.csv 1 400",,,,"Date:","07 Dec 2020 13:43:44 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:43:44,4.022,1.638,94.263,0.014,0.063,422293504,31417421824,45613056,1676996608,52998.738,207496.052,0,0
07-12 13:43:45,6.110,2.743,90.898,0.249,0,419643392,31419916288,45735936,1676947456,0,1265664,66793,52575
07-12 13:43:46,15.816,5.604,78.207,0.249,0.125,494682112,31343800320,45780992,1677193216,0,679936,9798,14455
07-12 13:43:47,22.682,5.764,71.554,0,0,1109983232,30728388608,45780992,1677201408,0,0,384218,55217
07-12 13:43:48,53.168,3.106,43.727,0,0,1164967936,30673330176,45780992,1677242368,0,0,1436010,589677
07-12 13:43:49,50.186,6.196,43.494,0,0.124,1200766976,30637531136,45780992,1677242368,0,0,5087810,1200787
07-12 13:43:50,43.478,5.217,51.304,0,0,1239158784,30599139328,45780992,1677242368,0,0,5566653,1185220
07-12 13:43:51,37.014,6.901,55.960,0,0.125,1255342080,30582956032,45780992,1677242368,0,0,8517927,1829981
07-12 13:43:52,18.365,7.925,73.711,0,0,1262690304,30575599616,45789184,1677242368,0,73728,8762607,1864168
07-12 13:43:53,20.076,6.353,73.443,0,0.127,1265938432,30572351488,45789184,1677242368,0,0,10022209,2158979
07-12 13:43:54,14.931,7.403,77.541,0,0.125,1282564096,30555725824,45789184,1677242368,0,0,8808395,1907530
07-12 13:43:55,6.505,2.041,91.454,0,0,1282985984,30555303936,45789184,1677242368,0,0,3030919,622346
07-12 13:43:56,21.350,8.466,70.061,0,0.123,1278410752,30559846400,45789184,1677242368,0,0,10310879,2244358
07-12 13:43:57,11.211,4.639,84.149,0,0,1279500288,30558756864,45789184,1677242368,0,0,6573004,1376879
07-12 13:43:58,14.975,7.302,77.475,0,0.248,1279877120,30558371840,45797376,1677242368,0,16384,7652421,1595514
07-12 13:43:59,6.298,3.470,90.231,0,0,1280413696,30557835264,45797376,1677242368,0,0,4090403,835678
07-12 13:44:00,17.460,8.791,73.626,0,0.122,1283571712,30554677248,45797376,1677242368,0,0,8577178,1798289
07-12 13:44:01,14.051,7.215,78.481,0,0.253,1283817472,30554431488,45797376,1677242368,0,0,8505448,1804744
07-12 13:44:02,12.755,6.122,80.995,0,0.128,1291440128,30546808832,45797376,1677242368,0,0,7236896,1504259
07-12 13:44:03,9.332,4.918,85.624,0,0.126,1292103680,30546145280,45797376,1677242368,0,0,5571939,1161505
07-12 13:44:04,6.337,3.549,90.114,0,0,1291710464,30546530304,45805568,1677242368,0,16384,3596183,735656
07-12 13:44:05,15.633,6.948,77.295,0,0.124,1292120064,30546120704,45805568,1677242368,0,0,8452295,1769083
07-12 13:44:06,14.429,5.395,80.050,0,0.125,1302179840,30536060928,45805568,1677242368,0,0,5673599,1147902
07-12 13:44:07,19.552,7.846,72.478,0,0.125,1302487040,30535753728,45805568,1677242368,0,0,9774504,2087133
07-12 13:44:08,15.722,8.892,75.258,0,0.129,1303953408,30534287360,45805568,1677242368,0,0,11385746,2497278
07-12 13:44:09,18.929,8.966,71.980,0,0.125,1304231936,30534008832,45805568,1677242368,0,0,11241210,2409935
07-12 13:44:10,15.858,7.864,76.147,0,0.131,1307123712,30531112960,45809664,1677242368,0,16384,11299499,2435181
07-12 13:44:11,15.918,7.317,76.765,0,0,1307410432,30530826240,45809664,1677242368,0,0,10394036,2251370
07-12 13:44:12,9.759,3.929,86.185,0,0.127,1307181056,30531055616,45809664,1677242368,0,0,5583018,1169458
07-12 13:44:13,9.673,4.648,85.678,0,0,1308930048,30529306624,45809664,1677242368,0,0,5487513,1131881
07-12 13:44:14,19.095,8.794,71.985,0,0.126,1308758016,30529478656,45809664,1677242368,0,0,12356009,2698116
07-12 13:44:15,19.647,9.068,71.159,0,0.126,1308704768,30529531904,45809664,1677242368,0,0,12446924,2716223
07-12 13:44:16,18.946,8.908,71.644,0.376,0.125,1305186304,30533042176,45817856,1677242368,0,724992,12663880,2760154
07-12 13:44:17,27.014,8.922,64.064,0,0,1318289408,30519939072,45817856,1677242368,0,0,12284818,2699516
07-12 13:44:18,17.893,5.330,76.650,0,0.127,1327665152,30510559232,45817856,1677242368,0,0,8193661,1746809
07-12 13:44:19,14.589,6.608,78.678,0,0.125,1327407104,30510813184,45817856,1677246464,0,0,8748918,1863385
07-12 13:44:20,18.056,8.207,73.737,0,0,1327300608,30510919680,45817856,1677246464,0,0,10959289,2356316
07-12 13:44:21,18.170,7.990,73.454,0.129,0.258,1321078784,30517137408,45826048,1677242368,0,139264,12321932,2673636
07-12 13:44:22,17.080,7.823,75.098,0,0,1321402368,30516809728,45826048,1677246464,0,0,12249837,2664876
07-12 13:44:23,20.076,8.460,71.338,0,0.126,1322307584,30515904512,45826048,1677246464,0,0,12614715,2717570
07-12 13:44:24,19.331,9.665,70.880,0,0.124,1321709568,30516502528,45826048,1677246464,0,0,12451870,2703304
07-12 13:44:25,15.976,8.171,75.732,0,0.122,1322151936,30516060160,45826048,1677246464,0,0,9062946,1902511
07-12 13:44:26,11.649,5.628,82.592,0,0.131,1322201088,30516002816,45834240,1677246464,0,28672,8523242,1824880
07-12 13:44:27,6.932,3.594,89.474,0,0,1322528768,30515675136,45834240,1677246464,0,0,4712529,955097
07-12 13:44:28,17.723,8.668,73.480,0,0.129,1321742336,30516461568,45834240,1677246464,0,0,12348534,2686421
07-12 13:44:29,9.898,4.188,85.787,0,0.127,1322684416,30515519488,45834240,1677246464,0,0,6057998,1239706
