"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloada-1024-20201207-172509-0.csv 1 400",,,,"Date:","07 Dec 2020 17:25:20 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:25:20,38.191,8.491,50.270,2.797,0.252,2176741376,25675378688,96223232,5512196096,86588.543,12013346.770,0,0
07-12 17:25:21,26.478,7.712,64.524,1.028,0.257,2176675840,25675431936,96223232,5512204288,0,757760,2244816,2305050
07-12 17:25:22,34.606,7.125,57.506,0.763,0,2176827392,25675276288,96223232,5512208384,0,512000,2338307,2439900
07-12 17:25:23,28.312,6.234,64.416,0.779,0.260,2176593920,25675497472,96223232,5512220672,0,471040,2279264,2304721
07-12 17:25:24,29.177,8.479,60.848,1.247,0.249,2176876544,25675202560,96223232,5512232960,0,1064960,2294790,2341657
07-12 17:25:25,26.804,5.670,67.010,0.258,0.258,2176610304,25675464704,96223232,5512237056,0,262144,2069967,2038071
07-12 17:25:26,25.441,8.060,64.987,1.259,0.252,2176765952,25675300864,96223232,5512245248,0,761856,2101939,2159796
07-12 17:25:27,35.917,7.494,55.039,1.292,0.258,2176696320,25675358208,96223232,5512257536,0,720896,2625404,2658086
07-12 17:25:28,32.824,8.651,58.015,0.254,0.254,2176622592,25675423744,96223232,5512265728,0,253952,2410516,2439021
07-12 17:25:29,28.052,7.792,62.078,1.818,0.260,2176696320,25675341824,96223232,5512273920,0,1019904,2226927,2368649
07-12 17:25:30,35.859,10.859,50.253,2.778,0.253,2176933888,25675087872,96223232,5512290304,0,1847296,2286076,2376624
07-12 17:25:31,43.797,11.646,39.747,4.557,0.253,2177191936,25674964992,96223232,5512302592,0,3121152,2978144,3148800
07-12 17:25:32,41.495,10.567,42.784,4.639,0.515,2178596864,25673560064,96223232,5512302592,0,3153920,2848032,3072922
07-12 17:25:33,41.558,12.727,42.597,2.597,0.519,2181115904,25670995968,96223232,5512347648,0,2101248,3017161,3210106
07-12 17:25:34,48.303,10.705,37.337,3.394,0.261,2185261056,25666826240,96223232,5512372224,0,2740224,2873209,3035910
07-12 17:25:35,46.154,13.846,35.128,4.615,0.256,2192760832,25659203584,96223232,5512409088,0,4202496,3272530,3582575
07-12 17:25:36,58.438,13.098,24.937,3.275,0.252,2201186304,25650733056,96223232,5512417280,0,4132864,3584784,3887959
07-12 17:25:37,52.778,11.869,30.051,5.051,0.253,2214629376,25637105664,96223232,5512462336,0,5324800,3449943,3836694
07-12 17:25:38,55.808,13.889,25.253,4.798,0.253,2225315840,25626357760,96223232,5512478720,0,5615616,3459721,3871014
07-12 17:25:39,50,12.629,32.990,4.381,0,2226946048,25624715264,96223232,5512486912,0,5242880,3436409,3806771
07-12 17:25:40,48.469,13.265,34.439,3.571,0.255,2228518912,25623052288,96223232,5512527872,0,3829760,3118335,3565278
07-12 17:25:41,54.293,11.364,30.051,4.040,0.253,2229575680,25621905408,96223232,5512536064,0,4771840,3490480,3964985
07-12 17:25:42,52.713,12.920,29.974,4.134,0.258,2231414784,25619996672,96223232,5512572928,0,5107712,3472938,4072127
07-12 17:25:43,55.670,12.887,27.320,3.608,0.515,2232946688,25618395136,96223232,5512577024,0,4317184,3252871,3693894
07-12 17:25:44,59.057,10.422,26.799,2.978,0.744,2234175488,25616957440,96223232,5512617984,0,4714496,3248763,3435893
07-12 17:25:45,54.337,14.286,27.296,3.571,0.510,2235924480,25615118336,96223232,5512654848,0,4141056,3679974,4130204
07-12 17:25:46,53.213,12.853,28.535,4.370,1.028,2238267392,25612664832,96223232,5512663040,0,3989504,3439057,3873880
07-12 17:25:47,56.642,10.777,28.571,3.509,0.501,2240253952,25610592256,96223232,5512708096,0,3567616,3405850,3702258
07-12 17:25:48,57.326,11.054,28.535,2.571,0.514,2242306048,25608523776,96223232,5512708096,0,2945024,3245972,3458758
07-12 17:25:49,59.391,11.168,26.142,3.299,0,2242719744,25607954432,96223232,5512765440,0,3584000,3945887,4325005
07-12 17:25:50,56.359,15.212,25.686,2.244,0.499,2248138752,25602404352,96223232,5512781824,0,3088384,3847581,4114869
07-12 17:25:51,57.292,12.760,27.604,2.083,0.260,2251472896,25598615552,96223232,5512892416,0,2969600,3813602,3668623
07-12 17:25:52,58.647,13.283,25.313,2.757,0,2257186816,25592717312,96223232,5512912896,0,4067328,3756773,3822546
07-12 17:25:53,71.216,9.429,17.370,1.737,0.248,2256179200,25593610240,96223232,5512962048,0,3616768,4079454,4663882
07-12 17:25:54,50.636,11.705,33.842,3.562,0.254,2255904768,25593720832,96223232,5512990720,0,4718592,3424450,4006820
07-12 17:25:55,51.899,9.620,35.190,3.291,0,2255515648,25594105856,96223232,5512994816,0,3584000,2802289,2798697
07-12 17:25:56,47.250,9.750,37.750,5,0.250,2256683008,25592934400,96223232,5512998912,0,4796416,3043278,3664977
07-12 17:25:57,45.663,12.500,36.990,4.592,0.255,2258051072,25591554048,96223232,5513011200,0,4444160,3137253,3653234
07-12 17:25:58,50.126,9.824,36.776,3.275,0,2260475904,25589129216,96223232,5513011200,0,3645440,3124801,3200599
07-12 17:25:59,51.005,11.055,34.171,3.518,0.251,2260242432,25589362688,96223232,5513011200,0,3694592,2976125,2862012
07-12 17:26:00,57.538,10.302,29.397,2.513,0.251,2260234240,25589370880,96223232,5513011200,0,3149824,3177820,3162443
07-12 17:26:01,46.939,9.949,38.776,4.337,0,2261004288,25588600832,96223232,5513011200,0,3584000,3025189,3091918
07-12 17:26:02,46.798,10.591,38.916,3.448,0.246,2263957504,25585643520,96223232,5513015296,0,3010560,2592702,2511421
07-12 17:26:03,48.379,11.970,35.661,3.741,0.249,2261942272,25587658752,96223232,5513015296,0,3665920,3131355,3496031
07-12 17:26:04,46.310,9.924,40.204,3.562,0,2262249472,25587351552,96223232,5513015296,0,3035136,3183020,3144196
07-12 17:26:05,44.703,8.786,42.636,3.618,0.258,2262646784,25586954240,96223232,5513015296,0,3055616,2928440,2978768
07-12 17:26:06,43.909,12.183,40.102,3.553,0.254,2263613440,25585983488,96223232,5513019392,0,3481600,2647643,2598384
07-12 17:26:07,51.269,10.660,35.025,3.046,0,2263576576,25586020352,96223232,5513019392,0,3227648,3365339,3266949
07-12 17:26:08,50.882,10.327,35.264,3.275,0.252,2264375296,25585221632,96223232,5513019392,0,3375104,3209738,3194179
07-12 17:26:09,53.181,9.669,34.606,2.545,0,2264866816,25584730112,96223232,5513019392,0,2961408,2729110,2589797
07-12 17:26:10,45.478,8.527,41.602,4.134,0.258,2267058176,25582538752,96223232,5513019392,0,3272704,3000952,3018099
07-12 17:26:11,47.815,9.769,37.789,4.370,0.257,2267275264,25582321664,96223232,5513019392,0,3616768,3388264,3213129
07-12 17:26:12,52.041,9.439,34.694,3.571,0.255,2271801344,25577795584,96223232,5513019392,0,3272704,3248390,2989175
07-12 17:26:13,47.273,11.948,36.623,3.896,0.260,2267824128,25581768704,96223232,5513023488,0,3485696,3414323,3616561
07-12 17:26:14,50,9.898,35.787,4.061,0.254,2268856320,25580736512,96223232,5513023488,0,3649536,3419300,3315627
07-12 17:26:15,58.396,10.526,27.820,3.008,0.251,2269364224,25580228608,96223232,5513023488,0,3567616,3544263,3410688
07-12 17:26:16,50.253,10.101,36.111,3.283,0.253,2269409280,25580183552,96223232,5513023488,0,2875392,2926594,2881839
07-12 17:26:17,55.725,9.415,30.789,3.817,0.254,2270765056,25578827776,96223232,5513023488,0,3158016,3459354,3531704
07-12 17:26:18,51.515,10.859,33.333,4.293,0,2271141888,25578450944,96223232,5513023488,0,3768320,3607913,3719212
07-12 17:26:19,46.115,10.526,39.098,4.010,0.251,2272395264,25577193472,96223232,5513027584,0,3207168,2846739,2937752
07-12 17:26:20,44.557,10.633,40.759,3.797,0.253,2271907840,25577680896,96223232,5513027584,0,3244032,2552599,2560029
07-12 17:26:21,51.020,10.204,33.673,4.847,0.255,2272661504,25576927232,96223232,5513027584,0,4079616,3460923,3445392
07-12 17:26:22,50.895,9.463,35.550,3.836,0.256,2273730560,25575858176,96223232,5513027584,0,3448832,3158416,3138387
07-12 17:26:23,50.127,10.633,36.709,2.278,0.253,2275446784,25574141952,96223232,5513027584,0,2539520,2817061,2708488
07-12 17:26:24,46.231,11.055,38.442,4.020,0.251,2274783232,25574805504,96223232,5513027584,0,3735552,2640260,2842471
07-12 17:26:25,53.960,11.139,31.188,3.465,0.248,2274840576,25574748160,96223232,5513027584,0,3862528,3298721,3165306
07-12 17:26:26,46.096,11.587,38.539,3.526,0.252,2275024896,25574563840,96223232,5513027584,0,3215360,3158331,3328647
07-12 17:26:27,49.618,9.160,38.168,2.799,0.254,2280087552,25569497088,96223232,5513031680,0,2777088,2919500,2787729
07-12 17:26:28,47.990,8.794,38.442,4.271,0.503,2276655104,25572929536,96223232,5513031680,0,3710976,2885688,2903598
07-12 17:26:29,47.118,12.281,36.842,3.509,0.251,2276716544,25572868096,96223232,5513031680,0,3035136,2980698,2945443
07-12 17:26:30,51.662,10.486,34.015,3.581,0.256,2278727680,25570856960,96223232,5513031680,0,3661824,3608284,3482513
07-12 17:26:31,47.355,10.579,38.035,4.030,0,2279796736,25569787904,96223232,5513031680,0,3522560,2886661,2767648
07-12 17:26:32,49.500,11,36,3.250,0.250,2280124416,25569460224,96223232,5513031680,0,3600384,3049593,3425812
07-12 17:26:33,47.165,11.082,38.144,3.351,0.258,2281943040,25567637504,96223232,5513035776,0,3465216,3233604,3488487
07-12 17:26:34,52.141,10.579,33.753,3.526,0,2282422272,25567158272,96223232,5513035776,0,3846144,3467943,3612883
07-12 17:26:35,47.558,7.969,40.617,3.599,0.257,2282713088,25566867456,96223232,5513035776,0,3411968,2747074,2616033
07-12 17:26:36,48.593,10.997,37.852,2.558,0,2281967616,25567612928,96223232,5513035776,0,2781184,3132139,3085383
07-12 17:26:37,49.622,8.816,37.280,4.030,0.252,2282778624,25566797824,96223232,5513039872,0,3575808,3233362,3130708
07-12 17:26:38,45.293,9.415,40.967,4.071,0.254,2286632960,25562943488,96223232,5513039872,0,3215360,2699560,2469325
07-12 17:26:39,47.236,12.814,36.683,3.266,0,2283839488,25565732864,96223232,5513043968,0,3158016,3463711,3622169
07-12 17:26:40,52.130,9.524,34.586,3.509,0.251,2284208128,25565364224,96223232,5513043968,0,3530752,3255798,3398862
07-12 17:26:41,44.810,10.886,40.253,4.051,0,2290372608,25557741568,96231424,5514473472,0,3919872,4358060,3047306
07-12 17:26:42,52.405,9.873,34.684,3.038,0,2301562880,25543241728,96231424,5517713408,0,5963776,6277850,2597173
07-12 17:26:43,50.882,12.343,31.738,4.786,0.252,2324623360,25514467328,96231424,5523251200,0,10375168,9310750,3667269
07-12 17:26:44,55.890,11.529,29.574,2.757,0.251,2337472512,25497980928,96231424,5526798336,0,6393856,6597628,3348972
07-12 17:26:45,49.357,12.082,34.190,4.113,0.257,2344570880,25485131776,96231424,5532381184,0,9826304,9558346,3270149
07-12 17:26:46,46.750,11.750,37,4.250,0.250,2346618880,25479282688,96231424,5536055296,0,6721536,6797394,2899083
07-12 17:26:47,54.293,12.879,29.040,3.788,0,2352050176,25468399616,96235520,5541371904,0,8597504,8864379,3519357
07-12 17:26:48,50.498,11.194,33.831,4.229,0.249,2352242688,25463095296,96235520,5546389504,0,8196096,9366398,3795250
07-12 17:26:49,56.599,10.914,28.426,3.807,0.254,2354393088,25458176000,96235520,5549051904,0,6467584,5878680,3095468
07-12 17:26:50,48.974,11.795,34.359,4.615,0.256,2358616064,25446924288,96235520,5555916800,0,10317824,10178079,3455811
07-12 17:26:51,48.111,10.831,36.776,4.030,0.252,2359205888,25444442112,96235520,5557755904,0,6647808,5837769,3721956
07-12 17:26:52,56.962,12.911,26.835,3.291,0,2362032128,25435275264,96235520,5563883520,0,8724480,9976955,3894736
