"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-20-workloadb-256-20201206-123809-client.csv 1 400",,,,"Date:","06 Dec 2020 12:38:13 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 12:38:13,11.745,4.192,83.854,0.181,0.027,421756928,31413178368,38952960,1690492928,546159.365,2093764.722,0,0
06-12 12:38:14,5.112,2.743,91.646,0.499,0,444219392,31390400512,39084032,1690554368,0,1908736,72254,59149
06-12 12:38:15,13.308,6.095,80.473,0.124,0,454090752,31379853312,39137280,1690685440,0,696320,6852,9411
06-12 12:38:16,23.117,8.052,68.831,0,0,663990272,31167385600,39149568,1690685440,0,0,4092,1924
06-12 12:38:17,46.915,11.825,41.131,0,0.129,763527168,31067295744,39149568,1690763264,0,0,1263498,904617
06-12 12:38:18,75.125,14.125,10.750,0,0,985051136,30839578624,39149568,1690763264,0,0,4957994,3419802
06-12 12:38:19,67.606,11.652,20.743,0,0,1289809920,30530666496,39149568,1690763264,0,0,5372575,2752727
06-12 12:38:20,58.561,6.079,35.360,0,0,1407451136,30411124736,39157760,1690763264,0,94208,4438836,1881036
06-12 12:38:21,59.057,4.715,36.228,0,0,1455562752,30362341376,39157760,1690763264,0,0,4531846,1750904
06-12 12:38:22,56.391,7.018,36.591,0,0,1595269120,30222176256,39157760,1690763264,0,0,5165754,1954254
06-12 12:38:23,20.854,3.894,75.251,0,0,1676468224,30140874752,39157760,1690763264,0,0,4502093,1685220
06-12 12:38:24,28.183,4.821,66.873,0,0.124,1685508096,30131544064,39157760,1690763264,0,4096,5261458,2040296
06-12 12:38:25,46.860,4.106,49.034,0,0,1697628160,30119350272,39157760,1690763264,0,0,4880086,1902282
06-12 12:38:26,37.438,3.448,59.113,0,0,1703243776,30113701888,39165952,1690763264,0,12288,4493763,1769919
06-12 12:38:27,16.813,3.262,79.925,0,0,1703862272,30113079296,39165952,1690763264,0,0,4487689,1742725
06-12 12:38:28,13.844,4.203,81.829,0,0.124,1708474368,30108450816,39165952,1690763264,0,4096,4663215,1844963
06-12 12:38:29,11.001,3.956,85.043,0,0,1708564480,30108360704,39165952,1690763264,0,0,4366503,1761612
06-12 12:38:30,9.262,3.254,87.484,0,0,1708531712,30108393472,39165952,1690763264,0,0,3610479,1423240
06-12 12:38:31,5.044,2.774,92.182,0,0,1708654592,30108262400,39174144,1690763264,0,49152,2826436,1128902
06-12 12:38:32,6.543,2.716,90.617,0,0.123,1708523520,30108393472,39174144,1690763264,0,0,2804325,1118850
06-12 12:38:33,14.520,4.419,81.061,0,0,1708523520,30108393472,39174144,1690763264,0,0,6113122,2448973
06-12 12:38:34,9.937,4.277,85.786,0,0,1708654592,30108262400,39174144,1690763264,0,0,4985052,1991041
06-12 12:38:35,12.312,5.025,82.663,0,0,1704595456,30112321536,39174144,1690763264,0,0,5402348,2164576
06-12 12:38:36,10.114,4.425,85.335,0,0.126,1705918464,30110982144,39174144,1690763264,0,0,4803694,1946243
06-12 12:38:37,9.171,3.392,87.437,0,0,1706815488,30110076928,39182336,1690763264,0,16384,3531543,1431636
06-12 12:38:38,5.852,2.417,91.730,0,0,1706749952,30110142464,39182336,1690763264,0,0,3014355,1220310
06-12 12:38:39,5.164,1.637,93.073,0,0.126,1706782720,30110109696,39182336,1690763264,0,0,2229736,927589
06-12 12:38:40,6.901,2.384,90.715,0,0,1700782080,30116110336,39182336,1690763264,0,0,2938296,1205898
06-12 12:38:41,10.340,3.405,86.255,0,0,1700749312,30116143104,39182336,1690763264,0,0,3672502,1503982
06-12 12:38:42,4.893,2.509,92.472,0,0.125,1700814848,30116077568,39182336,1690763264,0,0,2423617,982386
06-12 12:38:43,5.598,2.417,91.858,0.127,0,1700741120,30116143104,39190528,1690763264,0,12288,2947356,1185822
06-12 12:38:44,8.091,2.781,89.128,0,0,1700773888,30116110336,39190528,1690763264,0,679936,3062141,1210308
06-12 12:38:45,6.468,3.607,89.801,0,0.124,1700937728,30115946496,39190528,1690763264,0,0,2964700,1174192
06-12 12:38:46,11.347,4.613,84.040,0,0,1701138432,30115745792,39190528,1690763264,0,0,4652496,1889407
06-12 12:38:47,12.594,4.912,82.494,0,0,1701105664,30115778560,39190528,1690763264,0,0,5369762,2162570
06-12 12:38:48,6.476,2.366,91.034,0,0.125,1701101568,30115778560,39190528,1690767360,0,0,2648803,1086172
06-12 12:38:49,13.098,5.038,81.864,0,0,1701027840,30115844096,39198720,1690767360,0,32768,5502834,2252880
06-12 12:38:50,12.296,4.642,83.061,0,0,1701322752,30115549184,39198720,1690767360,0,126976,5673360,2331765
06-12 12:38:51,16.625,5.583,77.667,0,0.124,1701060608,30115811328,39198720,1690767360,0,0,6637867,2710892
06-12 12:38:52,9.171,3.894,86.935,0,0,1701060608,30115811328,39198720,1690767360,0,0,4349349,1788420
06-12 12:38:53,16.101,7.296,76.478,0,0.126,1705095168,30111776768,39198720,1690767360,0,0,7343767,3001201
06-12 12:38:54,15.711,5.860,78.429,0,0,1707704320,30109167616,39198720,1690767360,0,0,6470358,2687324
06-12 12:38:55,14.394,6.692,78.788,0,0.126,1707663360,30109200384,39206912,1690767360,0,208896,7209901,2974757
06-12 12:38:56,20.599,6.242,73.159,0,0,1710456832,30106406912,39206912,1690767360,0,0,7018787,2940642
06-12 12:38:57,18.916,7.062,73.897,0,0.126,1712746496,30104117248,39206912,1690767360,0,0,8018742,3337790
06-12 12:38:58,15.842,6.683,77.475,0,0,1712615424,30104248320,39206912,1690767360,0,0,6914497,2880299
06-12 12:38:59,20.025,6.592,73.259,0,0.124,1714446336,30102417408,39206912,1690767360,0,0,7402677,3101260
06-12 12:39:00,13.602,4.912,81.486,0,0,1714577408,30102286336,39206912,1690767360,0,0,5739505,2421182
06-12 12:39:01,13.300,5.419,81.034,0.123,0.123,1714601984,30102253568,39215104,1690767360,0,20480,5755898,2410131
06-12 12:39:02,15.669,5.732,78.599,0,0,1714532352,30102323200,39215104,1690767360,0,0,7095892,2987767
06-12 12:39:03,15.960,5.237,78.803,0,0,1715183616,30101671936,39215104,1690767360,0,0,6750908,2837341
06-12 12:39:04,13.141,6.133,80.601,0,0.125,1715085312,30101770240,39215104,1690767360,0,0,6544538,2752572
06-12 12:39:05,13.836,4.151,82.013,0,0,1715118080,30101737472,39215104,1690767360,0,0,5792964,2429925
06-12 12:39:06,10.660,4.188,85.025,0,0.127,1715019776,30101835776,39215104,1690767360,0,0,5057623,2169109
06-12 12:39:07,13.241,4.161,82.598,0,0,1715036160,30101803008,39231488,1690767360,0,36864,5713904,2413247
06-12 12:39:08,13.141,5.257,81.352,0.250,0,1720532992,30095958016,39501824,1690767360,262144,24576,5451453,2299978
06-12 12:39:09,13.113,5.025,81.740,0,0.123,1720725504,30095728640,39501824,1690767360,0,0,5633210,2401482
06-12 12:39:10,8.101,3.165,88.734,0,0,1720528896,30095925248,39501824,1690767360,0,0,3881433,1620060
06-12 12:39:11,12.690,6.091,81.218,0,0,1720823808,30095630336,39501824,1690767360,0,0,6745373,2815395
06-12 12:39:12,16.121,6.675,77.078,0,0.126,1720922112,30095532032,39501824,1690767360,0,0,7599554,3227677
06-12 12:39:13,14.536,5.013,80.451,0,0,1720594432,30095859712,39510016,1690759168,0,28672,6212596,2659226
06-12 12:39:14,15.783,5.919,78.298,0,0,1720586240,30095859712,39510016,1690767360,0,0,7029921,2970326
06-12 12:39:15,14.536,6.015,79.323,0,0.125,1720619008,30095826944,39510016,1690767360,0,0,6614760,2834743
06-12 12:39:16,16.060,5.646,78.294,0,0,1720549376,30095892480,39510016,1690771456,0,0,7043371,2989836
06-12 12:39:17,13.409,6.140,80.451,0,0,1720291328,30096150528,39510016,1690771456,0,0,6514322,2749715
06-12 12:39:18,17.370,6.824,75.682,0,0.124,1720356864,30096084992,39510016,1690771456,0,0,7674484,3278236
06-12 12:39:19,15.750,6.500,77.750,0,0,1720315904,30096117760,39518208,1690771456,0,16384,6979896,2940780
06-12 12:39:20,12.977,5.852,81.170,0,0,1720414208,30096019456,39518208,1690771456,0,16384,6591846,2840232
06-12 12:39:21,13.802,5.270,80.803,0,0.125,1720152064,30096281600,39518208,1690771456,0,0,6148437,2620218
06-12 12:39:22,11.378,4.678,83.944,0,0,1720250368,30096183296,39518208,1690771456,0,0,5216728,2231970
06-12 12:39:23,13.241,5.675,81.084,0,0,1720479744,30095953920,39518208,1690771456,0,0,6472668,2776403
06-12 12:39:24,18.124,6.717,75.032,0,0.127,1720217600,30096216064,39518208,1690771456,0,0,8274481,3518331
06-12 12:39:25,14.706,5.243,80.051,0,0,1720111104,30096314368,39526400,1690771456,0,20480,6794176,2919548
06-12 12:39:26,13.659,5.263,80.952,0,0.125,1720373248,30096052224,39526400,1690771456,0,0,6130427,2640797
06-12 12:39:27,15.125,6.250,78.625,0,0,1720303616,30096117760,39526400,1690775552,0,0,6668692,2878095
06-12 12:39:28,15.949,5.570,78.481,0,0,1720528896,30095892480,39526400,1690775552,0,0,7107110,3059478
06-12 12:39:29,10.767,5.817,83.292,0,0.124,1720594432,30095826944,39526400,1690775552,0,0,5163502,2245331
06-12 12:39:30,16.347,5.875,77.778,0,0,1720561664,30095859712,39526400,1690775552,0,0,7412536,3170039
06-12 12:39:31,10.710,4.483,84.807,0,0,1720455168,30095958016,39534592,1690775552,0,49152,4805087,2050556
06-12 12:39:32,16.625,6.375,76.875,0,0.125,1720909824,30095503360,39534592,1690775552,0,0,7204599,3141848
06-12 12:39:33,17.122,6.700,76.179,0,0,1720844288,30095568896,39534592,1690775552,0,0,7212815,3125061
06-12 12:39:34,15.050,5.348,79.602,0,0,1721065472,30095310848,39534592,1690775552,0,4096,6139595,2661006
06-12 12:39:35,10.612,4.869,84.395,0,0.125,1721262080,30095114240,39534592,1690775552,0,0,4974017,2164190
06-12 12:39:36,18.418,5.810,75.773,0,0,1721155584,30095212544,39542784,1690775552,0,53248,7063351,3011592
06-12 12:39:37,7.360,3.299,89.340,0,0,1721384960,30094983168,39542784,1690775552,0,0,3657264,1579693
06-12 12:39:38,20.099,7.816,71.960,0,0.124,1721253888,30095114240,39542784,1690775552,0,0,8668910,3749486
06-12 12:39:39,15.269,4.756,79.975,0,0,1721286656,30095081472,39542784,1690775552,0,0,6168195,2666283
06-12 12:39:40,9.453,3.980,86.567,0,0,1721155584,30095212544,39542784,1690775552,0,0,4247695,1835785
06-12 12:39:41,15.356,5.119,79.276,0.125,0.125,1721245696,30095114240,39550976,1690775552,0,159744,6296439,2733969
06-12 12:39:42,13.614,6.188,80.198,0,0,1721212928,30095147008,39550976,1690775552,0,0,6201797,2683730
06-12 12:39:43,18.319,6.148,75.533,0,0,1721503744,30094856192,39550976,1690775552,0,0,7649003,3361567
06-12 12:39:44,18.434,6.061,75.379,0,0.126,1721438208,30094921728,39550976,1690775552,0,0,7954693,3471917
06-12 12:39:45,13.115,5.170,81.715,0,0,1721401344,30094958592,39550976,1690775552,0,0,5902018,2546017
06-12 12:39:46,18.469,7.898,73.512,0,0.122,1721827328,30094532608,39550976,1690775552,0,0,7683083,3354513
06-12 12:39:47,13.579,5.711,80.584,0.127,0,1721753600,30094598144,39559168,1690775552,0,16384,6402029,2817172
06-12 12:39:48,12.642,4.804,82.554,0,0,1721720832,30094630912,39559168,1690775552,0,0,5652221,2479444
06-12 12:39:49,9.796,3.944,86.132,0,0.127,1721917440,30094434304,39559168,1690775552,0,0,4783738,2119131
06-12 12:39:50,15.944,6.760,77.296,0,0,1721819136,30094532608,39559168,1690775552,0,0,7769021,3349375
06-12 12:39:51,19.207,6.939,73.854,0,0,1721880576,30094471168,39559168,1690775552,0,16384,7931393,3445079
06-12 12:39:52,10.612,4.370,84.894,0,0.125,1721847808,30094503936,39559168,1690775552,0,0,4710990,2067786
06-12 12:39:53,10.467,4.035,85.498,0,0,1722068992,30094274560,39567360,1690775552,0,16384,4616755,1991571
06-12 12:39:54,11.529,4.887,83.584,0,0,1722265600,30094077952,39567360,1690775552,0,0,5237250,2301446
06-12 12:39:55,16.020,6.258,77.597,0,0.125,1722228736,30094114816,39567360,1690775552,0,0,6947528,3031010
06-12 12:39:56,17.834,7.516,74.650,0,0,1722327040,30094016512,39567360,1690775552,0,8192,8119075,3581441
06-12 12:39:57,15,7.250,77.625,0,0.125,1722904576,30093422592,39567360,1690775552,0,0,7133291,3128668
06-12 12:39:58,14.824,5.905,79.271,0,0,1723228160,30093099008,39567360,1690775552,0,0,6424023,2808741
06-12 12:39:59,18.851,7.615,73.408,0,0.125,1723543552,30092775424,39575552,1690775552,0,24576,8149442,3595102
06-12 12:40:00,14.594,5.457,79.949,0,0,1723478016,30092840960,39575552,1690775552,0,0,6392380,2831610
06-12 12:40:01,13.631,4.461,81.908,0,0,1723510784,30092808192,39575552,1690775552,0,0,5608553,2464143
06-12 12:40:02,11.400,4.833,83.643,0,0.124,1723576320,30092742656,39575552,1690775552,0,0,4551629,1995111
