"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloada-1024-20201208-104533-1.csv 1 400",,,,"Date:","08 Dec 2020 10:45:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 10:45:43,3.970,0.591,95.309,0.098,0.032,27970207744,2932142080,92250112,2526330880,69721.993,714335.782,0,0
08-12 10:45:44,0.756,0.252,98.992,0,0,27970494464,2931834880,92250112,2526343168,0,0,16870,15785
08-12 10:45:45,1.253,0.251,98.496,0,0,27970523136,2931802112,92254208,2526343168,0,61440,54371,51592
08-12 10:45:46,1.010,0.253,98.737,0,0,27970514944,2931810304,92254208,2526343168,0,4096,20839,16484
08-12 10:45:47,0.756,0.252,98.992,0,0,27970265088,2932060160,92254208,2526343168,0,45056,13312,13494
08-12 10:45:48,0.503,0.251,98.995,0,0.251,27970265088,2932060160,92254208,2526343168,0,12288,15596,14393
08-12 10:45:49,2.899,2.899,94.203,0,0,27970265088,2932060160,92254208,2526343168,0,0,11363,12444
08-12 10:45:50,0.505,0.253,99.242,0,0,27970232320,2932092928,92254208,2526343168,0,0,8812,9827
08-12 10:45:51,0.505,0,99.495,0,0,27970166784,2932158464,92262400,2526334976,0,12288,13451,13215
08-12 10:45:52,0.504,0.756,98.741,0,0,27969200128,2933116928,92262400,2526343168,0,0,14290,12968
08-12 10:45:53,0.254,0,99.746,0,0,27969257472,2933059584,92262400,2526343168,0,0,17351,16618
08-12 10:45:54,1,0.500,98.500,0,0,27969224704,2933092352,92262400,2526343168,0,0,16154,15243
08-12 10:45:55,0.752,0.501,98.747,0,0,27969257472,2933059584,92262400,2526343168,0,12288,10054,9581
08-12 10:45:56,0.758,0,99.242,0,0,27969224704,2933092352,92262400,2526343168,0,0,13698,12926
08-12 10:45:57,0.748,0.499,98.254,0.249,0.249,27969187840,2933125120,92266496,2526343168,0,12288,9259,9479
08-12 10:45:58,0.505,0.253,99.242,0,0,27969179648,2933125120,92274688,2526343168,0,12288,16638,18291
08-12 10:45:59,1.500,0.500,98,0,0,27969277952,2933026816,92274688,2526343168,0,0,51974,49995
08-12 10:46:00,0.506,0,99.494,0,0,27969146880,2933157888,92274688,2526343168,0,0,23634,23799
08-12 10:46:01,1.511,0.504,97.985,0,0,27969245184,2933059584,92274688,2526343168,0,12288,26490,26756
08-12 10:46:02,15.829,1.256,82.915,0,0,27964096512,2938208256,92274688,2526343168,0,0,21688,21209
08-12 10:46:03,70.738,5.089,24.173,0,0,28018638848,2883653632,92274688,2526355456,0,0,129833,204441
08-12 10:46:04,50.505,4.545,44.697,0,0.253,28038250496,2863902720,92274688,2526494720,0,0,261709,625438
08-12 10:46:05,89.673,9.320,1.008,0,0,28045434880,2855895040,92278784,2527313920,0,57344,2037112,1963420
08-12 10:46:06,86.329,12.152,1.519,0,0,28047286272,2853609472,92278784,2527748096,0,126976,2061045,2069353
08-12 10:46:07,85.390,12.846,1.763,0,0,28055236608,2845192192,92278784,2528215040,0,40960,2224727,2224022
08-12 10:46:08,86.582,12.152,1.266,0,0,28064931840,2835152896,92278784,2528559104,0,286720,2309567,2293372
08-12 10:46:09,83.797,15.190,1.013,0,0,28070154240,2829930496,92282880,2528555008,0,475136,2197243,2232459
08-12 10:46:10,83.123,15.365,1.511,0,0,28085891072,2813317120,92282880,2529431552,0,0,2233798,2297121
08-12 10:46:11,82.741,15.990,1.015,0,0.254,28084334592,2814406656,92282880,2529898496,0,491520,2187978,2289079
08-12 10:46:12,84.557,14.177,1.266,0,0,28087169024,2811269120,92286976,2530197504,0,1044480,2507946,2643717
08-12 10:46:13,82.620,16.625,0.756,0,0,28098215936,2799820800,92286976,2530598912,0,0,2329667,2420341
08-12 10:46:14,81.407,17.588,1.005,0,0,28102483968,2795016192,92286976,2531135488,0,0,2282464,2462162
08-12 10:46:15,82.663,16.583,0.754,0,0,28098850816,2798182400,92291072,2531598336,0,49152,2242934,2352959
08-12 10:46:16,83.123,15.617,1.259,0,0,28097908736,2798796800,92291072,2531926016,0,348160,2446570,2566502
08-12 10:46:17,81.910,17.085,1.005,0,0,28100046848,2796056576,92291072,2532528128,0,57344,2461482,2601027
08-12 10:46:18,83,16,0.750,0,0.250,28101238784,2794864640,92295168,2532524032,0,872448,2665739,2830316
08-12 10:46:19,82.368,16.625,1.008,0,0,28102836224,2792603648,92295168,2533187584,0,1290240,2481917,2650416
08-12 10:46:20,82.620,16.121,1.259,0,0,28106862592,2788184064,92295168,2533580800,0,0,2513795,2658530
08-12 10:46:21,82.957,15.539,1.504,0,0,28106256384,2788184064,92303360,2534178816,0,909312,2274359,2396111
08-12 10:46:22,82.368,16.373,1.259,0,0,28108759040,2785107968,92311552,2534744064,0,1388544,2643431,2743015
08-12 10:46:23,81.313,17.172,1.515,0,0,28103118848,2790440960,92311552,2535051264,0,0,2866403,3016988
08-12 10:46:24,81.658,17.085,1.005,0,0.251,28099497984,2793865216,92311552,2535247872,0,0,2597167,2739068
08-12 10:46:25,84.010,14.467,1.523,0,0,28101840896,2790854656,92311552,2535915520,0,40960,2678961,2873096
08-12 10:46:26,83.038,15.190,1.772,0,0,28108079104,2784079872,92311552,2536452096,0,0,2776001,2911915
08-12 10:46:27,80.605,18.640,0.756,0,0,28110159872,2781114368,92315648,2537332736,0,49152,2647070,2774570
08-12 10:46:28,81.170,17.048,1.781,0,0,28100440064,2790801408,92319744,2537361408,0,966656,2607566,2685762
08-12 10:46:29,81.013,16.962,1.772,0,0.253,28109418496,2781327360,92319744,2537857024,0,1396736,2374033,2492916
08-12 10:46:30,81.360,17.632,1.008,0,0,28113387520,2776752128,92319744,2538463232,0,0,2662553,2782994
08-12 10:46:31,83.797,14.684,1.519,0,0,28114505728,2775330816,92323840,2538762240,0,1032192,2758870,2919531
08-12 10:46:32,83.879,15.113,1.008,0,0,28112736256,2776547328,92323840,2539315200,0,1650688,2789568,2885801
08-12 10:46:33,80.905,17.588,1.508,0,0,28111695872,2777042944,92323840,2539859968,0,0,2578740,2709783
08-12 10:46:34,83.960,13.784,2.005,0,0.251,28108021760,2780303360,92323840,2540273664,0,0,2583842,2697210
08-12 10:46:35,83.249,15.736,1.015,0,0,28105236480,2782429184,92323840,2540933120,0,45056,2807897,3015558
08-12 10:46:36,81.704,17.293,1.003,0,0,28103909376,2783227904,92323840,2541461504,0,0,2623821,2823366
08-12 10:46:37,82.250,17,0.750,0,0,28107948032,2778783744,92323840,2541867008,0,3555328,2594616,2764328
08-12 10:46:38,79.747,19.241,1.013,0,0,28114329600,2772008960,92327936,2542256128,0,241664,2808936,2963322
08-12 10:46:39,81.864,17.128,0.756,0,0.252,28119404544,2766139392,92327936,2543050752,0,413696,2766073,2883723
08-12 10:46:40,82.250,16.250,1.250,0,0.250,28128669696,2756657152,92327936,2543267840,0,0,2842684,3030383
08-12 10:46:41,81.297,17.456,1.247,0,0,28129894400,2754961408,92336128,2543730688,0,507904,2791756,2965016
08-12 10:46:42,81.108,17.632,1.008,0,0.252,28131307520,2752819200,92344320,2544451584,0,1122304,2938661,3117425
08-12 10:46:43,82.278,16.203,1.519,0,0,28122857472,2760527872,92344320,2545192960,0,0,2763812,3049033
08-12 10:46:44,81.454,17.293,1.003,0,0.251,28125437952,2757812224,92344320,2545328128,0,0,2704547,2851161
08-12 10:46:45,82.278,16.709,1.013,0,0,28121575424,2761273344,92344320,2545729536,0,49152,2638876,2849845
08-12 10:46:46,80.605,17.884,1.511,0,0,28116148224,2766041088,92344320,2546388992,0,0,2521652,2757853
08-12 10:46:47,82.576,16.667,0.758,0,0,28119322624,2762461184,92344320,2546794496,0,81920,2907363,3163382
08-12 10:46:48,80.353,17.884,1.763,0,0,28120727552,2760658944,92348416,2547187712,0,1003520,2526170,2715280
08-12 10:46:49,79.747,18.734,1.519,0,0,28124508160,2756415488,92348416,2547650560,0,1417216,2727981,2813071
08-12 10:46:50,82.025,16.709,1.266,0,0,28127805440,2752589824,92348416,2548178944,0,0,2905137,3070828
08-12 10:46:51,81.704,17.043,1.003,0,0.251,28122595328,2757193728,92348416,2548785152,0,1032192,2773651,2948394
08-12 10:46:52,80.856,18.388,0.756,0,0,28123258880,2755899392,92348416,2549415936,0,1622016,2976360,3199358
08-12 10:46:53,81.218,17.513,1.269,0,0,28123738112,2755153920,92348416,2549682176,0,0,2860102,3059198
08-12 10:46:54,82.323,16.414,1.263,0,0,28131188736,2746904576,92348416,2550480896,0,0,2940663,3105354
08-12 10:46:55,81.061,17.424,1.515,0,0,28133675008,2744139776,92352512,2550755328,0,45056,2803725,2919165
08-12 10:46:56,79.950,18.045,1.754,0,0.251,28136337408,2740944896,92352512,2551287808,0,0,2720788,2931471
08-12 10:46:57,79.949,17.995,2.057,0,0,28140838912,2735783936,92352512,2551947264,0,40960,2624828,2826672
