"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-9",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloadb-512-20201207-140555-9.csv 1 400",,,,"Date:","07 Dec 2020 14:06:01 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 14:06:01,14.126,4.950,79.599,0.681,0.644,1237057536,30650626048,96182272,1591947264,95998.740,732536.231,0,0
07-12 14:06:02,12.755,4.592,81.122,0.765,0.765,1236488192,30651170816,96182272,1591967744,0,557056,703701,741695
07-12 14:06:03,14.470,3.101,80.620,1.292,0.517,1236566016,30651072512,96182272,1591988224,0,1024000,698255,721352
07-12 14:06:04,14.899,5.556,77.273,1.263,1.010,1237127168,30650490880,96182272,1592004608,0,659456,779657,771323
07-12 14:06:05,10.230,5.115,83.632,0.512,0.512,1237172224,30650417152,96182272,1592029184,0,286720,655359,645894
07-12 14:06:06,8.376,4.315,86.548,0.254,0.508,1237254144,30650335232,96182272,1592029184,0,135168,499516,492167
07-12 14:06:07,15.385,4.872,77.949,1.282,0.513,1237098496,30650466304,96182272,1592053760,0,651264,802931,908146
07-12 14:06:08,17.539,4.188,76.178,1.309,0.785,1237078016,30650466304,96182272,1592074240,0,819200,787220,817704
07-12 14:06:09,23.410,5.598,68.957,1.018,1.018,1237475328,30650036224,96182272,1592107008,0,606208,1034115,1106157
07-12 14:06:10,28.312,6.753,63.377,0.260,1.299,1237315584,30650183680,96182272,1592119296,0,233472,1365471,1449122
07-12 14:06:11,45.889,9.814,42.440,0.531,1.326,1237565440,30649884672,96182272,1592168448,0,356352,2358837,2530798
07-12 14:06:12,68.992,12.661,17.313,0.258,0.775,1240367104,30647164928,96182272,1592217600,0,651264,3773636,4020078
07-12 14:06:13,56.750,10,31.750,0.500,1,1236537344,30650716160,96182272,1592418304,0,532480,2875836,3042581
07-12 14:06:14,32.518,9.780,55.501,0.978,1.222,1236758528,30650347520,96182272,1592483840,0,684032,1467445,1643309
07-12 14:06:15,15.365,6.771,76.823,0.260,0.781,1236836352,30650265600,96182272,1592487936,0,249856,887697,955130
07-12 14:06:16,21.772,8.608,68.101,0.506,1.013,1236774912,30650314752,96182272,1592500224,0,348160,1255076,1305578
07-12 14:06:17,25,7.552,66.406,0.521,0.521,1236762624,30650314752,96182272,1592512512,0,446464,1026641,1194311
07-12 14:06:18,21.120,8.397,68.702,1.018,0.763,1236885504,30650171392,96182272,1592532992,0,561152,1096025,1186607
07-12 14:06:19,23.896,8.312,65.195,1.299,1.299,1236762624,30650269696,96182272,1592557568,0,675840,1064365,1147756
07-12 14:06:20,22.021,6.995,69.689,0.518,0.777,1236897792,30650122240,96182272,1592569856,0,290816,959929,1014742
07-12 14:06:21,19.948,8.031,70.466,0.259,1.295,1237061632,30649950208,96182272,1592578048,0,167936,1023139,1098457
07-12 14:06:22,20.888,6.266,71.279,0.783,0.783,1237123072,30649876480,96182272,1592590336,0,483328,1029216,1134617
07-12 14:06:23,18.538,8.094,71.540,1.044,0.783,1236840448,30650138624,96182272,1592610816,0,573440,1017950,1066760
07-12 14:06:24,19.634,7.853,70.419,1.047,1.047,1236860928,30650089472,96182272,1592639488,0,688128,1008935,1083226
07-12 14:06:25,21.392,8.505,67.784,0.773,1.546,1236844544,30650089472,96182272,1592655872,0,413696,1129492,1184036
07-12 14:06:26,20.698,7.731,69.327,0.249,1.995,1237487616,30649442304,96182272,1592659968,0,118784,872044,883163
07-12 14:06:27,28.316,9.439,58.163,1.531,2.551,1237458944,30649430016,96182272,1592696832,0,741376,1170458,1330553
07-12 14:06:28,30.711,9.645,56.091,1.269,2.284,1239220224,30647652352,96182272,1592713216,0,598016,1192561,1295359
07-12 14:06:29,29.695,10.660,55.330,2.030,2.284,1241382912,30645460992,96182272,1592741888,0,1097728,1146859,1240768
07-12 14:06:30,26.735,8.997,61.440,0.514,2.314,1243230208,30643605504,96182272,1592750080,0,167936,1021716,1076398
07-12 14:06:31,31.250,8.333,58.333,0.260,1.823,1248317440,30638510080,96182272,1592758272,0,167936,1133946,1182573
07-12 14:06:32,22.751,7.672,66.931,1.058,1.587,1248915456,30637895680,96182272,1592774656,0,495616,1049223,1114343
07-12 14:06:33,21.411,8.564,67.254,1.259,1.511,1249075200,30637703168,96182272,1592807424,0,741376,924970,981156
07-12 14:06:34,22.622,8.997,65.810,1.285,1.285,1248837632,30637916160,96182272,1592827904,0,946176,1133304,1199863
07-12 14:06:35,19.171,5.959,73.575,0.259,1.036,1248952320,30637785088,96182272,1592844288,0,167936,932545,971456
07-12 14:06:36,17.839,9.045,72.111,0.251,0.754,1249079296,30637654016,96182272,1592848384,0,118784,910433,903737
07-12 14:06:37,24.682,9.669,63.868,0.509,1.272,1249280000,30637428736,96182272,1592868864,0,557056,1189213,1344824
07-12 14:06:38,27.461,10.104,59.585,1.554,1.295,1249148928,30637527040,96182272,1592901632,0,1024000,1301078,1367462
07-12 14:06:39,20.513,8.974,68.205,1.282,1.026,1249161216,30637477888,96182272,1592938496,0,1249280,1083165,1139395
07-12 14:06:40,23.500,9.500,65.500,0.250,1.250,1249574912,30637060096,96182272,1592942592,0,184320,1022929,1086780
07-12 14:06:41,21.891,7.960,68.657,0.498,0.995,1249787904,30636830720,96182272,1592958976,0,364544,969311,1077696
07-12 14:06:42,22.310,5.774,70.341,0.787,0.787,1249918976,30636687360,96182272,1592971264,0,380928,797018,862605
07-12 14:06:43,23.869,9.296,64.824,1.005,1.005,1249992704,30636589056,96182272,1592995840,0,798720,1156998,1299503
07-12 14:06:44,23.057,6.995,67.617,1.036,1.295,1250344960,30636204032,96182272,1593024512,0,884736,1049221,1198845
07-12 14:06:45,25.823,7.595,64.810,0.506,1.266,1250476032,30636064768,96182272,1593032704,0,315392,1103881,1160402
07-12 14:06:46,18.568,5.305,74.536,0.531,1.061,1250365440,30636163072,96182272,1593044992,0,270336,923593,957187
07-12 14:06:47,23.274,9.719,64.962,1.023,1.023,1250553856,30635954176,96182272,1593065472,0,638976,1095475,1260899
07-12 14:06:48,17.232,7.050,73.629,1.044,1.044,1250607104,30635888640,96182272,1593077760,0,614400,848837,891629
07-12 14:06:49,24.138,8.223,65.517,1.061,1.061,1251434496,30635020288,96182272,1593118720,0,843776,1260894,1378537
07-12 14:06:50,28.497,4.922,65.803,0.518,0.259,1251999744,30634438656,96182272,1593135104,0,385024,1034184,1142200
07-12 14:06:51,17.692,7.949,73.333,0.513,0.513,1252085760,30634340352,96182272,1593147392,0,348160,895404,981933
07-12 14:06:52,23.575,8.290,67.358,0.518,0.259,1251979264,30634438656,96182272,1593155584,0,479232,1149471,1253470
07-12 14:06:53,19.423,7.087,71.916,0.787,0.787,1251921920,30634471424,96182272,1593176064,0,495616,1104181,1211420
07-12 14:06:54,25.700,6.616,66.412,1.018,0.254,1252130816,30634225664,96182272,1593212928,0,905216,1084014,1187059
07-12 14:06:55,18.299,7.474,72.938,0.515,0.773,1252311040,30634033152,96182272,1593225216,0,282624,984310,1054737
07-12 14:06:56,17.098,7.513,74.352,0.259,0.777,1252401152,30633938944,96182272,1593229312,0,249856,910403,919623
07-12 14:06:57,22.506,8.951,66.240,0.767,1.535,1252626432,30633697280,96182272,1593245696,0,552960,959220,1109458
07-12 14:06:58,18.490,7.812,71.354,1.302,1.042,1252855808,30633435136,96182272,1593278464,0,778240,1010971,1089671
07-12 14:06:59,23.214,8.163,66.327,1.276,1.020,1252671488,30633598976,96182272,1593298944,0,692224,1239772,1343438
07-12 14:07:00,23.057,7.772,68.394,0.259,0.518,1253011456,30633242624,96182272,1593315328,0,405504,967798,1051863
07-12 14:07:01,26.873,6.977,64.858,0.517,0.775,1253867520,30632366080,96182272,1593335808,0,397312,1076852,1143535
07-12 14:07:02,19.171,7.513,71.244,0.777,1.295,1254404096,30631817216,96182272,1593348096,0,425984,934487,1025237
07-12 14:07:03,24.051,11.392,62.025,1.013,1.519,1255641088,30630559744,96182272,1593368576,0,663552,1181380,1263195
07-12 14:07:04,16.754,8.901,71.990,1.047,1.309,1255673856,30630510592,96182272,1593384960,0,643072,891104,926455
07-12 14:07:05,19.211,9.211,69.737,0.526,1.316,1255600128,30630559744,96182272,1593405440,0,471040,1100505,1147813
07-12 14:07:06,19.634,7.330,71.728,0.262,1.047,1255686144,30630461440,96182272,1593417728,0,180224,1014277,1034748
07-12 14:07:07,25.510,8.673,64.031,0.510,1.276,1256382464,30629752832,96182272,1593430016,0,495616,1003836,1153462
07-12 14:07:08,18.325,8.901,70.419,1.047,1.309,1256361984,30629752832,96182272,1593450496,0,679936,933394,989446
07-12 14:07:09,20.725,8.031,68.912,1.036,1.295,1257832448,30628253696,96182272,1593479168,0,561152,885216,927598
07-12 14:07:10,19.843,7.050,71.018,0.783,1.305,1257574400,30628495360,96182272,1593495552,0,647168,1059413,1144520
07-12 14:07:11,24.416,6.494,67.532,0.519,1.039,1257680896,30628380672,96182272,1593503744,0,266240,1051859,1119711
07-12 14:07:12,32.808,7.349,57.743,0.525,1.575,1258442752,30627606528,96182272,1593516032,0,528384,1251475,1363762
07-12 14:07:13,27.202,7.513,63.212,1.036,1.036,1258852352,30627172352,96182272,1593540608,0,528384,1022532,1147496
07-12 14:07:14,22.194,8.673,66.582,1.276,1.276,1259360256,30626639872,96182272,1593565184,0,659456,1021314,1149482
07-12 14:07:15,23.810,10.526,63.659,0.501,1.504,1259315200,30626672640,96182272,1593577472,0,299008,1080087,1156715
07-12 14:07:16,25.193,8.740,63.753,0.257,2.057,1259937792,30626045952,96182272,1593581568,0,184320,1186906,1221999
07-12 14:07:17,26.209,8.397,62.341,1.018,2.036,1262874624,30623059968,96182272,1593626624,0,552960,975787,1115642
07-12 14:07:18,26.382,9.045,61.307,1.256,2.010,1263046656,30622867456,96182272,1593647104,0,614400,958775,994362
07-12 14:07:19,24.041,8.951,63.171,1.535,2.302,1263276032,30622609408,96182272,1593671680,0,643072,1115233,1186354
07-12 14:07:20,18.622,8.418,69.898,1.020,2.041,1263476736,30622396416,96182272,1593683968,0,475136,852466,902286
07-12 14:07:21,25.558,7.940,63.772,0.496,2.233,1263239168,30622625792,96182272,1593692160,0,200704,1093975,1172626
07-12 14:07:22,24.561,9.023,63.158,1.253,2.005,1264111616,30621736960,96182272,1593708544,0,479232,1019863,1121306
07-12 14:07:23,25.707,8.226,62.725,1.285,2.057,1264205824,30621626368,96182272,1593724928,0,696320,994366,1031885
07-12 14:07:24,25.990,8.416,62.129,1.238,2.228,1264279552,30621528064,96182272,1593749504,0,499712,1082428,1127489
07-12 14:07:25,22.251,7.673,67.519,0.767,1.790,1264619520,30621171712,96182272,1593765888,0,331776,1087105,1146186
07-12 14:07:26,21.357,9.296,67.839,0.251,1.256,1265692672,30620094464,96182272,1593769984,0,167936,872646,861946
07-12 14:07:27,23.360,6.562,67.454,0.787,1.837,1266012160,30619754496,96182272,1593786368,0,507904,930212,1080875
07-12 14:07:28,22.222,7.494,65.633,2.067,2.584,1266405376,30619340800,96182272,1593806848,0,733184,996794,1015289
07-12 14:07:29,22.938,7.990,65.206,1.546,2.320,1267621888,30618103808,96182272,1593827328,0,561152,925031,964699
07-12 14:07:30,22.280,7.772,66.580,0.777,2.591,1267593216,30618116096,96182272,1593843712,0,344064,1078733,1128320
07-12 14:07:31,27.949,7.692,62.051,0.256,2.051,1268170752,30617534464,96182272,1593847808,0,167936,994131,1051872
07-12 14:07:32,25.128,9.487,62.051,1.026,2.308,1268498432,30617198592,96182272,1593856000,0,499712,961853,1000005
07-12 14:07:33,20.413,9.044,66.667,1.550,2.326,1268523008,30617149440,96182272,1593880576,0,512000,833370,827508
07-12 14:07:34,20,8.608,67.595,1.772,2.025,1269985280,30615670784,96182272,1593892864,0,659456,855328,879684
07-12 14:07:35,24.198,9.630,63.704,0.741,1.728,1269559296,30616068096,96182272,1593921536,0,331776,990739,1014424
07-12 14:07:36,17.347,7.908,72.194,0.510,2.041,1269555200,30616068096,96182272,1593925632,0,118784,764183,756849
07-12 14:07:37,24.495,8.838,63.636,1.263,1.768,1269841920,30615760896,96182272,1593946112,0,606208,1148912,1233461
07-12 14:07:38,18.252,6.684,73.265,0.771,1.028,1270026240,30615568384,96182272,1593954304,0,548864,881220,876113
07-12 14:07:39,20.655,8.060,69.270,1.008,1.008,1270054912,30615502848,96182272,1593991168,0,659456,1089897,1106685
07-12 14:07:40,23.773,6.202,68.734,0.517,0.775,1270226944,30615310336,96182272,1594007552,0,585728,1006179,1088790
07-12 14:07:41,18.252,7.455,73.522,0.257,0.514,1270300672,30615228416,96182272,1594015744,0,249856,925728,1001236
07-12 14:07:42,22.280,6.995,68.912,0.518,1.295,1270198272,30615318528,96182272,1594028032,0,364544,991596,1087713
07-12 14:07:43,29.412,8.440,60.358,0.767,1.023,1270403072,30615093248,96182272,1594048512,0,610304,1233055,1379066
07-12 14:07:44,17.755,8.616,71.802,0.783,1.044,1270652928,30614818816,96182272,1594073088,0,638976,903481,1028446
07-12 14:07:45,20.513,7.692,70,0.513,1.282,1270738944,30614712320,96182272,1594093568,0,348160,914330,1007623
07-12 14:07:46,19.685,6.562,72.441,0.525,0.787,1270620160,30614827008,96182272,1594097664,0,241664,1101456,1155754
07-12 14:07:47,26.329,8.861,63.291,0.506,1.013,1272074240,30613356544,96182272,1594114048,0,507904,966590,1117295
07-12 14:07:48,23.919,8.651,65.649,0.763,1.018,1272250368,30613164032,96182272,1594130432,0,548864,1108678,1155385
07-12 14:07:49,25.575,8.184,64.194,1.023,1.023,1272856576,30612533248,96182272,1594155008,0,708608,972412,1034069
07-12 14:07:50,23.724,6.378,67.857,0.765,1.276,1273126912,30612246528,96182272,1594171392,0,528384,895981,949378
07-12 14:07:51,20.865,8.142,69.975,0,1.018,1273167872,30612197376,96182272,1594175488,0,360448,952663,1016729
07-12 14:07:52,23.590,8.718,66.667,0.513,0.513,1273982976,30611374080,96182272,1594183680,0,430080,976674,1029660
07-12 14:07:53,24.227,7.732,66.237,0.773,1.031,1273987072,30611341312,96182272,1594212352,0,512000,1040166,1082237
07-12 14:07:54,19.312,7.143,71.429,1.058,1.058,1274003456,30611308544,96182272,1594228736,0,618496,930815,982609
07-12 14:07:55,18.063,9.162,71.204,0.785,0.785,1275162624,30610116608,96182272,1594257408,0,651264,1026007,1055669
07-12 14:07:56,17.358,7.772,73.834,0.259,0.777,1275191296,30610083840,96182272,1594261504,0,118784,791890,800712
07-12 14:07:57,26.276,9.694,61.990,0.765,1.276,1276248064,30608986112,96182272,1594302464,0,393216,1156823,1322434
07-12 14:07:58,22.622,8.226,67.352,0.771,1.028,1276100608,30609117184,96182272,1594318848,0,589824,951641,989484
07-12 14:07:59,21.053,6.579,70.526,1.053,0.789,1276239872,30608957440,96182272,1594339328,0,634880,1058432,1132872
07-12 14:08:00,24.557,6.329,67.089,1.013,1.013,1276411904,30608760832,96182272,1594363904,0,643072,991243,1062349
07-12 14:08:01,20.769,7.436,70.513,0.256,1.026,1276354560,30608809984,96182272,1594372096,0,225280,1121825,1198377
07-12 14:08:02,17.493,7.572,73.368,0.522,1.044,1276313600,30608842752,96182272,1594380288,0,299008,962283,1022397
