"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-19",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-173154-19.csv 1 400",,,,"Date:","06 Dec 2020 17:32:05 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 17:32:05,25.351,6.016,68.278,0.252,0.103,4719116288,26334384128,54431744,2432983040,59767.624,1650680.932,0,0
06-12 17:32:06,1.508,1.005,97.487,0,0,4719173632,26334322688,54431744,2432983040,0,0,81910,81239
06-12 17:32:07,1.768,0.505,97.475,0,0.253,4719075328,26334420992,54431744,2432983040,0,0,59773,60078
06-12 17:32:08,1.777,1.015,97.208,0,0,4719075328,26334420992,54431744,2432983040,0,0,59655,61885
06-12 17:32:09,1.263,0.758,97.980,0,0,4719075328,26334420992,54431744,2432983040,0,0,114759,111399
06-12 17:32:10,1.266,0.253,98.481,0,0,4719009792,26334486528,54431744,2432983040,0,0,54925,53578
06-12 17:32:11,1.259,0.756,97.985,0,0,4719099904,26334388224,54439936,2432983040,0,77824,80558,82486
06-12 17:32:12,1.519,0.253,98.228,0,0,4718968832,26334519296,54439936,2432983040,0,0,54914,53729
06-12 17:32:13,2.256,1.003,96.742,0,0,4718936064,26334552064,54439936,2432983040,0,0,54740,53264
06-12 17:32:14,0.759,0.759,98.481,0,0,4719001600,26334486528,54439936,2432983040,0,0,53838,54759
06-12 17:32:15,1.746,0.998,97.257,0,0,4719099904,26334388224,54439936,2432983040,0,65536,54450,53538
06-12 17:32:16,2,0.500,97.250,0,0.250,4719034368,26334453760,54439936,2432983040,0,0,55132,55693
06-12 17:32:17,1.259,0.756,97.985,0,0,4719058944,26334420992,54448128,2432983040,0,16384,58278,56571
06-12 17:32:18,1.008,0.756,98.237,0,0,4719058944,26334420992,54448128,2432983040,0,0,55268,55148
06-12 17:32:19,2.993,1.247,95.761,0,0,4718993408,26334486528,54448128,2432983040,0,0,73561,68162
06-12 17:32:20,1.263,1.010,97.727,0,0,4718669824,26334810112,54448128,2432983040,0,4096,59863,55325
06-12 17:32:21,0.758,1.010,97.980,0.253,0,4717543424,26335936512,54448128,2432983040,0,487424,56089,56859
06-12 17:32:22,28.180,12.968,58.853,0,0,4828553216,26126835712,54452224,2529038336,0,106496,55558,56142
06-12 17:32:23,59.453,20.149,20.398,0,0,4940701696,25835851776,54456320,2703101952,0,4096,55637,58570
06-12 17:32:24,81.841,12.438,5.721,0,0,4980289536,25624023040,54456320,2870800384,0,8388608,65069,93751
06-12 17:32:25,29.925,3.990,19.202,46.883,0,4998340608,25536978944,54468608,2937917440,0,139968512,74912,94665
06-12 17:32:26,9.227,2.494,36.658,51.372,0.249,4985257984,25805496320,54505472,2688368640,0,109535232,73644,102887
06-12 17:32:27,3.275,1.008,95.718,0,0,4985327616,25805819904,54505472,2688057344,0,0,71602,99817
06-12 17:32:28,10.025,1.504,88.471,0,0,4985249792,25805885440,54505472,2688069632,0,0,182988,238570
06-12 17:32:29,45.636,3.741,50.623,0,0,4986585088,25804455936,54505472,2688106496,0,0,430952,526744
06-12 17:32:30,64.925,3.731,31.343,0,0,5001003008,25789927424,54505472,2688167936,0,0,437552,428074
06-12 17:32:31,29.250,4.250,66,0.250,0.250,5023899648,25766871040,54513664,2688278528,0,73728,553523,488004
06-12 17:32:32,13.437,4.910,81.654,0,0,5025603584,25765003264,54513664,2688380928,0,0,451050,471523
06-12 17:32:33,22.449,4.592,72.959,0,0,5028904960,25761533952,54513664,2688458752,0,0,594966,580985
06-12 17:32:34,17.571,4.393,77.778,0,0.258,5030043648,25760190464,54513664,2688573440,0,0,448072,417787
06-12 17:32:35,13.098,3.778,83.123,0,0,5031280640,25758822400,54513664,2688606208,0,0,300899,325651
06-12 17:32:36,15.909,5.556,78.283,0,0.253,5033246720,25756700672,54521856,2688655360,0,585728,481370,468529
06-12 17:32:37,25.191,7.379,67.176,0,0.254,5036023808,25753554944,54521856,2688811008,0,0,813647,790616
06-12 17:32:38,8.906,1.781,89.059,0,0.254,5036609536,25752928256,54521856,2688843776,0,0,233533,235059
06-12 17:32:39,16.456,5.316,78.228,0,0,5085253632,25704185856,54521856,2688872448,0,0,356134,351687
06-12 17:32:40,14.394,3.283,82.071,0,0.253,5086662656,25702641664,54521856,2688917504,0,0,359845,353229
06-12 17:32:41,34.010,6.599,58.883,0.254,0.254,5090795520,25698164736,54521856,2689089536,0,20480,843164,824362
06-12 17:32:42,22.857,9.091,67.792,0,0.260,5092696064,25696006144,54521856,2689179648,0,0,849349,815403
06-12 17:32:43,31.202,6.394,61.893,0,0.512,5095571456,25692676096,54521856,2689445888,0,0,885873,881992
06-12 17:32:44,15.482,4.315,80.203,0,0,5118631936,25669443584,54521856,2689503232,0,0,351676,372988
06-12 17:32:45,12.082,2.571,85.090,0,0.257,5119139840,25668878336,54521856,2689540096,0,0,321691,320366
06-12 17:32:46,10.914,3.807,85.279,0,0,5119905792,25668014080,54530048,2689585152,0,90112,316648,297232
06-12 17:32:47,20.403,4.030,75.315,0,0.252,5120647168,25667211264,54530048,2689630208,0,0,383664,390511
06-12 17:32:48,29.114,6.076,64.557,0,0.253,5122478080,25665077248,54530048,2689773568,0,0,796156,783577
06-12 17:32:49,45.226,8.794,45.477,0,0.503,5142695936,25644584960,54530048,2689949696,0,0,944358,914939
06-12 17:32:50,43.532,10.697,45.274,0,0.498,5151817728,25634942976,54530048,2690240512,0,0,1126747,1075292
06-12 17:32:51,38.235,9.804,51.716,0,0.245,5154627584,25631731712,54534144,2690490368,0,24576,1145478,1088779
06-12 17:32:52,14.359,3.333,82.308,0,0,5154783232,25631436800,54534144,2690572288,0,0,356793,385412
06-12 17:32:53,19.280,4.627,75.835,0,0.257,5156192256,25629859840,54534144,2690658304,0,0,481432,478969
06-12 17:32:54,16.927,3.906,78.906,0,0.260,5156794368,25629147136,54534144,2690744320,0,0,487918,466282
06-12 17:32:55,14.249,3.886,81.606,0,0.259,5157335040,25628545024,54534144,2690789376,0,0,423129,424732
06-12 17:32:56,35.659,9.044,53.230,2.067,0,5159342080,25626091520,54542336,2691047424,0,26251264,1183421,1211140
06-12 17:32:57,36.041,9.898,42.132,11.675,0.254,5161918464,25622990848,54542336,2691436544,0,132255744,1237181,1169406
06-12 17:32:58,36.160,7.481,56.359,0,0,5163782144,25620688896,54542336,2691747840,0,6025216,1095091,1085699
06-12 17:32:59,14.031,3.827,82.143,0,0,5164691456,25619709952,54542336,2691796992,0,0,405398,468471
06-12 17:33:00,25.313,5.263,69.173,0,0.251,5165006848,25619283968,54542336,2691891200,0,0,646644,613653
06-12 17:33:01,47.837,9.415,42.748,0,0,5168164864,25615482880,54550528,2692374528,0,36864,1440185,1434350
06-12 17:33:02,8.418,2.551,89.031,0,0,5163204608,25620353024,54550528,2692431872,0,0,207031,245903
06-12 17:33:03,39.031,8.418,52.296,0,0.255,5181538304,25601703936,54550528,2692706304,0,0,1193378,1095152
06-12 17:33:04,48.338,8.696,42.967,0,0,5196795904,25586089984,54550528,2693038080,0,0,1456197,1340660
06-12 17:33:05,45.592,10.327,43.829,0,0.252,5197533184,25584447488,54550528,2693763072,0,0,1550304,1486731
06-12 17:33:06,40.554,10.579,48.615,0,0.252,5198569472,25582772224,54558720,2694352896,0,20480,1586748,1446067
06-12 17:33:07,47.837,9.415,42.748,0,0,5199863808,25580785664,54558720,2694991872,0,0,1863041,1693379
06-12 17:33:08,45.063,9.114,45.570,0,0.253,5200920576,25578909696,54558720,2695737344,0,36864,1663036,1478956
06-12 17:33:09,42,10,47.750,0,0.250,5210132480,25569427456,54558720,2695979008,0,0,1330924,1290754
06-12 17:33:10,42.931,9.512,47.558,0,0,5218172928,25560829952,54558720,2696531968,0,0,1340525,1304941
06-12 17:33:11,55.362,8.229,36.160,0,0.249,5218975744,25559568384,54566912,2696978432,0,28672,1506923,1436946
06-12 17:33:12,43.734,10.742,45.524,0,0,5226500096,25551626240,54566912,2697392128,0,0,1548860,1412872
06-12 17:33:13,53.299,12.437,33.756,0,0.508,5234933760,25542275072,54566912,2698252288,0,0,2083855,1918522
06-12 17:33:14,49.744,10.513,39.487,0,0.256,5241180160,25535348736,54566912,2698915840,0,0,1914070,1734607
06-12 17:33:15,52.605,10.918,36.228,0,0.248,5242560512,25533161472,54566912,2699694080,0,0,1866954,1674749
06-12 17:33:16,50.785,9.162,39.791,0,0.262,5243830272,25531273216,54575104,2700296192,0,20480,1783648,1527720
06-12 17:33:17,53.015,9.296,37.437,0,0.251,5243228160,25531056128,54575104,2701086720,0,0,1610035,1411741
06-12 17:33:18,57.286,7.286,35.176,0,0.251,5255462912,25518338048,54575104,2701565952,0,65536,1467137,1240514
06-12 17:33:19,48.250,10.250,41.500,0,0,5257695232,25515417600,54575104,2702225408,0,0,1680166,1467075
06-12 17:33:20,54.703,7.178,37.871,0,0.248,5265809408,25507082240,54575104,2702446592,0,0,1196543,1012651
