"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-19",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloada-1024-20201207-171730-19.csv 1 400",,,,"Date:","07 Dec 2020 17:17:42 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:17:42,27.394,6.604,65.155,0.596,0.250,1159675904,30766624768,96022528,1556733952,96699.354,722424.241,0,0
07-12 17:17:43,27.889,7.538,63.065,1.256,0.251,1159745536,30766538752,96022528,1556750336,0,856064,2460850,2587544
07-12 17:17:44,26.031,6.959,66.237,0.515,0.258,1159815168,30766456832,96022528,1556762624,0,536576,2464981,2596182
07-12 17:17:45,28.497,7.772,63.212,0.518,0,1159950336,30766313472,96022528,1556766720,0,372736,2356307,2397680
07-12 17:17:46,30.964,7.360,60.914,0.508,0.254,1159991296,30766264320,96022528,1556774912,0,245760,2447849,2564635
07-12 17:17:47,45.619,7.990,45.619,0.515,0.258,1161158656,30764982272,96022528,1556795392,0,466944,3263484,3473191
07-12 17:17:48,46.997,9.661,42.298,0.522,0.522,1162448896,30763384832,96022528,1556848640,0,581632,3491597,3657841
07-12 17:17:49,49.231,11.026,38.974,0.513,0.256,1165381632,30760099840,96022528,1556893696,0,421888,3549641,3675637
07-12 17:17:50,53.886,13.990,31.865,0.259,0,1201086464,30724030464,96022528,1556959232,0,290816,3749707,3853049
07-12 17:17:51,54.005,12.661,32.558,0.258,0.517,1244463104,30679912448,96022528,1557028864,0,249856,3588877,3674892
07-12 17:17:52,56.091,13.959,29.188,0.761,0,1269268480,30654791680,96022528,1557106688,0,671744,4059345,4244008
07-12 17:17:53,51.399,13.486,34.606,0.254,0.254,1307213824,30616317952,96022528,1557188608,0,450560,3405791,3433635
07-12 17:17:54,41.623,13.613,43.455,0.785,0.524,1310433280,30612819968,96022528,1557241856,0,438272,3144147,3383280
07-12 17:17:55,40.674,11.917,46.891,0.259,0.259,1332912128,30590124032,96022528,1557278720,0,245760,2680268,2814828
07-12 17:17:56,49.354,10.594,39.535,0.258,0.258,1374842880,30546632704,96022528,1557319680,0,290816,2855243,2799661
07-12 17:17:57,60.256,11.026,27.949,0.513,0.256,1397530624,30522036224,96022528,1557778432,0,651264,3377897,3458003
07-12 17:17:58,50.765,12.755,35.714,0.510,0.255,1431523328,30487355392,96022528,1558159360,0,794624,2862210,3029650
07-12 17:17:59,45.013,11.253,43.223,0.256,0.256,1460879360,30457712640,96022528,1558192128,0,331776,2937176,2965684
07-12 17:18:00,39.642,10.997,48.593,0.512,0.256,1465073664,30453325824,96022528,1558220800,0,253952,2817628,2944713
07-12 17:18:01,36.410,11.795,50.769,0.769,0.256,1489141760,30429097984,96022528,1558261760,0,573440,2660601,2867821
07-12 17:18:02,42.216,9.763,46.966,0.792,0.264,1525829632,30392348672,96022528,1558282240,0,516096,2602730,2697414
07-12 17:18:03,31.117,9.309,58.511,0.532,0.532,1530310656,30387847168,96022528,1558302720,0,438272,2338036,2472106
07-12 17:18:04,28.093,10.567,60.567,0.258,0.515,1532538880,30385606656,96022528,1558310912,0,262144,2193421,2314200
07-12 17:18:05,30.670,11.340,56.959,0.515,0.515,1536741376,30381395968,96022528,1558319104,0,344064,2061599,2159226
07-12 17:18:06,42.199,9.463,46.803,1.023,0.512,1553711104,30363955200,96022528,1558327296,0,598016,2473183,2495467
