"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-12",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloadb-1024-20201208-114150-12.csv 1 400",,,,"Date:","08 Dec 2020 11:42:00 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 11:42:00,6.404,1.985,91.508,0.078,0.026,28183605248,2654343168,98238464,2580135936,46532.131,532974.362,0,0
08-12 11:42:01,1.481,0.988,97.531,0,0,28183330816,2654601216,98238464,2580152320,0,0,13490,14115
08-12 11:42:02,0,0.756,99.244,0,0,28183359488,2654568448,98242560,2580152320,0,45056,13697,17669
08-12 11:42:03,0.748,0.748,98.254,0,0.249,28183359488,2654568448,98242560,2580152320,0,0,15891,16259
08-12 11:42:04,1.250,0.500,98.250,0,0,28183392256,2654535680,98242560,2580152320,0,0,23360,20609
08-12 11:42:05,1.247,0.499,98.254,0,0,28183392256,2654535680,98242560,2580152320,0,0,16619,18591
08-12 11:42:06,1,0.500,98.250,0.250,0,28183359488,2654568448,98242560,2580152320,0,12288,12041,12158
08-12 11:42:07,0.754,0.754,98.492,0,0,28183359488,2654568448,98242560,2580152320,0,0,17937,15800
08-12 11:42:08,0.750,0.750,98.500,0,0,28183392256,2654535680,98242560,2580152320,0,0,16593,16720
08-12 11:42:09,1.746,0.998,97.257,0,0,28182515712,2655408128,98246656,2580152320,0,16384,39753,36924
08-12 11:42:10,1.244,0.746,98.010,0,0,28182614016,2655309824,98250752,2580148224,0,45056,14015,15255
08-12 11:42:11,1.493,0.498,98.010,0,0,28182577152,2655342592,98250752,2580152320,0,0,12190,12478
08-12 11:42:12,0.503,0.251,99.246,0,0,28182577152,2655342592,98250752,2580152320,0,12288,7481,9913
08-12 11:42:13,4.489,0.499,95.012,0,0,28179636224,2657955840,98250752,2580480000,0,0,9310,9754
08-12 11:42:14,0.750,0.750,98.500,0,0,28179701760,2657890304,98250752,2580480000,0,0,14147,14593
08-12 11:42:15,0.998,0.748,98.254,0,0,28179734528,2657857536,98250752,2580480000,0,0,17543,15938
08-12 11:42:16,0.998,0.499,98.254,0,0.249,28179701760,2657890304,98250752,2580480000,0,20480,11651,12748
08-12 11:42:17,0.750,0.500,98.500,0.250,0,28179693568,2657890304,98254848,2580484096,0,225280,9909,10984
08-12 11:42:18,1,0.500,98.500,0,0,28179759104,2657955840,98254848,2580353024,0,0,19832,17582
08-12 11:42:19,0.998,0.748,98.254,0,0,28179791872,2657923072,98254848,2580353024,0,16384,17452,17667
08-12 11:42:20,0.750,0.750,98.500,0,0,28179824640,2657890304,98254848,2580353024,0,12288,10417,11914
08-12 11:42:21,0.752,0.752,98.496,0,0,28179791872,2657923072,98254848,2580353024,0,0,37546,39214
08-12 11:42:22,1.961,2.451,95.588,0,0,28179759104,2657955840,98254848,2580353024,0,16384,28845,27960
08-12 11:42:23,0.998,0.499,98.504,0,0,28179824640,2657890304,98254848,2580353024,0,0,15268,15107
