"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-7",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloada-512-20201207-135307-7.csv 1 400",,,,"Date:","07 Dec 2020 13:53:13 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:53:13,12.650,3.903,82.833,0.493,0.121,1190178816,30387392512,96169984,1893601280,113752.737,1459774.796,0,0
07-12 13:53:14,7.595,3.797,88.101,0.506,0,1189875712,30387679232,96169984,1893617664,0,462848,449401,451458
07-12 13:53:15,9.367,5.823,83.797,0.759,0.253,1190137856,30387388416,96169984,1893642240,0,417792,713959,664256
07-12 13:53:16,7.949,3.333,87.436,1.282,0,1190154240,30387355648,96169984,1893658624,0,1519616,487613,563674
07-12 13:53:17,15.152,5.051,78.535,1.263,0,1191460864,30386032640,96169984,1893675008,0,3182592,816308,1271834
07-12 13:53:18,39.447,9.296,50.503,0.503,0.251,1194684416,30382776320,96169984,1893691392,0,2031616,2314340,2676162
07-12 13:53:19,45.407,6.562,46.719,1.312,0,1196904448,30380433408,96169984,1893769216,0,3244032,2143003,2575990
07-12 13:53:20,33.858,9.449,55.643,0.787,0.262,1199280128,30377984000,96169984,1893842944,0,1110016,1995632,2155903
07-12 13:53:21,31.926,7.916,59.103,0.792,0.264,1199804416,30377263104,96169984,1893961728,0,598016,1503171,1507882
07-12 13:53:22,23.499,8.094,67.363,0.522,0.522,1201606656,30375407616,96169984,1893990400,0,266240,1100856,1115492
07-12 13:53:23,30.357,8.673,60.204,0.510,0.255,1202597888,30374387712,96169984,1894019072,0,212992,1406904,1388362
07-12 13:53:24,23.810,8.271,66.917,0.752,0.251,1203286016,30373613568,96169984,1894068224,0,442368,1066185,1104813
07-12 13:53:25,16.837,7.143,74.745,0.765,0.510,1203314688,30373556224,96169984,1894096896,0,430080,781911,751698
07-12 13:53:26,17.839,7.286,72.613,1.759,0.503,1204436992,30372417536,96169984,1894113280,0,1531904,884449,1026809
07-12 13:53:27,24.031,7.235,66.150,2.326,0.258,1206386688,30370451456,96169984,1894129664,0,3244032,1030791,1464605
07-12 13:53:28,18.037,6.366,74.005,1.326,0.265,1208008704,30368821248,96169984,1894133760,0,2007040,773079,1056215
07-12 13:53:29,18.045,8.020,70.927,2.757,0.251,1210761216,30366048256,96169984,1894154240,0,3358720,931774,1323492
07-12 13:53:30,22.564,5.641,70.256,1.282,0.256,1213894656,30362910720,96169984,1894158336,0,954368,614689,666346
07-12 13:53:31,14.286,7.143,77.296,1.020,0.255,1214238720,30362525696,96169984,1894195200,0,565248,739559,688973
07-12 13:53:32,12.020,5.882,80.818,1.023,0.256,1214259200,30362492928,96169984,1894207488,0,401408,569360,559007
07-12 13:53:33,12.403,6.718,80.362,0.258,0.258,1214242816,30362509312,96169984,1894207488,0,69632,750736,708583
07-12 13:53:34,11.111,5.556,82.576,0.758,0,1215131648,30361604096,96169984,1894219776,0,450560,430501,422877
07-12 13:53:35,14.430,6.076,78.228,1.013,0.253,1210998784,30365708288,96169984,1894240256,0,536576,733159,697840
07-12 13:53:36,11.370,6.718,80.362,1.550,0,1211469824,30365224960,96169984,1894252544,0,1449984,701075,797193
07-12 13:53:37,22.310,5.774,69.816,1.837,0.262,1211899904,30364774400,96169984,1894273024,0,2949120,967029,1390715
07-12 13:53:38,17.128,6.549,74.811,1.259,0.252,1214214144,30362451968,96169984,1894281216,0,2289664,721861,1049306
07-12 13:53:39,18.718,7.179,72.051,1.795,0.256,1217110016,30359539712,96169984,1894297600,0,3313664,1024590,1397529
07-12 13:53:40,15.522,6.870,76.081,1.272,0.254,1217744896,30358892544,96169984,1894309888,0,1212416,693068,747897
07-12 13:53:41,12.308,5.897,81.026,0.513,0.256,1217978368,30358626304,96169984,1894338560,0,520192,627000,592567
07-12 13:53:42,17.436,6.923,74.872,0.769,0,1219223552,30357368832,96169984,1894350848,0,315392,716815,650741
07-12 13:53:43,16.230,4.974,78.272,0.262,0.262,1219186688,30357401600,96169984,1894354944,0,221184,617929,555212
07-12 13:53:44,10.309,7.216,81.443,0.773,0.258,1219264512,30357303296,96169984,1894375424,0,462848,601191,578293
07-12 13:53:45,11.382,4.607,82.927,1.084,0,1219055616,30357491712,96169984,1894395904,0,1040384,690640,646652
07-12 13:53:46,15,6.053,77.632,1.053,0.263,1220816896,30355718144,96169984,1894408192,0,1372160,632012,728497
07-12 13:53:47,16.406,5.729,75.260,2.344,0.260,1223114752,30353395712,96169984,1894432768,0,3313664,796364,1236796
07-12 13:53:48,18.045,7.268,73.434,1.003,0.251,1224097792,30352408576,96169984,1894436864,0,2011136,612442,915518
07-12 13:53:49,19.744,7.179,71.026,2.051,0,1227309056,30349185024,96169984,1894449152,0,3186688,907048,1281343
07-12 13:53:50,10.997,7.161,80.307,1.279,0.256,1227997184,30348476416,96169984,1894469632,0,1368064,578002,639748
07-12 13:53:51,13.695,5.685,79.587,0.775,0.258,1227988992,30348460032,96169984,1894494208,0,495616,720305,681023
07-12 13:53:52,8.333,4.688,86.198,0.521,0.260,1227853824,30348591104,96169984,1894498304,0,249856,424806,423397
07-12 13:53:53,12.755,6.633,80.102,0.510,0,1228107776,30348328960,96169984,1894506496,0,200704,719500,675385
07-12 13:53:54,10.553,7.286,81.156,0.754,0.251,1227866112,30348558336,96169984,1894518784,0,454656,516319,519395
07-12 13:53:55,14.921,5.497,78.534,1.047,0,1227935744,30348460032,96169984,1894547456,0,692224,663085,623087
07-12 13:53:56,9.186,6.037,82.940,1.575,0.262,1228759040,30347620352,96169984,1894563840,0,1421312,596515,727378
07-12 13:53:57,15.979,8.247,73.454,2.062,0.258,1231126528,30345236480,96169984,1894580224,0,3215360,814182,1227458
07-12 13:53:58,19.948,6.218,72.539,1.295,0,1233055744,30343299072,96169984,1894588416,0,2105344,677206,953312
07-12 13:53:59,23.214,5.357,69.133,2.041,0.255,1235386368,30340751360,96169984,1894805504,0,3383296,845974,1214509
07-12 13:54:00,33.249,6.091,59.645,1.015,0,1174261760,30400167936,96169984,1896513536,0,1998848,640130,679920
07-12 13:54:01,30.479,6.297,61.965,1.008,0.252,1204846592,30365716480,96169984,1900376064,0,4714496,522869,480065
07-12 13:54:02,30.867,6.122,62.245,0.765,0,1231630336,30334865408,96169984,1904422912,0,4579328,563958,525175
07-12 13:54:03,38.366,5.693,55.198,0.743,0,1233604608,30326800384,96169984,1910353920,0,6217728,746920,648010
07-12 13:54:04,25.521,4.948,68.490,0.781,0.260,1178480640,30397313024,96169984,1895047168,0,3649536,578408,559640
07-12 13:54:05,14.106,5.542,79.597,0.756,0,1178304512,30397472768,96169984,1895063552,0,512000,636867,589432
