"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloadb-512-20201207-140555-1.csv 1 400",,,,"Date:","07 Dec 2020 14:06:01 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 14:06:01,11.421,4.286,83.598,0.531,0.165,1133142016,30781206528,96174080,1565044736,96311.703,832063.448,0,0
07-12 14:06:02,10.050,4.523,84.422,0.754,0.251,1132728320,30781595648,96174080,1565069312,0,622592,549764,596184
07-12 14:06:03,10.230,2.813,85.934,1.023,0,1133056000,30781239296,96174080,1565093888,0,749568,560621,618833
07-12 14:06:04,11.990,3.571,82.908,1.531,0,1133019136,30781239296,96174080,1565130752,0,1081344,569465,621275
07-12 14:06:05,8.974,4.103,86.154,0.769,0,1133035520,30781206528,96174080,1565147136,0,606208,579862,649537
07-12 14:06:06,6.122,2.551,91.071,0,0.255,1133027328,30781206528,96174080,1565155328,0,237568,408254,428622
07-12 14:06:07,14.035,4.762,80.201,1.003,0,1133252608,30780948480,96174080,1565184000,0,884736,727597,806862
07-12 14:06:08,15.190,3.797,79.747,1.266,0,1133121536,30781046784,96174080,1565216768,0,835584,779866,854321
07-12 14:06:09,25.065,7.494,65.891,1.292,0.258,1133035520,30781063168,96174080,1565286400,0,1064960,1376716,1558930
07-12 14:06:10,31.888,8.163,59.439,0.510,0,1133707264,30780342272,96174080,1565331456,0,352256,1813677,1957061
07-12 14:06:11,51.042,10.417,38.021,0.260,0.260,1134313472,30779613184,96174080,1565413376,0,385024,2527745,2636881
07-12 14:06:12,41.732,13.386,43.832,1.050,0,1136472064,30777200640,96174080,1565511680,0,876544,2641621,2844662
07-12 14:06:13,46.819,9.160,43.257,0.763,0,1132310528,30780915712,96174080,1565605888,0,790528,2305527,2441823
07-12 14:06:14,19.072,8.247,70.876,1.546,0.258,1132355584,30780817408,96174080,1565655040,0,1081344,1111504,1198599
07-12 14:06:15,14.691,5.670,79.124,0.515,0,1132253184,30780915712,96174080,1565659136,0,331776,838907,909804
07-12 14:06:16,18.750,8,72.250,0.750,0.250,1132331008,30780817408,96174080,1565679616,0,495616,1090680,1233807
07-12 14:06:17,16.154,8.205,74.359,1.026,0.256,1132306432,30780817408,96174080,1565704192,0,618496,953425,1063434
07-12 14:06:18,16.580,7.513,74.611,1.295,0,1132318720,30780784640,96174080,1565724672,0,880640,815881,909515
07-12 14:06:19,15.303,6.596,76.517,1.319,0.264,1132257280,30780817408,96174080,1565753344,0,1372160,795545,914166
07-12 14:06:20,20.519,5.455,72.987,0.779,0.260,1132720128,30780334080,96174080,1565773824,0,446464,860008,976036
07-12 14:06:21,20.256,6.923,72.051,0.769,0,1133006848,30780035072,96174080,1565786112,0,364544,967910,1052198
07-12 14:06:22,12.827,7.592,78.010,1.309,0.262,1133457408,30779568128,96174080,1565802496,0,684032,776072,855181
07-12 14:06:23,17.526,7.474,72.938,1.804,0.258,1133690880,30779301888,96174080,1565831168,0,905216,916758,1030474
07-12 14:06:24,17.368,6.579,74.474,1.316,0.263,1133764608,30779203584,96174080,1565855744,0,905216,836174,901525
07-12 14:06:25,18.687,7.828,71.465,1.768,0.253,1133613056,30779334656,96174080,1565876224,0,757760,996414,1130810
07-12 14:06:26,15.464,7.216,76.289,0.773,0.258,1133510656,30779432960,96174080,1565880320,0,331776,831936,925917
07-12 14:06:27,16.754,7.592,72.775,2.618,0.262,1133568000,30779334656,96174080,1565921280,0,1069056,893859,994636
07-12 14:06:28,18.783,7.672,71.429,1.852,0.265,1134579712,30778302464,96174080,1565941760,0,716800,959342,1029118
07-12 14:06:29,19.948,6.824,70.604,2.362,0.262,1134747648,30778085376,96174080,1565970432,0,958464,910897,1055402
07-12 14:06:30,21.932,7.833,68.407,1.305,0.522,1136611328,30776172544,96174080,1566015488,0,638976,930030,1035503
07-12 14:06:31,24.190,8.479,66.085,0.998,0.249,1136447488,30776320000,96174080,1566031872,0,430080,1070805,1105156
07-12 14:06:32,16.146,8.333,73.438,1.823,0.260,1136590848,30776156160,96174080,1566052352,0,868352,934248,1036556
07-12 14:06:33,13.111,6.684,79.177,1.028,0,1136525312,30776188928,96174080,1566085120,0,745472,754513,799279
07-12 14:06:34,19.948,7.254,71.244,1.295,0.259,1137102848,30775574528,96174080,1566121984,0,1183744,986950,1093935
07-12 14:06:35,17.259,6.345,75.635,0.761,0,1137766400,30774898688,96174080,1566134272,0,528384,851981,940684
07-12 14:06:36,14.249,6.107,78.880,0.763,0,1137790976,30774865920,96174080,1566142464,0,512000,749837,836266
07-12 14:06:37,17.949,6.154,74.872,0.769,0.256,1137868800,30774767616,96174080,1566162944,0,626688,898209,948633
07-12 14:06:38,17.677,7.323,73.485,1.515,0,1137725440,30774865920,96174080,1566203904,0,1101824,899043,969820
07-12 14:06:39,18.112,6.633,73.724,1.276,0.255,1137684480,30774865920,96174080,1566244864,0,1220608,855172,1021586
07-12 14:06:40,22.660,8.374,68.227,0.739,0,1140969472,30771535872,96174080,1566285824,0,667648,920564,1045213
07-12 14:06:41,16.667,6.510,75.521,1.042,0.260,1140908032,30771576832,96174080,1566306304,0,815104,890942,959345
07-12 14:06:42,13.716,7.481,78.304,0.499,0,1142489088,30769979392,96174080,1566322688,0,413696,662879,697859
07-12 14:06:43,18.750,6.250,73.177,1.562,0.260,1142390784,30770044928,96174080,1566351360,0,987136,898626,986296
07-12 14:06:44,17.358,6.995,74.611,1.036,0,1142718464,30769688576,96174080,1566380032,0,790528,909070,962235
